,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-10 06:00:00,[25.906096 25.931427 26.014002 26.01394  26.021023 26.079115],[25.969496 25.98993  26.027393 25.971758 26.017359 26.034494],[26 26 26 26 26 26],0.058611483216698894,0.026048453975107366
2020-05-10 06:15:00,[25.906096 25.931427 26.014002 26.01394  26.021023 26.079115],[25.969496 25.98993  26.027393 25.971758 26.017359 26.034494],[26 26 26 26 26 26],0.058611483216698894,0.026048453975107366
2020-05-10 06:30:00,[25.906096 25.931427 26.014002 26.01394  26.021023 26.079115],[25.969496 25.98993  26.027393 25.971758 26.017359 26.034494],[26 26 26 26 26 26],0.058611483216698894,0.026048453975107366
2020-05-10 06:45:00,[25.906096 25.931427 26.014002 26.01394  26.021023 26.079115],[25.969496 25.98993  26.027393 25.971758 26.017359 26.034494],[26 26 26 26 26 26],0.058611483216698894,0.026048453975107366
2020-05-10 07:00:00,[25.906096 25.931427 26.014002 26.01394  26.021023 26.079115],[25.969496 25.98993  26.027393 25.971758 26.017359 26.034494],[26 26 26 26 26 26],0.058611483216698894,0.026048453975107366
2020-05-10 07:15:00,[25.906096 25.931427 26.014002 26.01394  26.021023 26.079115],[25.969496 25.98993  26.027393 25.971758 26.017359 26.034494],[26 26 26 26 26 26],0.058611483216698894,0.026048453975107366
2020-05-10 07:30:00,[25.906096 25.931427 26.014002 26.01394  26.021023 26.079115],[25.969496 25.98993  26.027393 25.971758 26.017359 26.034494],[26 26 26 26 26 26],0.058611483216698894,0.026048453975107366
2020-05-10 07:45:00,[25.906096 25.931427 26.014002 26.01394  26.021023 26.079115],[25.969496 25.98993  26.027393 25.971758 26.017359 26.034494],[26 26 26 26 26 26],0.058611483216698894,0.026048453975107366
2020-05-10 08:00:00,[25.906096 25.931427 26.014002 26.01394  26.021023 26.079115],[25.969496 25.98993  26.027393 25.971758 26.017359 26.034494],[26 26 26 26 26 26],0.058611483216698894,0.026048453975107366
2020-05-10 08:15:00,[25.906096 25.931427 26.014002 26.01394  26.021023 26.079115],[25.969496 25.98993  26.027393 25.971758 26.017359 26.034494],[26 26 26 26 26 26],0.058611483216698894,0.026048453975107366
