,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-10 06:00:00,[18.998943 18.978045 19.060656 19.060839 19.082735 19.056484],[19.026886 19.016298 19.031725 19.051727 19.034678 19.021923],[19 19 19 19 19 19],0.05461862672571502,0.03254183214484081
2020-05-10 06:15:00,[18.998943 18.978045 19.060656 19.060839 19.082735 19.056484],[19.026886 19.016298 19.031725 19.051727 19.034678 19.021923],[19 19 19 19 19 19],0.05461862672571502,0.03254183214484081
2020-05-10 06:30:00,[18.038822 18.107874 18.197687 18.227158 18.262724 18.288448],[18.22052  18.21187  18.278606 18.320093 18.281954 18.327261],[18 18 18 18 18 18],0.20657969598240836,0.2769467202579902
2020-05-10 06:45:00,[18.048815 18.04819  18.12605  18.147528 18.161915 18.0973  ],[18.008532 18.001902 18.011898 18.019062 17.95949  17.956959],[18 19 18 18 18 18],0.40448807806363907,0.40830374670452363
2020-05-10 07:00:00,[18.040134 18.038675 18.106874 18.139135 18.129799 18.07828 ],[17.985025 17.980446 17.979979 17.960037 17.936579 17.929123],[18 18 18 18 18 18],0.09735055470402733,0.04406491106982336
2020-05-10 07:15:00,[18.037323 18.033571 18.09907  18.12944  18.121294 18.061728],[17.958483 17.952616 17.946964 17.926802 17.900677 17.888826],[18 18 18 18 18 18],0.0890806183443199,0.0756796125837697
2020-05-10 07:30:00,[18.036102 18.0323   18.097158 18.128222 18.118074 18.059385],[17.962896 17.957718 17.95379  17.930168 17.908363 17.898304],[18 18 18 18 18 18],0.08726914862959964,0.06942094243616354
2020-05-10 07:45:00,[18.036102 18.0323   18.097158 18.128222 18.118074 18.059385],[17.962896 17.957718 17.95379  17.930168 17.908363 17.898304],[18 18 18 18 18 18],0.08726914862959964,0.06942094243616354
2020-05-10 08:00:00,[17.073112 17.166735 17.232101 17.268137 17.261244 17.275183],[17.102371 17.105827 17.13261  17.13242  17.095932 17.124828],[17 17 17 17 17 17],0.22468061680556817,0.11660817441411005
2020-05-10 08:15:00,[17.046688 17.07434  17.134445 17.147331 17.124722 17.043396],[16.866812 16.859812 16.836142 16.793736 16.799911 16.793001],[17 17 17 17 17 17],0.10402484400503445,0.17779688286708834
2020-05-10 08:30:00,[16.069826 16.146845 16.231056 16.239302 16.191326 16.175726],[16.135538 16.146143 16.168787 16.151123 16.201242 16.2365  ],[16 16 16 16 16 16],0.18465132354357158,0.17677020885722222
2020-05-10 08:45:00,[16.013004 16.043573 16.11664  16.10246  16.051641 15.988052],[16.042551 16.01225  16.043568 16.002928 16.089462 16.140442],[16 16 16 16 16 16],0.06949877328323265,0.0725658478246795
2020-05-10 09:00:00,[15.993185 16.020546 16.1002   16.093618 16.023106 15.981429],[16.225868 16.226704 16.295506 16.286226 16.36893  16.449928],[16 16 16 16 16 16],0.05795386458530275,0.3189057851475294
2020-05-10 09:15:00,[15.993185 16.020546 16.1002   16.093618 16.023106 15.981429],[16.225868 16.226704 16.295506 16.286226 16.36893  16.449928],[16 16 16 16 16 16],0.05795386458530275,0.3189057851475294
2020-05-10 09:30:00,[15.993185 16.020546 16.1002   16.093618 16.023106 15.981429],[16.225868 16.226704 16.295506 16.286226 16.36893  16.449928],[16 16 16 16 16 16],0.05795386458530275,0.3189057851475294
2020-05-10 09:45:00,[15.993185 16.020546 16.1002   16.093618 16.023106 15.981429],[16.225868 16.226704 16.295506 16.286226 16.36893  16.449928],[16 16 16 16 16 16],0.05795386458530275,0.3189057851475294
2020-05-10 10:00:00,[15.993185 16.020546 16.1002   16.093618 16.023106 15.981429],[16.225868 16.226704 16.295506 16.286226 16.36893  16.449928],[16 16 16 16 16 16],0.05795386458530275,0.3189057851475294
2020-05-10 10:15:00,[15.993185 16.020546 16.1002   16.093618 16.023106 15.981429],[16.225868 16.226704 16.295506 16.286226 16.36893  16.449928],[16 16 16 16 16 16],0.05795386458530275,0.3189057851475294
2020-05-10 10:30:00,[17.566671 17.465755 17.484373 17.440992 17.328587 17.271303],[17.614677 17.571888 17.578424 17.51675  17.553747 17.61526 ],[18 18 18 18 18 18],0.5821435423127531,0.42625826695198815
2020-05-10 10:45:00,[17.956596 17.961054 17.9897   18.031082 17.95382  17.918032],[18.303802 18.352036 18.424234 18.457426 18.5003   18.565481],[18 18 18 18 18 18],0.04712452291813231,0.4426260471394995
2020-05-10 11:00:00,[18.029743 18.02733  18.09249  18.125717 18.10746  18.054855],[18.009382 18.00159  17.991385 17.990723 17.971493 17.954008],[18 18 18 18 18 18],0.082206486740708,0.023017275366205948
2020-05-10 11:15:00,[18.036102 18.0323   18.097158 18.128222 18.118074 18.059385],[17.962896 17.957718 17.95379  17.930168 17.908363 17.898304],[18 18 18 18 18 18],0.08726914862959964,0.06942094243616354
2020-05-10 11:30:00,[18.036102 18.0323   18.097158 18.128222 18.118074 18.059385],[17.962896 17.957718 17.95379  17.930168 17.908363 17.898304],[18 18 18 18 18 18],0.08726914862959964,0.06942094243616354
2020-05-10 11:45:00,[18.036102 18.0323   18.097158 18.128222 18.118074 18.059385],[17.962896 17.957718 17.95379  17.930168 17.908363 17.898304],[18 18 18 18 18 18],0.08726914862959964,0.06942094243616354
2020-05-10 12:00:00,[18.036102 18.0323   18.097158 18.128222 18.118074 18.059385],[17.962896 17.957718 17.95379  17.930168 17.908363 17.898304],[18 18 18 18 18 18],0.08726914862959964,0.06942094243616354
2020-05-10 12:15:00,[18.036102 18.0323   18.097158 18.128222 18.118074 18.059385],[17.962896 17.957718 17.95379  17.930168 17.908363 17.898304],[18 18 18 18 18 18],0.08726914862959964,0.06942094243616354
2020-05-10 12:30:00,[18.036102 18.0323   18.097158 18.128222 18.118074 18.059385],[17.962896 17.957718 17.95379  17.930168 17.908363 17.898304],[18 18 18 18 18 18],0.08726914862959964,0.06942094243616354
2020-05-10 12:45:00,[18.036102 18.0323   18.097158 18.128222 18.118074 18.059385],[17.962896 17.957718 17.95379  17.930168 17.908363 17.898304],[18 18 18 18 18 18],0.08726914862959964,0.06942094243616354
