,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-10 06:00:00,[15.89836  15.857572 15.842968 15.736159 15.775827 15.708975],[15.963904 15.927443 15.89366  15.884215 15.887597 15.841359],[16 16 16 16 16 16],0.20810111236069323,0.10730267324700331
2020-05-10 06:15:00,[14.717923  14.68275   14.63602   14.525407  14.530155  14.5071945],[14.754165 14.728163 14.707586 14.668617 14.665686 14.622336],[15 15 15 15 15 15],0.4085639041075866,0.3119953717085884
2020-05-10 06:30:00,[14.887101 14.807171 14.741312 14.633351 14.685081 14.611341],[14.8502    14.812324  14.754719  14.7497835 14.714284  14.701049 ],[15 15 15 15 15 15],0.28911060697244073,0.2420190049289996
2020-05-10 06:45:00,[14.86385  14.794244 14.776939 14.666393 14.697777 14.644181],[14.871347 14.830102 14.781785 14.770503 14.748553 14.733173],[15 15 15 15 15 15],0.270760612407031,0.21607304529764632
2020-05-10 07:00:00,[14.86385  14.794244 14.776939 14.666393 14.697777 14.644181],[14.871347 14.830102 14.781785 14.770503 14.748553 14.733173],[15 15 15 15 15 15],0.270760612407031,0.21607304529764632
2020-05-10 07:15:00,[15.946918  15.885124  15.8298025 15.718405  15.730615  15.743254 ],[15.88784  15.843324 15.783292 15.77059  15.768694 15.754625],[16 16 16 16 16 16],0.2092703088671949,0.20429960152590085
2020-05-10 07:30:00,[15.93016   15.930167  15.92361   15.861445  15.837753  15.8527775],[16.097355 16.065382 16.055784 16.038439 16.064901 16.040213],[16 16 16 16 16 16],0.11746319397314972,0.0634710471161578
2020-05-10 07:45:00,[15.8973465 15.859095  15.848687  15.740388  15.779365  15.714475 ],[15.970652 15.935567 15.905482 15.917106 15.915164 15.862473],[16 16 16 16 16 16],0.20448747687629254,0.08843921563068109
2020-05-10 08:00:00,[15.89836  15.857572 15.842968 15.736159 15.775827 15.708975],[15.963904 15.927443 15.89366  15.884215 15.887597 15.841359],[16 16 16 16 16 16],0.20810111236069323,0.10730267324700331
2020-05-10 08:15:00,[15.89836  15.857572 15.842968 15.736159 15.775827 15.708975],[15.963904 15.927443 15.89366  15.884215 15.887597 15.841359],[16 16 16 16 16 16],0.20810111236069323,0.10730267324700331
2020-05-10 08:30:00,[15.89836  15.857572 15.842968 15.736159 15.775827 15.708975],[15.963904 15.927443 15.89366  15.884215 15.887597 15.841359],[16 16 16 16 16 16],0.20810111236069323,0.10730267324700331
2020-05-10 08:45:00,[15.89836  15.857572 15.842968 15.736159 15.775827 15.708975],[15.963904 15.927443 15.89366  15.884215 15.887597 15.841359],[16 16 16 16 16 16],0.20810111236069323,0.10730267324700331
2020-05-10 09:00:00,[15.89836  15.857572 15.842968 15.736159 15.775827 15.708975],[15.963904 15.927443 15.89366  15.884215 15.887597 15.841359],[16 16 16 16 16 16],0.20810111236069323,0.10730267324700331
2020-05-10 09:15:00,[15.89836  15.857572 15.842968 15.736159 15.775827 15.708975],[15.963904 15.927443 15.89366  15.884215 15.887597 15.841359],[16 16 16 16 16 16],0.20810111236069323,0.10730267324700331
2020-05-10 09:30:00,[15.89836  15.857572 15.842968 15.736159 15.775827 15.708975],[15.963904 15.927443 15.89366  15.884215 15.887597 15.841359],[16 16 16 16 16 16],0.20810111236069323,0.10730267324700331
2020-05-10 09:45:00,[15.89836  15.857572 15.842968 15.736159 15.775827 15.708975],[15.963904 15.927443 15.89366  15.884215 15.887597 15.841359],[16 16 16 16 16 16],0.20810111236069323,0.10730267324700331
2020-05-10 10:00:00,[15.89836  15.857572 15.842968 15.736159 15.775827 15.708975],[15.963904 15.927443 15.89366  15.884215 15.887597 15.841359],[16 16 16 16 16 16],0.20810111236069323,0.10730267324700331
2020-05-10 10:15:00,[17.164097 17.133389 17.10763  17.046148 17.063574 17.055273],[17.177513 17.141739 17.098152 17.116077 17.139505 17.095167],[17 17 17 17 17 17],0.1045074520792444,0.13116603856373094
2020-05-10 10:30:00,[16.858788 16.854675 17.132156 16.884953 16.994356 16.95957 ],[17.23233  17.234505 17.233152 17.251993 17.303461 17.231504],[17 16 16 16 16 16],0.8873977397002201,1.1461344401360913
2020-05-10 10:45:00,[15.954206 15.806655 15.739841 15.606483 15.685235 15.542133],[15.889955 15.87552  15.787546 15.804208 15.814017 15.760223],[16 16 16 16 16 16],0.3084196203960681,0.18401038868185607
2020-05-10 11:00:00,[15.912151 15.846304 15.785063 15.696234 15.742208 15.655733],[15.938631 15.893408 15.840996 15.818223 15.807653 15.782202],[16 16 16 16 16 16],0.24316950791360195,0.16221720577825652
2020-05-10 11:15:00,[15.89836  15.857572 15.842968 15.736159 15.775827 15.708975],[15.963904 15.927443 15.89366  15.884215 15.887597 15.841359],[16 16 16 16 16 16],0.20810111236069323,0.10730267324700331
2020-05-10 11:30:00,[15.89836  15.857572 15.842968 15.736159 15.775827 15.708975],[15.963904 15.927443 15.89366  15.884215 15.887597 15.841359],[16 16 16 16 16 16],0.20810111236069323,0.10730267324700331
2020-05-10 11:45:00,[15.89836  15.857572 15.842968 15.736159 15.775827 15.708975],[15.963904 15.927443 15.89366  15.884215 15.887597 15.841359],[16 16 16 17 16 16],0.545820145668051,0.46559146474795043
2020-05-10 12:00:00,[15.878817 15.843257 15.843882 15.733128 15.7684   15.708958],[15.958295 15.923725 15.893063 15.878402 15.886122 15.841854],[16 16 16 16 16 16],0.2133821845843509,0.1093597269272785
2020-05-10 12:15:00,[15.897779 15.851653 15.831068 15.722671 15.766993 15.693523],[15.953777 15.917635 15.881533 15.875257 15.878786 15.830204],[16 16 17 17 17 18],1.2826125603835818,1.18954282797538
2020-05-10 12:30:00,[18.270124 18.38634  18.565071 18.520666 18.564007 18.632706],[18.586039 18.591068 18.608227 18.6859   18.76436  18.704674],[18 18 18 18 18 18],0.5051474882212165,0.6600521651426376
2020-05-10 12:45:00,[19.048792 18.95495  19.448185 19.0552   19.350225 19.314154],[19.388966 19.410812 19.450228 19.571259 19.62486  19.533865],[19 19 19 19 19 19],0.2676058616038091,0.5040775699354122
2020-05-10 13:00:00,[18.816614 18.707434 18.941696 18.616379 18.894644 18.859278],[18.961836 18.914595 18.88609  18.894669 18.898024 18.800034],[19 19 19 19 19 19],0.22386479338765855,0.11776154142320303
2020-05-10 13:15:00,[19.078432 18.961498 19.086317 18.90397  19.11115  19.130152],[19.03149  18.965551 18.920664 18.913082 18.893927 18.814444],[19 19 19 18 18 18],0.7465639753856845,0.6197599938468878
2020-05-10 13:30:00,[17.995287 17.87303  17.956526 17.80583  17.911903 17.901777],[17.927801 17.905842 17.805984 17.795065 17.80897  17.739517],[18 18 18 18 18 18],0.11041163977404209,0.18168781538556145
2020-05-10 13:45:00,[18.047674 17.920803 17.961044 17.813515 17.94549  17.879372],[18.110785 18.065794 17.991817 17.995241 17.99279  17.924402],[18 18 18 18 18 18],0.10194920599231497,0.061180967088806625
2020-05-10 14:00:00,[17.213205 17.064465 17.266027 16.948938 17.168009 17.047173],[17.42623  17.411854 17.344566 17.3841   17.387486 17.238546],[17 17 17 17 17 17],0.15991784276888268,0.37072074949009604
2020-05-10 14:15:00,[17.00639  16.832455 16.805971 16.678684 16.762192 16.621672],[17.037008 17.02227  16.909546 16.949732 16.968357 16.895195],[17 17 17 17 17 17],0.2478871893148389,0.06397886283194151
2020-05-10 14:30:00,[16.920837 16.805454 16.83863  16.671198 16.768948 16.66824 ],[17.039503 17.006096 16.935583 16.928408 16.948442 16.888557],[17 17 17 17 17 17],0.23864751822121535,0.06576508323191999
2020-05-10 14:45:00,[16.883034 16.781546 16.883333 16.668133 16.777273 16.68891 ],[17.018232 16.996754 16.937326 16.953089 16.979824 16.89877 ],[17 17 17 17 17 17],0.23506556510443183,0.05342643627689843
2020-05-10 15:00:00,[16.883034 16.781546 16.883333 16.668133 16.777273 16.68891 ],[17.018232 16.996754 16.937326 16.953089 16.979824 16.89877 ],[17 17 17 17 17 17],0.23506556510443183,0.05342643627689843
2020-05-10 15:15:00,[18.164497 18.070784 18.230654 18.052084 18.20196  18.12513 ],[18.332777 18.309887 18.257462 18.31127  18.3468   18.2707  ],[18 18 18 18 18 18],0.1551497828260498,0.3064568057546082
2020-05-10 15:30:00,[17.749033 17.665943 18.045418 17.62695  17.853811 17.81065 ],[18.063255 18.062584 18.042055 18.06587  18.109638 18.004292],[18 18 18 18 18 18],0.24934335088567422,0.0659096166259273
2020-05-10 15:45:00,[17.9341   17.81801  17.962141 17.71668  17.877253 17.820066],[18.025885 17.997387 17.930641 17.942602 17.960342 17.869724],[18 18 18 18 18 18],0.16663802678497974,0.06748640684119493
2020-05-10 16:00:00,[17.9341   17.81801  17.962141 17.71668  17.877253 17.820066],[18.025885 17.997387 17.930641 17.942602 17.960342 17.869724],[18 17 17 17 17 17],0.7697306066832716,0.8591391409458338
2020-05-10 16:15:00,[17.356726 17.23756  17.189104 17.084204 17.106949 17.027166],[17.281044 17.261955 17.147968 17.155966 17.19587  17.160128],[18 18 18 18 18 18],0.8401683186730343,0.8012460130094798
2020-05-10 16:30:00,[16.626621 16.56669  16.719204 16.39636  16.544262 16.502254],[16.979689 16.949232 16.917871 16.90334  16.91763  16.795885],[17 17 18 18 18 18],1.2180368296105493,0.9126952540901355
2020-05-10 16:45:00,[17.940723 17.83675  17.99016  17.73681  17.92376  17.840359],[18.119635 18.088453 18.045427 18.101562 18.1193   18.011736],[18 18 18 18 18 18],0.1476638417629904,0.09026390477005247
2020-05-10 17:00:00,[19.168732 19.03894  19.326218 19.067436 19.281902 19.276098],[19.296656 19.27839  19.245255 19.291563 19.331444 19.252092],[19 19 19 19 19 19],0.2223553830722517,0.2840394295512326
2020-05-10 17:15:00,[18.80084  18.693455 18.934282 18.598654 18.883745 18.841686],[18.965994 18.91841  18.891531 18.899975 18.902807 18.805489],[19 19 19 19 19 19],0.237209670698017,0.11318505213272148
2020-05-10 17:30:00,[17.522123 17.395477 17.610289 17.284384 17.59786  17.475603],[17.712479 17.677437 17.62719  17.654072 17.617199 17.43934 ],[17 17 17 17 17 17],0.494296923929148,0.6273858365517396
2020-05-10 17:45:00,[17.240253 17.015818 17.008358 16.928385 17.033047 16.846724],[17.331547 17.327742 17.186815 17.263962 17.273935 17.196291],[17 17 17 17 17 17],0.12093818469563342,0.2694080900753003
2020-05-10 18:00:00,[16.94926  16.819769 16.81634  16.675573 16.765718 16.655405],[17.057634 17.020082 16.943716 16.918201 16.941225 16.898792],[17 17 17 17 17 17],0.24071943551348796,0.06743071841485297
2020-05-10 18:15:00,[16.892376 16.787106 16.87111  16.667725 16.773947 16.682484],[17.020964 16.996006 16.933218 16.94869  16.96994  16.89232 ],[17 17 17 17 17 17],0.23658789586545784,0.05780192423737098
2020-05-10 18:30:00,[16.883034 16.781546 16.883333 16.668133 16.777273 16.68891 ],[17.018232 16.996754 16.937326 16.953089 16.979824 16.89877 ],[17 17 17 17 17 17],0.23506556510443183,0.05342643627689843
2020-05-10 18:45:00,[16.883034 16.781546 16.883333 16.668133 16.777273 16.68891 ],[17.018232 16.996754 16.937326 16.953089 16.979824 16.89877 ],[17 17 18 18 18 18],1.0243890476432254,0.8640128308856566
2020-05-10 19:00:00,[17.86112  17.813234 18.122892 17.796553 18.020084 17.956112],[18.214025 18.19111  18.176836 18.213968 18.245396 18.152458],[18 18 18 18 18 18],0.1372296814875718,0.2011823835162928
2020-05-10 19:15:00,[17.82695  17.721676 17.985224 17.639381 17.831083 17.782518],[17.980442 17.973303 17.930723 17.961826 18.002832 17.892689],[18 18 18 18 18 18],0.2285847059135443,0.056088448530209924
2020-05-10 19:30:00,[17.9341   17.81801  17.962141 17.71668  17.877253 17.820066],[18.025885 17.997387 17.930641 17.942602 17.960342 17.869724],[18 18 18 18 18 18],0.16663802678497974,0.06748640684119493
2020-05-10 19:45:00,[17.9341   17.81801  17.962141 17.71668  17.877253 17.820066],[18.025885 17.997387 17.930641 17.942602 17.960342 17.869724],[18 18 18 18 18 18],0.16663802678497974,0.06748640684119493
2020-05-10 20:00:00,[17.9341   17.81801  17.962141 17.71668  17.877253 17.820066],[18.025885 17.997387 17.930641 17.942602 17.960342 17.869724],[18 18 18 18 18 18],0.16663802678497974,0.06748640684119493
2020-05-10 20:15:00,[18.887548 18.77928  18.856329 18.71079  18.806105 18.829784],[18.85011  18.81184  18.745438 18.737194 18.771904 18.737396],[19 19 19 19 19 19],0.19672950049972487,0.2283013122825487
2020-05-10 20:30:00,[20.057608 19.969389 20.305569 20.002216 20.325478 20.241383],[20.205914 20.136625 20.149387 20.225742 20.193949 20.10097 ],[20 20 20 20 20 20],0.2088995148616722,0.174238324860846
2020-05-10 20:45:00,[18.549118 18.485294 18.523655 18.224977 18.537334 18.440792],[18.693201 18.60892  18.584179 18.59786  18.55321  18.42133 ],[19 20 19 19 19 19],0.8012454042091002,0.6950223600793303
2020-05-10 21:00:00,[19.258745 19.140211 19.218113 19.132292 19.282583 19.360235],[19.105736 19.032589 18.990543 18.971336 18.935453 18.878157],[19 19 19 19 19 19],0.24539264461235832,0.07321792555837262
2020-05-10 21:15:00,[19.097334 18.980227 19.100048 18.926178 19.129017 19.151339],[19.04043  18.973843 18.927681 18.923658 18.901033 18.821835],[19 19 19 19 19 19],0.1039814934067858,0.09566799850290865
2020-05-10 21:30:00,[17.85782  17.773624 17.839373 17.665077 17.768833 17.781418],[17.789541 17.76265  17.675596 17.645004 17.653557 17.57832 ],[18 18 18 18 18 18],0.22754179169046215,0.3239663498547617
2020-05-10 21:45:00,[18.0785   17.945774 17.972683 17.843668 17.969555 17.902113],[18.12425  18.0791   18.000841 18.013687 18.006954 17.936214],[18 18 18 18 18 18],0.0864074791672901,0.06582796143971957
