,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-10 06:00:00,[26.161463 26.17769  26.015545 26.290243 26.15575  26.391207],[26.183922 26.157547 26.190693 26.185099 26.21771  26.37235 ],[26 26 26 26 26 26],0.23073351803471007,0.22924385858820545
2020-05-10 06:15:00,[26.161463 26.17769  26.015545 26.290243 26.15575  26.391207],[26.183922 26.157547 26.190693 26.185099 26.21771  26.37235 ],[26 26 26 26 26 26],0.23073351803471007,0.22924385858820545
2020-05-10 06:30:00,[26.161463 26.17769  26.015545 26.290243 26.15575  26.391207],[26.183922 26.157547 26.190693 26.185099 26.21771  26.37235 ],[26 26 26 26 26 26],0.23073351803471007,0.22924385858820545
2020-05-10 06:45:00,[26.161463 26.17769  26.015545 26.290243 26.15575  26.391207],[26.183922 26.157547 26.190693 26.185099 26.21771  26.37235 ],[26 26 26 26 26 26],0.23073351803471007,0.22924385858820545
2020-05-10 07:00:00,[26.161463 26.17769  26.015545 26.290243 26.15575  26.391207],[26.183922 26.157547 26.190693 26.185099 26.21771  26.37235 ],[26 26 26 26 26 26],0.23073351803471007,0.22924385858820545
2020-05-10 07:15:00,[26.161463 26.17769  26.015545 26.290243 26.15575  26.391207],[26.183922 26.157547 26.190693 26.185099 26.21771  26.37235 ],[26 26 26 26 26 26],0.23073351803471007,0.22924385858820545
2020-05-10 07:30:00,[26.161463 26.17769  26.015545 26.290243 26.15575  26.391207],[26.183922 26.157547 26.190693 26.185099 26.21771  26.37235 ],[26 26 26 26 26 26],0.23073351803471007,0.22924385858820545
2020-05-10 07:45:00,[26.161463 26.17769  26.015545 26.290243 26.15575  26.391207],[26.183922 26.157547 26.190693 26.185099 26.21771  26.37235 ],[26 26 26 26 26 26],0.23073351803471007,0.22924385858820545
2020-05-10 08:00:00,[26.161463 26.17769  26.015545 26.290243 26.15575  26.391207],[26.183922 26.157547 26.190693 26.185099 26.21771  26.37235 ],[26 26 26 26 26 26],0.23073351803471007,0.22924385858820545
2020-05-10 08:15:00,[25.124105 25.219751 25.04364  25.288715 25.195498 25.46383 ],[25.336515 25.299007 25.365026 25.354105 25.39759  25.569159],[25 25 25 25 25 24],0.6231605152399958,0.716661196614518
