,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-19 06:00:00,[48.0303   48.54096  48.405464 48.147243 48.127827 48.04835 ],[50.79381  50.803646 49.957546 49.52707  49.493626 49.105564],[52 52 52 52 52 52],3.7880769061770803,2.1537884773457505
2020-05-19 06:15:00,[48.0303   48.54096  48.405464 48.147243 48.127827 48.04835 ],[50.79381  50.803646 49.957546 49.52707  49.493626 49.105564],[52 52 52 52 52 52],3.7880769061770803,2.1537884773457505
2020-05-19 06:30:00,[48.0303   48.54096  48.405464 48.147243 48.127827 48.04835 ],[50.79381  50.803646 49.957546 49.52707  49.493626 49.105564],[52 52 52 52 52 52],3.7880769061770803,2.1537884773457505
2020-05-19 06:45:00,[48.0303   48.54096  48.405464 48.147243 48.127827 48.04835 ],[50.79381  50.803646 49.957546 49.52707  49.493626 49.105564],[52 52 52 52 52 52],3.7880769061770803,2.1537884773457505
2020-05-19 07:00:00,[48.0303   48.54096  48.405464 48.147243 48.127827 48.04835 ],[50.79381  50.803646 49.957546 49.52707  49.493626 49.105564],[52 52 52 52 52 52],3.7880769061770803,2.1537884773457505
2020-05-19 07:15:00,[48.0303   48.54096  48.405464 48.147243 48.127827 48.04835 ],[50.79381  50.803646 49.957546 49.52707  49.493626 49.105564],[52 52 52 52 52 53],3.9791217060005657,2.402141426450598
2020-05-19 07:30:00,[48.86358  49.315594 49.276287 48.973392 48.92482  48.861275],[51.46153  51.45131  50.61225  50.15477  50.164375 49.749252],[53 53 53 53 53 53],3.968639049255959,2.4889804824861854
2020-05-19 07:45:00,[48.883934 49.3382   49.31089  48.986572 48.953716 48.88089 ],[51.482307 51.472805 50.63423  50.179184 50.182106 49.768044],[53 53 53 53 53 53],3.9456177071751504,2.468996011366627
2020-05-19 08:00:00,[37.810577 38.508602 37.717598 37.872517 37.776665 38.189095],[40.251553 40.485065 39.745056 39.47368  39.0282   38.95597 ],[39 39 39 39 39 39],1.0587798449007215,0.8712076939742601
2020-05-19 08:15:00,[35.931313 36.333733 35.59759  35.88887  35.760555 35.98534 ],[37.70447  37.82598  37.18126  36.8678   36.578304 36.395714],[37 37 37 38 38 38],1.6873841185230494,1.0869073781494483
2020-05-19 08:30:00,[35.75966  36.104095 35.463062 35.677197 35.633087 35.667286],[37.261345 37.20247  36.78316  36.299904 36.106213 35.978832],[37 35 35 35 35 34],1.049693329188705,1.577343098589435
