,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-19 06:00:00,[11.136646 11.218172 11.18155  11.159249 11.14773  11.240545],[10.949891 10.912572 10.871296 10.777054 10.823703 10.799835],[11 11 11 11 11 11],0.18451655483517895,0.15682843550314682
2020-05-19 06:15:00,[11.136646 11.218172 11.18155  11.159249 11.14773  11.240545],[10.949891 10.912572 10.871296 10.777054 10.823703 10.799835],[11 11 11 11 11 11],0.18451655483517895,0.15682843550314682
2020-05-19 06:30:00,[10.102192 10.181403 10.158782 10.136894 10.141364 10.218308],[10.000365  9.971726  9.942694  9.857998  9.909742  9.893712],[10 10 10 10 10 10],0.1606987021743488,0.08533435201257995
2020-05-19 06:45:00,[9.086719 9.168486 9.155247 9.140573 9.152477 9.225204],[9.055925 9.045639 9.019502 8.954593 9.004004 8.994543],[9 9 9 9 9 9],0.1600708583761462,0.03582018327703652
2020-05-19 07:00:00,[9.079261 9.161957 9.149508 9.132038 9.15029  9.231894],[9.007473 8.995545 8.965421 8.903886 8.952464 8.943158],[9 9 9 9 9 9],0.1574064199414412,0.05163978513610284
2020-05-19 07:15:00,[9.079031 9.162529 9.151028 9.134506 9.151286 9.234414],[8.984579  8.969745  8.939433  8.8784485 8.927811  8.922026 ],[9 9 9 9 9 9],0.1588502006884385,0.0717491033090929
2020-05-19 07:30:00,[9.079021 9.162519 9.151034 9.134508 9.15128  9.234413],[8.972373 8.958329 8.929259 8.873563 8.920756 8.913196],[9 9 9 9 9 9],0.15884796794480066,0.07885099325932862
2020-05-19 07:45:00,[9.079021 9.162519 9.151034 9.134508 9.15128  9.234413],[8.972373 8.958329 8.929259 8.873563 8.920756 8.913196],[9 9 9 9 9 9],0.15884796794480066,0.07885099325932862
2020-05-19 08:00:00,[9.079021 9.162519 9.151034 9.134508 9.15128  9.234413],[8.972373 8.958329 8.929259 8.873563 8.920756 8.913196],[9 9 9 9 9 9],0.15884796794480066,0.07885099325932862
2020-05-19 08:15:00,[9.079021 9.162519 9.151034 9.134508 9.15128  9.234413],[8.972373 8.958329 8.929259 8.873563 8.920756 8.913196],[9 9 9 9 9 9],0.15884796794480066,0.07885099325932862
2020-05-19 08:30:00,[8.056973 8.128907 8.129707 8.119891 8.14856  8.215812],[8.0246315 8.019191  8.003282  7.9559317 8.006071  8.008874 ],[8 8 8 8 8 8],0.14124775836790024,0.02252180143358434
2020-05-19 08:45:00,[8.060976 8.135348 8.135664 8.128967 8.154394 8.232392],[8.023554  8.024442  7.995979  7.9565077 8.003664  8.004658 ],[8 8 8 8 8 8],0.1499545827410775,0.02271215700329918
2020-05-19 09:00:00,[6.057027  6.110002  6.1262474 6.13731   6.173337  6.2329526],[6.1126447 6.1279445 6.135254  6.11389   6.16405   6.189045 ],[6 6 6 6 6 6],0.14969835471557988,0.14316286166927275
2020-05-19 09:15:00,[4.1123796 4.1367354 4.1636953 4.1973867 4.2254934 4.305054 ],[4.223022  4.265992  4.2829967 4.285052  4.3277187 4.381604 ],[4 4 4 4 4 3],0.555442339180329,0.6188782870167198
2020-05-19 09:30:00,[4.1075845 4.096369  4.1371403 4.202547  4.214025  4.289302 ],[4.1484895 4.191047  4.1925907 4.204061  4.255414  4.3034716],[4 4 4 4 4 4],0.1871703402548846,0.2215895409985652
2020-05-19 09:45:00,[4.1065826 4.1044097 4.1439    4.2034526 4.214536  4.295931 ],[4.096637  4.1293187 4.1372347 4.155756  4.220508  4.255303 ],[4 4 4 4 4 4],0.19059653612524846,0.17462277485390984
