,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-19 06:00:00,[11.136646 11.218172 11.18155  11.159249 11.14773  11.240545],[10.949891 10.912572 10.871296 10.777054 10.823703 10.799835],[11 11 11 11 11 11],0.18451655483517895,0.15682843550314682
2020-05-19 06:15:00,[11.136646 11.218172 11.18155  11.159249 11.14773  11.240545],[10.949891 10.912572 10.871296 10.777054 10.823703 10.799835],[11 11 11 11 11 11],0.18451655483517895,0.15682843550314682
2020-05-19 06:30:00,[11.136646 11.218172 11.18155  11.159249 11.14773  11.240545],[10.949891 10.912572 10.871296 10.777054 10.823703 10.799835],[11 11 11 11 11 11],0.18451655483517895,0.15682843550314682
2020-05-19 06:45:00,[11.136646 11.218172 11.18155  11.159249 11.14773  11.240545],[10.949891 10.912572 10.871296 10.777054 10.823703 10.799835],[11 11 11 11 11 11],0.18451655483517895,0.15682843550314682
2020-05-19 07:00:00,[11.136646 11.218172 11.18155  11.159249 11.14773  11.240545],[10.949891 10.912572 10.871296 10.777054 10.823703 10.799835],[11 11 11 11 11 11],0.18451655483517895,0.15682843550314682
2020-05-19 07:15:00,[11.136646 11.218172 11.18155  11.159249 11.14773  11.240545],[10.949891 10.912572 10.871296 10.777054 10.823703 10.799835],[11 11 11 11 11 11],0.18451655483517895,0.15682843550314682
2020-05-19 07:30:00,[11.136646 11.218172 11.18155  11.159249 11.14773  11.240545],[10.949891 10.912572 10.871296 10.777054 10.823703 10.799835],[11 10 10 10 10  9],1.3278969464740793,1.0096336573075266
2020-05-19 07:45:00,[10.104779 10.188609 10.163485 10.13958  10.146405 10.231845],[9.996067  9.970307  9.937927  9.8536005 9.905546  9.886843 ],[10 10 10 10 10 10],0.1673062845133811,0.08935794329410139
2020-05-19 08:00:00,[10.105726  10.19156   10.167077  10.145696  10.1499195 10.238361 ],[9.986078 9.964254 9.920816 9.845577 9.893776 9.876572],[10 10 10 10 10 10],0.17141915842433006,0.09840909452378939
2020-05-19 08:15:00,[8.125562 8.210827 8.204855 8.194142 8.207928 8.303217],[8.002438  8.0098505 8.002955  7.9500117 8.001196  7.998207 ],[8 8 8 8 8 8],0.21410470941864712,0.020877342901927557
2020-05-19 08:30:00,[9.079193 9.160711 9.148758 9.129366 9.151045 9.243033],[9.000824 8.990598 8.955461 8.892134 8.943002 8.930878],[9 9 9 9 9 9],0.15960572028179484,0.060186758740637177
2020-05-19 08:45:00,[8.056628 8.12941  8.130977 8.122089 8.149101 8.216299],[8.043497  8.035474  8.0145035 7.9635973 8.018407  8.023065 ],[8 8 8 8 8 7],0.5088596628675389,0.4186657202973491
2020-05-19 09:00:00,[9.061237  9.132086  9.1303835 9.11124   9.134875  9.219833 ],[9.002177 8.984707 8.94013  8.886887 8.936331 8.928401],[9 9 9 9 9 9],0.1396955061339642,0.06557163541970128
2020-05-19 09:15:00,[7.059612  7.133671  7.1410913 7.1375012 7.166394  7.2351036],[7.055009  7.0620646 7.0584993 7.0315537 7.080999  7.0935254],[7 7 7 7 7 6],0.5185561318913872,0.4497507555152487
2020-05-19 09:30:00,[6.058257  6.0986395 6.1173544 6.1379113 6.172402  6.236073 ],[6.107813  6.1289463 6.1275043 6.109554  6.1557817 6.1801467],[6 6 6 6 6 6],0.1479685274143353,0.13737475974625363
2020-05-19 09:45:00,[4.1117945 4.1361117 4.163817  4.1987553 4.2259316 4.3034253],[4.2173767 4.2557244 4.2715054 4.2718787 4.3199434 4.373743 ],[4 4 4 4 4 4],0.2001982675079324,0.28934652927222243
