,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-19 06:00:00,[20.17671  20.12868  20.052023 20.010431 19.928661 19.957533],[19.86163  19.760462 19.622131 19.373098 19.375996 19.312244],[20 20 20 20 20 20],0.09788827182763757,0.49576615848023575
2020-05-19 06:15:00,[20.179974 20.110518 20.048418 20.016    19.92292  19.941101],[19.852829 19.749838 19.614014 19.363682 19.363749 19.30492 ],[20 20 19 19 19 19],0.8076194967919169,0.3694155221484915
2020-05-19 06:30:00,[19.210302 19.144379 19.092525 19.062775 18.964434 18.990713],[18.926413 18.840704 18.707588 18.46344  18.481651 18.426882],[19 19 19 19 19 19],0.11469169560940752,0.40852204053474167
2020-05-19 06:45:00,[19.209137 19.150986 19.092205 19.062357 18.967293 18.999416],[18.925303 18.838469 18.702965 18.46271  18.48087  18.423948],[19 19 19 19 19 19],0.11546660311524284,0.41026728491652875
2020-05-19 07:00:00,[19.208874 19.150938 19.091908 19.062319 18.967276 18.999626],[18.89696  18.803541 18.67536  18.437881 18.451506 18.394276],[19 19 19 19 19 19],0.11533442658773377,0.43557050914844964
2020-05-19 07:15:00,[19.208874 19.150938 19.091908 19.062319 18.967276 18.999626],[18.89696  18.803541 18.67536  18.437881 18.451506 18.394276],[19 19 19 19 19 19],0.11533442658773377,0.43557050914844964
2020-05-19 07:30:00,[20.17671  20.12868  20.052023 20.010431 19.928661 19.957533],[19.86163  19.760462 19.622131 19.373098 19.375996 19.312244],[20 20 20 20 20 20],0.09788827182763757,0.49576615848023575
2020-05-19 07:45:00,[19.218153 19.133734 19.091259 19.076502 18.965693 18.988422],[18.89202  18.797802 18.672863 18.435627 18.445017 18.393093],[19 19 19 19 19 19],0.11616599422211057,0.43863835773458776
2020-05-19 08:00:00,[17.328537 17.2421   17.208612 17.23733  17.098465 17.177923],[16.890665 16.84883  16.74291  16.525179 16.555351 16.504427],[17 17 17 16 16 16],0.8500177056461473,0.3957221773988483
2020-05-19 08:15:00,[17.216167 17.20648  17.141111 17.10001  17.02324  17.080492],[16.992374 16.914518 16.801247 16.582018 16.626764 16.571718],[17 17 17 17 17 17],0.1450837654022505,0.3011941154464989
