,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-19 06:00:00,[9.079021 9.162519 9.151034 9.134508 9.15128  9.234413],[8.972373 8.958329 8.929259 8.873563 8.920756 8.913196],[9 9 9 9 9 9],0.15884796794480066,0.07885099325932862
2020-05-19 06:15:00,[9.079021 9.162519 9.151034 9.134508 9.15128  9.234413],[8.972373 8.958329 8.929259 8.873563 8.920756 8.913196],[ 9  9 10 10 10 10],0.6842177997666555,0.891044027027396
2020-05-19 06:30:00,[10.10706  10.196145 10.172201 10.153071 10.154711 10.248909],[9.928342  9.90331   9.8645525 9.800262  9.843176  9.828613 ],[10 10 10 10 10 10],0.17744014182310858,0.14531127648147904
2020-05-19 06:45:00,[10.105431 10.191265 10.167182 10.145778 10.1498   10.238254],[9.928507  9.89901   9.871701  9.7979765 9.843741  9.828912 ],[10 10 10 10 10 10],0.17132026874896372,0.14507027157660277
2020-05-19 07:00:00,[10.1056185 10.19142   10.167062  10.145624  10.149825  10.238219 ],[9.957682 9.932226 9.896896 9.822309 9.86888  9.852982],[10 10 10 10 10 10],0.1713226709191138,0.12068937425630152
2020-05-19 07:15:00,[10.1056185 10.19142   10.167062  10.145624  10.149825  10.238219 ],[9.957682 9.932226 9.896896 9.822309 9.86888  9.852982],[10 10 10 10 11 10],0.38219945778009934,0.4742775218735376
2020-05-19 07:30:00,[10.105113 10.190071 10.166189 10.145168 10.148821 10.235765],[9.958739 9.932764 9.89801  9.82348  9.869932 9.854582],[10 10 10 10 10 10],0.1700987278281121,0.11961643101513704
2020-05-19 07:45:00,[9.086423  9.168349  9.1555395 9.141063  9.152569  9.225525 ],[9.022426 9.008208 8.988467 8.924892 8.973556 8.96563 ],[ 9  9 10 10 10 10],0.6836968651417379,0.8468702678540265
2020-05-19 08:00:00,[10.107431  10.1956835 10.170707  10.150601  10.153665  10.246471 ],[9.960436 9.937847 9.897321 9.826972 9.87128  9.85471 ],[10 10 10 11 11 11],0.589426458749405,0.8142138866567549
2020-05-19 08:15:00,[10.110439 10.192533 10.169687 10.15491  10.151348 10.232246],[9.954236 9.923296 9.898215 9.821991 9.867945 9.857125],[10 10 10 10 10  9],0.5233536029484596,0.3656335911555509
2020-05-19 08:30:00,[9.07569  9.154378 9.14289  9.123408 9.143664 9.215865],[9.01649   8.997981  8.9806185 8.9106245 8.962753  8.954601 ],[9 9 9 9 9 9],0.14857429543896364,0.044884998122921946
2020-05-19 08:45:00,[9.079322 9.162665 9.15069  9.134027 9.151223 9.234082],[9.00381  8.993849 8.957948 8.9012   8.947945 8.939423],[ 9  9 10 10 10 10],0.6844756515315175,0.8684210730525708
2020-05-19 09:00:00,[9.076874 9.158472 9.148156 9.132129 9.148215 9.225717],[8.975742 8.959631 8.933028 8.877406 8.924253 8.918615],[9 9 9 9 9 9],0.15456766148482226,0.07538077993873521
2020-05-19 09:15:00,[10.107801 10.200167 10.174208 10.150952 10.157015 10.261346],[9.920026 9.897498 9.855906 9.788843 9.832703 9.814724],[10 10 10 10 10 10],0.1815572031271303,0.15522486166866445
2020-05-19 09:30:00,[12.141973 12.235032 12.193708 12.14274  12.139278 12.236262],[11.930072 11.864431 11.804476 11.70972  11.75114  11.725554],[12 12 12 12 12 12],0.18641905005337497,0.21718387929747646
2020-05-19 09:45:00,[10.168861 10.243654 10.219811 10.217718 10.193856 10.283778],[9.969602 9.949767 9.932239 9.855685 9.901042 9.885462],[10 10 10 10 10  9],0.5581616399205028,0.3702929170671333
2020-05-19 10:00:00,[9.075196  9.1521635 9.139989  9.118679  9.141147  9.21001  ],[9.051415 9.033436 9.021127 8.950361 9.003349 8.991382],[ 9  9  9  9 10 10],0.48720354242972463,0.5798412773943933
2020-05-19 10:15:00,[10.108659 10.199008 10.173682 10.154408 10.156651 10.253391],[10.0076685  9.987694   9.934582   9.859705   9.908364   9.891234 ],[10 10 10 10 10 10],0.17989113390905992,0.0860228155864691
2020-05-19 10:30:00,[10.10534  10.191226 10.167283 10.145952 10.14984  10.238371],[9.926969 9.897207 9.869584 9.79589  9.842337 9.827602],[10 10 10 10 10 10],0.17137794044111046,0.14671279589417693
2020-05-19 10:45:00,[10.1056185 10.19142   10.167062  10.145624  10.149825  10.238219 ],[9.957682 9.932226 9.896896 9.822309 9.86888  9.852982],[10 10 10 10 10 10],0.1713226709191138,0.12068937425630152
2020-05-19 11:00:00,[9.075327 9.153855 9.143344 9.125588 9.143595 9.214033],[9.011291 8.994171 8.97205  8.906856 8.957157 8.950678],[9 9 9 9 9 9],0.14837742763942652,0.04810879414089447
2020-05-19 11:15:00,[8.057188 8.12914  8.129389 8.119476 8.148262 8.213877],[8.060145 8.058026 8.037677 7.988545 8.037984 8.040107],[8 8 8 8 8 8],0.14064643648318098,0.04394430107420054
2020-05-19 11:30:00,[8.061006 8.135311 8.135532 8.12875  8.154324 8.232179],[8.023907 8.024604 7.997006 7.956829 8.004069 8.00497 ],[8 9 9 9 9 9],0.770552594331551,0.9154357132767061
2020-05-19 11:45:00,[9.080409  9.166524  9.1559305 9.14206   9.155432  9.244485 ],[8.951181  8.936708  8.904705  8.858918  8.9047365 8.897232 ],[9 9 9 9 9 9],0.16463251033440784,0.0957519896279621
2020-05-19 12:00:00,[9.078841  9.162386  9.1511755 9.134657  9.151244  9.234469 ],[8.94427  8.926217 8.905282 8.850337 8.897637 8.890386],[ 9 10 10 10 10 10],0.761966589491096,1.010172873882473
2020-05-19 12:15:00,[9.081742 9.164321 9.153294 9.140449 9.151538 9.226032],[8.986403  8.970619  8.946895  8.893082  8.9385605 8.933357 ],[9 9 9 9 9 9],0.15862020741366986,0.06260441624397496
2020-05-19 12:30:00,[8.057011  8.128688  8.1289215 8.118568  8.147782  8.212799 ],[8.033737 8.026921 8.017067 7.9666   8.016118 8.018785],[8 7 7 7 7 7],1.0481039577510702,0.9214902670633173
2020-05-19 12:45:00,[7.053177  7.1114593 7.1216416 7.1272893 7.1595745 7.2295036],[7.07627   7.0877    7.071286  7.0389423 7.088241  7.099409 ],[7 7 7 7 7 7],0.14398271835701762,0.07934659115497078
2020-05-19 13:00:00,[7.053733  7.1134467 7.125299  7.1337175 7.1617026 7.23715  ],[7.0505967 7.060476  7.0386324 7.015663  7.067205  7.0773926],[7 7 7 7 7 7],0.14816969245924883,0.055469609906737175
2020-05-19 13:15:00,[6.097691  6.1593466 6.177956  6.1834726 6.2170634 6.315356 ],[6.01849   6.0431805 6.0411587 6.029614  6.0818048 6.099306 ],[6 6 6 6 6 6],0.20282638547737278,0.05962545732231057
2020-05-19 13:30:00,[5.07828   5.105594  5.1306515 5.165155  5.1952443 5.2627683],[5.1309385 5.1583204 5.1686316 5.1618648 5.2124987 5.2491345],[5 4 4 4 4 4],1.0714178797687188,1.088191974927959
2020-05-19 13:45:00,[4.109509  4.108464  4.1441183 4.201574  4.218289  4.295153 ],[4.1812034 4.2226014 4.227253  4.2325754 4.2843666 4.333743 ],[4 4 4 4 4 4],0.19145240080288392,0.25178367123128526
2020-05-19 14:00:00,[4.107206  4.1051717 4.1439724 4.2034903 4.215323  4.29622  ],[4.1262355 4.1623764 4.1655397 4.181458  4.242378  4.28202  ],[4 3 3 3 3 3],1.0914176520140144,1.1036650596112716
2020-05-19 14:15:00,[1.2396473 1.2653278 1.3022641 1.2937666 1.3078843 1.4445373],[1.2587544 1.3234211 1.3780853 1.4101521 1.4505829 1.5457143],[1 1 2 2 2 2],0.5628785495698972,0.4855389262356946
2020-05-19 14:30:00,[3.2354743 3.1077764 3.2150636 3.331379  3.3308165 3.3333757],[3.3746903 3.410798  3.403047  3.4273021 3.4905195 3.540352 ],[3 3 3 3 3 3],0.27193969160709003,0.44474182229626974
2020-05-19 14:45:00,[4.095982  4.0753117 4.1303535 4.2011085 4.19633   4.278108 ],[3.9875002 4.0044246 4.0177627 4.0429087 4.1330547 4.135711 ],[4 4 4 4 4 4],0.17711138724708406,0.08005579096665674
2020-05-19 15:00:00,[4.105892  4.103495  4.1437078 4.203212  4.213545  4.295371 ],[4.039587  4.0699005 4.086598  4.1151476 4.183463  4.2067065],[4 4 4 4 4 3],0.5488562219553762,0.5028271279830524
2020-05-19 15:15:00,[3.1445932 3.1320117 3.1740983 3.2335055 3.2441177 3.3259344],[3.138867  3.1815176 3.205684  3.227369  3.2849395 3.34028  ],[3 3 3 3 3 3],0.21946753918675463,0.23917088958203797
2020-05-19 15:30:00,[3.1386492 3.1196716 3.166836  3.2317438 3.2359703 3.3179276],[3.1296895 3.1756647 3.1872454 3.2139401 3.2710247 3.3243053],[3 3 3 3 3 3],0.2128552990462066,0.22625095103373882
2020-05-19 15:45:00,[3.1375763 3.118282  3.1663418 3.2311723 3.2346451 3.3167253],[3.0965736 3.136928  3.1548963 3.1815841 3.2464864 3.2913277],[3 3 3 3 3 3],0.21189673359954353,0.1960734544020894
2020-05-19 16:00:00,[3.1375763 3.118282  3.1663418 3.2311723 3.2346451 3.3167253],[3.0965736 3.136928  3.1548963 3.1815841 3.2464864 3.2913277],[3 3 3 3 3 2],0.5631535998847045,0.5497460363608966
2020-05-19 16:15:00,[2.1738844 2.1540842 2.2015839 2.2535546 2.259692  2.3414502],[2.1392198 2.1891496 2.2212753 2.2524648 2.3081825 2.3750718],[2 2 2 2 2 2],0.2390717687664369,0.2593312617572603
2020-05-19 16:30:00,[2.158056  2.1292713 2.1845498 2.2416682 2.2427557 2.315326 ],[2.1192524 2.1715431 2.1906066 2.2263162 2.2804027 2.3456967],[2 2 3 3 3 3],0.622349899808384,0.6114580430236688
2020-05-19 16:45:00,[3.128197  3.1043406 3.1598527 3.2265558 3.2228236 3.3047645],[3.0517392 3.0872326 3.100736  3.1327107 3.2058668 3.2382083],[3 3 3 3 3 3],0.20278626798365923,0.15120111230352024
2020-05-19 17:00:00,[2.1818686 2.1856086 2.2288697 2.2599702 2.266756  2.378127 ],[2.1152883 2.1633203 2.204493  2.237628  2.2989817 2.354916 ],[2 2 2 2 2 2],0.2587249043180998,0.24276354743704318
2020-05-19 17:15:00,[1.1996866 1.1957666 1.2389249 1.2598616 1.2703856 1.3604518],[1.1846613 1.247166  1.2878543 1.3255206 1.3682872 1.4573983],[1 1 1 1 1 1],0.2600789425678621,0.32374457281513974
2020-05-19 17:30:00,[2.938373  2.8539484 2.8940141 3.0384405 3.009348  2.8956413],[2.8256783 2.8533816 2.864015  2.887183  2.9485946 3.0055032],[3 3 3 3 3 3],0.09020139651908826,0.11956683319231612
2020-05-19 17:45:00,[3.119364  3.0932367 3.1554987 3.220839  3.2121084 3.2932324],[3.006709  3.0337696 3.0473623 3.0845242 3.1673422 3.1856503],[3 3 3 3 3 3],0.19445042618241987,0.11033462765673553
2020-05-19 18:00:00,[3.1378002 3.1216853 3.169076  3.2315025 3.2347915 3.3196454],[3.0336926 3.0729914 3.1027374 3.1378727 3.2036505 3.2377112],[3 4 4 4 3 3],0.6094736827143614,0.646375011004684
2020-05-19 18:15:00,[3.1406024 3.1302357 3.1746418 3.232777  3.238571  3.327178 ],[3.1039777 3.1439497 3.1652324 3.192143  3.256684  3.3015034],[3 3 3 3 3 3],0.21808899010659583,0.20516033567914022
2020-05-19 18:30:00,[1.4219846 1.4105626 1.4861804 1.4793285 1.5095919 1.6728312],[1.4589854 1.5225071 1.5638958 1.603681  1.6539038 1.7281271],[1 1 0 0 1 1],0.9536039954331577,1.0375454536330233
2020-05-19 18:45:00,[1.2983335 1.2325543 1.3037168 1.3609959 1.3785499 1.4024404],[1.3874296 1.4451643 1.4781958 1.5114318 1.5582815 1.6451672],[1 1 1 1 1 0],0.6423635424841019,0.8017439505946388
2020-05-19 19:00:00,[0.1496547  0.13877995 0.17845233 0.1753567  0.21034081 0.23498853],[0.13335593 0.19275792 0.2319525  0.27681765 0.31873545 0.41495022],[0 0 0 0 0 0],0.18426180449863028,0.27663012868590536
2020-05-19 19:15:00,[1.0389422 0.9381309 1.0280308 1.0717198 1.1091632 0.9920214],[1.0143026 1.0596882 1.0763594 1.1200916 1.1690143 1.2441541],[1 0 0 0 0 0],0.939981023272877,1.0368873478496192
2020-05-19 19:30:00,[0.06068595 0.02579053 0.08974298 0.06848224 0.12266525 0.08784374],[-0.0048062   0.04655059  0.08469566  0.13383372  0.1820472   0.25981984],[0 0 0 0 0 0],0.08150137273725729,0.14601507236759173
2020-05-19 19:45:00,[0.71774656 0.6801668  0.72231513 0.7268444  0.75933343 0.6628826 ],[0.6671608  0.71522146 0.739265   0.7897113  0.8324731  0.9080568 ],[1 1 2 3 3 3],1.706086150689078,1.619727796464986
2020-05-19 20:00:00,[3.0749643 3.0301976 3.1295612 3.1900697 3.160864  3.2275841],[2.9308133 2.951297  2.9550076 2.9971483 3.089104  3.089913 ],[3 3 3 3 3 3],0.15117094045306603,0.06482677923670016
2020-05-19 20:15:00,[3.1337516 3.1129472 3.1639645 3.2287421 3.2294486 3.3115387],[2.9955142 3.0204039 3.0624466 3.0907302 3.1753788 3.1906552],[3 3 3 3 3 3],0.20798913964133867,0.11523535737509724
2020-05-19 20:30:00,[1.2476629 1.2932063 1.3374165 1.3025526 1.3180093 1.497732 ],[1.1923295 1.2591811 1.3066262 1.3466574 1.3934218 1.4737033],[1 1 1 1 1 1],0.34194588280852717,0.34096235359911187
2020-05-19 20:45:00,[1.1761457 1.1534206 1.2012049 1.2367395 1.2490643 1.3066853],[1.1798633 1.2412866 1.282565  1.3168591 1.360634  1.4517633],[1 1 2 2 2 3],0.8856658809119121,0.8039268604429538
2020-05-19 21:00:00,[2.1304743 2.1174855 2.1896343 2.2198236 2.2126734 2.3187892],[2.075546  2.1277468 2.131857  2.171865  2.2354126 2.2857533],[2 2 2 2 2 2],0.20895237005167433,0.18530348250666248
2020-05-19 21:15:00,[2.154735  2.1250918 2.1822798 2.2389019 2.2389235 2.3100889],[2.0424545 2.081586  2.1166983 2.1504662 2.223097  2.2660465],[2 2 2 2 2 2],0.21722895209685233,0.16596699756980052
2020-05-19 21:30:00,[2.1553047 2.1258187 2.1826463 2.2395222 2.2397876 2.311303 ],[2.1073282 2.1510985 2.1738975 2.2019386 2.2667294 2.3255243],[2 2 2 2 2 2],0.21797860244691808,0.2169793697779563
2020-05-19 21:45:00,[2.1548514 2.1252372 2.182318  2.2391584 2.23928   2.3106098],[2.0774927 2.1238036 2.1484065 2.184009  2.2464874 2.3013988],[2 2 2 2 2 2],0.21749838309696778,0.19528335123220372
