,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-19 06:00:00,[20.180746 20.110073 20.049452 20.016182 19.92283  19.939837],[19.886826 19.792421 19.649858 19.395218 19.399832 19.34229 ],[20 20 20 20 20 20],0.09752549599582457,0.472059499375665
2020-05-19 06:15:00,[20.180746 20.110073 20.049452 20.016182 19.92283  19.939837],[19.886826 19.792421 19.649858 19.395218 19.399832 19.34229 ],[20 20 20 20 20 20],0.09752549599582457,0.472059499375665
2020-05-19 06:30:00,[20.180746 20.110073 20.049452 20.016182 19.92283  19.939837],[19.886826 19.792421 19.649858 19.395218 19.399832 19.34229 ],[20 20 20 20 20 20],0.09752549599582457,0.472059499375665
2020-05-19 06:45:00,[19.23638  19.146996 19.105814 19.097044 18.981176 19.009993],[18.90752  18.826189 18.696247 18.455803 18.468088 18.415606],[19 19 19 19 19 19],0.1281609222110626,0.4186538205789631
2020-05-19 07:00:00,[19.209932 19.149212 19.09312  19.062428 18.96655  18.996405],[18.93113  18.846025 18.712132 18.469069 18.487503 18.431816],[19 19 19 19 19 19],0.11549616067253356,0.4038757803298789
2020-05-19 07:15:00,[19.208923 19.150963 19.091951 19.062328 18.967276 18.999603],[18.910244 18.818712 18.68713  18.445269 18.462326 18.405512],[19 19 19 19 19 19],0.1153615018148039,0.42603704265778986
2020-05-19 07:30:00,[19.208874 19.150938 19.091908 19.062319 18.967276 18.999626],[18.89696  18.803541 18.67536  18.437881 18.451506 18.394276],[19 19 19 19 19 19],0.11533442658773377,0.43557050914844964
2020-05-19 07:45:00,[20.16615  20.12561  20.04652  19.995968 19.920055 19.946182],[19.864365 19.760845 19.621117 19.369947 19.375343 19.311138],[20 20 20 20 20 20],0.09561326444167213,0.4967959722229958
2020-05-19 08:00:00,[20.179667 20.11139  20.048067 20.015938 19.923244 19.94242 ],[19.852467 19.749475 19.612963 19.36362  19.363474 19.304514],[20 20 20 20 20 19],0.39608440648941406,0.435354119920044
2020-05-19 08:15:00,[20.15623  20.10248  20.03541  19.984251 19.903637 19.916265],[19.900793 19.79984  19.656784 19.402683 19.410355 19.350473],[20 20 20 20 21 21],0.6341535831243936,0.9808500212548792
2020-05-19 08:30:00,[20.179106 20.105099 20.057625 20.01272  19.92236  19.90597 ],[19.985037 19.871683 19.725145 19.474207 19.482683 19.43076 ],[20 20 20 20 19 19],0.5351222559335596,0.3622221464440981
2020-05-19 08:45:00,[22.087492 22.065105 21.951647 21.88442  21.834352 21.843592],[21.820728 21.708967 21.548782 21.274008 21.25665  21.181515],[22 21 21 20 21 22],1.0262702658165441,0.72970525973861
2020-05-19 09:00:00,[23.98822  23.974571 23.84932  23.757248 23.73591  23.676617],[23.83978  23.684765 23.506775 23.206459 23.169418 23.093977],[24 24 24 23 23 24],0.45516578480843123,0.4583521228648755
2020-05-19 09:15:00,[26.786798 26.819754 26.587599 26.551552 26.552965 26.500948],[26.761765 26.621145 26.411493 26.063314 25.988855 25.898338],[27 26 26 26 26 26],0.5662231618300035,0.32310274842183967
2020-05-19 09:30:00,[26.789694 26.784725 26.533888 26.566687 26.521845 26.542385],[26.688349 26.568783 26.359219 26.010456 25.916336 25.846403],[27 28 28 27 27 27],0.8462082637422419,1.1777084534215079
2020-05-19 09:45:00,[27.73596  27.71708  27.510792 27.500475 27.488379 27.365856],[27.932419 27.802109 27.561224 27.165413 27.098196 27.035282],[28 28 28 28 28 28],0.46592313889795006,0.667922042807679
2020-05-19 10:00:00,[28.643452 28.665733 28.38121  28.418125 28.408022 28.326254],[28.89332  28.776545 28.533792 28.126694 28.037596 27.966162],[29 29 29 29 29 29],0.54232704683085,0.7113800829719118
2020-05-19 10:15:00,[28.620314 28.593699 28.37509  28.391623 28.382301 28.203272],[28.9168   28.791924 28.55691  28.13194  28.050922 27.990372],[29 29 29 29 28 28],0.45777586875998205,0.4088112379375866
2020-05-19 10:30:00,[27.724728 27.696285 27.468662 27.494595 27.464207 27.37603 ],[27.942436 27.844454 27.60194  27.194386 27.118233 27.06114 ],[28 28 28 28 28 28],0.47996267739638776,0.6447151867591793
2020-05-19 10:45:00,[28.643402 28.662672 28.382008 28.417284 28.406805 28.321789],[28.912296 28.801096 28.556305 28.142645 28.05446  27.987179],[29 29 30 30 30 31],1.5850829108145634,1.7532585688242175
2020-05-19 11:00:00,[29.524063 29.54056  29.2383   29.309605 29.29594  29.162724],[29.871439 29.756945 29.519691 29.07899  28.979689 28.907604],[30 30 31 31 31 31],1.4536177492324747,1.550105969219472
2020-05-19 11:15:00,[31.362892 31.483349 31.071365 31.165152 31.177513 31.08838 ],[31.909206 31.776012 31.51388  31.057837 30.932745 30.85882 ],[32 33 33 32 32 32],1.1993244475859033,1.083508156530985
2020-05-19 11:30:00,[28.660397 28.616928 28.299623 28.454735 28.373156 28.347576],[28.859291 28.781254 28.550943 28.119627 28.00112  27.958956],[29 29 29 29 29 29],0.5580481996942961,0.721790885516137
2020-05-19 11:45:00,[28.677252 28.665054 28.375547 28.46096  28.420568 28.352037],[28.980862 28.902132 28.648764 28.220171 28.126173 28.066725],[29 29 29 29 29 29],0.5247945843027914,0.6292880799823223
2020-05-19 12:00:00,[26.839996 26.742939 26.546015 26.6238   26.544373 26.482634],[26.912777 26.835653 26.60639  26.205288 26.13147  26.087725],[27 27 27 27 27 27],0.39042171742533766,0.6334699260930652
2020-05-19 12:15:00,[32.152554 32.32402  31.964657 31.943584 32.032497 31.81493 ],[33.061768 32.901978 32.605427 32.129593 32.045242 31.93785 ],[33 33 33 33 33 34],1.2297462855482473,1.0075333845968744
