,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-19 06:00:00,[5.191813  5.2646585 5.2113223 5.2909846 5.262535  5.2873874],[5.1633945 5.2048783 5.160286  5.120537  5.3191056 5.27527  ],[5 5 5 5 5 5],0.2541920762767851,0.2185160361992623
2020-05-19 06:15:00,[5.191813  5.2646585 5.2113223 5.2909846 5.262535  5.2873874],[5.1633945 5.2048783 5.160286  5.120537  5.3191056 5.27527  ],[5 5 5 5 5 5],0.2541920762767851,0.2185160361992623
2020-05-19 06:30:00,[5.191813  5.2646585 5.2113223 5.2909846 5.262535  5.2873874],[5.1633945 5.2048783 5.160286  5.120537  5.3191056 5.27527  ],[5 5 5 5 5 5],0.2541920762767851,0.2185160361992623
2020-05-19 06:45:00,[5.191813  5.2646585 5.2113223 5.2909846 5.262535  5.2873874],[5.1633945 5.2048783 5.160286  5.120537  5.3191056 5.27527  ],[5 5 5 5 5 5],0.2541920762767851,0.2185160361992623
2020-05-19 07:00:00,[5.191813  5.2646585 5.2113223 5.2909846 5.262535  5.2873874],[5.1633945 5.2048783 5.160286  5.120537  5.3191056 5.27527  ],[5 5 5 5 5 5],0.2541920762767851,0.2185160361992623
2020-05-19 07:15:00,[5.191813  5.2646585 5.2113223 5.2909846 5.262535  5.2873874],[5.1633945 5.2048783 5.160286  5.120537  5.3191056 5.27527  ],[5 5 5 5 5 5],0.2541920762767851,0.2185160361992623
2020-05-19 07:30:00,[5.191813  5.2646585 5.2113223 5.2909846 5.262535  5.2873874],[5.1633945 5.2048783 5.160286  5.120537  5.3191056 5.27527  ],[5 5 5 5 5 5],0.2541920762767851,0.2185160361992623
2020-05-19 07:45:00,[5.191813  5.2646585 5.2113223 5.2909846 5.262535  5.2873874],[5.1633945 5.2048783 5.160286  5.120537  5.3191056 5.27527  ],[5 5 5 5 5 5],0.2541920762767851,0.2185160361992623
2020-05-19 08:00:00,[5.191813  5.2646585 5.2113223 5.2909846 5.262535  5.2873874],[5.1633945 5.2048783 5.160286  5.120537  5.3191056 5.27527  ],[5 5 5 5 5 5],0.2541920762767851,0.2185160361992623
2020-05-19 08:15:00,[5.71886   5.7624583 5.6684337 5.773761  5.658379  5.7297044],[5.6631885 5.699816  5.6759715 5.615218  5.8040714 5.829073 ],[6 6 6 6 6 6],0.28470764277225924,0.29558075614511964
2020-05-19 08:30:00,[6.099513  6.136714  6.097903  6.186647  6.0951357 6.11953  ],[6.0827417 6.079284  6.078186  6.0381293 6.2280426 6.1953526],[6 6 6 6 6 6],0.12672401889570634,0.13593204735806846
2020-05-19 08:45:00,[6.099522  6.1269274 6.0975513 6.1850038 6.086835  6.114224 ],[6.0591197 6.06711   6.0446525 6.0279956 6.19081   6.157688 ],[6 6 6 6 6 6],0.1227091946750401,0.1095829809148965
