,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-19 06:00:00,[3.1894462 3.234486  3.20049   3.2422466 3.2917292 3.2561762],[3.0168898 3.1604104 3.168574  3.2178397 3.22539   3.3375497],[3 3 3 3 3 3],0.2382174996334486,0.21080344530138392
2020-05-19 06:15:00,[3.9013813 3.8967884 3.8795958 3.856728  3.9517553 3.821555 ],[3.7533753 3.8299794 3.8520348 3.8372982 3.8616092 3.9867752],[4 4 4 4 4 4],0.1221832859575653,0.16197903020265791
2020-05-19 06:30:00,[4.027838  4.047921  4.0243845 3.9988594 4.0891953 4.031215 ],[3.9331102 4.0087533 4.032509  4.027551  4.0545106 4.1394577],[4 4 4 4 4 4],0.045821196646323364,0.06926592330211541
2020-05-19 06:45:00,[4.0269775 4.0441046 4.0312357 4.006366  4.0880575 4.033891 ],[3.9440367 4.042118  4.0374455 4.050209  4.035587  4.1163683],[4 4 4 4 4 4],0.04581108485111786,0.0627653568671798
2020-05-19 07:00:00,[4.027208  4.044621  4.0312405 4.005765  4.0879383 4.033264 ],[3.9220347 4.011062  4.010229  4.0147996 3.9932005 4.082731 ],[4 4 4 4 4 4],0.04578964913505657,0.04728500192259643
2020-05-19 07:15:00,[4.027208  4.044621  4.0312405 4.005765  4.0879383 4.033264 ],[3.9220347 4.011062  4.010229  4.0147996 3.9932005 4.082731 ],[4 4 4 4 4 4],0.04578964913505657,0.04728500192259643
2020-05-19 07:30:00,[3.678859  3.7504287 3.678285  3.7044272 3.7536502 3.7326193],[3.5004106 3.6298287 3.624382  3.6565142 3.6235142 3.7245224],[4 4 4 4 4 4],0.28532494272870307,0.3793233678767132
2020-05-19 07:45:00,[3.645166  3.6589704 3.679459  3.6577752 3.7375143 3.7262397],[3.5937176 3.7084198 3.7000897 3.735386  3.706647  3.773637 ],[3 3 3 4 3 3],0.6455765962370051,0.6470921544593768
2020-05-19 08:00:00,[3.1880958 3.2312498 3.208673  3.2540908 3.2916834 3.265136 ],[3.0460775 3.2049177 3.1941478 3.2436006 3.2189732 3.33925  ],[3 3 3 3 3 3],0.2423287652245348,0.22516249196838686
2020-05-19 08:15:00,[3.1895752 3.2347958 3.2008798 3.2421117 3.2915337 3.255738 ],[2.9893372 3.130372  3.1297834 3.1824384 3.1617563 3.2828891],[3 3 3 3 3 3],0.23819894715031584,0.17001441442255927
2020-05-19 08:30:00,[3.1894462 3.234486  3.20049   3.2422466 3.2917292 3.2561762],[3.0168898 3.1604104 3.168574  3.2178397 3.22539   3.3375497],[3 3 3 3 3 3],0.2382174996334486,0.21080344530138392
2020-05-19 08:45:00,[6.0512414 5.9487743 6.058479  5.860735  6.1029015 5.79638  ],[5.9800024 5.86213   5.9035883 5.794244  5.8985314 5.880017 ],[6 6 6 6 6 6],0.11555235270122265,0.1263135367926141
2020-05-19 09:00:00,[7.85978   7.7997885 7.8305497 7.981946  8.091855  7.9269614],[7.903424  7.8130207 7.8496904 7.8518124 8.027119  7.9398017],[8 8 8 8 8 7],0.3992661023647909,0.4026585416421756
2020-05-19 09:15:00,[6.9058914 6.8286514 6.9107146 7.097339  7.0117593 7.090319 ],[6.859608  6.8956776 6.8202877 6.849228  6.7990117 6.7389126],[7 7 7 7 7 7],0.10324677366923637,0.1799002975048522
2020-05-19 09:30:00,[6.8650103 6.8303914 6.8578815 6.954253  6.9522805 6.9730024],[6.820314  6.8273077 6.7929482 6.7996855 6.715528  6.680432 ],[7 8 8 8 8 8],0.9947082936435494,1.132574619372042
2020-05-19 09:45:00,[8.397053 8.388634 8.381192 8.509517 8.479428 8.487693],[8.169668  8.086593  8.067592  7.987398  7.9338717 7.959982 ],[ 9  9  9  9  9 10],0.8081747845576053,1.2053225628263553
2020-05-19 10:00:00,[12.187212  12.374988  12.359455  12.7613735 12.937023  12.777849 ],[12.398701 12.438664 12.357367 12.563612 12.713845 12.547255],[12 11 11 11 11 11],1.5159705695625163,1.4051871923019716
2020-05-19 10:15:00,[13.601081 13.559589 13.979126 14.260602 13.730643 14.508601],[13.811094  13.9040575 14.150017  14.434864  14.701542  14.788744 ],[14 14 14 14 14 14],0.3541834043243244,0.47797841615255243
2020-05-19 10:30:00,[13.520013 13.134248 13.008459 13.689193 13.460875 13.32925 ],[13.8172865 13.6754675 13.658369  13.673634  13.685488  13.686819 ],[14 14 14 14 14 14],0.6831581597458616,0.30521374007971636
2020-05-19 10:45:00,[13.027767 12.767055 12.643957 12.911151 12.853803 12.381146],[14.042239 13.910137 13.836955 13.692536 13.640302 13.352351],[14 14 14 15 15 15],1.8317610259094947,1.0254617148041276
2020-05-19 11:00:00,[13.616849 13.15485  12.800845 13.026821 13.339907 12.345209],[14.256495 13.999381 13.703205 13.38329  13.107292 12.813594],[15 15 15 15 15 15],1.9937914733339617,1.539057027488986
2020-05-19 11:15:00,[12.668105 12.347397 12.080281 12.357084 12.556581 11.849926],[13.908088  13.8256235 13.629656  13.367711  13.252488  12.886848 ],[14 13 13 13 13 13],0.9108923330654244,0.4651762183835532
2020-05-19 11:30:00,[12.960804 13.031667 13.239193 13.387342 12.640385 13.14728 ],[13.114556 12.942881 12.812733 12.464765 12.414591 12.085639],[13 13 13 13 13 13],0.24522135052236937,0.5027742503731077
2020-05-19 11:45:00,[13.574601 13.477657 13.448382 13.484758 13.059254 13.170535],[13.291123 13.042716 12.732305 12.494884 12.330759 12.102549],[14 15 14 13 13 13],0.715350415811193,1.114223452000285
2020-05-19 12:00:00,[11.864127  11.9142685 12.236963  12.540624  11.693833  12.473144 ],[12.499992  12.450012  12.506896  12.46715   12.6835575 12.549446 ],[12 12 12 12 12 12],0.3395682850503262,0.5317922055001022
2020-05-19 12:15:00,[11.248105  11.418106  11.696814  11.306987  10.809325  11.1578045],[11.574123 11.438693 11.255324 11.168323 11.156305 10.860677],[12 12 12 13 13 13],1.4174450325062211,1.436542981460617
