,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-19 06:00:00,[27.837704 28.080687 28.378654 28.912605 28.404942 28.199804],[28.656996 28.554844 28.771408 28.989641 28.28919  28.733398],[29 29 29 29 29 29],0.7728934435151247,0.39675858624444776
2020-05-19 06:15:00,[27.778822 28.03513  28.321987 28.824877 28.346342 28.164614],[28.57909  28.464321 28.693117 28.844778 28.229525 28.623959],[29 29 29 29 29 29],0.8203413204962904,0.4685842825270273
2020-05-19 06:30:00,[27.77891  28.035177 28.322008 28.824963 28.34636  28.164642],[28.569515 28.458046 28.677792 28.845364 28.22723  28.603489],[29 29 29 29 29 29],0.8202971262122571,0.4762975932695045
2020-05-19 06:45:00,[27.27337  27.670305 28.089075 28.543829 28.091957 27.75058 ],[27.86358  27.831957 27.921242 28.14623  27.425316 27.796251],[28 28 28 28 28 28],0.4104955428094961,0.27270570085586604
2020-05-19 07:00:00,[26.938002 27.426304 27.720028 28.03624  27.69848  27.505806],[27.595356 27.508135 27.59826  27.788143 27.126356 27.501358],[28 28 28 28 28 28],0.5585408293113827,0.520231228326457
2020-05-19 07:15:00,[25.52282  26.401205 26.506311 26.625374 26.429062 26.249855],[25.832432 25.813547 25.68954  25.93097  25.14007  25.508278],[26 26 26 26 26 26],0.4623548513798514,0.43689514346184133
2020-05-19 07:30:00,[24.054785 24.767145 24.586124 24.543966 24.579632 24.520294],[24.520565 24.39697  24.246693 24.495583 23.837374 24.05688 ],[24 24 24 24 24 24],0.5534186632310397,0.35700509696670046
2020-05-19 07:45:00,[22.504988 21.826271 21.997984 21.681395 21.844278 21.61623 ],[22.592682 22.311874 22.25644  22.306086 21.95408  22.100176],[23 23 23 23 23 23],1.1266428893793505,0.7721674778126324
2020-05-19 08:00:00,[22.030155 21.33828  21.530886 21.601412 21.377253 21.367235],[21.843056 21.655218 21.598497 21.651161 21.309576 21.378386],[22 22 22 22 22 22],0.5173537618532288,0.4635890222474375
2020-05-19 08:15:00,[19.624544 19.142107 19.159094 18.955736 18.941023 19.025486],[19.70307  19.524153 19.437412 19.45979  19.235607 19.210823],[20 20 20 19 19 19],0.5148070429812424,0.3963303424762442
2020-05-19 08:30:00,[18.386948 18.150032 18.25556  18.356161 17.889574 18.391876],[18.436226 18.338451 18.293346 18.288477 18.169641 18.132734],[19 18 18 18 17 17],0.743770332045755,0.7362981579553538
2020-05-19 08:45:00,[15.719125  15.680441  15.7284975 15.900443  15.442796  15.827926 ],[15.926473 15.896336 15.851937 15.845891 15.758609 15.730532],[16 16 15 15 15 15],0.6329881861021239,0.6540444944129533
2020-05-19 09:00:00,[14.212977 14.106367 14.190116 14.278153 14.023991 14.278124],[14.479767 14.488225 14.462339 14.486622 14.438632 14.416359],[14 14 14 14 14 13],0.5483859454434238,0.7208292821630736
2020-05-19 09:15:00,[12.910205 12.813438 12.84917  12.825769 12.809944 12.892884],[13.057656 13.056633 13.044144 13.069861 13.015427 12.965648],[13 13 13 12 12 12],0.6056353581092652,0.7207230602092866
2020-05-19 09:30:00,[13.949607 13.794803 13.889132 13.836974 13.818926 13.864533],[14.004002 13.955506 13.909854 13.952523 13.904057 13.788754],[14 14 14 14 14 14],0.14980748367008337,0.105044339218683
2020-05-19 09:45:00,[14.598261 14.527382 14.443511 14.439714 14.335737 14.511588],[14.627412 14.508436 14.473636 14.446579 14.388255 14.362837],[15 14 15 15 17 17],1.5466962542829659,1.568252977245949
2020-05-19 10:00:00,[14.593595 14.615499 14.447404 14.354299 14.350322 14.329988],[14.695801 14.613132 14.561175 14.539088 14.409181 14.367576],[15 12 12 10 10 10],3.4066061215378007,3.478518140918568
2020-05-19 10:15:00,[10.973061  10.8341255 10.968604  10.988334  11.036249  11.029793 ],[11.190583 11.254183 11.246564 11.269983 11.315038 11.233792],[11 11 12 12 12 12],0.8150259729240147,0.6134287179194275
2020-05-19 10:30:00,[11.458502 11.395755 11.230133 11.325546 11.355104 11.459358],[11.506695 11.438025 11.500694 11.511189 11.451229 11.458126],[12 13 12 12 11 11],0.8417754044564568,0.7729643788676812
2020-05-19 10:45:00,[10.950031 10.834028 10.853487 10.908491 10.988712 10.955858],[11.04334  11.030613 11.034447 11.043642 11.023743 10.977914],[11 11 11 11 11 11],0.10161965994515254,0.03405437131690592
2020-05-19 11:00:00,[11.951042 11.797541 11.864929 11.923427 11.993159 11.914321],[12.004428  11.961335  11.9386425 11.971737  11.942599  11.844879 ],[12 12 11 11 11 11],0.7601046072265522,0.7559928517865314
2020-05-19 11:15:00,[10.930272 10.811546 10.830332 10.895638 10.972768 10.92678 ],[11.016873 10.993093 10.997993 11.007907 10.991169 10.937516],[11 11 12 13 13 14],1.7977389002486632,1.7505710214979493
2020-05-19 11:30:00,[12.875633  12.782215  12.707149  12.7698555 12.7921915 12.811521 ],[12.942728 12.866483 12.837381 12.859838 12.780697 12.717372],[13 14 13 12 12 12],0.7597192021395033,0.7277839620843951
2020-05-19 11:45:00,[10.005704  9.940055  9.904217  9.961226 10.031278 10.120066],[10.1571865 10.180903  10.207703  10.192223  10.177749  10.208889 ],[10 10 10 11 11 11],0.6836858695258985,0.585239581630119
2020-05-19 12:00:00,[11.922113 11.774613 11.869087 11.895802 12.009074 11.87606 ],[12.000718  11.9794035 11.965573  12.018973  11.989991  11.851467 ],[12 12 12 12 13 13],0.6231689199176467,0.6246619705117882
2020-05-19 12:15:00,[9.888153  9.864355  9.7712965 9.853656  9.938608  9.947573 ],[10.005014 10.022119 10.038757 10.043845 10.001593  9.983961],[10 10  9  9  9 10],0.6107740631094101,0.7271621737792223
2020-05-19 12:30:00,[11.527214 11.397241 11.356458 11.433171 11.505455 11.491681],[11.582864 11.528682 11.557416 11.546128 11.548357 11.514835],[12 12 12 11 11 11],0.5300730309734658,0.49261734098385257
2020-05-19 12:45:00,[10.883433 10.738577 10.794208 10.898    10.95506  10.87989 ],[10.966316 10.920346 10.928982 10.923684 10.923149 10.85618 ],[11 11 11 11 11 12],0.4815512131443404,0.47127076981358534
2020-05-19 13:00:00,[12.899691 12.745159 12.684283 12.823361 12.793689 12.877788],[12.894228 12.79418  12.770429 12.792234 12.738014 12.711931],[13 13 14 14 14 14],0.9920636948445261,1.0227269326783852
2020-05-19 13:15:00,[13.000279  12.901607  12.9274235 12.888986  12.962871  12.827781 ],[13.019137 12.975715 12.913584 12.944173 12.835809 12.728788],[13 13 14 14 14 15],1.1682343263793913,1.2117322808410407
2020-05-19 13:30:00,[13.614416 13.618565 13.515545 13.396575 13.466686 13.365338],[13.687479 13.636102 13.575338 13.555018 13.453725 13.400693],[14 14 14 14 13 12],0.7041461967935031,0.6802259904217068
2020-05-19 13:45:00,[13.222831 13.033589 13.265212 13.174303 13.179851 13.143559],[13.227876 13.233112 13.167242 13.195782 13.189111 13.029878],[13 12 12 11 11 12],1.5003217780389553,1.5060576894548714
2020-05-19 14:00:00,[11.458643 11.307928 11.45901  11.419735 11.528025 11.441035],[11.55052  11.571901 11.58341  11.591673 11.584998 11.484485],[11 10 10  8  9  9],2.163865710829165,2.2743544014053763
