,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-19 06:00:00,[9.91849  9.830738 9.745361 9.753054 9.607394 9.60626 ],[9.712785 9.662941 9.698053 9.696588 9.709568 9.616381],[10 10 10 10 10 10],0.27996637055727797,0.31907333559457435
2020-05-19 06:15:00,[9.91849  9.830738 9.745361 9.753054 9.607394 9.60626 ],[9.712785 9.662941 9.698053 9.696588 9.709568 9.616381],[10 10 10 10 10 10],0.27996637055727797,0.31907333559457435
2020-05-19 06:30:00,[9.91849  9.830738 9.745361 9.753054 9.607394 9.60626 ],[9.712785 9.662941 9.698053 9.696588 9.709568 9.616381],[10 10 10 10 10 10],0.27996637055727797,0.31907333559457435
2020-05-19 06:45:00,[9.91849  9.830738 9.745361 9.753054 9.607394 9.60626 ],[9.712785 9.662941 9.698053 9.696588 9.709568 9.616381],[10 10 10 10 10 10],0.27996637055727797,0.31907333559457435
2020-05-19 07:00:00,[9.91849  9.830738 9.745361 9.753054 9.607394 9.60626 ],[9.712785 9.662941 9.698053 9.696588 9.709568 9.616381],[10 10 10 10 10 10],0.27996637055727797,0.31907333559457435
2020-05-19 07:15:00,[9.91849  9.830738 9.745361 9.753054 9.607394 9.60626 ],[9.712785 9.662941 9.698053 9.696588 9.709568 9.616381],[10 10 10 10 10 10],0.27996637055727797,0.31907333559457435
2020-05-19 07:30:00,[9.91849  9.830738 9.745361 9.753054 9.607394 9.60626 ],[9.712785 9.662941 9.698053 9.696588 9.709568 9.616381],[10 10 10 10 10 10],0.27996637055727797,0.31907333559457435
2020-05-19 07:45:00,[9.91849  9.830738 9.745361 9.753054 9.607394 9.60626 ],[9.712785 9.662941 9.698053 9.696588 9.709568 9.616381],[10 10 10 10 10 10],0.27996637055727797,0.31907333559457435
2020-05-19 08:00:00,[9.91849  9.830738 9.745361 9.753054 9.607394 9.60626 ],[9.712785 9.662941 9.698053 9.696588 9.709568 9.616381],[10 10 10 10 10 10],0.27996637055727797,0.31907333559457435
2020-05-19 08:15:00,[9.91849  9.830738 9.745361 9.753054 9.607394 9.60626 ],[9.712785 9.662941 9.698053 9.696588 9.709568 9.616381],[10 10 10 10 10 10],0.27996637055727797,0.31907333559457435
2020-05-19 08:30:00,[9.91849  9.830738 9.745361 9.753054 9.607394 9.60626 ],[9.712785 9.662941 9.698053 9.696588 9.709568 9.616381],[10 10 10 10 10 10],0.27996637055727797,0.31907333559457435
2020-05-19 08:45:00,[9.91849  9.830738 9.745361 9.753054 9.607394 9.60626 ],[9.712785 9.662941 9.698053 9.696588 9.709568 9.616381],[10 10 11 10 10 10],0.5743930645484401,0.6075552157285766
2020-05-19 09:00:00,[9.921597 9.832199 9.750565 9.758969 9.611738 9.610127],[9.713005 9.662394 9.698056 9.697408 9.710779 9.617004],[10 10 10 10 10 10],0.27609355339142994,0.31869803801345437
2020-05-19 09:15:00,[9.91851   9.830839  9.7461405 9.75381   9.607983  9.607095 ],[9.716749 9.66924  9.705246 9.706899 9.720529 9.628446],[10 10 10  9  9  9],0.4841034570596697,0.5307736907703872
2020-05-19 09:30:00,[9.027587 8.955932 8.942518 8.977706 8.900692 8.891654],[8.886066 8.846121 8.923776 8.934912 8.977957 8.926372],[9 9 9 9 9 9],0.06844117835452597,0.0936423467413018
2020-05-19 09:45:00,[9.011273  8.936348  8.897348  8.931695  8.850495  8.8526325],[8.856658  8.819944  8.8824835 8.887468  8.906364  8.84515  ],[9 9 9 9 9 9],0.10283515429949122,0.13673978268946504
2020-05-19 10:00:00,[9.011061 8.935485 8.887223 8.923174 8.844195 8.841046],[8.820251 8.769049 8.823164 8.817038 8.831264 8.763858],[9 9 9 9 9 9],0.10988383047713898,0.19774957916836514
2020-05-19 10:15:00,[9.012275  8.9339695 8.883084  8.923124  8.841914  8.846357 ],[8.820336 8.767685 8.823877 8.815861 8.830889 8.764296],[ 9  9  9  9 10 10],0.6703412062722373,0.7123859339999176
2020-05-19 10:30:00,[9.985996  9.876482  9.7889595 9.805461  9.650478  9.611344 ],[9.729668 9.668443 9.67601  9.669742 9.651111 9.535686],[10 10 10 10 10 10],0.24868150274077416,0.349847948129583
2020-05-19 10:45:00,[9.917598  9.8283615 9.731685  9.741302  9.59827   9.594762 ],[9.663206 9.59748  9.618904 9.605601 9.603931 9.49841 ],[10 10 10  9  9  9],0.4777447229897499,0.48314690118520426
2020-05-19 11:00:00,[8.102411 8.108446 8.11843  8.136742 8.142966 8.141554],[8.021386  7.988465  8.099388  8.139996  8.2007065 8.180857 ],[8 8 8 8 8 7],0.47933238558517444,0.49409392430701954
2020-05-19 11:15:00,[6.066162  6.2381535 6.256838  6.1908383 6.2190986 6.3231936],[6.096917  6.102239  6.227593  6.2685227 6.332464  6.3686357],[6 6 7 5 5 5],0.9370630463626479,0.9894638969868689
2020-05-19 11:30:00,[5.4480515 5.4893537 5.6068597 5.641626  5.6140795 5.6045804],[5.4322076 5.45462   5.4894805 5.566019  5.5785275 5.5854216],[5 5 5 5 5 5],0.5719543423096651,0.5213546108636234
2020-05-19 11:45:00,[5.0907164 5.1338086 5.1927667 5.166584  5.166999  5.1973586],[4.9963965 4.9948616 5.0143614 5.0336    5.0116735 5.0218177],[5 5 5 5 5 5],0.16221511718662204,0.018197381967138024
2020-05-19 12:00:00,[5.0814843 5.1160746 5.1840496 5.1398764 5.146661  5.1863055],[4.966414  4.9671226 4.9839125 4.994076  4.977739  4.9899445],[5 5 5 5 5 5],0.1470667607938208,0.022728561412697388
2020-05-19 12:15:00,[5.0806527 5.1145067 5.184326  5.1378803 5.145296  5.1862497],[4.9639406 4.962654  4.9801416 4.9849095 4.9712977 4.983676 ],[5 5 5 5 5 5],0.14628949041350367,0.027102782027700004
2020-05-19 12:30:00,[5.1760025 5.195527  5.31253   5.2666297 5.291236  5.279245 ],[5.1083856 5.1135664 5.122908  5.140326  5.1222672 5.1194963],[5 6 5 5 5 5],0.41022677947291125,0.37893236282651865
2020-05-19 12:45:00,[5.0887723 5.128344  5.1995792 5.158671  5.1619134 5.197155 ],[4.963039  4.9593744 4.9788327 4.9828725 4.974528  4.985352 ],[5 5 6 6 6 6],0.673276814949682,0.8328116225309904
2020-05-19 13:00:00,[6.0101633 6.005876  6.0840106 5.9961123 5.960516  6.0145025],[5.898591  5.8841434 5.9038944 5.8930593 5.861797  5.8543315],[6 6 5 6 6 5],0.6063560944999687,0.5165833916189668
2020-05-19 13:15:00,[5.1156993 5.183023  5.2508984 5.2340746 5.217378  5.2427373],[4.9816422 4.972636  5.009671  5.01013   5.0361953 5.0513864],[5 5 5 6 7 7],1.077202269088965,1.1996281501449229
2020-05-19 13:30:00,[6.958039  6.918216  6.9346933 6.8626266 6.8227243 6.8822384],[6.8448796 6.8130255 6.830666  6.8027825 6.745999  6.718681 ],[7 7 7 7 8 7],0.48843824630373994,0.5444033175402065
2020-05-19 13:45:00,[8.003526  7.9538455 7.9000587 7.8899307 7.8575416 7.8714495],[7.774188  7.7082987 7.7363925 7.671944  7.674418  7.62519  ],[8 8 8 8 8 8],0.10088426824805426,0.3054168236321615
2020-05-19 14:00:00,[9.975366  9.8558235 9.712039  9.723765  9.583623  9.548278 ],[9.655342 9.569887 9.538854 9.494405 9.441023 9.316629],[10 10 10 10 10 12],1.0299621481087786,1.1750887730761443
2020-05-19 14:15:00,[10.766454 10.72457  10.474021 10.420062 10.249262 10.255218],[10.400876 10.306182 10.257735 10.215545 10.162805  9.997273],[11 11 11 12 13 12],1.500782537284017,1.6651407398252371
2020-05-19 14:30:00,[11.59287  11.634352 11.226795 11.077433 10.884882 10.898764],[11.28439  11.208132 11.134714 11.135603 11.079527 10.892128],[12 12 12 12 12 12],0.8371220145904894,0.8859745393181143
2020-05-19 14:45:00,[11.601595  11.645247  11.2492485 11.096377  10.896871  10.9103   ],[11.368012 11.308957 11.263119 11.268097 11.251142 11.094518],[12 12 12 12 12 12],0.8235166065990449,0.745688925469712
2020-05-19 15:00:00,[12.481223 12.494496 11.993468 11.787444 11.513028 11.508276],[12.249425 12.183251 12.092386 12.099482 12.050055 11.858285],[13 13 13 13 13 13],1.1138811360868721,0.9193337257036076
2020-05-19 15:15:00,[12.375331 12.490042 11.908388 11.659088 11.463786 11.472702],[12.160403 12.10041  12.005042 12.011101 11.96612  11.772611],[13 13 13 14 14 14],1.8321831045854156,1.6102679651098426
2020-05-19 15:30:00,[13.375243 13.526573 12.861237 12.456852 12.251511 12.114354],[13.261897  13.232444  13.056295  13.0986595 12.981608  12.68131  ],[14 14 14 14 14 14],1.3481726826430587,0.9672122348495387
2020-05-19 15:45:00,[13.100892 13.235623 12.536197 12.180455 11.988028 11.980888],[12.981706 12.915921 12.794957 12.812683 12.764322 12.559658],[14 14 14 14 13 13],1.2185241595762675,0.9419346087935788
2020-05-19 16:00:00,[13.1689205 13.245923  12.585653  12.267038  12.018192  12.006953 ],[13.097106  13.0432625 12.944238  12.960151  12.955501  12.760932 ],[14 14 14 14 14 14],1.5363731653632937,1.0450481177451265
2020-05-19 16:15:00,[13.819735  13.8610735 13.157351  12.730343  12.487508  12.446265 ],[13.718349 13.64647  13.481593 13.487243 13.404528 13.140547],[15 15 15 15 15 15],2.00295859846695,1.5314352548208738
2020-05-19 16:30:00,[13.14937  13.364293 12.676236 12.247373 12.108217 12.001582],[13.057758 13.034415 12.899092 12.952257 12.892145 12.637237],[14 14 14 14 14 13],1.324602329558843,0.9564584873939066
2020-05-19 16:45:00,[10.663172 10.746729 10.452289 10.353138 10.239137 10.313294],[10.7622795 10.771181  10.854677  10.906997  11.048375  11.007068 ],[11 11 10 10 10 10],0.33221747016893405,0.7932276913587037
2020-05-19 17:00:00,[9.927365  9.835799  9.799541  9.802536  9.651686  9.6520405],[ 9.969555   9.9784975 10.090973  10.122762  10.261641  10.242349 ],[10 10 10 11 11 10],0.7577783934063016,0.4801249622528892
2020-05-19 17:15:00,[9.9252615 9.8330145 9.758007  9.768672  9.617276  9.621658 ],[9.763611  9.721032  9.7719755 9.7586    9.79508   9.717116 ],[10 10 10 10 10 10],0.2693087378695079,0.24697746133981263
2020-05-19 17:30:00,[10.166126 10.161464 10.070088 10.046354  9.916949  9.770074],[10.108598 10.101495 10.092025 10.127099 10.108223  9.94452 ],[10 10 10 10 10 10],0.14171156827097045,0.10124856748201368
2020-05-19 17:45:00,[9.040069 8.961179 8.96508  9.00565  8.926206 8.923307],[8.896244 8.848397 8.93384  8.945311 8.995848 8.945423],[ 9  8  8  8  9 11],1.09440080924905,1.0581048669086521
2020-05-19 18:00:00,[9.650893  9.7489195 9.51749   9.456929  9.459879  9.48484  ],[9.59734  9.596902 9.621453 9.609572 9.609378 9.487162],[10 10 10 10 10 10],0.4600323515750637,0.41552048031652805
2020-05-19 18:15:00,[9.158087 9.05906  9.060949 9.116117 9.031531 9.017965],[8.977266 8.889338 8.972554 8.966245 9.024885 8.973876],[9 9 8 8 8 8],0.8660368899959542,0.8053030062393742
2020-05-19 18:30:00,[7.981463 7.982586 7.951907 7.969056 7.974163 8.005068],[7.953939 7.942621 8.051104 8.039521 8.106581 8.095368],[8 8 9 9 9 9],0.8370804632389606,0.7577262225816307
2020-05-19 18:45:00,[7.9819503 7.9752607 7.918114  7.9529233 7.9643645 7.981107 ],[7.8731794 7.846673  7.9214416 7.947867  7.9466915 7.8795795],[8 8 9 8 8 9],0.6073224444059466,0.6408045192438512
2020-05-19 19:00:00,[8.397284 8.322622 8.353536 8.402959 8.348332 8.271236],[8.27713  8.234557 8.288428 8.289595 8.319502 8.26516 ],[8 8 8 8 8 8],0.35218066818997557,0.2802573759574262
2020-05-19 19:15:00,[9.008047 8.928157 8.878589 8.891893 8.821469 8.785439],[8.807173 8.75485  8.775973 8.758451 8.743292 8.658558],[ 9  9 10 10 11 10],1.2049789308622203,1.292875563682809
2020-05-19 19:30:00,[10.850419 10.67215  10.44564  10.454443 10.206588 10.285678],[10.366081  10.241587  10.2143345 10.153704  10.101856   9.986668 ],[11 11 11 11 11 11],0.5589524720498996,0.831067206422141
2020-05-19 19:45:00,[9.932636 9.831623 9.757379 9.774221 9.61976  9.632195],[9.689787  9.6217165 9.655747  9.650756  9.664761  9.565221 ],[10 10 10 10 10 10],0.2653905127548882,0.36083935736656264
2020-05-19 20:00:00,[9.918824 9.831618 9.751603 9.759143 9.612553 9.612844],[9.743556 9.71003  9.751688 9.760576 9.787246 9.706433],[10 10 10 10 10 10],0.27527559745227537,0.2582875355183644
2020-05-19 20:15:00,[9.91849  9.830738 9.745361 9.753054 9.607394 9.60626 ],[9.712785 9.662941 9.698053 9.696588 9.709568 9.616381],[10 10  9  9  9  9],0.5619053945705983,0.5848113707908136
2020-05-19 20:30:00,[8.96542  8.889624 8.813022 8.854311 8.766142 8.860395],[8.72311  8.663435 8.761871 8.747679 8.805768 8.795234],[ 9  9 10 10 10 10],0.9622892865689786,1.013974594184213
2020-05-19 20:45:00,[10.8224    10.753018  10.5376425 10.490938  10.296351  10.269345 ],[10.556777 10.50647  10.471459 10.463329 10.411534 10.26437 ],[15 15 15 15 15 15],4.476547606552721,4.555277436459438
2020-05-19 21:00:00,[13.774001 13.829469 13.13989  12.68321  12.476796 12.419669],[13.406785 13.262003 13.002769 12.938289 12.729018 12.370545],[15 15 15 15 15 15],2.030000250732153,2.0764529422698046
2020-05-19 21:15:00,[13.783128 13.854723 13.135331 12.679355 12.472451 12.434127],[13.605026 13.489806 13.297375 13.324374 13.17932  12.88899 ],[15 15 15 15 15 15],2.025957798179802,1.717776070941441
2020-05-19 21:30:00,[13.783022 13.85594  13.135594 12.678939 12.472326 12.43452 ],[13.788472 13.726029 13.583429 13.599336 13.559835 13.331933],[15 15 15 15 15 15],2.0258358619000334,1.4092465598956312
2020-05-19 21:45:00,[13.78589  13.869178 13.160827 12.692725 12.492499 12.432849],[13.758156  13.702126  13.559135  13.576881  13.536595  13.3017645],[15 15 15 15 15 15],2.0139812355165096,1.434896587631705
