,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-19 06:00:00,[22.599737 22.659101 22.300594 22.518888 22.350248 22.370207],[22.192572 22.136145 22.131567 22.109457 21.873545 21.993914],[23 23 23 23 23 23],0.5501326175671609,0.9333220794283814
2020-05-19 06:15:00,[23.191303 23.192041 22.886923 23.03697  23.024658 22.909697],[22.746696 22.70799  22.714249 22.680704 22.45792  22.56203 ],[23 23 23 23 23 23],0.1267496244546272,0.36939218168842564
2020-05-19 06:30:00,[23.20807  23.19988  22.935696 23.104748 23.058512 22.964716],[22.7434   22.69152  22.694304 22.69243  22.496704 22.56171 ],[23 23 23 23 23 23],0.13103525317156758,0.36388108491143706
2020-05-19 06:45:00,[23.212101 23.200193 22.94971  23.122887 23.06708  22.97888 ],[22.793098 22.751717 22.751219 22.740778 22.529564 22.613121],[23 23 23 23 23 23],0.1339403341183137,0.3174183611741883
2020-05-19 07:00:00,[23.212101 23.200193 22.94971  23.122887 23.06708  22.97888 ],[22.793098 22.751717 22.751219 22.740778 22.529564 22.613121],[23 23 23 22 21 21],1.2607703521179052,0.970980791165776
2020-05-19 07:15:00,[21.240904 21.195026 20.991934 21.186333 21.038038 20.999983],[21.036058 20.996305 20.947697 20.97543  20.728073 20.799942],[21 21 21 21 21 21],0.14849344047637392,0.14060620471045018
2020-05-19 07:30:00,[21.096785 21.087858 20.78264  20.900148 20.860914 20.749916],[20.875395 20.854565 20.801476 20.80536  20.532425 20.617487],[21 21 21 20 20 20],0.602515013995738,0.48122453235646384
2020-05-19 07:45:00,[17.642118 17.788294 17.418488 17.470884 17.437578 17.408754],[17.662033 17.626785 17.551785 17.581469 17.35041  17.363926],[18 18 18 18 18 18],0.49276575401209904,0.49263463835213334
2020-05-19 08:00:00,[17.007626 16.970806 16.698345 16.651115 16.540533 16.497503],[16.821701 16.77507  16.67977  16.677696 16.409658 16.398285],[17 16 16 15 15 15],1.2091421887915177,1.1439415147129288
2020-05-19 08:15:00,[17.185526 17.064749 16.964249 16.757557 16.816282 16.562914],[16.81053  16.76964  16.657402 16.590002 16.469946 16.339544],[17 16 16 16 16 16],0.7804877259030059,0.5392377381002951
2020-05-19 08:30:00,[15.989824 15.979117 15.777191 15.654558 15.605446 15.530979],[15.71779  15.679786 15.612244 15.595619 15.460945 15.393998],[16 16 16 16 17 17],0.8438322245599507,0.9525396340122537
2020-05-19 08:45:00,[16.941057 16.938776 16.71282  16.581387 16.565584 16.474958],[16.7051   16.682568 16.61846  16.577671 16.449802 16.40852 ],[17 17 17 17 17 17],0.34864449930240854,0.44049799496440617
2020-05-19 09:00:00,[16.59064  16.671999 16.313326 16.23096  16.138102 16.149696],[16.281431 16.21106  16.170628 16.120035 15.975007 15.964125],[17 18 18 18 17 17],1.2497611336006202,1.4560888453044964
2020-05-19 09:15:00,[16.951931 16.927057 16.677162 16.562605 16.52622  16.438036],[16.722319 16.671257 16.606682 16.579443 16.413483 16.37261 ],[17 16 16 16 16 16],0.5923965479905734,0.5068392437304139
2020-05-19 09:30:00,[14.83129  14.891403 14.594396 14.470655 14.407625 14.399917],[14.502739 14.434023 14.364283 14.333504 14.205759 14.108857],[15 15 15 15 15 14],0.4073937569331436,0.5857503850939777
2020-05-19 09:45:00,[14.0614   14.109761 13.901327 13.74284  13.717398 13.661453],[13.711356 13.661258 13.579945 13.538639 13.480219 13.337451],[14 14 14 14 14 15],0.5720222478149419,0.776917377108947
2020-05-19 10:00:00,[18.336641 18.213013 18.267103 18.066135 18.240131 17.920591],[18.05882  18.095385 17.977257 17.98566  18.00594  17.835522],[18 18 18 18 18 18],0.22300545648340095,0.08202577079456404
2020-05-19 10:15:00,[15.472825 15.415903 15.297987 15.250092 15.1562   15.138594],[15.324527 15.262197 15.231078 15.239518 15.126299 15.091399],[15 15 15 15 15 15],0.31397656796329787,0.2269860308330334
