,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-19 06:00:00,[11.073681 11.0802   10.955172 11.083    11.170904 11.177497],[11.0493145 11.046598  10.98549   11.003259  10.939754  10.886057 ],[11 11 11 11 11 11],0.1165282119543201,0.05977341177784273
2020-05-19 06:15:00,[11.076442 11.08227  10.957222 11.087974 11.164011 11.177938],[11.092802 11.089625 11.05507  11.08939  11.043339 11.010386],[11 11 11 11 11 11],0.11600478321227602,0.07030206981808511
2020-05-19 06:30:00,[11.075319 11.089909 10.95655  11.088812 11.162916 11.183486],[11.056566 11.038085 11.007063 11.032479 10.980962 10.953671],[11 11 11 11 11 11],0.11813891800340537,0.0371119504505319
2020-05-19 06:45:00,[11.075319 11.089909 10.95655  11.088812 11.162916 11.183486],[11.056566 11.038085 11.007063 11.032479 10.980962 10.953671],[11 11 11 11 11 11],0.11813891800340537,0.0371119504505319
2020-05-19 07:00:00,[11.075319 11.089909 10.95655  11.088812 11.162916 11.183486],[11.056566 11.038085 11.007063 11.032479 10.980962 10.953671],[11 11 11 11 11 11],0.11813891800340537,0.0371119504505319
2020-05-19 07:15:00,[11.075319 11.089909 10.95655  11.088812 11.162916 11.183486],[11.056566 11.038085 11.007063 11.032479 10.980962 10.953671],[11 11 11 11 11 11],0.11813891800340537,0.0371119504505319
2020-05-19 07:30:00,[12.007902 12.02728  11.871125 12.011437 12.081234 12.049876],[12.102182 12.064213 12.013305 12.032483 11.964204 11.911263],[12 12 12 12 12 12],0.06662426142969322,0.06448802105306387
2020-05-19 07:45:00,[11.074129 11.090601 10.960804 11.0853   11.17287  11.1812  ],[11.029172 11.008921 10.967595 10.977606 10.903263 10.865291],[11 11 11 11 11 11],0.1191871987111382,0.07069511772847302
2020-05-19 08:00:00,[11.076073 11.082542 10.956862 11.087997 11.164073 11.178683],[11.074419 11.072489 11.024733 11.087008 11.02179  10.98123 ],[11 11 11 11 11 11],0.1162270506132955,0.05744866728255898
2020-05-19 08:15:00,[11.075319 11.089909 10.95655  11.088812 11.162916 11.183486],[11.056566 11.038085 11.007063 11.032479 10.980962 10.953671],[11 11 11 11 11 12],0.3456319945832561,0.4283536059594641
2020-05-19 08:30:00,[11.01228  11.037707 10.862668 10.998055 11.087032 11.157235],[10.993363  10.967729  10.9481945 11.017049  10.985745  10.973336 ],[11 11 11 11 11 11],0.09374968180809007,0.028792676156770634
2020-05-19 08:45:00,[10.191438 10.173398 10.209303 10.355314 10.517509 10.427628],[10.420658 10.450369 10.378174 10.464105 10.440326 10.341962],[10 10 10 10  9  9],0.8734726308238179,0.87688785037302
2020-05-19 09:00:00,[9.185356 9.136929 9.168598 9.274032 9.288968 9.300327],[9.244968 9.270902 9.219248 9.160462 9.12726  9.074577],[9 9 9 9 9 9],0.2346359077532613,0.1953509508975239
2020-05-19 09:15:00,[10.05395  10.073533  9.993312 10.113272 10.151927 10.201581],[10.121254  10.109769  10.0861635 10.097911  10.11087   10.08011  ],[10  9  9  9  9  9],1.0126005273790324,1.0026729825894216
2020-05-19 09:30:00,[10.0751705 10.132052   9.981747  10.107512  10.1357765 10.241188 ],[9.939267  9.904568  9.895696  9.9251795 9.93081   9.926038 ],[10 10 10 10 10 10],0.13637418079362354,0.08116954126363447
2020-05-19 09:45:00,[10.949898 11.023981 10.738774 10.857068 10.813675 10.99638 ],[10.621982 10.56368  10.584138 10.543123 10.492807 10.537305],[11 11 11 11 11 11],0.14519175286662392,0.444650062034975
2020-05-19 10:00:00,[11.07524   11.10881   10.956683  11.0924835 11.157341  11.194405 ],[11.047368  11.012099  11.0075445 11.033093  10.994138  10.989028 ],[11 11 11 11 12 12],0.4807959488352316,0.5827185555466655
2020-05-19 10:15:00,[12.043525 12.049711 11.873447 12.012943 12.077784 12.068017],[12.045536  11.987047  11.948433  11.9949875 11.912341  11.899294 ],[12 12 12 12 12 12],0.0721402483293979,0.06157839618893195
2020-05-19 10:30:00,[12.025812 12.031767 11.852743 11.98915  12.065215 12.05283 ],[11.963701  11.916337  11.85024   11.868665  11.78934   11.7385435],[12 12 12 12 12 12],0.07132285338493502,0.16367208052359217
2020-05-19 10:45:00,[12.042168 12.032885 11.873608 12.004341 12.079494 12.05101 ],[12.046082 12.007165 11.950693 11.976222 11.891698 11.855102],[12 12 12 12 12 12],0.06803772129279942,0.07947358366318608
2020-05-19 11:00:00,[13.144791 13.118703 12.888672 13.009033 13.016869 12.963241],[13.0104065 12.92972   12.88452   12.8343315 12.705754  12.702443 ],[13 13 13 13 13 13],0.09052261154295838,0.1918984100792697
2020-05-19 11:15:00,[12.98736  12.939394 12.761438 12.872078 12.926838 12.852969],[12.976924 12.890977 12.815393 12.823715 12.689392 12.655907],[13 13 13 13 13 13],0.13170631243024541,0.2207758797183148
2020-05-19 11:30:00,[12.147604 12.135414 11.92724  12.042659 12.094677 12.096846],[11.917566 11.870213 11.788085 11.781265 11.657604 11.631593],[12 12 12 12 12 12],0.10454701007999963,0.24811009998250075
2020-05-19 11:45:00,[12.916151 12.918829 12.589599 12.703104 12.69884  12.773368],[12.70545   12.636682  12.599459  12.561462  12.4646435 12.47962  ],[13 13 13 13 13 13],0.26212441332068087,0.43376462361040097
2020-05-19 12:00:00,[11.150509  11.151395  11.0122175 11.122855  11.216291  11.227575 ],[11.039468 11.001173 10.961066 10.957109 10.857749 10.865575],[11 11 11 11 12 11],0.34804349134309565,0.4704115265057504
2020-05-19 12:15:00,[9.293231 9.24785  9.347171 9.46205  9.617583 9.540186],[9.513314 9.598467 9.525559 9.63068  9.604984 9.52231 ],[9 9 9 9 9 9],0.43868029095023037,0.5678083861878196
2020-05-19 12:30:00,[10.027677 10.059215  9.888978 10.027884 10.086723 10.239467],[ 9.916073  9.923733  9.908149  9.960066 10.025158 10.001147],[10 10  9  9  9  9],0.8725770275396968,0.7971371374295337
2020-05-19 12:45:00,[8.168803 8.126649 8.183    8.266226 8.245315 8.327316],[8.095937 8.129135 8.150467 8.084857 8.108812 8.112629],[ 8  8  8  8 10 10],1.0021386451769738,1.095025195630484
2020-05-19 13:00:00,[10.9534025 11.014073  10.734003  10.852338  10.795599  10.990893 ],[10.699595 10.638361 10.67582  10.608761 10.635864 10.70472 ],[11 11 11 11 11 10],0.4317748838318095,0.4298082284804486
2020-05-19 13:15:00,[10.963526 11.055887 10.846413 10.985241 11.060675 11.140315],[10.926028 10.878241 10.861855 10.847955 10.868894 10.818751],[11 11 11 11 11 11],0.0927634827982636,0.13695440702405898
2020-05-19 13:30:00,[11.074991  11.101417  10.956333  11.09084   11.160145  11.1900835],[11.0414505 11.0117855 10.991482  11.026809  10.972789  10.958679 ],[11 11 11 11 11 11],0.12099990752802385,0.029143804645830614
2020-05-19 13:45:00,[12.107665 12.116257 11.965811 12.104878 12.154457 12.10425 ],[12.130514 12.084225 12.043501 12.032345 11.947219 11.916726],[12 13 13 13 13 13],0.8347349778168355,0.911843900199609
2020-05-19 14:00:00,[12.091641 12.075702 11.908026 12.036317 12.109131 12.078786],[12.024966 11.944384 11.909129 11.912915 11.788617 11.797577],[12 11 11 10 10 10],1.5761986582317458,1.4028945191402429
2020-05-19 14:15:00,[10.966537 10.999439 10.743215 10.864088 10.854145 11.002313],[10.671864 10.660519 10.581538 10.568246 10.478103 10.448162],[11 11 11 11 11 12],0.4285993745457413,0.7376788764536839
2020-05-19 14:30:00,[12.047458 12.039683 11.876078 12.014236 12.071545 12.059548],[12.161961  12.115824  12.115915  12.142902  12.1235895 12.126642 ],[12 12 12 12 12 12],0.06837527716747446,0.13217188536873822
2020-05-19 14:45:00,[10.217443  10.2134495 10.207486  10.351574  10.516493  10.454769 ],[10.30983  10.317735 10.25187  10.342056 10.30158  10.2259  ],[10 10 10 10 10 10],0.3495418204943597,0.29421429254883075
2020-05-19 15:00:00,[11.003828 11.023429 10.883585 11.029087 11.110272 11.139652],[11.062983 11.067695 10.991741 11.027822 11.00183  10.91624 ],[11 10 10 10 10 10],0.9503224082505974,0.9153382978147524
2020-05-19 15:15:00,[10.094758 10.102972 10.015653 10.135731 10.191013 10.247234],[10.077189 10.075881 10.075298 10.049326 10.051931 10.033978],[10 10 10 10 10 10],0.15047761744356566,0.0628097996665398
