,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-19 06:00:00,[4.0079975 3.9444315 4.028266  4.1768003 4.183298  4.2936144],[4.1883364 4.250843  4.2559557 4.329685  4.4459    4.4283752],[4 4 4 4 4 4],0.16073617746733213,0.33038629105748313
2020-05-19 06:15:00,[4.013825  3.9418724 4.013804  4.159256  4.148656  4.2523375],[4.1749945 4.220978  4.21591   4.2994437 4.366001  4.372721 ],[4 4 4 4 4 4],0.1383809561923674,0.28536988075999065
2020-05-19 06:30:00,[3.9966445 3.942696  4.005886  4.121628  4.1322813 4.2242923],[4.2043147 4.2614484 4.249737  4.3271303 4.390425  4.390926 ],[4 4 4 4 4 4],0.11967200717986241,0.3121797965307658
2020-05-19 06:45:00,[3.9966445 3.942696  4.005886  4.121628  4.1322813 4.2242923],[4.2043147 4.2614484 4.249737  4.3271303 4.390425  4.390926 ],[4 4 4 4 4 4],0.11967200717986241,0.3121797965307658
2020-05-19 07:00:00,[5.119128  5.0776744 5.1346846 5.2580004 5.300253  5.4355545],[5.200351  5.2455435 5.2475624 5.336617  5.4103217 5.4493623],[5 5 5 5 5 5],0.25324181739357843,0.3279534341534389
2020-05-19 07:15:00,[5.094542  5.0364647 5.074654  5.258763  5.23677   5.37749  ],[5.163159  5.212821  5.2134376 5.2957115 5.3462024 5.3757377],[5 5 5 5 5 5],0.21654797290886657,0.2786722614119234
2020-05-19 07:30:00,[5.038929  5.020314  5.022841  5.139674  5.151     5.2614746],[5.1493216 5.20016   5.182315  5.2966776 5.308277  5.3216166],[5 4 4 4 4 4],1.0249989207167312,1.1547136631672135
2020-05-19 07:45:00,[5.3778715 5.4697857 5.3771434 5.446186  5.465478  5.630397 ],[5.3508224 5.3732967 5.3704247 5.438455  5.454938  5.5572248],[6 6 6 6 6 6],0.5454587717251953,0.5800903257788087
2020-05-19 08:00:00,[7.2890453 7.319839  7.3659296 7.6072755 7.585608  7.8087687],[7.314537  7.414848  7.4307213 7.550871  7.649638  7.7212214],[7 7 7 8 8 8],0.3372119329710016,0.3783166574128496
2020-05-19 08:15:00,[6.2657013 6.1475735 6.1165175 6.2058797 6.153333  6.1835756],[6.230465  6.2284427 6.244515  6.3218    6.2943635 6.314403 ],[6 5 5 5 6 6],0.831213006749229,0.91684767212709
2020-05-19 08:30:00,[9.355135 9.645216 9.538176 9.561654 9.701413 9.823887],[9.258377  9.277947  9.264184  9.377499  9.426737  9.4008045],[9 9 9 9 9 9],0.6215950959767108,0.34133572647671745
2020-05-19 08:45:00,[9.184934  9.229955  9.111871  9.1557665 9.176483  9.200437 ],[9.11293  9.104795 9.171648 9.17802  9.202477 9.297121],[9 9 9 9 9 9],0.1803603016482125,0.18893004534221228
2020-05-19 09:00:00,[10.939912 11.107703 10.815009 10.860752 10.887535 10.872674],[10.677564 10.605453 10.660141 10.64038  10.600324 10.641645],[11 13 13 13 14 13],2.127123181946936,2.3804833290911325
2020-05-19 09:15:00,[16.531935 16.656431 16.358313 16.256384 16.387632 16.295097],[15.895528 15.940602 15.880138 15.917372 15.905421 15.855924],[16 15 15 16 17 18],1.17040960609557,1.1159662597707578
2020-05-19 09:30:00,[19.941738 19.853031 19.430807 19.135508 18.969635 18.61592 ],[19.00997  18.916769 18.824158 18.72639  18.407597 18.382076],[20 20 20 19 20 20],0.7466222882143141,1.2086109249947061
2020-05-19 09:45:00,[19.97454  19.797157 19.406664 19.08771  18.908674 18.490364],[18.917957 18.797253 18.633839 18.469198 18.075514 17.981285],[20 20 21 21 21 21],1.6787537259097647,2.319710961795652
2020-05-19 10:00:00,[22.04291  21.886236 21.577097 20.932959 20.628246 20.14241 ],[20.763689 20.619177 20.32873  20.098253 19.393047 19.215878],[23 22 22 22 22 22],1.1238873241971203,2.1550361446519224
2020-05-19 10:15:00,[20.57046  20.330692 20.126057 19.614222 19.432007 18.896463],[19.275093 19.110353 18.809807 18.676933 17.993664 17.837002],[21 22 22 22 22 22],2.175669400452001,3.3147837958844284
2020-05-19 10:30:00,[22.764526 22.580729 22.23937  21.538153 21.163269 20.640772],[21.470905 21.2895   20.93847  20.730785 19.836992 19.5888  ],[24 24 24 24 24 24],2.310580436210934,3.4300916962316026
2020-05-19 10:45:00,[22.551487 22.354773 22.210999 21.380346 21.05539  20.530764],[21.110435 20.926977 20.556526 20.321627 19.419733 19.188807],[24 24 24 24 24 23],2.2224586570516904,3.6213495594457092
2020-05-19 11:00:00,[19.084179 18.801828 19.035088 18.421722 18.427267 17.89028 ],[17.461239 17.373209 16.834564 17.02755  16.114355 15.764117],[19 17 16 14 12 10],4.753653581800055,3.2280693667781515
2020-05-19 11:15:00,[12.066851 12.044809 11.8623   11.778222 12.0367   11.992201],[11.633351 11.402223 11.182142 11.257116 10.996574 10.724011],[12 12 12 12 12 12],0.11256951879592042,0.851229137430113
2020-05-19 11:30:00,[14.380427 14.32232  14.174131 14.100806 14.259598 14.137752],[13.944632 13.753447 13.691853 13.647724 13.492263 13.438413],[14 14 14 14 14 14],0.25015504944054323,0.3777311038036893
2020-05-19 11:45:00,[13.443571 13.492672 13.115138 13.178882 13.320094 13.265349],[13.164854 13.097462 13.136474 13.086186 13.134294 13.130371],[13 13 13 13 13 13],0.3310606514675484,0.12764545811958386
2020-05-19 12:00:00,[14.40208   14.435053  14.0523615 14.069699  14.226773  14.120772 ],[14.056422 14.002398 13.982966 13.969402 13.96719  13.957289],[14 14 14 14 14 14],0.26600463137325064,0.034919763551615315
2020-05-19 12:15:00,[13.4055805 13.46553   13.054125  13.12261   13.25043   13.19218  ],[13.160543 13.069266 13.108916 13.02802  13.069959 13.095827],[13 13 13 13 13 13],0.2883357729909068,0.09772149444351796
2020-05-19 12:30:00,[12.724099  12.666551  12.4680195 12.4767    12.680008  12.55834  ],[12.52096  12.495592 12.455012 12.469071 12.495307 12.390848],[12 12 12 12 13 13],0.534221040766055,0.511510168780752
2020-05-19 12:45:00,[12.25762  12.269331 11.992988 12.012361 12.142133 12.057607],[12.098852  12.026058  12.047504  11.9966135 12.021916  11.975076 ],[12 13 13 13 13 13],0.8380326263126618,0.9018022689475413
2020-05-19 13:00:00,[12.304085 12.304013 12.057898 12.05275  12.264591 12.170829],[12.098315 12.063553 12.052763 12.049781 12.094232 12.051128],[12 12 12 12 12 11],0.5215162026971398,0.4344953776820231
2020-05-19 13:15:00,[12.171349 12.171396 11.860041 11.909559 11.940202 11.853707],[12.025551  11.892267  11.9602165 11.8490095 11.858137  11.844898 ],[12 12 12 12 12 12],0.13631002284845953,0.1160615372157598
2020-05-19 13:30:00,[12.261711  12.2821455 12.028118  12.033449  12.155677  12.083712 ],[12.078204 12.018243 12.044957 11.990507 12.00476  12.002963],[12 13 13 13 13 13],0.8180310345001918,0.9023793947497172
2020-05-19 13:45:00,[13.374152 13.440371 13.082798 13.115696 13.281224 13.207693],[13.097426 13.050364 13.074474 13.060361 13.094618 13.096555],[13 13 13 13 13 13],0.28177433417990516,0.08113118548101089
2020-05-19 14:00:00,[16.675678 16.848824 16.12681  16.155508 16.183847 16.1138  ],[16.19267  16.018219 16.1009   15.88727  15.880971 16.080124],[17 17 17 17 17 17],0.7135733559421146,0.9798486394968595
2020-05-19 14:15:00,[16.160984 16.184074 15.64861  15.663231 15.702703 15.604177],[15.569153 15.425185 15.459242 15.297544 15.292705 15.364247],[16 16 16 16 17 17],0.809113333600221,1.0717936878503251
2020-05-19 14:30:00,[17.407698 17.288237 16.918358 16.825472 16.824265 16.570127],[16.661634 16.57595  16.455894 16.385563 16.204773 16.197527],[17 17 17 17 17 17],0.2892797332544362,0.6115883681243333
2020-05-19 14:45:00,[17.346899 17.228722 16.874975 16.76063  16.78482  16.548937],[16.535528 16.45064  16.331848 16.237354 16.093275 16.065855],[17 17 17 16 16 16],0.529798098693461,0.41499635732654444
2020-05-19 15:00:00,[15.539159 15.465616 15.097731 15.092851 15.181212 15.045146],[14.966967 14.864717 14.786553 14.708752 14.637876 14.598938],[15 17 17 18 19 19],2.736761482220769,3.127556677612157
2020-05-19 15:15:00,[19.058723 18.898758 18.597181 18.318314 18.231562 17.855341],[18.036987 17.897118 17.734573 17.603342 17.22753  17.206211],[19 19 19 19 18 18],0.345254659452862,1.0741285193379544
2020-05-19 15:30:00,[18.257393 18.082817 17.756105 17.55327  17.517365 17.173895],[17.299486 17.21603  17.039799 16.949482 16.68191  16.608158],[18 18 18 18 18 18],0.455987647531169,1.065010897316949
2020-05-19 15:45:00,[18.257238 18.088957 17.760914 17.565428 17.525856 17.192522],[17.263992 17.11481  16.929575 16.831837 16.474503 16.428259],[18 18 18 18 18 18],0.44664177767124674,1.1995273208022792
2020-05-19 16:00:00,[20.777718 20.673841 20.151058 19.825779 19.573675 19.203125],[19.852877 19.681995 19.526217 19.273012 18.82931  18.792774],[21 21 21 21 21 21],1.1194082076593728,1.721980255982312
2020-05-19 16:15:00,[20.556122 20.358778 20.13785  19.626528 19.450895 18.960243],[19.314272 19.152958 18.916817 18.725882 18.153168 18.03779 ],[21 20 20 20 20 19],0.3622453387478816,1.3349444548333786
2020-05-19 16:30:00,[18.293495 18.071135 17.749666 17.532726 17.489069 17.074062],[17.206244 17.058163 16.812214 16.768011 16.301077 16.201975],[18 18 18 18 17 17],0.3206464761931992,0.963593707083936
2020-05-19 16:45:00,[16.509336 16.375774 16.027544 15.959986 16.006458 15.790505],[15.693243 15.524101 15.361966 15.313269 15.03719  14.985999],[16 16 16 16 16 16],0.27292231380755666,0.7250823705808966
2020-05-19 17:00:00,[15.536954  15.474969  15.077629  15.0868025 15.160025  15.013093 ],[14.999831 14.86308  14.789063 14.706451 14.588019 14.601907],[15 15 15 15 15 15],0.3036596899416029,0.2821401422335869
2020-05-19 17:15:00,[15.424878 15.375977 14.994882 14.994798 15.105806 14.968271],[14.878776 14.782913 14.716853 14.646504 14.595607 14.602165],[15 15 15 15 15 14],0.4601951148509402,0.3635679954944306
2020-05-19 17:30:00,[14.449308  14.448739  14.065306  14.099599  14.240077  14.1556425],[14.048116 13.965464 13.941021 13.870619 13.88642  13.861346],[14 14 14 14 14 14],0.288470423098626,0.09648067459526471
2020-05-19 17:45:00,[16.103132 16.15792  15.60748  15.630321 15.685286 15.585821],[15.599729  15.457799  15.466992  15.307671  15.2718115 15.371659 ],[16 16 16 16 16 16],0.3154096150697797,0.5975905626556463
2020-05-19 18:00:00,[16.469255 16.394438 16.006607 15.972525 16.029716 15.850327],[15.821796 15.729042 15.678123 15.586018 15.522815 15.529006],[16 16 16 15 15 15],0.7193748390080036,0.4292199276057124
2020-05-19 18:15:00,[14.431496 14.438042 14.011486 14.049379 14.169515 14.074936],[14.047938 13.93663  13.916763 13.828717 13.820695 13.851356],[14 12 12 12 12 11],2.1809131248434954,1.924239312127987
2020-05-19 18:30:00,[6.1874833 5.413506  5.426437  5.4481735 5.2690887 5.0253973],[6.369461  6.0283165 6.045221  5.7496276 5.772618  5.6586967],[6 5 5 5 4 4],0.7360786907760861,1.2070496367751196
2020-05-19 18:45:00,[1.5285932 1.4789325 1.4119827 1.4740101 1.4530078 1.3590251],[2.067739  1.9907266 1.8665816 1.7847892 1.6410886 1.6530973],[1 1 0 0 0 0],1.1995394193555717,1.5393238445924557
