,prediction,real_values,metrics
2020-05-10 06:00:00,"[14.63353755048228, 14.513588325239274, 14.39259224770372, 14.270941084850278, 14.149032869624808, 14.02726982496729]","[15, 15, 15, 15, 15, 15]",0.7002036815523902
2020-05-10 06:15:00,"[14.2820262926102, 14.160147975270768, 14.038391898930778, 13.91716262610467, 13.796864808057206, 13.677901051651606]","[15, 15, 15, 15, 15, 15]",1.0419168637345377
2020-05-10 06:30:00,"[13.935532928411867, 13.81513323439814, 13.696026586172607, 13.578612006000835, 13.463282465328131, 13.350422811874266]","[15, 15, 15, 15, 15, 15]",1.3747906248546633
2020-05-10 06:45:00,"[13.570920280763213, 13.455218594442787, 13.34193049539361, 13.231431630788013, 13.124085869667647, 13.020243399174268]","[15, 15, 15, 15, 15, 15]",1.719696534104476
2020-05-10 07:00:00,"[13.334353981992358, 13.22750109259169, 13.124079280673422, 13.024423334814434, 12.928851202153172, 12.837662356662229]","[15, 15, 15, 15, 15, 15]",1.9280159130528784
2020-05-10 07:15:00,"[13.068924420513637, 12.973421243703209, 12.882225478534322, 12.79561745117685, 12.713856491350272, 12.637179652088328]","[15, 15, 15, 15, 15, 15]",2.1598502198506724
2020-05-10 07:30:00,"[12.895137980981495, 12.813672474747985, 12.737191989571322, 12.665910959511905, 12.600019970080542, 12.539684890024073]","[15, 15, 15, 15, 15, 15]",2.294624097470584
2020-05-10 07:45:00,"[12.728283783173977, 12.662433822299057, 12.602037326565485, 12.54723586453354, 12.498145560749936, 12.454856669407935]","[15, 15, 15, 14, 14, 14]",1.9633599385650449
2020-05-10 08:00:00,"[12.650016887947457, 12.601282709332756, 12.558245464206513, 12.520969883422588, 12.48949501861863, 12.46383426819289]","[14, 14, 14, 14, 14, 14]",1.4541023086208595
2020-05-10 08:15:00,"[12.60815511488935, 12.577082517078077, 12.551756062048396, 12.532164087755085, 12.518270179027478, 12.510013626088872]","[14, 14, 14, 14, 14, 14]",1.4508308983305087
2020-05-10 08:30:00,"[12.589136000607484, 12.575531500390827, 12.567501501531584, 12.564961813222144, 12.56780562749699, 12.575904370310187]","[14, 14, 14, 14, 14, 14]",1.4265496462862477
2020-05-10 08:45:00,"[12.605078631035026, 12.607939266305369, 12.615987503494232, 12.629074459513358, 12.647031911537676, 12.669673476701092]","[14, 14, 14, 14, 14, 15]",1.5779475325836008
2020-05-10 09:00:00,"[12.686476589708942, 12.704608878556307, 12.727362064843142, 12.754533070701896, 12.785903627546645, 12.821241703096524]","[14, 14, 15, 15, 15, 16]",2.183922841983628
2020-05-10 09:15:00,"[12.863454334748766, 12.895270416154068, 12.930985945033695, 12.97035725465416, 13.013130333072525, 13.059042401610114]","[15, 15, 16, 16, 16, 16]",2.7435657588123696
2020-05-10 09:30:00,"[13.031864117661293, 13.07464478179197, 13.12045150017155, 13.169015634716454, 13.220063656576354, 13.273318763794634]","[16, 16, 16, 16, 16, 15]",2.719781853170673
2020-05-10 09:45:00,"[13.302557560142649, 13.354122308716777, 13.407759613455413, 13.463191566602386, 13.520140942030885, 13.578332749913244]","[16, 16, 15, 15, 15, 15]",1.9742084778674371
2020-05-10 10:00:00,"[13.574229623390991, 13.63155383684704, 13.69001865732724, 13.74935347108686, 13.809293445432253, 13.869580920172083]","[15, 15, 15, 14, 14, 14]",0.9778990230087705
2020-05-10 10:15:00,"[13.818609179582712, 13.87878576092371, 13.939242411155167, 13.99973050925004, 14.060011546195536, 14.11985826750804]","[14, 14, 14, 16, 16, 16]",1.375430428197318
2020-05-10 10:30:00,"[14.017951879806281, 14.078355139556212, 14.13832040053371, 14.197632553390566, 14.256089748830453, 14.313504232095665]","[16, 16, 16, 16, 15, 16]",1.7191705122458636
2020-05-10 10:45:00,"[14.262934893538226, 14.321519772891733, 14.378972572436194, 14.435120924390757, 14.48980839028118, 14.542894945317379]","[16, 15, 16, 16, 16, 16]",1.469588427831892
2020-05-10 11:00:00,"[14.482465830198908, 14.53723535117795, 14.590345148995029, 14.64167313225624, 14.69111454710215, 14.738582083845781]","[16, 16, 16, 15, 15, 15]",1.0584473587417729
2020-05-10 11:15:00,"[14.713977130922228, 14.76367247018403, 14.81132683947059, 14.856870605469314, 14.900251806208788, 14.941435892448743]","[15, 15, 15, 14, 13, 13]",1.1752740694900283
2020-05-10 11:30:00,"[14.839194563813049, 14.88235583685199, 14.92331549696489, 14.962056819947966, 14.99857965625164, 15.032899833117794]","[14, 13, 13, 13, 13, 13]",1.8222386804837536
2020-05-10 11:45:00,"[14.91052815914036, 14.946817898666382, 14.9809667010381, 15.01300561355292, 15.042979826875738, 15.070947801842454]","[13, 13, 13, 13, 13, 13]",1.994961562671935
2020-05-10 12:00:00,"[14.95164697547055, 14.981630710195223, 15.009697213644559, 15.035916240416787, 15.060368359257057, 15.083143889071426]","[13, 13, 13, 15, 15, 15]",1.4015774625041757
2020-05-10 12:15:00,"[14.945693649947593, 14.969507193434014, 14.991729627166846, 15.01246065065813, 15.031806977237208, 15.04988116078646]","[15, 15, 15, 14, 13, 13]",1.2489513151175549
2020-05-10 12:30:00,"[15.01564712313413, 15.035125184061597, 15.053329059391945, 15.070375844549439, 15.0863861088288, 15.101482707344926]","[14, 13, 13, 14, 15, 14]",1.3997538463749741
2020-05-10 12:45:00,"[14.94684764395679, 14.962257750048614, 14.976828860190212, 14.990685318063827, 15.003951002502252, 15.016748208299507]","[14, 15, 14, 14, 14, 14]",0.9014147671236203
2020-05-10 13:00:00,"[14.985616017892298, 14.998843849965997, 15.011629675303139, 15.024093323704742, 15.03635079791077, 15.048513305812211]","[14, 14, 14, 14, 14, 14]",1.0177338253645418
