,prediction,real_values,metrics
2020-05-10 06:00:00,"[12.986231055681557, 13.01368266428724, 13.039504439622064, 13.063607871211254, 13.085927822626829, 13.106422846688831]","[10, 10, 10, 10, 10, 10]",3.049506872016767
2020-05-10 06:15:00,"[12.912275034762335, 12.934156819266354, 12.954360344735466, 12.97286765093354, 12.989683627068564, 13.004835688748447]","[10, 10, 10, 10, 10, 10]",2.961532681484312
2020-05-10 06:30:00,"[12.892306357153148, 12.908938597723179, 12.924039194821734, 12.937656558516673, 12.949859615338054, 12.96073690205811]","[10, 10, 10, 10, 10, 10]",2.9290164973648576
2020-05-10 06:45:00,"[12.824735106971497, 12.836605746233266, 12.847286064799327, 12.85688229754524, 12.8655171920221, 12.873328610337929]","[10, 10, 10, 10, 10, 10]",2.8507741948959935
2020-05-10 07:00:00,"[12.811780915612557, 12.820664441463132, 12.828855899374759, 12.836505095176403, 12.843773021059633, 12.850830096783463]","[10, 10, 10, 10, 10, 10]",2.8320994538551436
2020-05-10 07:15:00,"[12.728083931190962, 12.735405444758053, 12.742650735080256, 12.749995878429077, 12.757621877149003, 12.765712695744277]","[10, 10, 10, 10, 10, 10]",2.7466082235361786
2020-05-10 07:30:00,"[12.682266018473126, 12.689983927311774, 12.69829564264592, 12.707384343346245, 12.717431430077227, 12.7286145237595]","[10, 10, 10, 10, 10, 10]",2.7040421803050254
2020-05-10 07:45:00,"[12.584039135452597, 12.593765328937323, 12.604752687395168, 12.617172135633218, 12.631186196335745, 12.646947115806993]","[10, 10, 10, 10, 10, 10]",2.61306567141745
2020-05-10 08:00:00,"[12.550816006303473, 12.564929706364172, 12.580911500399331, 12.598899924608276, 12.619019073938436, 12.641377020772586]","[10, 10, 10, 10, 10, 10]",2.5928441643346223
2020-05-10 08:15:00,"[12.518657431204046, 12.538737736769816, 12.561173749126857, 12.586054690188279, 12.61345034647839, 12.643409917693598]","[10, 10, 10, 9, 9, 9]",3.123557880604243
2020-05-10 08:30:00,"[12.489742380265193, 12.516967993968839, 12.546874633259998, 12.579488818446439, 12.614814025794782, 12.652830072790413]","[9, 9, 9, 10, 10, 10]",3.0998980565057277
2020-05-10 08:45:00,"[12.4946092643068, 12.530022123467687, 12.568284842791279, 12.609351021002846, 12.65314909145689, 12.699582323634832]","[10, 10, 10, 10, 10, 10]",2.5934478959775222
2020-05-10 09:00:00,"[12.52842840829944, 12.572222050803383, 12.618765692081402, 12.667936196307835, 12.719585269668483, 12.77354009994568]","[10, 10, 10, 10, 10, 10]",2.648073592794436
2020-05-10 09:15:00,"[12.591310986472886, 12.642954374622839, 12.697020651729666, 12.753311960123561, 12.81160716369777, 12.871663104540808]","[10, 10, 10, 10, 10, 10]",2.729662110637701
2020-05-10 09:30:00,"[12.654837105587921, 12.712913653802437, 12.77286811462774, 12.834435813925083, 12.897332498976892, 12.961256144180076]","[10, 10, 10, 11, 11, 11]",2.341951079815087
2020-05-10 09:45:00,"[12.746906398385645, 12.80967664802608, 12.873596883810814, 12.938348291424342, 13.00359768374905, 13.06899974925949]","[11, 11, 11, 11, 11, 11]",1.9100320485001145
2020-05-10 10:00:00,"[12.936550216026312, 13.00237291831036, 13.06842998267511, 13.134364040248183, 13.19981001168168, 13.264397665622072]","[11, 11, 11, 11, 11, 11]",2.1039762898013628
2020-05-10 10:15:00,"[13.008340954645668, 13.073221047276878, 13.137331400962166, 13.200299165700372, 13.261751124621096, 13.32131638413019]","[11, 11, 11, 11, 11, 11]",2.1696854127597858
2020-05-10 10:30:00,"[13.149161765175736, 13.210635709135742, 13.27031546526218, 13.327833928906577, 13.38283118875383, 13.43495717753781]","[11, 11, 11, 11, 11, 11]",2.2980372267915037
2020-05-10 10:45:00,"[13.227830263334576, 13.282591525870592, 13.33457834761627, 13.38345220024826, 13.428888977948802, 13.470581432796166]","[11, 11, 11, 11, 11, 11]",2.356120628332053
2020-05-10 11:00:00,"[13.313557406540857, 13.358938996365872, 13.40067856283527, 13.43848694909999, 13.472095822463286, 13.501259732018251]","[11, 11, 11, 12, 13, 13]",1.7899617831699548
2020-05-10 11:15:00,"[13.342732822408731, 13.376006689248287, 13.404941043782042, 13.42931445722147, 13.448931424770603, 13.463623906607268]","[12, 13, 13, 13, 13, 13]",0.6719483072598388
2020-05-10 11:30:00,"[13.361256347145488, 13.380503522554092, 13.394852038920764, 13.404162732902604, 13.408326232839237, 13.407263874072964]","[13, 13, 13, 13, 13, 13]",0.39309432750205575
2020-05-10 11:45:00,"[13.425997142462329, 13.430403701443009, 13.429600678741146, 13.423540081450376, 13.412205694065594, 13.395613303033429]","[13, 13, 13, 13, 13, 14]",0.4593220854444111
2020-05-10 12:00:00,"[13.431381425222229, 13.420229890139586, 13.40383775788819, 13.382252287587828, 13.355552384451713, 13.323848110430369]","[13, 13, 14, 15, 15, 15]",1.2144198403434165
2020-05-10 12:15:00,"[13.359865566550187, 13.332960483466652, 13.301054560108064, 13.264288563652864, 13.222832725460046, 13.176885560766237]","[15, 15, 15, 15, 15, 15]",1.7248304886618921
2020-05-10 12:30:00,"[13.229269117985938, 13.187142819039547, 13.140449369063644, 13.08941608645447, 13.034295990195007, 12.975365990699746]","[15, 15, 15, 15, 16, 16]",2.2903423913897702
2020-05-10 12:45:00,"[13.212751433764392, 13.158169017299844, 13.099689591687603, 13.037611994478466, 12.972255304499669, 12.903956524128636]","[15, 16, 16, 16, 16, 15]",2.64633205668532
2020-05-10 13:00:00,"[13.116527225226452, 13.051403447762906, 12.983227536994333, 12.912352325718803, 12.839144146093197, 12.763980145076586]","[16, 16, 15, 15, 14, 14]",2.1721576157325293
2020-05-10 13:15:00,"[13.033565022882703, 12.960707822260998, 12.885775402192394, 12.809153956501172, 12.731235569996116, 12.652415332341045]","[15, 14, 14, 14, 14, 14]",1.3559961356243297
2020-05-10 13:30:00,"[12.82533616797071, 12.74730273774293, 12.668307628712817, 12.588747044507997, 12.509014699577463, 12.429498918500887]","[14, 14, 14, 14, 14, 15]",1.6095878355103668
2020-05-10 13:45:00,"[12.645768824520893, 12.566162296783116, 12.486712082724718, 12.407798770629341, 12.329792245175762, 12.253048967755074]","[14, 14, 15, 14, 14, 14]",1.7598761982534354
2020-05-10 14:00:00,"[12.385933581696191, 12.307360140657194, 12.229970922195399, 12.15410823323231, 12.080096281647116, 12.00823881064676]","[14, 14, 14, 14, 14, 14]",1.8103269672532332
2020-05-10 14:15:00,"[12.246608687394792, 12.172954487854692, 12.101377812789293, 12.032160178218682, 11.965558824397275, 11.901804868803572]","[14, 14, 14, 14, 14, 14]",1.933520531659414
2020-05-10 14:30:00,"[12.04366188554848, 11.976909949706277, 11.912920554805597, 11.851898329074544, 11.794019185512784, 11.739429111450411]","[14, 14, 14, 14, 14, 14]",2.1160862326821834
2020-05-10 14:45:00,"[12.035892814180588, 11.978877604605652, 11.925065348534137, 11.874570834311996, 11.827477705569652, 11.783837974198189]","[14, 14, 14, 14, 14, 14]",2.097485914341496
2020-05-10 15:00:00,"[11.915942922232677, 11.86883258107438, 11.825084152891096, 11.784718922771862, 11.747726834706162, 11.714066749469604]","[14, 14, 14, 14, 14, 14]",2.1916935195184815
2020-05-10 15:15:00,"[11.830051589937733, 11.792985054672508, 11.759145223466435, 11.728461724688618, 11.700834952396793, 11.676137046459857]","[14, 14, 14, 14, 14, 14]",2.252680117841307
