,prediction,real_values,metrics
2020-05-10 06:00:00,"[15.122568608196929, 15.164081995573081, 15.20654574065464, 15.2497714770136, 15.293571005023683, 15.337757502230236]","[13, 13, 13, 13, 13, 13]",2.2302631488522753
2020-05-10 06:15:00,"[15.16944124234257, 15.21295588003307, 15.25695469315755, 15.30125249396675, 15.345667248994411, 15.390021179049203]","[13, 13, 13, 13, 13, 13]",2.2806290301220495
2020-05-10 06:30:00,"[15.118544938318722, 15.161712412981268, 15.204915692715057, 15.247983674265253, 15.290750985567765, 15.333058908812658]","[13, 13, 13, 13, 13, 13]",2.2273684388281763
2020-05-10 06:45:00,"[15.158028533674953, 15.200543733945578, 15.242694154299187, 15.284327831219539, 15.325300575243467, 15.36547669031854]","[13, 13, 13, 13, 13, 13]",2.263839412923771
2020-05-10 07:00:00,"[15.227103567045937, 15.267977679774418, 15.308151803324378, 15.347498479277252, 15.385899410853952, 15.423245954440334]","[13, 13, 13, 13, 13, 13]",2.3276119330810197
2020-05-10 07:15:00,"[15.143855935374047, 15.18072650691312, 15.216634103539649, 15.251481708465688, 15.285182188317547, 15.31765853558151]","[13, 13, 13, 13, 13, 13]",2.2333801633204704
2020-05-10 07:30:00,"[15.197593484960771, 15.231480085392514, 15.264244479257362, 15.295817969535934, 15.326141682605325, 15.355166591666183]","[13, 13, 13, 13, 13, 13]",2.279043970242471
2020-05-10 07:45:00,"[15.211896891200936, 15.24205430603857, 15.271011851081902, 15.298729912880566, 15.325177994079553, 15.350334531693973]","[13, 13, 13, 13, 13, 12]",2.48301374633964
2020-05-10 08:00:00,"[15.106733854616513, 15.131829918020715, 15.155726969513474, 15.178413475499474, 15.199885774783247, 15.220147718876843]","[13, 13, 12, 12, 12, 12]",2.8767044676143687
2020-05-10 08:15:00,"[15.0850623359377, 15.106082627899756, 15.126001340853684, 15.14482925647406, 15.16258321336233, 15.179285628280544]","[12, 12, 12, 12, 12, 12]",3.1341395424951073
2020-05-10 08:30:00,"[14.95480459369491, 14.971423236172017, 14.987127293248056, 15.001945033289187, 15.015908477147898, 15.029052850065044]","[12, 12, 12, 12, 12, 12]",2.9934844466875137
2020-05-10 08:45:00,"[14.737709251036053, 14.749862053681367, 14.761321075667217, 14.772125990783026, 14.78231786432751, 14.791938594826215]","[12, 12, 12, 12, 12, 12]",2.7659411799186913
2020-05-10 09:00:00,"[14.645893555202623, 14.655000782214566, 14.663670498136028, 14.671947964918802, 14.67987752665899, 14.687502090308158]","[12, 12, 12, 12, 12, 12]",2.667353224709197
2020-05-10 09:15:00,"[14.545377016205155, 14.552373839690954, 14.559184840239777, 14.56585196947362, 14.572414111489609, 14.578906666198117]","[12, 12, 12, 12, 12, 12]",2.562376946700105
2020-05-10 09:30:00,"[14.500826193310697, 14.508186808534171, 14.51556019454863, 14.522973841289282, 14.530450624930404, 14.53800857028932]","[12, 12, 12, 12, 12, 13]",2.3807290038758895
2020-05-10 09:45:00,"[14.502078929500795, 14.509751330589427, 14.51762651285915, 14.525716369367421, 14.534026940547168, 14.54255836176928]","[12, 12, 13, 12, 12, 12]",2.384938143163345
2020-05-10 10:00:00,"[14.381375338877282, 14.388889649727945, 14.396714817463186, 14.40484607511074, 14.413272357193145, 14.421976434885092]","[12, 12, 12, 12, 12, 12]",2.4012192092610154
2020-05-10 10:15:00,"[14.25733312581033, 14.264882677052055, 14.272827254822136, 14.281144354942732, 14.289805098672552, 14.298774554777655]","[12, 12, 12, 12, 12, 12]",2.2775052697941436
2020-05-10 10:30:00,"[14.139319732547214, 14.147222408587556, 14.155534663226423, 14.164216831385515, 14.173223462695464, 14.18250381138512]","[12, 12, 12, 12, 12, 12]",2.1603873214908353
2020-05-10 10:45:00,"[14.051233687338659, 14.059802418547237, 14.068757944305744, 14.078044376322724, 14.087601027686247, 14.097363050029225]","[12, 12, 12, 12, 12, 12]",2.0738604630031245
2020-05-10 11:00:00,"[14.05698903355161, 14.066741839891279, 14.076777751056293, 14.087028119042122, 14.097421088533666, 14.10788233765667]","[12, 12, 12, 12, 11, 11]",2.463881353281007
2020-05-10 11:15:00,"[14.033131033694794, 14.04352573508526, 14.054086744148558, 14.064737595863111, 14.075400357350755, 14.085996422396635]","[12, 11, 11, 11, 11, 9]",3.3526651100083638
2020-05-10 11:30:00,"[13.605159788274838, 13.612657156121385, 13.620237263810084, 13.62782314373369, 13.63533789739274, 13.642705487250467]","[11, 11, 9, 9, 9, 9]",4.070570108019348
2020-05-10 11:45:00,"[13.72312736303762, 13.732237569138187, 13.741333102906227, 13.750338447828788, 13.759179742142168, 13.767785525746813]","[9, 9, 9, 9, 9, 9]",4.745691556514
2020-05-10 12:00:00,"[13.537298066496957, 13.545222090422946, 13.553130065350066, 13.560951892822004, 13.568620085658841, 13.57607044121661]","[9, 9, 9, 9, 9, 9]",4.556901420303766
2020-05-10 12:15:00,"[13.354283047961232, 13.36118850977191, 13.368075220133425, 13.374882723047127, 13.381553949969183, 13.388035776303443]","[9, 9, 9, 10, 10, 10]",3.9022077968900932
