,prediction,real_values,metrics
2020-05-10 06:00:00,"[15.087660626876541, 15.141268687009662, 15.193607279932552, 15.244585497870213, 15.294114323550698, 15.342106933588505]","[14, 14, 14, 14, 14, 14]",1.220326060186954
2020-05-10 06:15:00,"[15.188783080695789, 15.238388739812441, 15.28652104345396, 15.333095040770298, 15.378028207052125, 15.421240785473907]","[14, 14, 14, 14, 14, 15]",1.1871180933670844
2020-05-10 06:30:00,"[14.963930984480724, 15.007364145889827, 15.049143659868705, 15.089194059659796, 15.127442706262782, 15.163820161492001]","[14, 14, 15, 15, 15, 15]",0.5769741232702804
2020-05-10 06:45:00,"[15.506249051688542, 15.546428627846847, 15.584766019620693, 15.621191653311064, 15.655640109240961, 15.688050497898399]","[15, 15, 15, 15, 15, 16]",0.5492235671411405
2020-05-10 07:00:00,"[15.684140170837901, 15.718575982148351, 15.750989285768998, 15.781323628240779, 15.809527864825768, 15.835556504405853]","[15, 15, 16, 16, 16, 16]",0.4392315646602304
2020-05-10 07:15:00,"[15.521766917238109, 15.54957131682423, 15.575243169882825, 15.59874160001273, 15.620031463510767, 15.639083655324143]","[16, 16, 16, 16, 16, 16]",0.4178628652526424
2020-05-10 07:30:00,"[15.731765660208287, 15.754079209008744, 15.774163249209808, 15.791992952404668, 15.807549978263813, 15.820822699490902]","[16, 16, 16, 16, 16, 16]",0.22205006275839603
2020-05-10 07:45:00,"[16.014705121416455, 16.030913731876026, 16.0448154548212, 16.056406405350575, 16.065690083346173, 16.07267747252654]","[16, 16, 16, 16, 16, 16]",0.05157390980048768
2020-05-10 08:00:00,"[15.869563916140443, 15.877739099590839, 15.88363176073155, 15.88725985449252, 15.888648697670176, 15.88783094977547]","[16, 16, 16, 15, 15, 15]",0.6338602921117706
2020-05-10 08:15:00,"[16.094202832352806, 16.096997767586206, 16.097592427810905, 16.09602645781353, 16.092346754735914, 16.08660730050044]","[15, 15, 15, 15, 15, 15]",1.09396861109114
2020-05-10 08:30:00,"[15.989350783134869, 15.985600975402605, 15.97982390450601, 15.972078928084585, 15.962431825674932, 15.950954505894245]","[15, 15, 15, 15, 15, 15]",0.9734651228493132
2020-05-10 08:45:00,"[15.86349814902149, 15.853475669876206, 15.841660029207938, 15.828128450857317, 15.812963438494455, 15.796252367456606]","[15, 15, 15, 15, 15, 15]",0.8329831424193412
2020-05-10 09:00:00,"[15.852256993745028, 15.837788302095323, 15.821794288474333, 15.804361771047569, 15.785581247543185, 15.765546408000603]","[15, 15, 15, 15, 14, 14]",1.228551277195258
2020-05-10 09:15:00,"[15.811442769759303, 15.792724952668532, 15.772857699009817, 15.751937771605183, 15.73006349951119, 15.707334207959848]","[15, 14, 14, 14, 15, 15]",1.361244950777233
2020-05-10 09:30:00,"[15.67777919210177, 15.655995511269023, 15.633387987483195, 15.610058816721308, 15.58611004958512, 15.56164297694055]","[14, 15, 15, 15, 15, 15]",0.8829489466718432
2020-05-10 09:45:00,"[15.543740591546186, 15.519462182532543, 15.494729287685917, 15.469639829758485, 15.4442893430777, 15.418770376559339]","[15, 15, 15, 15, 15, 15]",0.48366225757621545
2020-05-10 10:00:00,"[15.505253901072317, 15.480282949504105, 15.455168260879653, 15.429996521833628, 15.40485013513468, 15.379806687229804]","[15, 15, 15, 15, 15, 15]",0.4446318931088631
2020-05-10 10:15:00,"[15.461728099328983, 15.437746732782038, 15.413888307520207, 15.390226142839389, 15.366827760577943, 15.343754426157432]","[15, 15, 15, 15, 15, 15]",0.4043770362879191
2020-05-10 10:30:00,"[15.305468639664925, 15.28098437188831, 15.256832114715786, 15.233063664365787, 15.209723657639842, 15.186849262424667]","[15, 15, 15, 15, 14, 14]",0.7262445884402734
2020-05-10 10:45:00,"[15.379879781374637, 15.358317265255216, 15.337255797913473, 15.316719179745776, 15.296723116712965, 15.277275101985435]","[15, 14, 14, 14, 14, 14]",1.2127282902833134
2020-05-10 11:00:00,"[15.19184744194352, 15.170942743697005, 15.150628945259527, 15.130908259018986, 15.111774345808463, 15.093212345087187]","[14, 14, 14, 14, 14, 14]",1.1420495553549947
2020-05-10 11:15:00,"[15.235634302019132, 15.218180433396007, 15.201372866657817, 15.185185714555745, 15.169584397091743, 15.154525866690697]","[14, 14, 14, 14, 14, 14]",1.1944018920323112
