,prediction,real_values,metrics
2020-05-10 06:00:00,"[8.145084683398746, 8.046617933902343, 7.946712077822456, 7.8455350830042985, 7.743265514529338, 7.640091757148542]","[12, 12, 12, 12, 11, 11]",3.78755916333468
2020-05-10 06:15:00,"[8.027798867288668, 7.926180202885441, 7.823483670768701, 7.719907150328611, 7.615657545337642, 7.510949795188403]","[12, 11, 11, 11, 11, 11]",3.4084028580923085
2020-05-10 06:30:00,"[7.893071846437934, 7.789815764556019, 7.685947786503122, 7.581689880096158, 7.477270752175281, 7.372924690298179]","[11, 11, 11, 11, 11, 11]",3.3712353863788693
2020-05-10 06:45:00,"[7.91933579552998, 7.817427457932691, 7.715450028915867, 7.613639607561316, 7.512236267116268, 7.411482791595801]","[11, 11, 11, 11, 11, 11]",3.3395837254983856
2020-05-10 07:00:00,"[7.545783635465106, 7.442921926941779, 7.340567168825183, 7.238967236540548, 7.138370887413272, 7.0390264182381355]","[11, 11, 11, 11, 11, 11]",3.713101181921939
2020-05-10 07:15:00,"[7.56556051130478, 7.467224217114423, 7.369978222430126, 7.274067307471367, 7.179734031955905, 7.087217404276693]","[11, 11, 11, 11, 11, 11]",3.679669631378343
2020-05-10 07:30:00,"[7.193169501929574, 7.097278018645802, 7.0030482147009625, 6.910718170130359, 6.820520634165767, 6.732681741122371]","[11, 11, 11, 11, 11, 11]",4.043494768449607
2020-05-10 07:45:00,"[7.134510190487262, 7.045481054366753, 6.958640775050915, 6.874207264626371, 6.7923903409182715, 6.713390568423773]","[11, 11, 11, 11, 11, 11]",4.082768282698193
2020-05-10 08:00:00,"[6.957288233464197, 6.874923227309148, 6.795203050119225, 6.718320688060062, 6.6444586247783715, 6.573787839052316]","[11, 11, 11, 11, 11, 11]",4.241363119974726
2020-05-10 08:15:00,"[6.91595227219651, 6.842764002892435, 6.77257640181625, 6.705549566167581, 6.641831388591582, 6.581556758680607]","[11, 11, 11, 11, 11, 11]",4.258163651700396
2020-05-10 08:30:00,"[6.808028167928689, 6.744308154829509, 6.683850558340502, 6.626777659721721, 6.57319835130618, 6.523207570940194]","[11, 11, 11, 11, 11, 10]",4.185738067012444
2020-05-10 08:45:00,"[6.7803308046499335, 6.727045679443385, 6.677158004834734, 6.630750942823579, 6.587893920311771, 6.5486422987962385]","[11, 11, 10, 10, 10, 10]",3.697098023192688
2020-05-10 09:00:00,"[6.80709795328594, 6.76486194912592, 6.726057942175615, 6.690727533178963, 6.658898811697052, 6.630586269688539]","[10, 10, 10, 10, 10, 10]",3.2875175178814917
2020-05-10 09:15:00,"[6.8889214798740035, 6.858065487072841, 6.830588211401727, 6.8064902905165905, 6.78575961138182, 6.7683714561909]","[10, 10, 10, 10, 11, 11]",3.546377014598216
2020-05-10 09:30:00,"[6.955610801231208, 6.935268850463833, 6.91811813857031, 6.904123905470659, 6.893240087887003, 6.885409653459109]","[10, 11, 11, 11, 11, 11]",3.937504203586776
2020-05-10 09:45:00,"[7.053113209332405, 7.042834229568461, 7.035445802893399, 7.030879429479702, 7.029057425978473, 7.029893431735315]","[11, 11, 11, 11, 11, 11]",3.963138811760602
2020-05-10 10:00:00,"[7.18523656517778, 7.183888602468192, 7.185024394665044, 7.18855051988642, 7.194366997279179, 7.202367900405001]","[11, 11, 11, 11, 11, 11]",3.8100998321579427
2020-05-10 10:15:00,"[7.379228778719044, 7.385827019911387, 7.394448564892786, 7.404982655215245, 7.417314797357143, 7.431327429119226]","[11, 11, 11, 12, 12, 11]",3.9585949464764645
2020-05-10 10:30:00,"[7.676589822859326, 7.690692822708987, 7.706313238197158, 7.723329718970504, 7.741620120086203, 7.761062174390084]","[12, 12, 11, 10, 11, 10]",3.3892842408151487
2020-05-10 10:45:00,"[7.904543506973331, 7.923358438521955, 7.943141346224813, 7.963771605304604, 7.985130795240403, 8.007103306557788]","[10, 11, 10, 10, 10, 10]",2.2459181475132772
2020-05-10 11:00:00,"[7.867088182607102, 7.8871596603885585, 7.907733907430085, 7.928702825936922, 7.949962825379867, 7.971415290355415]","[10, 10, 10, 10, 10, 10]",2.0816285631043567
2020-05-10 11:15:00,"[8.079716780011696, 8.101808517393458, 8.12400648639606, 8.146216541151151, 8.168350813017943, 8.19032804048937]","[10, 10, 10, 9, 9, 9]",1.4654990878833924
2020-05-10 11:30:00,"[8.282702425161501, 8.305316988000767, 8.327670970808727, 8.349690077750104, 8.371307695588612, 8.392465055431227]","[9, 9, 9, 9, 9, 9]",0.6628703165021228
2020-05-10 11:45:00,"[8.487466997976334, 8.510694863466467, 8.533458947122469, 8.555705545860183, 8.577389002266104, 8.598471703311404]","[9, 9, 9, 8, 8, 8]",0.5354321062038943
2020-05-10 12:00:00,"[8.519614340650259, 8.54070161913474, 8.561158339584905, 8.580956004591599, 8.600074132279083, 8.618500078957458]","[8, 8, 8, 8, 8, 8]",0.5711679813040892
2020-05-10 12:15:00,"[8.588885364045668, 8.608250512872626, 8.626950742524546, 8.644979878848213, 8.662338949694922, 8.679035865657228]","[8, 8, 8, 8, 8, 8]",0.6358201432271
2020-05-10 12:30:00,"[8.598242752571435, 8.615417665712094, 8.631960012598903, 8.647884326586814, 8.663211078975253, 8.677966241888752]","[8, 8, 8, 7, 7, 7]",1.2538853820394658
2020-05-10 12:45:00,"[8.775294373591311, 8.791902312478, 8.807974825970945, 8.823540278285279, 8.838631416579796, 8.853284874026299]","[7, 7, 7, 7, 7, 7]",1.815300087155991
2020-05-10 13:00:00,"[8.664187126930798, 8.678189911500718, 8.691829192967345, 8.705145642081622, 8.718182354385391, 8.730984319740429]","[7, 7, 7, 7, 7, 7]",1.698239537948049
2020-05-10 13:15:00,"[8.67475000417662, 8.687741689393263, 8.70057939502996, 8.713308782761056, 8.725975932643063, 8.738626836808875]","[7, 7, 7, 7, 7, 7]",1.706969685740756
2020-05-10 13:30:00,"[8.468221412976824, 8.479215563069417, 8.490262596467119, 8.501410577962998, 8.512706060709776, 8.524193628967968]","[7, 7, 7, 5, 5, 5]",2.695167157613053
2020-05-10 13:45:00,"[8.5704732575857, 8.582291301886443, 8.594384791627903, 8.606792948107996, 8.61955181883605, 8.632693949665427]","[5, 5, 5, 5, 5, 5]",3.601094008693483
2020-05-10 14:00:00,"[8.515431141520947, 8.528458892583366, 8.54202665655553, 8.556160724743588, 8.570882492135269, 8.586208287377339]","[5, 5, 5, 7, 7, 7]",2.73128772558086
2020-05-10 14:15:00,"[8.382913909524637, 8.396897045008467, 8.411643797650477, 8.427165504211452, 8.443467336062842, 8.460548297922914]","[7, 7, 7, 6, 6, 5]",2.2246186930367946
2020-05-10 14:30:00,"[8.379219866982371, 8.395823937498301, 8.413254795908035, 8.431504489499648, 8.450558780963537, 8.470397336306721]","[6, 6, 5, 5, 6, 6]",2.7968521655713756
2020-05-10 14:45:00,"[8.292890866941235, 8.311053405443865, 8.330133020760359, 8.350102978159796, 8.370930291965804, 8.39257609469005]","[5, 6, 6, 7, 6, 6]",2.407700385177932
2020-05-10 15:00:00,"[8.208114845446513, 8.22845953700752, 8.249738418207604, 8.271906275416004, 8.294912278057689, 8.318700515387802]","[7, 6, 6, 7, 7, 7]",1.659337757903159
2020-05-10 15:15:00,"[8.161566834349223, 8.18414849221896, 8.207607134393122, 8.231881782358524, 8.256907051509438, 8.2826138227808]","[7, 7, 7, 7, 8, 8]",0.9893739337724761
2020-05-10 15:30:00,"[8.271549744814832, 8.297180487001185, 8.323540113567013, 8.3505553000773, 8.378150171792706, 8.40624707023043]","[7, 8, 8, 8, 8, 8]",0.6111132537413215
2020-05-10 15:45:00,"[8.282877541126433, 8.310054858729286, 8.337768566153446, 8.365939734186, 8.394489017139506, 8.423337455685102]","[8, 8, 8, 8, 8, 8]",0.35566590082606064
2020-05-10 16:00:00,"[8.376379484297672, 8.405068647750594, 8.434068770895838, 8.463301454927688, 8.492690227925168, 8.522161327852027]","[8, 8, 8, 10, 10, 11]",1.370356855960603
2020-05-10 16:15:00,"[8.43469341520584, 8.464003742899079, 8.493411871304287, 8.522847465270425, 8.552244323424729, 8.58154107907576]","[10, 10, 11, 10, 10, 10]",1.702079858751725
