,prediction,real_values,metrics
2020-05-10 06:00:00,"[16.07020813161393, 16.163964547268407, 16.260746275737777, 16.360211077259574, 16.46200340205708, 16.565756868161287]","[14, 14, 14, 14, 14, 14]",2.3200087421090134
2020-05-10 06:15:00,"[16.24397487480668, 16.345260060100347, 16.448613928697952, 16.553661884341615, 16.660022997132394, 16.767312636575372]","[14, 14, 14, 14, 14, 14]",2.509525478167844
2020-05-10 06:30:00,"[16.453414947477647, 16.559377308529598, 16.666379807642304, 16.77403628538155, 16.881961537346044, 16.989773946551576]","[14, 14, 14, 14, 14, 14]",2.7269936516659876
2020-05-10 06:45:00,"[16.7127209734641, 16.820826209527425, 16.928945797588128, 17.03670244978826, 17.143726900524324, 17.249660389948442]","[14, 14, 14, 15, 15, 15]",2.506635621457114
2020-05-10 07:00:00,"[16.88625217204779, 16.992706209824473, 17.098208158010028, 17.202411694050713, 17.304984877651886, 17.405612334302383]","[15, 15, 15, 15, 15, 15]",2.1556841925790375
2020-05-10 07:15:00,"[17.14069364236927, 17.243155716080132, 17.34376651806745, 17.442228204378146, 17.53826292821439, 17.631614600274762]","[15, 15, 15, 15, 15, 15]",2.3958370502347086
2020-05-10 07:30:00,"[17.32097471495318, 17.41633638254389, 17.509121212019203, 17.5990964795432, 17.686053628677517, 17.76980950378949]","[15, 15, 15, 15, 15, 15]",2.5548426465260725
2020-05-10 07:45:00,"[17.478304063266858, 17.565044604323166, 17.648704505556992, 17.72912549315748, 17.806175860145583, 17.879751121985183]","[15, 15, 15, 14, 14, 14]",3.245070641258512
2020-05-10 08:00:00,"[17.639213160414617, 17.716107088103886, 17.78965097077311, 17.85976654722173, 17.926402743479592, 17.989535727602576]","[14, 14, 14, 14, 14, 14]",3.82198923821845
2020-05-10 08:15:00,"[17.71526415858459, 17.781690307699847, 17.844786785584432, 17.90455494153796, 17.96102189520097, 18.014240013803146]","[14, 14, 14, 14, 14, 14]",3.871608653867002
2020-05-10 08:30:00,"[17.76027432852948, 17.816352906584626, 17.869357374572246, 17.919363085725767, 17.966468051865945, 18.010791902973597]","[14, 14, 14, 14, 14, 14]",3.8913765027886336
2020-05-10 08:45:00,"[17.771717771825525, 17.818495667896855, 17.86267157958224, 17.904383540698056, 17.943787654196342, 17.981056635126247]","[14, 14, 14, 14, 14, 14]",3.8810110296612144
2020-05-10 09:00:00,"[17.745836494430346, 17.784666668226023, 17.821539905377087, 17.856642501872567, 17.890173064564966, 17.922340754370953]","[14, 14, 14, 14, 13, 13]",4.202699183694621
2020-05-10 09:15:00,"[17.745225487154432, 17.77848852349582, 17.81056548717774, 17.84167222858479, 17.872030447638302, 17.901865786886262]","[14, 13, 13, 13, 12, 12]",5.045736783640508
2020-05-10 09:30:00,"[17.72255474335748, 17.75315087693593, 17.783426194468404, 17.813605576244633, 17.84391285318152, 17.874568906524082]","[13, 12, 12, 13, 13, 13]",5.1517796158379765
2020-05-10 09:45:00,"[17.59747097452067, 17.627209194860487, 17.65754297829612, 17.68868735562104, 17.72084940149992, 17.754226485825665]","[13, 13, 13, 13, 13, 13]",4.6746370368576216
2020-05-10 10:00:00,"[17.57796132068017, 17.610359901902672, 17.64418441242247, 17.679617212937725, 17.716826519068483, 17.755964960797822]","[13, 13, 13, 14, 14, 14]",4.188143027815608
2020-05-10 10:15:00,"[17.48086515328203, 17.517380915960906, 17.556034883585088, 17.596961035144354, 17.640274082654404, 17.686068450512707]","[14, 14, 14, 14, 14, 15]",3.4287622310537698
2020-05-10 10:30:00,"[17.48795492458989, 17.531205379698516, 17.577098472410135, 17.625705072224385, 17.677073291960696, 17.731227979755253]","[14, 14, 15, 15, 16, 16]",2.7074197370953725
2020-05-10 10:45:00,"[17.464062908802916, 17.514462820528607, 17.56780893729032, 17.624102969634517, 17.683321991744748, 17.745418477752686]","[15, 16, 16, 16, 16, 16]",1.7954107034091493
2020-05-10 11:00:00,"[17.598273100435122, 17.658129545927974, 17.72092831465033, 17.786594633461892, 17.855029409525294, 17.926109843113693]","[16, 16, 16, 16, 16, 17]",1.6205039696984027
2020-05-10 11:15:00,"[17.75679525272304, 17.825366657554888, 17.896658340673902, 17.970522781277985, 18.04679011123392, 18.12526926099775]","[16, 16, 17, 15, 15, 15]",2.4185578590055523
2020-05-10 11:30:00,"[17.91518816275581, 17.991564300047422, 18.070227852431454, 18.150967048671394, 18.233551239771895, 18.317732498841153]","[15, 15, 15, 15, 15, 15]",3.1162443728347564
2020-05-10 11:45:00,"[18.003910299196097, 18.08584212376409, 18.169497580718716, 18.25461224514387, 18.340907271735922, 18.42809135397173]","[15, 15, 15, 15, 15, 15]",3.217079063590375
2020-05-10 12:00:00,"[18.06355545750576, 18.14868703711372, 18.234854387262164, 18.321755508110204, 18.409079295938135, 18.496507740457844]","[15, 15, 15, 15, 14, 14]",3.661887190125211
2020-05-10 12:15:00,"[18.217028048151324, 18.304176770210805, 18.391553954711927, 18.478835622276204, 18.56569471172749, 18.651803384845625]","[15, 14, 14, 14, 14, 14]",4.295458158184613
2020-05-10 12:30:00,"[18.350260434370103, 18.43649891378564, 18.52216368188155, 18.60692711257102, 18.69046447145174, 18.77245619301206]","[14, 14, 14, 13, 13, 14]",4.927010731423151
2020-05-10 12:45:00,"[18.4316668717453, 18.515148500918983, 18.59730329716127, 18.6778163964782, 18.75638124860379, 18.832701739316846]","[13, 13, 14, 14, 13, 12]",5.519039318211628
2020-05-10 13:00:00,"[18.46045396866004, 18.538248977288355, 18.614027572163703, 18.687504889718976, 18.758409203509995, 18.826483769465476]","[14, 13, 12, 12, 12, 12]",6.209037892905144
2020-05-10 13:15:00,"[18.394210233853308, 18.46385282939534, 18.530901238495282, 18.595115147888524, 18.65627116453149, 18.714164280385447]","[12, 12, 12, 12, 12, 12]",6.559998482157619
2020-05-10 13:30:00,"[18.346710978435542, 18.40743486746609, 18.465197049359226, 18.51980957363061, 18.571103704611723, 18.618930959762118]","[12, 12, 12, 12, 12, 12]",6.4888661379181185
2020-05-10 13:45:00,"[18.271731555703195, 18.32208110582358, 18.369259016108405, 18.41313588702067, 18.45360258824219, 18.490570839160583]","[12, 12, 12, 12, 12, 12]",6.387169361569246
2020-05-10 14:00:00,"[17.98480424996004, 18.022973482335523, 18.057921247006636, 18.08958140087022, 18.117907654789693, 18.14287367140587]","[12, 12, 12, 10, 10, 10]",7.146568464137928
2020-05-10 14:15:00,"[17.965929508101862, 17.994631578960323, 18.020251876439204, 18.042780317261425, 18.062225077209924, 18.078612274803607]","[10, 10, 10, 10, 10, 10]",8.027498280772285
2020-05-10 14:30:00,"[17.80231022028014, 17.821674017646888, 17.838334363716648, 17.852330888894567, 17.863718233027505, 17.872565379811757]","[10, 10, 10, 10, 10, 10]",7.841859529747916
2020-05-10 14:45:00,"[17.416532685499465, 17.425840583440976, 17.432969576895765, 17.438001484311652, 17.44102872915432, 17.442153394495868]","[10, 10, 10, 11, 11, 11]",6.950217703266855
2020-05-10 15:00:00,"[17.112680664255674, 17.11454523673967, 17.114839092606992, 17.113670766990946, 17.11115447448143, 17.107409009192647]","[11, 11, 11, 11, 11, 11]",6.112383735056197
2020-05-10 15:15:00,"[16.767865309868192, 16.763747139060325, 16.75868616294103, 16.75280393754633, 16.74622268284698, 16.73906413953781]","[11, 11, 11, 11, 11, 11]",5.754740120131374
2020-05-10 15:30:00,"[16.519191026644336, 16.51196375323432, 16.50441628449726, 16.496667124582018, 16.488830638924693, 16.481015992742556]","[11, 11, 11, 11, 16, 17]",4.506725749928289
2020-05-10 15:45:00,"[16.284141328857686, 16.275779868307264, 16.26769517723023, 16.259988443284715, 16.252752270133783, 16.24606980674997]","[11, 16, 17, 17, 16, 16]",2.20629877232139
2020-05-10 16:00:00,"[16.11081827459684, 16.102872299864263, 16.095564971584526, 16.08896884439661, 16.083145048975304, 16.078142693264606]","[17, 16, 16, 16, 16, 16]",0.37222178639830505
2020-05-10 16:15:00,"[15.950585205807785, 15.943622237400257, 15.93747001665571, 15.932165339535604, 15.927732054494278, 15.92418078821796]","[16, 16, 16, 16, 16, 16]",0.06468258756037905
2020-05-10 16:30:00,"[15.839089084245469, 15.833988042217413, 15.829750559028332, 15.826372489345097, 15.823836252055429, 15.822110917892891]","[16, 16, 16, 16, 16, 16]",0.1709102440688003
2020-05-10 16:45:00,"[15.756670677417764, 15.753680720259982, 15.751505831686721, 15.75010192432654, 15.74941204323935, 15.749366805423824]","[16, 16, 16, 16, 16, 16]",0.24822438404526745
2020-05-10 17:00:00,"[15.836615259281793, 15.836711198957786, 15.837495928583893, 15.838889205706725, 15.840799424103494, 15.843124369029612]","[16, 16, 16, 16, 16, 16]",0.1610780629943741
2020-05-10 17:15:00,"[15.721441162727313, 15.722485357214047, 15.723889007386163, 15.725538552785203, 15.727311816610143, 15.729079051503481]","[16, 16, 16, 16, 16, 16]",0.27505538070464985
2020-05-10 17:30:00,"[15.692394668311145, 15.694046146883776, 15.695685679623042, 15.697176263946224, 15.698375622283473, 15.699137455741742]","[16, 16, 16, 16, 16, 16]",0.3038732621764557
2020-05-10 17:45:00,"[15.634425382389079, 15.63534435598951, 15.63584342183266, 15.635773495149909, 15.634984071298584, 15.633324595572144]","[16, 16, 16, 16, 16, 15]",0.42154995187804906
2020-05-10 18:00:00,"[15.571011713123239, 15.569702078023761, 15.567496860160649, 15.564246432051855, 15.559803987135263, 15.554026931040916]","[16, 16, 15, 15, 14, 14]",0.9880622580749894
2020-05-10 18:15:00,"[15.589530726372717, 15.585768605540478, 15.580669834339616, 15.574095181715196, 15.565912360336345, 15.555997345389747]","[15, 14, 14, 13, 13, 13]",2.045471434981115
2020-05-10 18:30:00,"[15.49234387376909, 15.483989249321388, 15.473985361334126, 15.462216851392522, 15.448578637714563, 15.432977058618892]","[13, 13, 13, 13, 13, 13]",2.4657659621327053
2020-05-10 18:45:00,"[15.179686583273243, 15.164036985717857, 15.146500550104253, 15.12699694531147, 15.10545885454746, 15.08183286052105]","[13, 13, 13, 13, 15, 14]",1.8141643715461222
