,prediction,real_values,metrics
2020-05-10 06:00:00,"[9.610969381379823, 9.616201375669839, 9.621033105231321, 9.625465108402825, 9.629500761304376, 9.633146161040296]","[9, 9, 9, 9, 9, 9]",0.6227655671420442
2020-05-10 06:15:00,"[9.621701215358085, 9.625968845002047, 9.629882325684418, 9.633449798403309, 9.636681602757056, 9.639590098458712]","[9, 9, 9, 9, 9, 9]",0.63124199595367
2020-05-10 06:30:00,"[9.597700355873663, 9.600678905937029, 9.603359238403115, 9.605755112931936, 9.607881791220727, 9.609755825587193]","[9, 9, 9, 9, 9, 9]",0.6042026329240351
2020-05-10 06:45:00,"[9.598587030340575, 9.600968600451367, 9.603130120490698, 9.605088334207759, 9.6068606256319, 9.608464798541554]","[9, 9, 9, 9, 9, 9]",0.6038593594627287
2020-05-10 07:00:00,"[9.586518394512344, 9.588275324485114, 9.58988979927092, 9.59137934366546, 9.59276132519948, 9.594052751218804]","[9, 9, 9, 9, 9, 9]",0.590485089817453
2020-05-10 07:15:00,"[9.572591329873058, 9.574042854889562, 9.575434381176349, 9.576781754155258, 9.578099904560359, 9.5794026885802]","[9, 9, 9, 9, 9, 9]",0.57606349830096
2020-05-10 07:30:00,"[9.543333866669062, 9.544541804275612, 9.545760077955634, 9.547001025244041, 9.54827551761119, 9.549592863844723]","[9, 9, 9, 9, 9, 9]",0.5464216947227858
2020-05-10 07:45:00,"[9.521017694309103, 9.521941117137104, 9.522928010176395, 9.523986971996033, 9.525124887832828, 9.526346905246443]","[9, 9, 9, 9, 9, 9]",0.5235607622607054
2020-05-10 08:00:00,"[9.520518245589944, 9.522081250513056, 9.52374877080282, 9.525521729600346, 9.527399119530545, 9.52937807193204]","[9, 9, 9, 9, 9, 9]",0.5247832748943433
2020-05-10 08:15:00,"[9.485180759120487, 9.486609865557465, 9.488167547396598, 9.489850742004174, 9.491654705380824, 9.493573157542487]","[9, 9, 9, 9, 9, 9]",0.4891812283842943
2020-05-10 08:30:00,"[9.501154947974698, 9.503427051566064, 9.50582615889359, 9.508341923296651, 9.510962653771129, 9.513675549076645]","[9, 9, 9, 9, 9, 9]",0.5072494612118104
2020-05-10 08:45:00,"[9.476268334214184, 9.478930823512542, 9.481702250790882, 9.484567165319714, 9.487509395513479, 9.490512354818994]","[9, 9, 9, 9, 9, 9]",0.48327294512737706
2020-05-10 09:00:00,"[9.462260474787003, 9.464979651402654, 9.467786151453366, 9.470664327551523, 9.473598659651744, 9.476574094002826]","[9, 9, 9, 9, 9, 9]",0.46933608657841713
2020-05-10 09:15:00,"[9.442996122396131, 9.445695760275473, 9.448458620193279, 9.451270793278354, 9.454119413054256, 9.456993004680555]","[9, 9, 9, 9, 9, 9]",0.44994773506059915
2020-05-10 09:30:00,"[9.446955712700218, 9.449982913470476, 9.453049020463249, 9.45614320254529, 9.459256629947973, 9.462382813455163]","[9, 9, 9, 9, 9, 9]",0.45465895387488
2020-05-10 09:45:00,"[9.443097811184169, 9.446171391665338, 9.449276396536245, 9.452408843577293, 9.45556762608233, 9.458754805891086]","[9, 9, 9, 9, 9, 9]",0.4509111991495258
2020-05-10 10:00:00,"[9.417556583200083, 9.420466004345158, 9.423422461665135, 9.426431447094195, 9.429502032220443, 9.432647086657038]","[9, 9, 9, 9, 9, 9]",0.42503549231631543
2020-05-10 10:15:00,"[9.409119178109368, 9.412061377109861, 9.415091106870442, 9.418224970758333, 9.421483631401326, 9.424891932220545]","[9, 9, 9, 9, 9, 9]",0.4168467822387209
2020-05-10 10:30:00,"[9.408171136124304, 9.411461941904198, 9.414928053597887, 9.418598539606522, 9.422506643088612, 9.426689786331842]","[9, 9, 9, 9, 9, 9]",0.41710723446090453
2020-05-10 10:45:00,"[9.399502925295561, 9.403270354479918, 9.407316263263787, 9.411682138512663, 9.416413501542369, 9.421559786779461]","[9, 9, 9, 9, 9, 9]",0.41002665476525746
2020-05-10 11:00:00,"[9.412311531675162, 9.417288295875188, 9.422676500245693, 9.42852878253807, 9.434901291777573, 9.44185344073729]","[9, 9, 9, 9, 9, 9]",0.42637938095695715
2020-05-10 11:15:00,"[9.397626920287719, 9.403605866686148, 9.410190892037281, 9.417444764416292, 9.425432791070369, 9.43422244985679]","[9, 9, 9, 9, 9, 9]",0.41494251776349356
2020-05-10 11:30:00,"[9.417769793768773, 9.425767392256947, 9.434586117199848, 9.444295038415278, 9.454964455621706, 9.466665429326167]","[9, 9, 9, 9, 9, 9]",0.44099167152481245
2020-05-10 11:45:00,"[9.4521983988214, 9.463446931742729, 9.475723760838399, 9.489098699797024, 9.503641235682274, 9.519419992756735]","[9, 9, 9, 9, 10, 10]",0.47646725167016357
2020-05-10 12:00:00,"[9.40474697928489, 9.41837091100476, 9.433273678881799, 9.449523877672341, 9.46718795136371, 9.486329609775591]","[9, 10, 10, 10, 10, 10]",0.5282141528572223
2020-05-10 12:15:00,"[9.48982529254818, 9.508354158853118, 9.528347884755277, 9.549864639542406, 9.572958731163457, 9.597680032967165]","[10, 10, 10, 10, 10, 10]",0.46030732975417477
2020-05-10 12:30:00,"[9.584042542632579, 9.606503241859121, 9.630551284998857, 9.6562345482718, 9.683595521956708, 9.712670757089375]","[10, 10, 10, 10, 10, 10]",0.3571174483234427
2020-05-10 12:45:00,"[9.698796743990581, 9.726517759182308, 9.755924461675173, 9.787046307600754, 9.819905916071477, 9.854518592945482]","[10, 10, 10, 10, 10, 10]",0.23239219717716614
2020-05-10 13:00:00,"[9.790676408405977, 9.823972777467766, 9.858996210547698, 9.895752828736713, 9.934240727252858, 9.974449615871116]","[10, 10, 10, 10, 10, 10]",0.13572557761153373
2020-05-10 13:15:00,"[9.895093979189427, 9.933548297880353, 9.973717276456082, 10.015582032576626, 10.059114750555397, 10.104278460571578]","[10, 10, 10, 10, 10, 10]",0.07155794189025717
2020-05-10 13:30:00,"[10.032734524974687, 10.076339747430332, 10.121570201968538, 10.168379588147246, 10.21671218986611, 10.266502818774043]","[10, 10, 10, 10, 10, 10]",0.16734108457749203
2020-05-10 13:45:00,"[10.166487664959012, 10.214689354397235, 10.264360976922365, 10.315428056073085, 10.367806634554194, 10.421403397510861]","[10, 10, 10, 10, 10, 10]",0.30442672627091993
2020-05-10 14:00:00,"[10.289178063419003, 10.341283607789286, 10.39461900555968, 10.449082198345108, 10.504562127483116, 10.560939042153906]","[10, 10, 10, 10, 10, 10]",0.4333460863310547
2020-05-10 14:15:00,"[10.439625545254692, 10.495162006568442, 10.551609550544697, 10.608839646689246, 10.666715797148735, 10.725094029521776]","[10, 10, 10, 10, 10, 10]",0.5893055447216351
2020-05-10 14:30:00,"[10.592007000852519, 10.649841602472803, 10.70820465107476, 10.766944988161049, 10.825904987427535, 10.884921214844328]","[10, 10, 10, 10, 10, 10]",0.744729195163285
2020-05-10 14:45:00,"[10.751008350063467, 10.809972492005315, 10.869040847347534, 10.928043733565492, 10.98680688385973, 11.045152256031368]","[10, 10, 10, 10, 10, 10]",0.9039448000993071
2020-05-10 15:00:00,"[10.88875983186203, 10.947412214220329, 11.005685281209582, 11.063397587746582, 11.120365430388585, 11.176403763535356]","[10, 10, 10, 10, 10, 10]",1.038335669017337
2020-05-10 15:15:00,"[11.035606527977587, 11.092426630549042, 11.148344314588392, 11.203174699768836, 11.256733291424853, 11.308836952224743]","[10, 10, 10, 10, 10, 10]",1.1778959758978673
2020-05-10 15:30:00,"[11.172705542170085, 11.22630967974402, 11.278500620462838, 11.329096492343337, 11.377918494636791, 11.424791889379733]","[10, 10, 10, 10, 10, 11]",1.180341939785421
2020-05-10 15:45:00,"[11.268301323891418, 11.317121649215242, 11.364068476683892, 11.408969987393483, 11.45166004711103, 11.49197917207593]","[10, 10, 11, 11, 11, 11]",0.8255543892068945
2020-05-10 16:00:00,"[11.384993763712817, 11.427689950552082, 11.468047515333259, 11.505914083807543, 11.54114559227604, 11.573607167205045]","[11, 11, 11, 11, 11, 11]",0.48785588087300413
2020-05-10 16:15:00,"[11.49851149891239, 11.533451220334529, 11.565627145480464, 11.594915510916637, 11.621203248010893, 11.6443887170495]","[11, 11, 11, 11, 11, 11]",0.5785142962592253
2020-05-10 16:30:00,"[11.563737851378434, 11.590393902094828, 11.613977877165356, 11.634397917157301, 11.651574809855395, 11.66544255297675]","[11, 11, 11, 11, 11, 11]",0.6209077225857635
2020-05-10 16:45:00,"[11.620496129382625, 11.637379004461948, 11.65098816185573, 11.661272050275057, 11.668192989895577, 11.671727514134009]","[11, 11, 11, 11, 11, 10]",0.9030954643629199
2020-05-10 17:00:00,"[11.658092570591394, 11.664857874082376, 11.66823922851963, 11.668227769993868, 11.664829251466308, 11.658064148824035]","[11, 11, 10, 10, 10, 10]",1.4119703135749024
2020-05-10 17:15:00,"[11.615219318482197, 11.612105187828123, 11.605671539603568, 11.59595208072645, 11.582995013512823, 11.566862899863946]","[10, 10, 10, 10, 10, 10]",1.5965584486777036
2020-05-10 17:30:00,"[11.54463963194051, 11.531433039971759, 11.515138503826307, 11.495832148232628, 11.473603428469122, 11.448554762463635]","[10, 10, 10, 10, 10, 10]",1.5018974229394932
2020-05-10 17:45:00,"[11.433801905640749, 11.411387578418307, 11.386200766806827, 11.35835645495297, 11.327981382689412, 11.295213462225412]","[10, 10, 10, 10, 10, 10]",1.3696471620603845
2020-05-10 18:00:00,"[11.31427066229983, 11.283914349157719, 11.251237109660757, 11.216385966254974, 11.179517350815626, 11.140796352586605]","[10, 10, 10, 10, 10, 9]",1.43731246645563
2020-05-10 18:15:00,"[11.169807603348449, 11.132789183084375, 11.093974218999003, 11.0535355743641, 11.011652822981793, 10.968511364495889]","[10, 10, 9, 9, 10, 10]",1.4840739674165448
2020-05-10 18:30:00,"[11.003404811107345, 10.961384960890195, 10.918165699405312, 10.873937193598348, 10.828893239156752, 10.783230296213]","[9, 10, 10, 10, 11, 11]",1.0504723523411639
2020-05-10 18:45:00,"[10.838503405004209, 10.79340178940169, 10.747731339646787, 10.701689726463286, 10.655475033104942, 10.609284770798558]","[10, 11, 11, 11, 11, 12]",0.7013303523384314
2020-05-10 19:00:00,"[10.692749249610008, 10.64654764933394, 10.600371474833553, 10.554416090242814, 10.508874330357212, 10.463935553278603]","[11, 11, 12, 12, 12, 12]",1.2145612502439045
2020-05-10 19:15:00,"[10.585956822425938, 10.540383567316571, 10.495375446962347, 10.451118920914363, 10.407795319765553, 10.365579969675876]","[12, 12, 12, 13, 15, 15]",3.040199579034365
2020-05-10 19:30:00,"[10.494719110633133, 10.451577527867014, 10.409482130235146, 10.36860131602922, 10.329096211882876, 10.291119920806212]","[13, 15, 15, 15, 15, 15]",4.3489113810282625
2020-05-10 19:45:00,"[10.508476795517925, 10.469276009367274, 10.431427876819994, 10.395077983967626, 10.360363503143013, 10.327412582473418]","[15, 15, 15, 15, 15, 15]",4.585079035878737
2020-05-10 20:00:00,"[10.547040990157354, 10.512485361590523, 10.479490393041049, 10.448176961195182, 10.418656946680377, 10.391032769175265]","[15, 15, 15, 15, 15, 15]",4.5341668614255335
2020-05-10 20:15:00,"[10.59919980417715, 10.569988690802205, 10.542479471490177, 10.516766516787872, 10.49293502696167, 10.47106071607642]","[15, 15, 15, 15, 15, 15]",4.468143536916103
2020-05-10 20:30:00,"[10.666965085872562, 10.643207598526125, 10.62119935778788, 10.601008564708021, 10.582694592066655, 10.566307806712496]","[15, 15, 15, 15, 15, 15]",4.386571665138449
2020-05-10 20:45:00,"[10.761927181217573, 10.74409309427157, 10.727995000060112, 10.713675530426674, 10.701169181576185, 10.690502263214942]","[15, 15, 15, 15, 15, 15]",4.276843192010702
2020-05-10 21:00:00,"[10.856228751264164, 10.844078147645874, 10.833588193303546, 10.824778490089264, 10.817661450526945, 10.812242354996517]","[15, 15, 15, 15, 15, 15]",4.168598054506629
2020-05-10 21:15:00,"[10.951511830627062, 10.944348124223238, 10.938688177758662, 10.934532451619715, 10.931875524462848, 10.93070622861706]","[15, 15, 15, 15, 15, 15]",4.061396255101913
2020-05-10 21:30:00,"[11.056288453114812, 11.053647271132114, 11.0523113245827, 11.052266373502643, 11.053493772089785, 11.055970648914036]","[15, 15, 15, 15, 15, 15]",3.946004017117321
2020-05-10 21:45:00,"[11.201598062863043, 11.203295341079821, 11.20607617421401, 11.209914936289461, 11.214783091427327, 11.220649397493059]","[15, 15, 15, 15, 15, 15]",3.790619658023262
