,prediction,real_values,metrics
2020-05-10 06:00:00,"[8.538841955106207, 8.547713203207035, 8.554963999698572, 8.560469945963549, 8.564111618369619, 8.565775336444116]","[7, 7, 7, 7, 7, 7]",1.5553417509626861
2020-05-10 06:15:00,"[8.565236251405123, 8.570952723873978, 8.574805445538885, 8.576683716774335, 8.576483391891951, 8.574107573991537]","[7, 7, 7, 7, 7, 7]",1.5730498644781716
2020-05-10 06:30:00,"[8.52559260303976, 8.524953360789084, 8.522211549586537, 8.517278529910215, 8.510073748434959, 8.500525313803758]","[7, 7, 7, 7, 7, 7]",1.5167990761870302
2020-05-10 06:45:00,"[8.413434242526208, 8.405702644416145, 8.395704069802804, 8.383375573661379, 8.368663454860192, 8.351523689049312]","[7, 7, 7, 7, 7, 7]",1.3865647025089582
2020-05-10 07:00:00,"[8.235648555775635, 8.218715474771669, 8.19940620210862, 8.17769003505951, 8.15354638647967, 8.126965035067391]","[7, 7, 7, 7, 7, 7]",1.1859133803527548
2020-05-10 07:15:00,"[8.202622990191035, 8.180232141232219, 8.155471456847916, 8.128337011344128, 8.098835151889388, 8.066982593406294]","[7, 7, 7, 7, 7, 7]",1.1396928832038227
2020-05-10 07:30:00,"[8.030284075012391, 7.99925118804423, 7.965925283718135, 7.930335943705794, 7.892522824291983, 7.852535558799451]","[7, 7, 7, 7, 6, 6]",1.3461089276745863
2020-05-10 07:45:00,"[7.933856959440285, 7.89584455381431, 7.855716886025558, 7.813533188027392, 7.769361919665407, 7.723280499154013]","[7, 6, 6, 6, 6, 6]",1.698000807793594
2020-05-10 08:00:00,"[7.716025898957198, 7.672566389330417, 7.627254735875333, 7.580174400479461, 7.531416813218946, 7.481080972128628]","[6, 6, 6, 6, 6, 6]",1.6034322886535266
2020-05-10 08:15:00,"[7.483351780459139, 7.434001780713236, 7.383151559134061, 7.330907667037835, 7.277382876539212, 7.222695656586288]","[6, 6, 6, 6, 6, 6]",1.3581733288566713
2020-05-10 08:30:00,"[7.282517183117543, 7.229007030241147, 7.174403228476227, 7.1188279461712485, 7.062407505690077, 7.005271783301515]","[6, 6, 6, 6, 6, 6]",1.1493178112842923
2020-05-10 08:45:00,"[7.001559830692032, 6.944523689381712, 6.886823469827272, 6.828591611035076, 6.769962554190811, 6.711072102562448]","[6, 6, 6, 6, 6, 6]",0.8628183362940984
2020-05-10 09:00:00,"[6.83543131539297, 6.777035996479142, 6.71843605093759, 6.659766775169106, 6.601163178589241, 6.5427593462159335]","[6, 6, 6, 6, 6, 6]",0.6963186357149612
2020-05-10 09:15:00,"[6.600424037778436, 6.541549737254777, 6.482913860776234, 6.424648647012241, 6.366883943435379, 6.309746609786906]","[6, 6, 6, 6, 6, 6]",0.4650921420584652
2020-05-10 09:30:00,"[6.430917026868774, 6.3733555381610865, 6.316449818892249, 6.260322276468847, 6.205091023547242, 6.150869361893924]","[6, 6, 6, 6, 6, 6]",0.3049087048395998
2020-05-10 09:45:00,"[6.251269201622197, 6.195966008559395, 6.141702635641885, 6.088586288391765, 6.036718268167059, 5.986193568478728]","[6, 6, 6, 6, 6, 6]",0.14776383432242068
2020-05-10 10:00:00,"[6.035274958806882, 5.983164087918193, 5.932393158538446, 5.883050870750317, 5.835218948803854, 5.788971864276171]","[6, 6, 6, 6, 6, 6]",0.1234647206016777
2020-05-10 10:15:00,"[5.8902444896889525, 5.842465829294082, 5.796289125512081, 5.751780225147008, 5.708997220727269, 5.6679903239208915]","[6, 6, 6, 6, 6, 6]",0.23625110460092774
2020-05-10 10:30:00,"[5.717757715256922, 5.674673994295596, 5.633342809496689, 5.59380719566749, 5.556102308155768, 5.5202554378385456]","[6, 6, 6, 6, 6, 6]",0.389899092217458
2020-05-10 10:45:00,"[5.576775143520992, 5.539002656986591, 5.5030884044850925, 5.469051407283777, 5.436903004293107, 5.406647009682136]","[6, 6, 6, 7, 12, 12]",3.8628337695422172
2020-05-10 11:00:00,"[5.517890239172127, 5.48610196379752, 5.45618967381014, 5.4281490203675204, 5.401968673241006, 5.377630608277592]","[7, 12, 12, 12, 12, 12]",6.028100718055731
2020-05-10 11:15:00,"[5.593820816133816, 5.567995097535178, 5.54378304725517, 5.521161767733058, 5.500103615241516, 5.480576570938955]","[12, 12, 12, 12, 12, 12]",6.46554246038067
2020-05-10 11:30:00,"[5.784551498570068, 5.764606719704378, 5.7459250806067175, 5.728471651165673, 5.712209433999083, 5.697099765741261]","[12, 12, 12, 13, 13, 13]",6.78165110456882
2020-05-10 11:45:00,"[5.964287340718208, 5.948647112877503, 5.933879907032352, 5.919947900206949, 5.906813952529248, 5.894441976641498]","[13, 13, 13, 13, 13, 13]",7.072037238237202
2020-05-10 12:00:00,"[6.2176767438518725, 6.205775094891832, 6.194336662800332, 6.183327776161866, 6.172718202440851, 6.162481435876783]","[13, 13, 13, 13, 13, 13]",6.810640098853191
2020-05-10 12:15:00,"[6.409728338866461, 6.399398029547168, 6.389124109911608, 6.378886993432888, 6.368673020021541, 6.3584745999657635]","[13, 13, 13, 13, 13, 13]",6.615975634458104
2020-05-10 12:30:00,"[6.687446346982416, 6.678675237001362, 6.669636753798645, 6.66032971918921, 6.65076074249653, 6.6409441933328415]","[13, 13, 13, 13, 13, 13]",6.335387759523333
2020-05-10 12:45:00,"[6.88535532636186, 6.876332297918957, 6.866779963352207, 6.856722336554615, 6.846192523791961, 6.835232488969453]","[13, 13, 13, 13, 13, 12]",5.983151398938486
2020-05-10 13:00:00,"[7.144018325535833, 7.1350643368892674, 7.125417568595401, 7.115128154769618, 7.104255908884931, 7.092869881208995]","[13, 13, 12, 12, 12, 12]",5.2338920307518295
2020-05-10 13:15:00,"[7.306195395354142, 7.295699941459969, 7.284442136900519, 7.27250192888111, 7.259968791919701, 7.2469410647484285]","[12, 12, 12, 13, 13, 13]",5.2479933657938584
2020-05-10 13:30:00,"[7.420565160601903, 7.4083172349754705, 7.39536273849212, 7.381809768500271, 7.367774946346862, 7.35338255820342]","[13, 13, 13, 13, 13, 13]",5.61217838233905
