,prediction,real_values,metrics
2020-05-10 06:00:00,"[0.3368252846532853, 0.37012560462024224, 0.40473772768707533, 0.4405811856542403, 0.47756965278455477, 0.515611328038093]","[1, 1, 1, 1, 1, 1]",0.5789926443012962
2020-05-10 06:15:00,"[0.4619497630023616, 0.49894324291797026, 0.5369616483428318, 0.575908562372438, 0.6156831017246616, 0.6561803878535426]","[1, 1, 1, 1, 1, 2]",0.6938257012409056
2020-05-10 06:30:00,"[0.60451153166391, 0.644464502909425, 0.6851206971561591, 0.726371558912888, 0.7681056613474067, 0.8102092392210885]","[1, 1, 2, 2, 2, 2]",1.046185079332726
2020-05-10 06:45:00,"[0.7656255874238577, 0.8075706751934851, 0.8498506658098681, 0.8923498740873276, 0.9349515834494527, 0.9775386054475752]","[2, 2, 2, 2, 2, 2]",1.1310066025743393
2020-05-10 07:00:00,"[0.9531788491059603, 0.9959488636785288, 1.0386541750989426, 1.0811781728815906, 1.1234051442414879, 1.1652208175374694]","[2, 2, 2, 2, 2, 2]",0.9431902756042533
2020-05-10 07:15:00,"[1.104606838714219, 1.1468190895783996, 1.1885742635358432, 1.2297605608645061, 1.2702689301390686, 1.3099935592748309]","[2, 2, 2, 2, 2, 2]",0.7947686687692977
2020-05-10 07:30:00,"[1.2937509660297581, 1.334508296321276, 1.3744454914359776, 1.413460444671773, 1.451455371555674, 1.4883372175783545]","[2, 2, 2, 2, 2, 2]",0.6109710864829727
2020-05-10 07:45:00,"[1.4281600723185313, 1.466178315331121, 1.503048634446239, 1.5386836227165932, 1.5730015533487942, 1.6059266782805195]","[2, 2, 2, 2, 2, 2]",0.48465819741385263
2020-05-10 08:00:00,"[1.554818714767956, 1.5890985825554882, 1.6219641966375362, 1.6533461743143425, 1.6831816890655196, 1.7114146419662095]","[2, 2, 2, 2, 2, 2]",0.36827563184840173
2020-05-10 08:15:00,"[1.6569108198518867, 1.68669645889091, 1.7148595447143253, 1.7413514419252034, 1.7661305726267102, 1.7891624494192442]","[2, 2, 2, 2, 2, 2]",0.27785512773017057
2020-05-10 08:30:00,"[1.7676895498290905, 1.7926226248688308, 1.8157950884781429, 1.8371789432714207, 1.8567532793973462, 1.8745041774767084]","[2, 2, 2, 2, 2, 2]",0.1796684406307458
2020-05-10 08:45:00,"[1.827039833307762, 1.8464529291662426, 1.864035458354337, 1.8797808914938203, 1.8936894144672667, 1.905767704742979]","[2, 2, 2, 2, 2, 2]",0.13329952420800836
2020-05-10 09:00:00,"[1.8981080342032552, 1.9121653665375582, 1.9243848530981311, 1.9347790482933067, 1.943366472672061, 1.950171285879025]","[2, 2, 2, 2, 2, 2]",0.07500952792865584
2020-05-10 09:15:00,"[1.927477824876385, 1.9359613122597752, 1.942657285193432, 1.947595129981713, 1.9508091502569493, 1.9523381609520465]","[2, 2, 2, 2, 2, 2]",0.057859409138369844
2020-05-10 09:30:00,"[1.9446987503216522, 1.9478290305905255, 1.9492885190433098, 1.9491216313870325, 1.9473763628085359, 1.9441038222967195]","[2, 2, 2, 2, 2, 2]",0.05296843530466139
2020-05-10 09:45:00,"[1.9475415013716602, 1.9457539767742997, 1.9424179755048694, 1.9375862891052968, 1.931313979026875, 1.923657902165485]","[2, 2, 2, 2, 2, 2]",0.06251875897899685
2020-05-10 10:00:00,"[1.9644069458695423, 1.958341499139982, 1.9508852505046095, 1.9420957155980942, 1.932031300878144, 1.9207508495199541]","[2, 2, 2, 2, 2, 2]",0.05725328648275123
2020-05-10 10:15:00,"[1.9268358499129417, 1.9166428350078806, 1.9052355849234828, 1.8926731901556308, 1.879014293634438, 1.864316682013718]","[2, 2, 2, 2, 2, 2]",0.10476024390180125
2020-05-10 10:30:00,"[1.91438475379124, 1.9009808771034968, 1.8865450757506057, 1.8711337376133454, 1.85480161991877, 1.8376015146251365]","[2, 2, 2, 2, 2, 2]",0.1252125713408897
2020-05-10 10:45:00,"[1.8555602947843646, 1.8390521566469384, 1.8216701029844018, 1.8034649687157442, 1.7844850730974953, 1.7647759786448267]","[2, 2, 2, 2, 2, 2]",0.19103735732161983
2020-05-10 11:00:00,"[1.8104129044828325, 1.7914601082954618, 1.7717718153128514, 1.7513907525581802, 1.7303565554872788, 1.7087056341097864]","[2, 2, 2, 2, 2, 2]",0.2418287307806987
2020-05-10 11:15:00,"[1.767648902086215, 1.746811303397637, 1.7253517836343226, 1.703302880735932, 1.6806937854567277, 1.6575503240457934]","[2, 2, 2, 2, 2, 2]",0.2889003897910387
2020-05-10 11:30:00,"[1.7083871942711257, 1.6858673115879623, 1.6628086870941035, 1.6392337261855559, 1.6151615739614649, 1.5906082067476057]","[2, 2, 2, 2, 2, 2]",0.35196351959481764
2020-05-10 11:45:00,"[1.6552898161583394, 1.6315810235628918, 1.6073888723002665, 1.5827252554306213, 1.5575991859972695, 1.5320169920826903]","[2, 2, 2, 2, 2, 2]",0.4077470496565703
2020-05-10 12:00:00,"[1.5864596114498761, 1.5609418903942889, 1.5349395086006783, 1.508457788109154, 1.4815000066122426, 1.4540676618944302]","[2, 2, 2, 2, 2, 2]",0.4810694759658544
2020-05-10 12:15:00,"[1.5184581546412104, 1.4914481428656932, 1.463944138478176, 1.435946424488454, 1.4074541942601162, 1.3784658648208854]","[2, 2, 2, 2, 2, 2]",0.5527861364696632
2020-05-10 12:30:00,"[1.4801385634055941, 1.4520696862190687, 1.423482929698245, 1.3943754519882874, 1.364744411914376, 1.3345873074303773]","[2, 2, 2, 2, 2, 2]",0.5938518728252788
2020-05-10 12:45:00,"[1.3880887757627112, 1.358159301710298, 1.3276767473066562, 1.2966403019945971, 1.2650503231947217, 1.2329086573694428]","[2, 2, 2, 2, 2, 2]",0.6906166814996981
2020-05-10 13:00:00,"[1.3251034303583729, 1.2935727976293419, 1.261460863577994, 1.2287714501128066, 1.195510640831965, 1.161687057816271]","[2, 2, 2, 2, 2, 2]",0.7577081696579794
2020-05-10 13:15:00,"[1.2636543089210528, 1.2306047724581466, 1.1969556633534864, 1.1627182034976342, 1.1279068478150367, 1.092539489741398]","[2, 2, 2, 2, 1, 1]",0.6461448141591478
2020-05-10 13:30:00,"[1.1953106087222127, 1.1606051794321184, 1.1253069862042153, 1.0894376161677761, 1.0530226204409905, 1.0160916229005696]","[2, 1, 1, 1, 1, 1]",0.3415870573950366
