,prediction,real_values,metrics
2020-05-10 06:00:00,"[13.502681317292296, 13.49699285842169, 13.491504745187685, 13.486369077730838, 13.481735445254783, 13.477749867499139]","[14, 14, 14, 14, 14, 14]",0.5105666059599936
2020-05-10 06:15:00,"[13.46960660561762, 13.466328964282951, 13.463710362591511, 13.461887235251533, 13.460990472683415, 13.461144545393024]","[14, 14, 14, 14, 14, 14]",0.5360644117769301
2020-05-10 06:30:00,"[13.563343839889376, 13.563772955429862, 13.565243054075903, 13.567868482391107, 13.571755697250204, 13.577002613953903]","[14, 14, 14, 14, 14, 14]",0.43186299111266274
2020-05-10 06:45:00,"[13.763589755099629, 13.768022822591819, 13.77373540670031, 13.780813732888648, 13.789334896388315, 13.799366479080977]","[14, 14, 14, 14, 14, 14]",0.2211994183986816
2020-05-10 07:00:00,"[13.647838199675508, 13.656773800425146, 13.66725415627913, 13.679334565474866, 13.693060151459436, 13.708465744457687]","[14, 14, 14, 14, 14, 14]",0.3252108464447351
2020-05-10 07:15:00,"[13.732914252292575, 13.747498468289471, 13.76376475864634, 13.781734956657235, 13.801420531730225, 13.822822733832448]","[14, 14, 14, 14, 14, 14]",0.22706978641391004
2020-05-10 07:30:00,"[13.90919162858713, 13.92906765324548, 13.950608751815265, 13.973805652004422, 13.998639788144303, 14.025083692098121]","[14, 14, 14, 14, 13, 13]",0.5865834978456937
2020-05-10 07:45:00,"[13.935935840995235, 13.961622260683665, 13.988935054491282, 14.017834626526353, 14.048273359200993, 14.080196207247162]","[14, 13, 13, 13, 13, 13]",0.9317101068671838
2020-05-10 08:00:00,"[14.122495078339908, 14.154286272667727, 14.187591811470767, 14.222345674423782, 14.258475636325688, 14.295904023305956]","[13, 13, 13, 13, 13, 13]",1.208304833466244
2020-05-10 08:15:00,"[14.207666269467445, 14.244124670420655, 14.281922672036073, 14.320976680313665, 14.361199129061525, 14.40249931883068]","[13, 13, 13, 13, 13, 13]",1.304765403514473
2020-05-10 08:30:00,"[14.29594128491894, 14.336420722722062, 14.378033769464384, 14.420684915095164, 14.464276884599759, 14.508711497113206]","[13, 13, 13, 13, 13, 13]",1.4025645579993948
2020-05-10 08:45:00,"[14.426095556679304, 14.470190111337377, 14.515176533162183, 14.560953469330933, 14.6074201040056, 14.654476980474735]","[13, 13, 13, 13, 13, 13]",1.5410297763724146
2020-05-10 09:00:00,"[14.49380514223801, 14.54027365493692, 14.587395045329256, 14.635070805992926, 14.68320506343083, 14.731705288819576]","[13, 13, 13, 13, 13, 13]",1.6139578060625046
2020-05-10 09:15:00,"[14.530557651897599, 14.578310692046276, 14.62649230390924, 14.675011223869197, 14.723780384696873, 14.772717475322189]","[13, 13, 13, 13, 13, 13]",1.6532169268405177
2020-05-10 09:30:00,"[14.651770525722588, 14.700656218256864, 14.749785150516317, 14.799079486319286, 14.848466705627937, 14.89787996557316]","[13, 13, 13, 13, 13, 13]",1.7765974051044346
2020-05-10 09:45:00,"[14.810502868238364, 14.860436518571532, 14.91045554607471, 14.96049594198713, 15.01049958297334, 15.06041438967634]","[13, 13, 13, 13, 14, 14]",1.6521762160168967
2020-05-10 10:00:00,"[14.972160988676858, 15.02287411807695, 15.073586121072774, 15.124248366719769, 15.174817974817476, 15.225257767390938]","[13, 14, 14, 14, 14, 14]",1.305990418968735
2020-05-10 10:15:00,"[15.111751471390896, 15.162674172239074, 15.213520156996285, 15.264255959756676, 15.314853242331012, 15.365288547940926]","[14, 14, 14, 14, 14, 14]",1.2417480109476866
2020-05-10 10:30:00,"[15.109936143546998, 15.159771765301457, 15.209490518435755, 15.259072379400445, 15.308501301275477, 15.357764797955587]","[14, 14, 14, 14, 14, 15]",1.1154468960311639
2020-05-10 10:45:00,"[15.16944329293288, 15.218291698879229, 15.26700778457906, 15.315581270097715, 15.36400426382706, 15.412270721249481]","[14, 14, 15, 14, 14, 14]",1.1908607346536089
2020-05-10 11:00:00,"[15.35562833475173, 15.405054967753719, 15.454367392239122, 15.503557779801824, 15.552618797595999, 15.601543008002562]","[14, 14, 14, 14, 14, 14]",1.4811787698953665
2020-05-10 11:15:00,"[15.49097716389491, 15.54013944642834, 15.589199518332936, 15.638147694715135, 15.686972842469176, 15.735661777308806]","[14, 14, 14, 14, 14, 14]",1.6156796595091771
