,prediction,real_values,metrics
2020-05-10 06:00:00,"[7.983103384190581, 7.967346408754676, 7.951980987314341, 7.937005310429226, 7.92241372098845, 7.908196758121082]","[9, 9, 9, 9, 9, 9]",1.055302502875682
2020-05-10 06:15:00,"[7.973841380393435, 7.959232847324824, 7.944939838761719, 7.930950097749199, 7.91724805750408, 7.90381495788267]","[9, 9, 9, 9, 9, 9]",1.0619314817472532
2020-05-10 06:30:00,"[7.985155011492019, 7.971414287204608, 7.957885106142568, 7.944546847744343, 7.931376316512536, 7.918347916061235]","[9, 9, 9, 9, 9, 9]",1.0487938735735007
2020-05-10 06:45:00,"[8.013998367976995, 8.000999049236245, 7.988077739233696, 7.97520718086006, 7.962358484988079, 7.9495013505487995]","[9, 9, 9, 9, 9, 9]",1.0185476938717792
2020-05-10 07:00:00,"[7.997935390651028, 7.985222505033994, 7.972444046619546, 7.959568649167041, 7.946564361792412, 7.933398900056533]","[9, 9, 9, 9, 9, 9]",1.0343790431114812
2020-05-10 07:15:00,"[8.053060191297126, 8.040159648113082, 8.027047875727783, 8.013693751241442, 8.000066539284154, 7.986136140014201]","[9, 9, 9, 9, 9, 9]",0.9802390190940767
2020-05-10 07:30:00,"[8.0404495411983, 8.026835209001288, 8.012867432643587, 7.998517977408713, 7.983760010799387, 7.968568332224277]","[9, 9, 9, 9, 10, 10]",1.4163993113660347
2020-05-10 07:45:00,"[8.01051980660925, 7.995747346379276, 7.9804792207227, 7.964693160993454, 7.948369396496988, 7.931490847282951]","[9, 10, 10, 10, 10, 10]",1.9019707370515397
2020-05-10 08:00:00,"[8.054797934289782, 8.03863167952459, 8.0218291983775, 8.00437706594946, 7.98626527015335, 7.967487343096311]","[10, 10, 10, 10, 10, 10]",1.987992397829712
2020-05-10 08:15:00,"[8.099606698516, 8.081646390207021, 8.062925516172754, 8.043442428099258, 8.023199739645195, 8.002204379415241]","[10, 10, 10, 10, 10, 10]",1.9481134879481992
2020-05-10 08:30:00,"[8.15987767571833, 8.14003351869642, 8.119344481933584, 8.097822343960278, 8.075483708279071, 8.052349966214676]","[10, 10, 10, 10, 10, 10]",1.8928714564503264
2020-05-10 08:45:00,"[8.160967636929666, 8.138576101249997, 8.115295678440148, 8.091154299688954, 8.066185039541308, 8.040425972421769]","[10, 10, 10, 10, 10, 10]",1.8983462944280867
2020-05-10 09:00:00,"[8.208737655984732, 8.184416965377261, 8.159214039254685, 8.133172009246998, 8.106339143241895, 8.07876860183641]","[10, 10, 10, 10, 10, 10]",1.855423750644777
2020-05-10 09:15:00,"[8.196936101274789, 8.17037997469255, 8.142991649914755, 8.114829502211514, 8.085956756083222, 8.056441142311511]","[10, 10, 10, 10, 10, 10]",1.8726932143659414
2020-05-10 09:30:00,"[8.1763142153284, 8.147584794582883, 8.118122607974339, 8.088000454683593, 8.057295377524834, 8.026088227479907]","[10, 10, 10, 10, 10, 10]",1.8984601501506886
2020-05-10 09:45:00,"[8.187616820197814, 8.15727640926996, 8.126355428923965, 8.094939474054744, 8.063117462161701, 8.030981117022149]","[10, 10, 10, 10, 10, 10]",1.890710269334723
2020-05-10 10:00:00,"[8.152115310203067, 8.120321346886142, 8.088118835915672, 8.05560332034143, 8.022872593971877, 7.990026122827862]","[10, 10, 10, 10, 10, 10]",1.9292859415591839
2020-05-10 10:15:00,"[8.129202688536637, 8.096574349177848, 8.063742578194795, 8.030808969846166, 7.997876088707649, 7.965046856277319]","[10, 10, 10, 10, 10, 10]",1.9535972102268055
2020-05-10 10:30:00,"[8.082045723438057, 8.049063351966744, 8.016090797241642, 7.983232474302522, 7.950592442779074, 7.918273779051149]","[10, 10, 10, 10, 10, 10]",2.000899996822219
2020-05-10 10:45:00,"[8.092375836249477, 8.06005361547003, 8.027963568202384, 7.996208079735003, 7.964887815429475, 7.934101109541899]","[10, 10, 10, 10, 10, 10]",1.9881378013279816
2020-05-10 11:00:00,"[8.027543398233787, 7.996161135774164, 7.965220497407388, 7.9348187065656575, 7.905050002696866, 7.876005066415426]","[10, 10, 10, 10, 10, 10]",2.0498547350015044
2020-05-10 11:15:00,"[8.03004777638144, 8.00094083190493, 7.972469986700314, 7.944722689333383, 7.917782245999598, 7.891727308570989]","[10, 10, 10, 10, 10, 10]",2.0409326551014404
2020-05-10 11:30:00,"[8.007797892989794, 7.980557299281644, 7.954110395657659, 7.9285326302125725, 7.9038943735485345, 7.880260485784804]","[10, 10, 10, 10, 10, 10]",2.0579364178418076
2020-05-10 11:45:00,"[8.019024560307681, 7.994925416195298, 7.971740180851157, 7.9495287369236, 7.928345192908809, 7.9082375468799855]","[10, 10, 10, 10, 10, 10]",2.0383850582420346
2020-05-10 12:00:00,"[8.014616966630127, 7.993309861441137, 7.972993854383888, 7.953712206666643, 7.935501990827663, 7.918393857075892]","[10, 10, 10, 10, 10, 10]",2.035511193493699
2020-05-10 12:15:00,"[8.037955315861154, 8.019948050321778, 8.002955796066686, 7.987003729767836, 7.972110732193256, 7.958289262199895]","[10, 10, 10, 10, 10, 10]",2.0038081337688123
2020-05-10 12:30:00,"[8.094934450140117, 8.079888628762866, 8.065831184573396, 8.052770850634381, 8.040710239510627, 8.029645812282817]","[10, 10, 10, 10, 10, 10]",1.9394984224681275
2020-05-10 12:45:00,"[8.12240651901644, 8.110720987484955, 8.099943526502233, 8.090064282345647, 8.08106779511112, 8.072933073188038]","[10, 10, 10, 10, 10, 10]",1.9038859061748161
2020-05-10 13:00:00,"[8.145082551650665, 8.13637070644294, 8.128433562471654, 8.121245877734488, 8.114777626150126, 8.108994154395447]","[10, 10, 10, 10, 10, 10]",1.874223277919938
2020-05-10 13:15:00,"[8.173858622730188, 8.167223543966152, 8.161194312595804, 8.155733423465655, 8.150799557675267, 8.146347800458216]","[10, 10, 10, 10, 10, 10]",1.8408311610827999
2020-05-10 13:30:00,"[8.234359688473514, 8.22970399123366, 8.225449444463242, 8.221548762245632, 8.217952019667546, 8.214606914584204]","[10, 10, 10, 10, 10, 10]",1.7760759941147766
