,prediction,real_values,metrics
2020-05-10 06:00:00,"[16.42142925067231, 16.349645021699953, 16.276075672902948, 16.200904791489744, 16.124323997610716, 16.04653172580322]","[17, 17, 17, 17, 17, 17]",0.7741915680743462
2020-05-10 06:15:00,"[16.23499400912138, 16.158740590905094, 16.081242312775167, 16.00270334854877, 15.923332262289833, 15.843340683676416]","[17, 17, 17, 17, 17, 17]",0.968567847371014
2020-05-10 06:30:00,"[16.002501913818044, 15.922360751808005, 15.84155337164081, 15.760294681492141, 15.678800245437003, 15.597284930261958]","[17, 17, 17, 17, 17, 17]",1.2075012082120555
2020-05-10 06:45:00,"[15.837651100878531, 15.756687838917507, 15.67565677049574, 15.59477100085967, 15.514240458423048, 15.434270604924281]","[17, 17, 17, 17, 17, 17]",1.3713997458031915
2020-05-10 07:00:00,"[15.626802543249077, 15.545956884391462, 15.465609782910429, 15.385962246238085, 15.307208707249536, 15.229535868823927]","[17, 17, 17, 17, 17, 17]",1.5790012374249747
2020-05-10 07:15:00,"[15.453551312441382, 15.375169426151345, 15.297799620768176, 15.221619843429151, 15.146798541067225, 15.073493714397333]","[17, 17, 17, 17, 16, 16]",1.453620002848825
2020-05-10 07:30:00,"[15.310824226389572, 15.237323388611594, 15.165268543499531, 15.094804428198666, 15.026064116334098, 14.959168345541359]","[17, 16, 16, 16, 16, 16]",1.078813211651784
2020-05-10 07:45:00,"[15.079214995777203, 15.008989586164441, 14.940566407000443, 14.874057096294077, 14.809560076532021, 14.747160152151643]","[16, 16, 16, 16, 16, 16]",1.09596597578399
2020-05-10 08:00:00,"[14.946015208190243, 14.882471050209322, 14.820973004980818, 14.7615902683498, 14.704378199111899, 14.64937824048519]","[16, 16, 16, 16, 16, 17]",1.442658236304163
2020-05-10 08:15:00,"[14.792772219186741, 14.735366859021488, 14.68012814372566, 14.627084522503097, 14.576250910958596, 14.527628909936643]","[16, 16, 17, 17, 17, 17]",2.083922888949137
2020-05-10 08:30:00,"[14.663488013669943, 14.612657660671761, 14.563968725312929, 14.517410484389698, 14.472959990881492, 14.430582563981865]","[17, 17, 17, 17, 17, 16]",2.3131937906225515
2020-05-10 08:45:00,"[14.603135161073615, 14.558984743875197, 14.516799265626343, 14.476532773475624, 14.438129359286009, 14.401523877979404]","[17, 17, 16, 16, 16, 16]",1.8805548452717535
2020-05-10 09:00:00,"[14.511683010141255, 14.473146973501715, 14.43631346262202, 14.40110971968952, 14.367455872613426, 14.335265810233835]","[16, 16, 16, 16, 16, 16]",1.5803203047124355
2020-05-10 09:15:00,"[14.50129018559978, 14.467964849960541, 14.436049416643108, 14.405451530684413, 14.37607470900418, 14.347819307547624]","[16, 16, 16, 16, 16, 16]",1.5784287254610347
2020-05-10 09:30:00,"[14.438628680474041, 14.409144209093402, 14.38071389646621, 14.35323639851292, 14.326609530217949, 14.300731241949249]","[16, 16, 16, 16, 16, 16]",1.6325016776726637
2020-05-10 09:45:00,"[14.394216303143704, 14.367738122182834, 14.341932186380165, 14.316697358309533, 14.291934957370584, 14.267549670971373]","[16, 16, 16, 16, 16, 16]",1.6705481689829085
2020-05-10 10:00:00,"[14.381995067884057, 14.357643360646378, 14.33358914587119, 14.30974026898592, 14.28601006806403, 14.262318152840201]","[16, 16, 16, 16, 16, 16]",1.6786144123926088
2020-05-10 10:15:00,"[14.351933012695492, 14.32815929468572, 14.30435045406948, 14.280433441213347, 14.256343246722654, 14.232023476721364]","[16, 16, 16, 16, 16, 16]",1.708283374785663
2020-05-10 10:30:00,"[14.31957575619297, 14.295665479414366, 14.271440456904164, 14.246852920220405, 14.221865092338296, 14.196449516907139]","[16, 16, 16, 16, 16, 16]",1.7418659855411422
2020-05-10 10:45:00,"[14.309284123779346, 14.284494200963028, 14.259195699755747, 14.23337136560165, 14.207015086295256, 14.180131942540683]","[16, 16, 16, 16, 16, 16]",1.7549725217028649
2020-05-10 11:00:00,"[14.309094180332444, 14.283159600274857, 14.256610927517077, 14.229463321162285, 14.201743397745252, 14.17348899777839]","[16, 16, 16, 16, 16, 16]",1.7583504716573584
2020-05-10 11:15:00,"[14.307763119604273, 14.280655099768161, 14.25292339476364, 14.22461496691027, 14.195787719346836, 14.16650999293488]","[16, 16, 16, 16, 16, 16]",1.7626187328931568
2020-05-10 11:30:00,"[14.254070193342033, 14.225077642181137, 14.195572257262496, 14.16563279436653, 14.135347573996484, 14.104813724995488]","[16, 16, 16, 16, 15, 15]",1.5474960998699656
2020-05-10 11:45:00,"[14.29886174687544, 14.270090943381398, 14.240972563624226, 14.211608637679806, 14.182108796242035, 14.152589326545662]","[16, 15, 15, 15, 15, 15]",1.0009473052396243
2020-05-10 12:00:00,"[14.191684067540525, 14.161304866265281, 14.13085939503841, 14.100471591219494, 14.07027030520936, 14.040388204992368]","[15, 15, 15, 15, 15, 15]",0.885681754912337
2020-05-10 12:15:00,"[14.158459315743226, 14.128604322786654, 14.09902205252971, 14.069846880108226, 14.041215001352278, 14.013263276474806]","[15, 15, 15, 15, 15, 15]",0.91627736639284
2020-05-10 12:30:00,"[14.094021389909594, 14.065775312880106, 14.0381471076494, 14.011271608166188, 13.985282306018359, 13.960310213222677]","[15, 15, 15, 16, 16, 16]",1.5702014957589119
2020-05-10 12:45:00,"[14.046031385529426, 14.02018394696591, 13.99532156702211, 13.971571360096178, 13.94905601789885, 13.927892763026444]","[16, 16, 16, 16, 16, 16]",2.015395864185306
2020-05-10 13:00:00,"[14.062915587402426, 14.040824181994738, 14.019969290796912, 14.000461138128825, 13.982403157358112, 13.965891104009163]","[16, 16, 16, 16, 16, 16]",1.9882001574746364
