,prediction,real_values,metrics
2020-05-10 06:00:00,"[2.874334055099548, 2.798796624267541, 2.72311794993698, 2.647421600263405, 2.571835859366793, 2.4964934364126434]","[6, 6, 6, 6, 6, 6]",3.317179930918732
2020-05-10 06:15:00,"[2.9145981045084444, 2.839992072815696, 2.765574172108434, 2.69149649933608, 2.6179151522787425, 2.544989671773126]","[6, 6, 6, 6, 6, 6]",3.2733432219457237
2020-05-10 06:30:00,"[2.8712336073634592, 2.7984142454551484, 2.7260819498000917, 2.6543984870232187, 2.5835288183806244, 2.513640436387534]","[6, 6, 6, 6, 6, 6]",3.3110395575025855
2020-05-10 06:45:00,"[2.840630494455115, 2.77074918425686, 2.7017212022096295, 2.633716395226733, 2.5669063923064552, 2.501463833236443]","[6, 6, 6, 6, 6, 6]",3.332818423611923
2020-05-10 07:00:00,"[2.7047657134593748, 2.6375311656106613, 2.5714153507462156, 2.5065904051791814, 2.44322953546045, 2.38150619964832]","[6, 6, 6, 6, 6, 6]",3.4609243100729077
2020-05-10 07:15:00,"[2.6809648755714326, 2.61880804819842, 2.5582288778367683, 2.499400763636594, 2.442495686970004, 2.38768331284581]","[6, 6, 6, 6, 6, 6]",3.4701850437842356
2020-05-10 07:30:00,"[2.6741166945758317, 2.61750258999741, 2.56277827721018, 2.5101124047975434, 2.459670814529766, 2.411615626809762]","[6, 6, 6, 6, 6, 6]",3.4618643878693423
2020-05-10 07:45:00,"[2.5696723172599407, 2.5190987742185853, 2.4707653740723305, 2.4248311861307714, 2.381450518421414, 2.340772016554409]","[6, 6, 6, 6, 6, 6]",3.5497652559146595
2020-05-10 08:00:00,"[2.459483614003431, 2.415470097351031, 2.3739970050311516, 2.3352094977189486, 2.299246201585652, 2.2662383537408157]","[6, 6, 6, 6, 6, 6]",3.642326471619973
2020-05-10 08:15:00,"[2.497259671515012, 2.4619572893661936, 2.4294506445049047, 2.3998632434269016, 2.373310471713422, 2.3498988380811854]","[6, 6, 6, 6, 6, 6]",3.5817327934940426
2020-05-10 08:30:00,"[2.598836619501724, 2.573313606534201, 2.550773501357868, 2.5313123120207686, 2.5150166492910366, 2.5019631137934977]","[6, 6, 6, 6, 6, 6]",3.4549582898509748
2020-05-10 08:45:00,"[2.5511118825379517, 2.5339144383630314, 2.5198053596503893, 2.5088551280360862, 2.5011240284309357, 2.4966616737984837]","[6, 6, 6, 6, 6, 6]",3.4814733019076147
2020-05-10 09:00:00,"[2.709524158620432, 2.702735711309932, 2.6990589719922893, 2.6985331568528257, 2.7011869436574116, 2.707038172924509]","[6, 6, 6, 6, 6, 6]",3.296989617166718
2020-05-10 09:15:00,"[3.0115769529126664, 3.0168579022945283, 3.025114274807394, 3.036341863048345, 3.05052622385344, 3.0676426371606484]","[6, 6, 6, 6, 6, 6]",2.965387523121676
2020-05-10 09:30:00,"[3.0403426809874503, 3.0536419886706954, 3.0697810586312704, 3.088731231287313, 3.110454284118603, 3.1349025314353502]","[6, 6, 6, 6, 6, 5]",2.778798567617598
2020-05-10 09:45:00,"[3.226356615538484, 3.248689604747173, 3.273560574696199, 3.300910055396483, 3.330670440506286, 3.3627662704648795]","[6, 6, 5, 5, 5, 5]",2.105449346640619
2020-05-10 10:00:00,"[3.394723565026718, 3.4246469328298037, 3.4567868373099744, 3.4910609938204145, 3.5273806259812974, 3.565650880979083]","[5, 5, 5, 5, 5, 5]",1.5244134787279324
2020-05-10 10:15:00,"[3.532792013250451, 3.5689499197822725, 3.606997994874095, 3.6468372253987673, 3.6883637986873135, 3.7314696116880803]","[5, 5, 5, 5, 5, 5]",1.3724471185919995
2020-05-10 10:30:00,"[3.7713067607521356, 3.813503037298632, 3.8571872414136275, 3.902246799410583, 3.9485664660752438, 3.9960289026414264]","[5, 5, 5, 5, 6, 6]",1.5084663797173066
2020-05-10 10:45:00,"[3.7130732698342683, 3.760268484740039, 3.808847395571674, 3.858693237890882, 3.9096871191395133, 3.9617085966495242]","[5, 6, 6, 6, 6, 6]",2.02414433936395
2020-05-10 11:00:00,"[4.081423785685597, 4.130580664215964, 4.180419291325419, 4.230822340529895, 4.281673941726227, 4.332860249754019]","[6, 6, 6, 5, 5, 5]",1.416523875707608
2020-05-10 11:15:00,"[4.091590071206342, 4.145250486273373, 4.1994371506646075, 4.254032862933555, 4.308922563069309, 4.363993861966871]","[5, 5, 5, 5, 6, 7]",1.4469188201548788
2020-05-10 11:30:00,"[4.386998903206084, 4.437833203711086, 4.488572208959029, 4.539118923529113, 4.58938147002926, 4.639273478934685]","[5, 6, 7, 7, 7, 7]",2.104101236099909
2020-05-10 11:45:00,"[4.650047710264614, 4.701033134221356, 4.751582214326133, 4.8016137459889014, 4.851053065218166, 4.899832308886649]","[7, 7, 7, 7, 7, 7]",2.225776506227464
2020-05-10 12:00:00,"[4.882449229117631, 4.932180141924186, 4.981149686530259, 5.029297544181941, 5.076571131422406, 5.1229256979441455]","[7, 7, 7, 7, 7, 7]",1.997594867926492
2020-05-10 12:15:00,"[5.149588748409655, 5.201921024142821, 5.25330715049092, 5.303695546164263, 5.3530427091360835, 5.401313217273224]","[7, 7, 7, 7, 7, 7]",1.725000592331104
2020-05-10 12:30:00,"[5.277973260820408, 5.326597684456678, 5.374062921833331, 5.42034392219967, 5.46542399656823, 5.509294626349591]","[7, 7, 7, 7, 7, 7]",1.6063292588872082
2020-05-10 12:45:00,"[5.476266802453937, 5.517890119973067, 5.558250234214667, 5.597359034687961, 5.635236273863154, 5.671909133839341]","[7, 7, 7, 6, 6, 6]",1.0801134878821883
2020-05-10 13:00:00,"[5.705331182653082, 5.7448409919358285, 5.783063071721425, 5.820028021794194, 5.855773339166164, 5.890342849578576]","[6, 6, 6, 6, 6, 6]",0.20984652941177567
2020-05-10 13:15:00,"[5.814345605701982, 5.849574511619367, 5.883629563201235, 5.916562013530455, 5.948428155159994, 5.979288619351838]","[6, 6, 6, 6, 6, 6]",0.11596549364077943
2020-05-10 13:30:00,"[5.979547969131046, 6.014416165447063, 6.048155421319064, 6.080821865280802, 6.112475165449957, 6.143177789280638]","[6, 6, 6, 6, 6, 6]",0.08428895942829864
2020-05-10 13:45:00,"[5.896455954402617, 5.924776087763791, 5.952261067295175, 5.978983000026055, 6.005014625628875, 6.0304285037946395]","[6, 6, 6, 6, 6, 6]",0.057809697352423126
2020-05-10 14:00:00,"[6.013987341127843, 6.040177665931145, 6.065757985214465, 6.090799444103075, 6.115371368573491, 6.139540484120316]","[6, 6, 6, 6, 4, 4]",1.2292821789151773
2020-05-10 14:15:00,"[6.153575032592278, 6.178412099830224, 6.202858134850073, 6.226976330899445, 6.250825738193589, 6.274460563973284]","[6, 4, 4, 4, 4, 4]",2.0338985335543955
2020-05-10 14:30:00,"[6.191371726934382, 6.215093743286967, 6.238675041271506, 6.262164050153995, 6.285602660595548, 6.309025659564181]","[4, 4, 4, 4, 4, 4]",2.2506806928136505
2020-05-10 14:45:00,"[6.11794215592675, 6.140711721388317, 6.16355868632259, 6.186510656344556, 6.2095866448736405, 6.232796687490765]","[4, 4, 4, 4, 4, 4]",2.175538051390387
2020-05-10 15:00:00,"[6.197943951535501, 6.221497646858406, 6.245285148102369, 6.2693052760110195, 6.2935467751456695, 6.317988160704866]","[4, 4, 4, 4, 4, 4]",2.257966901294853
2020-05-10 15:15:00,"[6.165328757624366, 6.189845896684632, 6.2147346743898595, 6.239958299151066, 6.265468910912375, 6.29120770892304]","[4, 4, 4, 4, 4, 4]",2.228172595478223
2020-05-10 15:30:00,"[6.151117637484427, 6.175387240092325, 6.199918457520378, 6.2246477690214705, 6.249500790226213, 6.274392616522096]","[4, 4, 4, 4, 4, 4]",2.2128952087677174
2020-05-10 15:45:00,"[6.183442732240351, 6.209457960803554, 6.235655025447458, 6.261931502904299, 6.288174849013364, 6.314263035520537]","[4, 4, 4, 4, 4, 4]",2.2492654986093
2020-05-10 16:00:00,"[6.126887890837843, 6.151053319822418, 6.1751314368687575, 6.198999252215241, 6.222525093615536, 6.24556941732677]","[4, 4, 4, 4, 4, 4]",2.1870709774945447
2020-05-10 16:15:00,"[6.0903830276100255, 6.113017287575407, 6.135261772901243, 6.156972650059609, 6.177999417813908, 6.198185888182462]","[4, 4, 4, 4, 4, 4]",2.1456203366638658
2020-05-10 16:30:00,"[6.283671093588407, 6.305743245007975, 6.327082659431065, 6.347527830812354, 6.366912969282439, 6.385069125850793]","[4, 4, 4, 4, 4, 4]",2.336259044394784
2020-05-10 16:45:00,"[6.2192542212382405, 6.237839189555823, 6.255301142963195, 6.2714701185975255, 6.286174706808188, 6.29924325515883]","[4, 4, 4, 4, 4, 4]",2.2617134956477516
2020-05-10 17:00:00,"[6.090751327953634, 6.104606121554861, 6.1169120973211655, 6.1274984658828355, 6.136196205627838, 6.14283928571438]","[4, 4, 4, 4, 4, 4]",2.119876923537633
2020-05-10 17:15:00,"[6.227059773512085, 6.236658821881788, 6.244324547111717, 6.249893340130502, 6.253206239269025, 6.254110118548844]","[4, 4, 4, 5, 5, 5]",1.8122261642501802
2020-05-10 17:30:00,"[6.235896346928611, 6.239453214316342, 6.240720218721714, 6.239549719982502, 6.235801487761725, 6.229343796456407]","[5, 5, 5, 5, 5, 5]",1.236800018011811
2020-05-10 17:45:00,"[6.0494176104467385, 6.04555545024321, 6.038896523151141, 6.029323205950417, 6.016729217476545, 6.001020482182682]","[5, 5, 5, 5, 5, 5]",1.030295756582571
2020-05-10 18:00:00,"[6.119047105045661, 6.106583182385452, 6.091193213860935, 6.072788235842385, 6.051291756328036, 6.026640467114785]","[5, 5, 5, 5, 6, 6]",0.8964476700234347
2020-05-10 18:15:00,"[6.029929492911894, 6.008121564415995, 5.983246481146487, 5.955252624864613, 5.924102188322745, 5.889771650752355]","[5, 6, 6, 8, 8, 8]",1.5277711782850096
2020-05-10 18:30:00,"[5.846255236453873, 5.814357508655508, 5.779171567289822, 5.740702926193264, 5.698972626850033, 5.6540173050938085]","[8, 8, 8, 8, 8, 8]",2.245384658156344
2020-05-10 18:45:00,"[5.799895069688459, 5.758188230465672, 5.713168065252097, 5.664887357955588, 5.613414783239566, 5.558834668404108]","[8, 8, 8, 7, 7, 7]",1.8653812771774887
2020-05-10 19:00:00,"[5.927604207254325, 5.878167080808617, 5.825550533906613, 5.769845237951664, 5.711157341481097, 5.64960800167072]","[7, 7, 7, 7, 7, 7]",1.2100845748298714
2020-05-10 19:15:00,"[6.057606225858322, 6.001583319972674, 5.942673914500794, 5.881002189020776, 5.816706550430852, 5.749938961409651]","[7, 7, 7, 6, 6, 6]",0.7203202799529
2020-05-10 19:30:00,"[5.7599988399647035, 5.694072177211075, 5.6256383399009975, 5.554870783183558, 5.481954801176463, 5.407086547091669]","[6, 6, 6, 8, 8, 8]",1.7950741733350646
2020-05-10 19:45:00,"[5.611652708518379, 5.53930729345396, 5.464990179438079, 5.388905439623759, 5.3112660265230005, 5.232292614043034]","[8, 8, 8, 8, 9, 9]",2.9666389019569586
2020-05-10 20:00:00,"[5.466930550368819, 5.389180455159925, 5.3100120133335995, 5.2296561828145665, 5.148349586227064, 5.066333204805789]","[8, 9, 9, 8, 6, 7]",2.74498483697482
2020-05-10 20:15:00,"[5.365129535357951, 5.284297525345368, 5.202625351954723, 5.120358165034618, 5.037743475677942, 4.955029785538113]","[8, 6, 7, 7, 7, 8]",2.1346613987961582
2020-05-10 20:30:00,"[5.402178597801816, 5.321163573430493, 5.239912436369365, 5.158670593432298, 5.07768273937816, 4.99719149806985]","[7, 7, 8, 8, 8, 9]",2.7575706461451035
2020-05-10 20:45:00,"[4.809874225936621, 4.72619908687882, 4.643017544806168, 4.560574057860493, 4.47910803606305, 4.398852547306386]","[8, 8, 9, 9, 9, 9]",4.106813357392065
2020-05-10 21:00:00,"[4.761442206029506, 4.680754483138679, 4.60112452023995, 4.522778259994638, 4.445933700890297, 4.370799748811481]","[9, 9, 9, 10, 10, 10]",4.975052184085833
2020-05-10 21:15:00,"[4.9861137434880485, 4.911589773590327, 4.838544986473919, 4.767179121816644, 4.69768209964484, 4.6302330387049535]","[10, 10, 10, 10, 10, 10]",5.196200191170431
2020-05-10 21:30:00,"[4.6276264652606685, 4.5564369935884805, 4.487098377427217, 4.4197802824485475, 4.354640864525688, 4.291826014013311]","[10, 10, 10, 10, 9, 9]",5.224493209516621
