,prediction,real_values,metrics
2020-05-10 06:00:00,"[10.723255691391525, 10.738869312895392, 10.75044455650783, 10.758053245224145, 10.76178714281793, 10.76175688213564]","[8, 7, 7, 7, 7, 7]",3.6029136638085775
2020-05-10 06:15:00,"[10.672874759490528, 10.67654021163357, 10.676593870754798, 10.673162412197113, 10.6663880499448, 10.656427153450203]","[7, 7, 7, 7, 7, 7]",3.670337913253053
2020-05-10 06:30:00,"[10.512951535322427, 10.505853616867832, 10.495742524216602, 10.48278619319782, 10.467162751259044, 10.44905893978093]","[7, 7, 7, 7, 7, 7]",3.485662984507061
2020-05-10 06:45:00,"[10.375372609630963, 10.35975124302979, 10.341811691466425, 10.321745760952588, 10.299749729754275, 10.276022713889683]","[7, 7, 7, 7, 7, 7]",3.3292502171772815
2020-05-10 07:00:00,"[10.162268258744925, 10.13965496307239, 10.11546502512775, 10.089898034047563, 10.063152304495368, 10.035423312727964]","[7, 7, 7, 7, 7, 7]",3.101280991757107
2020-05-10 07:15:00,"[9.99277271740526, 9.96574916840272, 9.937883971709867, 9.909367343256767, 9.880382889374662, 9.85110624010229]","[7, 7, 7, 7, 7, 7]",2.9232786849391643
2020-05-10 07:30:00,"[9.765976834817442, 9.736459347963864, 9.706781715499304, 9.677109609515645, 9.647597529561747, 9.618387740090428]","[7, 7, 7, 7, 7, 7]",2.6925250777700973
2020-05-10 07:45:00,"[9.507664680635786, 9.477238705980353, 9.447239119491384, 9.417795221758341, 9.389021610507372, 9.361017499215574]","[7, 7, 7, 7, 7, 7]",2.4338458827650813
2020-05-10 08:00:00,"[9.260385283152383, 9.23071994653248, 9.201934706624723, 9.174112904474647, 9.14732093479473, 9.121608002244113]","[7, 7, 7, 6, 6, 6]",2.7282176073098343
2020-05-10 08:15:00,"[9.05566092395496, 9.028274973939066, 9.002065458305852, 8.977064253203688, 8.95328547088321, 8.93072567491555]","[6, 6, 6, 6, 6, 6]",2.991484292614798
2020-05-10 08:30:00,"[8.841274590241692, 8.81697772092401, 8.794032667056598, 8.772418491397612, 8.752096861540618, 8.733012714171599]","[6, 6, 6, 6, 6, 6]",2.785214631001935
2020-05-10 08:45:00,"[8.643835212590874, 8.62289723375027, 8.603320245270133, 8.585033238689494, 8.567949529532678, 8.55196782724802]","[6, 6, 6, 6, 6, 6]",2.596023634081207
2020-05-10 09:00:00,"[8.445802623207447, 8.428206008242453, 8.411822474326103, 8.396536050858776, 8.38221800407285, 8.368728249393833]","[6, 6, 6, 6, 6, 6]",2.405696147316775
2020-05-10 09:15:00,"[8.338002491150563, 8.323616503073774, 8.310169893525531, 8.29751204766553, 8.28548347758555, 8.273917478348167]","[6, 6, 6, 6, 6, 6]",2.3048872449918556
2020-05-10 09:30:00,"[8.16160587199356, 8.149048830824512, 8.137050240165182, 8.125437333345293, 8.114033046397184, 8.102657804812]","[6, 6, 6, 6, 7, 7]",1.863345659159489
2020-05-10 09:45:00,"[8.089617309717804, 8.078477885256337, 8.067461379286716, 8.056386026076675, 8.04507063210086, 8.033336376235093]","[6, 7, 7, 7, 7, 7]",1.287439123152909
2020-05-10 10:00:00,"[7.956335330820383, 7.944385627965376, 7.93208046310106, 7.919245472918612, 7.905711808350508, 7.891317814800862]","[7, 7, 7, 7, 7, 7]",0.9251116180607494
2020-05-10 10:15:00,"[7.829039455588158, 7.814782145618655, 7.7997045154885205, 7.783654835218504, 7.766491498179309, 7.748084458911021]","[7, 7, 7, 7, 7, 7]",0.7907757953470202
2020-05-10 10:30:00,"[7.774268378667213, 7.7572845872742615, 7.739089248034072, 7.719564522351993, 7.698606504167043, 7.6761263243326825]","[7, 7, 7, 7, 7, 7]",0.7282622399514301
2020-05-10 10:45:00,"[7.589898387569113, 7.567930508839797, 7.544485566582081, 7.519491821235711, 7.492894105857357, 7.4646545104934985]","[7, 7, 7, 7, 7, 7]",0.531618577049616
2020-05-10 11:00:00,"[7.526188810420894, 7.499683897431183, 7.471548215528834, 7.44176140696914, 7.410321224845556, 7.377243758577091]","[7, 7, 7, 7, 7, 7]",0.4573011193885422
2020-05-10 11:15:00,"[7.429365107336431, 7.397917981059434, 7.364859162121169, 7.330223122730287, 7.294062496822837, 7.256447829367885]","[7, 7, 7, 7, 7, 7]",0.35049985146053114
2020-05-10 11:30:00,"[7.336207543142754, 7.30015305435247, 7.262658886562427, 7.22381300872463, 7.183720258141992, 7.142501632996889]","[7, 7, 7, 7, 7, 7]",0.2504226994258338
2020-05-10 11:45:00,"[7.130962320372219, 7.090008274471336, 7.047941096844042, 7.004898267911026, 6.961031508490831, 6.91650566160233]","[7, 7, 7, 7, 7, 7]",0.07752935841847898
2020-05-10 12:00:00,"[6.97754093796026, 6.933338683361683, 6.888480296459723, 6.843143260480309, 6.797515577969448, 6.751794324642722]","[7, 7, 7, 7, 7, 7]",0.15523896635978546
2020-05-10 12:15:00,"[6.853964716910722, 6.8084501482546775, 6.762836380540495, 6.7173280361175385, 6.672135702107648, 6.627474264514913]","[7, 7, 7, 6, 6, 6]",0.4957005309126117
2020-05-10 12:30:00,"[6.6903745959411065, 6.644828946980496, 6.599805836182471, 6.555523412469258, 6.512200704845365, 6.470055851678228]","[6, 6, 6, 6, 6, 6]",0.583680395171578
2020-05-10 12:45:00,"[6.477425060480247, 6.433639185192891, 6.391061387997994, 6.349907765524664, 6.310389780632777, 6.272712517012494]","[6, 6, 6, 6, 6, 6]",0.37904617522654943
2020-05-10 13:00:00,"[6.379004585563024, 6.339716860711859, 6.302290967090397, 6.266923620623741, 6.233801690107754, 6.203100611674142]","[6, 6, 6, 6, 7, 7]",0.5234164299033987
2020-05-10 13:15:00,"[6.192828489679921, 6.159061895532027, 6.127734098637147, 6.099008516303645, 6.073034099466539, 6.049944019989914]","[6, 7, 7, 7, 6, 6]",0.6224710921225953
2020-05-10 13:30:00,"[6.071948258924147, 6.045566463697509, 6.02204546049766, 6.001502348603812, 5.984036303949176, 5.96972763764202]","[7, 6, 6, 7, 7, 7]",0.8118377579327885
2020-05-10 13:45:00,"[6.024062582934026, 6.006709088465183, 5.992503957966875, 5.981507883250603, 5.973761286623125, 5.969283825631145]","[7, 7, 7, 7, 7, 7]",1.0088770054289031
2020-05-10 14:00:00,"[5.9008659672778405, 5.8920614248500325, 5.8864823663870744, 5.884129525065718, 5.88498257118613, 5.889000090586613]","[7, 7, 7, 7, 8, 8]",1.5193381940349426
2020-05-10 14:15:00,"[5.992662204210947, 5.99416576075004, 5.998787503078086, 6.006464784854001, 6.017114586353463, 6.030633982489932]","[7, 8, 8, 8, 8, 8]",1.8631233460961876
2020-05-10 14:30:00,"[6.130066039530723, 6.141425856951393, 6.1555835652763005, 6.172416532286279, 6.191784024625271, 6.213528134309026]","[8, 8, 8, 9, 8, 8]",2.0334362482342456
2020-05-10 14:45:00,"[6.1838368501959815, 6.202870909403506, 6.224197742869556, 6.247644899191259, 6.273025461270858, 6.30013935314675]","[9, 8, 8, 8, 8, 8]",1.9687829229620242
2020-05-10 15:00:00,"[6.33824790003364, 6.3638837315038, 6.39116431046632, 6.4198785783886585, 6.449805741612223, 6.480716866185239]","[8, 8, 8, 8, 8, 8]",1.5934635205617
2020-05-10 15:15:00,"[6.457821491610526, 6.487661723843693, 6.518410739190685, 6.549833991289354, 6.581692596083187, 6.61374509835684]","[8, 8, 8, 8, 8, 9]",1.666802235392286
2020-05-10 15:30:00,"[6.594332807504038, 6.626203220853645, 6.658200641133872, 6.690083605723295, 6.721612055520913, 6.752549144262111]","[8, 8, 9, 9, 9, 10]",2.2516639964763416
2020-05-10 15:45:00,"[6.796452405493929, 6.828607281400629, 6.860104988751765, 6.890713399655136, 6.920207522787674, 6.948371228343124]","[9, 9, 10, 10, 10, 10]",2.825323935618806
2020-05-10 16:00:00,"[6.931023788590496, 6.960209318793881, 6.987951950393846, 7.014047544340141, 7.03830470225623, 7.06054626720274]","[10, 10, 10, 10, 10, 10]",3.0016471915787526
2020-05-10 16:15:00,"[7.090391723184296, 7.114570500536174, 7.136602917951826, 7.1563289446371305, 7.17360618972667, 7.1883110577813705]","[10, 10, 10, 11, 10, 10]",3.0457202331236513
2020-05-10 16:30:00,"[7.254663577888975, 7.272165350742674, 7.2869683328287636, 7.29896988159056, 7.308088745651435, 7.31426577730648]","[11, 10, 10, 10, 10, 10]",2.903569235508392
2020-05-10 16:45:00,"[7.498491093387144, 7.508739728630323, 7.515917438619243, 7.51998725432594, 7.520935956224613, 7.518774283069615]","[10, 10, 10, 10, 11, 11]",2.8579676069116657
2020-05-10 17:00:00,"[7.576764516787439, 7.577489350126655, 7.574993207565627, 7.569312686551048, 7.560508834293065, 7.54866680410773]","[10, 11, 11, 11, 12, 12]",3.6653645875437926
2020-05-10 17:15:00,"[7.707908837991628, 7.699696314112813, 7.688310387632658, 7.673860111753127, 7.656478166602511, 7.636319973998001]","[11, 12, 12, 13, 13, 13]",4.718954658921257
2020-05-10 17:30:00,"[7.717783521904594, 7.699737384016676, 7.678738829567544, 7.654967645866124, 7.628625033552205, 7.599932202884907]","[13, 13, 13, 13, 13, 13]",5.33685592951138
2020-05-10 17:45:00,"[7.809542780183197, 7.783153784432964, 7.754176686183586, 7.722852936922129, 7.689442047387781, 7.654219738372574]","[13, 13, 13, 13, 12, 11]",4.8183404711352615
2020-05-10 18:00:00,"[8.006764401580194, 7.974760323932198, 7.940721237154324, 7.9049375560274235, 7.867713076413846, 7.829362776969404]","[13, 12, 11, 10, 10, 10]",3.269600966034506
2020-05-10 18:15:00,"[8.074105311121507, 8.037451913950754, 7.999497007609835, 7.9605655431363385, 7.920989968512632, 7.881107799154879]","[10, 10, 10, 10, 11, 11]",2.4128047926152627
2020-05-10 18:30:00,"[8.078815034472274, 8.03986509432097, 8.000518963939857, 7.961116667524542, 7.921998840900503, 7.8835042247399]","[10, 11, 11, 11, 12, 12]",3.272630940772827
2020-05-10 18:45:00,"[8.015332672927132, 7.976141033598374, 7.937459352500962, 7.8996230410268025, 7.8629612543104255, 7.827794453501848]","[11, 12, 12, 12, 12, 12]",3.9357209517150724
2020-05-10 19:00:00,"[8.015260152129477, 7.978791869255779, 7.943656921455409, 7.910165946694778, 7.878617096262145, 7.849293813862824]","[12, 12, 12, 12, 12, 12]",4.07109909654347
2020-05-10 19:15:00,"[8.103282594329325, 8.072538567855048, 8.043844535210757, 8.017467642864723, 7.993657193514661, 7.972642777429026]","[12, 12, 12, 11, 10, 10]",3.2478611918366043
2020-05-10 19:30:00,"[8.195601046679874, 8.17243231412835, 8.151889252173884, 8.134180960265352, 8.119494493805776, 8.107993452631012]","[11, 10, 10, 10, 10, 10]",2.0500992209811826
2020-05-10 19:45:00,"[8.212383015163166, 8.197894279446459, 8.186494139188843, 8.178322373575437, 8.173493544153908, 8.172096121666183]","[10, 10, 10, 12, 12, 12]",2.989765393762369
2020-05-10 20:00:00,"[8.213766536499271, 8.208819369474291, 8.207233999617936, 8.20907312825667, 8.214372575072396, 8.223140993995006]","[12, 12, 12, 12, 12, 12]",3.7872693295119397
2020-05-10 20:15:00,"[8.417782137480032, 8.423826862507545, 8.433160595316, 8.4457657625201, 8.46159871101943, 8.480590021332358]","[12, 12, 12, 12, 12, 12]",3.5562797452151536
2020-05-10 20:30:00,"[8.559404680293472, 8.57565904612225, 8.594915340764143, 8.617079412605024, 8.642033392239513, 8.669636570307345]","[12, 12, 12, 12, 12, 12]",3.390423293932575
2020-05-10 20:45:00,"[8.744411280817246, 8.769705979920577, 8.79749988183908, 8.827631664578872, 8.859920266165695, 8.894166248782613]","[12, 12, 12, 12, 12, 12]",3.184857120083312
2020-05-10 21:00:00,"[8.930534963390109, 8.963079639054392, 8.997449934916341, 9.033430499802073, 9.070791466775274, 9.109290200828344]","[12, 12, 12, 12, 12, 12]",2.983197617676895
2020-05-10 21:15:00,"[9.169204873330408, 9.20690976123916, 9.245599533574168, 9.285021410780399, 9.324914482571748, 9.365011710158361]","[12, 12, 12, 12, 12, 12]",2.7347099362809346
2020-05-10 21:30:00,"[9.408337251077306, 9.448667126971102, 9.489084761460509, 9.529319691665458, 9.569100123537668, 9.608155039668334]","[12, 12, 12, 12, 12, 12]",2.4921599827566543
2020-05-10 21:45:00,"[9.616091195748051, 9.656096242746683, 9.695260095101721, 9.73331551019784, 9.770000866712651, 9.80506222313827]","[12, 12, 12, 12, 13, 13]",2.654151227004331
