,prediction,real_values,metrics
2020-05-10 06:00:00,"[27.844128004623048, 27.80812458596966, 27.768528891485268, 27.72554344409673, 27.6793649996989, 27.630183747682864]","[28, 28, 28, 28, 28, 28]",0.2675781482431528
2020-05-10 06:15:00,"[27.768561642565388, 27.722653706222502, 27.673734209635377, 27.62198558148239, 27.567582312994467, 27.51069035278923]","[28, 28, 28, 28, 28, 28]",0.3665692143425638
2020-05-10 06:30:00,"[27.535917015720564, 27.480941229354343, 27.423468763513203, 27.363658442620917, 27.301659596329806, 27.237611676800523]","[28, 28, 28, 28, 28, 28]",0.617930570900928
2020-05-10 06:45:00,"[27.372993940945868, 27.31095767347194, 27.246844058277617, 27.18078257237113, 27.11289246707601, 27.043282644597515]","[28, 28, 28, 28, 28, 28]",0.7967166858655179
2020-05-10 07:00:00,"[27.442915303278156, 27.37675706656964, 27.308848175592416, 27.239283936839655, 27.16814953902761, 27.095520214186415]","[28, 28, 28, 28, 28, 27]",0.6398247399695812
2020-05-10 07:15:00,"[27.11828209900747, 27.04609638000161, 26.972387168370652, 26.89722268629953, 26.8206619045289, 26.742754942830278]","[28, 28, 27, 27, 27, 27]",0.5472691887581825
2020-05-10 07:30:00,"[26.8991951000645, 26.822526112090163, 26.7444799862257, 26.6650987359111, 26.584416727240498, 26.50246129990969]","[27, 27, 27, 27, 27, 27]",0.32643584299559153
2020-05-10 07:45:00,"[26.79780334609056, 26.71800004118645, 26.63691425124251, 26.554565438825453, 26.470967539588173, 26.386129766178723]","[27, 27, 27, 27, 27, 27]",0.42960498930291535
2020-05-10 08:00:00,"[26.370519258356047, 26.285719548679925, 26.199670396848035, 26.11237956520484, 26.023851863357613, 25.934090054852835]","[27, 27, 27, 27, 27, 29]",1.454161216051408
2020-05-10 08:15:00,"[26.245149714699814, 26.157266906751644, 26.06811094628587, 25.9776825277687, 25.885982391636162, 25.793012277492274]","[27, 27, 29, 29, 29, 29]",2.5492564361473584
2020-05-10 08:30:00,"[26.008238926892908, 25.91666988684925, 25.823759796410066, 25.72951317134129, 25.63393784253966, 25.537045864370718]","[29, 29, 29, 30, 31, 31]",4.191690380097006
2020-05-10 08:45:00,"[25.791413525199566, 25.695794354304475, 25.598723508560674, 25.50021994290027, 25.400309325730568, 25.299024810633174]","[30, 31, 31, 32, 32, 32]",5.855577279538665
2020-05-10 09:00:00,"[25.598146840792054, 25.49784950882548, 25.395956804391552, 25.29251404654159, 25.187576624006873, 25.08121052610843]","[32, 32, 32, 32, 32, 31]",6.497520300305252
2020-05-10 09:15:00,"[25.628157983352438, 25.52426970804692, 25.418663146196913, 25.311416630957762, 25.20262149987093, 25.092382314171815]","[32, 32, 31, 31, 31, 31]",5.979914987091752
