,prediction,real_values,metrics
2020-05-10 06:00:00,"[0.15588799287961752, 0.2632873411034602, 0.3830067491496205, 0.5151582511858366, 0.6597897235396117, 0.8168833890034937]","[1, 1, 1, 1, 1, 1]",0.5802725711197291
2020-05-10 06:15:00,"[0.20112869712916392, 0.3429162955587133, 0.4971370907937671, 0.6637134083764025, 0.8425002889423876, 1.0332852367150447]","[1, 1, 1, 1, 1, 1]",0.4935970347561547
2020-05-10 06:30:00,"[1.043339286363449, 1.2249043731655194, 1.418425033992838, 1.6236158460709538, 1.840125014427127, 2.067535484671458]","[1, 1, 1, 1, 1, 1]",0.6405568611571592
2020-05-10 06:45:00,"[1.629451804222394, 1.8462907805509294, 2.0740460706050885, 2.3122360267291913, 2.5603172323358363, 2.817686907726029]","[1, 1, 1, 1, 1, 1]",1.2732197748723084
2020-05-10 07:00:00,"[1.8821756743840254, 2.1263657520817265, 2.379883482464562, 2.642077102871222, 2.912241123269398, 3.18961987437917]","[1, 1, 1, 1, 1, 1]",1.5863233525298301
2020-05-10 07:15:00,"[2.8227412100533273, 3.0951074241718026, 3.3747520137193647, 3.660868601706462, 3.9526084936808847, 4.249085232767278]","[1, 1, 1, 1, 1, 1]",2.5724819807143726
2020-05-10 07:30:00,"[3.431447511203429, 3.7213354516592845, 4.016052594758978, 4.3146818398880455, 4.61627765012035, 4.919871337581447]","[1, 1, 1, 1, 1, 1]",3.2105074349751286
2020-05-10 07:45:00,"[4.294342381547916, 4.5967858575090315, 4.901353900334207, 5.207057449494767, 5.512894681220569, 5.8178567410631]","[1, 1, 1, 1, 1, 1]",4.088345567011962
2020-05-10 08:00:00,"[5.009674474368824, 5.31406185074805, 5.617731130465184, 5.919673882794768, 6.218885399308064, 6.514370533471549]","[1, 1, 1, 1, 2, 2]",4.442105099213956
2020-05-10 08:15:00,"[5.740996217386738, 6.040027146268553, 6.335529020356724, 6.626519756323484, 6.912037284629694, 7.1911451771794095]","[1, 2, 2, 2, 2, 2]",4.65611533280005
2020-05-10 08:30:00,"[6.719492104662501, 7.006719299420539, 7.287737287813249, 7.561635860636724, 7.827540101782324, 8.084615492772034]","[2, 2, 2, 2, 1, 1]",5.8172141594621865
2020-05-10 08:45:00,"[7.252315413806862, 7.51690475628903, 7.772899713886961, 8.019510963911443, 8.255997613741648, 8.48167146110529]","[2, 1, 1, 0, 0, 0]",7.306867076200276
2020-05-10 09:00:00,"[7.829549397952883, 8.065432869397691, 8.290783324546108, 8.504967362333826, 8.70741022936238, 8.897599021474273]","[0, 0, 0, 0, 0, 0]",8.390578748056507
2020-05-10 09:15:00,"[8.28856892926218, 8.490789458283793, 8.681123503470952, 8.859119839534142, 9.024392227067006, 9.176621399183716]","[0, 0, 0, 0, 0, 0]",8.758708290473741
2020-05-10 09:30:00,"[8.319136498352641, 8.482036837439423, 8.632257859191213, 8.769551004453929, 8.893735506456999, 9.004699053227606]","[0, 0, 0, 0, 0, 0]",8.686742944042201
2020-05-10 09:45:00,"[8.716166741363061, 8.841818282308619, 8.954643578694212, 9.054590400731524, 9.141672639592333, 9.215969695238774]","[0, 0, 0, 0, 0, 0]",8.989112286725073
2020-05-10 10:00:00,"[8.564329495009247, 8.649398354118889, 8.722073293935868, 8.782500537598423, 8.830887292208434, 8.867499888775997]","[0, 0, 0, 0, 0, 0]",8.736740758335422
2020-05-10 10:15:00,"[8.504581599026375, 8.552519546009778, 8.589073494931784, 8.614563501997752, 8.629361745032242, 8.63388960291267]","[0, 0, 0, 0, 0, 0]",8.587455195347244
