,prediction,real_values,metrics
2020-05-10 06:00:00,"[13.873520779316621, 13.854300929905191, 13.833649754612852, 13.81160498931321, 13.788212373545687, 13.763525518439057]","[15, 15, 15, 15, 15, 15]",1.1797977076153523
2020-05-10 06:15:00,"[13.846418899336326, 13.822969301777738, 13.798185323544034, 13.772129278889619, 13.744871143898601, 13.716488251853411]","[15, 15, 15, 15, 15, 15]",1.2173007364465447
2020-05-10 06:30:00,"[13.853891876974254, 13.827194883792366, 13.7993174542743, 13.770343728162395, 13.740364744888925, 13.709477982386744]","[15, 15, 15, 15, 15, 15]",1.2175697684740452
2020-05-10 06:45:00,"[13.771896859841721, 13.741529029623871, 13.710183636826304, 13.677963920400115, 13.644978935842333, 13.611342963292447]","[15, 15, 15, 15, 15, 15]",1.3081693699293993
2020-05-10 07:00:00,"[13.726476912711867, 13.693729940122868, 13.660284987800903, 13.626261226295767, 13.591781968903518, 13.556973962750178]","[15, 15, 15, 15, 15, 15]",1.3586512443574028
2020-05-10 07:15:00,"[13.62972133283576, 13.595162382647727, 13.5602238093121, 13.52503624556485, 13.48973249832359, 13.454446755533418]","[15, 15, 15, 15, 15, 15]",1.4588436442998092
2020-05-10 07:30:00,"[13.616991514319292, 13.58212412753056, 13.547210782529646, 13.512386060655098, 13.477784667738176, 13.44354060738229]","[15, 15, 15, 15, 15, 15]",1.4711889501787359
2020-05-10 07:45:00,"[13.5154477941105, 13.480451598902732, 13.445744045219858, 13.411459109555006, 13.377728817054471, 13.344682415532553]","[15, 15, 15, 15, 15, 15]",1.5718320746471073
2020-05-10 08:00:00,"[13.461882034667122, 13.428297710827096, 13.395328546723249, 13.363100371325354, 13.331734980221611, 13.301349361242263]","[15, 15, 15, 15, 15, 15]",1.6206474013572412
2020-05-10 08:15:00,"[13.433842607782049, 13.40296147920363, 13.372996422192987, 13.344057612075877, 13.3162493033524, 13.2896691585433]","[15, 15, 15, 15, 15, 15]",1.6407780087571426
2020-05-10 08:30:00,"[13.391399372922436, 13.363447799040083, 13.336649843055099, 13.311097617504808, 13.286875816247363, 13.264061161938491]","[15, 15, 15, 15, 15, 15]",1.6749777214715487
2020-05-10 08:45:00,"[13.368583687892022, 13.344559945044637, 13.321869555155034, 13.300581311842146, 13.280755525280204, 13.262443624928993]","[15, 15, 15, 15, 15, 15]",1.687258641847913
2020-05-10 09:00:00,"[13.338161323865304, 13.318342295052227, 13.299963034126385, 13.283066021186997, 13.267684603946943, 13.253842775835599]","[15, 15, 15, 15, 15, 15]",1.7067342147090319
2020-05-10 09:15:00,"[13.336400370829656, 13.321112957168129, 13.307272643893874, 13.294893462655677, 13.283980327946903, 13.274529004103611]","[15, 15, 15, 14, 14, 14]",1.290201463372685
2020-05-10 09:30:00,"[13.335489702037743, 13.324730318906996, 13.315352801425353, 13.307344282072075, 13.300683362552386, 13.295340257758996]","[14, 14, 14, 14, 13, 13]",0.580762883450819
