,prediction,real_values,metrics
2020-05-10 06:00:00,"[14.90570299697128, 14.89002769188735, 14.873269118370773, 14.855388962610675, 14.83634806117194, 14.816106438074952]","[15, 15, 15, 15, 15, 15]",0.140568904233727
2020-05-10 06:15:00,"[14.93393241455929, 14.915682009438658, 14.896231288646614, 14.87553834638022, 14.853560649781654, 14.830255199575717]","[15, 15, 15, 15, 15, 15]",0.12109973755781604
2020-05-10 06:30:00,"[14.847537635681245, 14.825280795258816, 14.801685088380474, 14.776706581255658, 14.750301401424204, 14.72242602577649]","[15, 15, 15, 15, 15, 15]",0.21693202827967517
2020-05-10 06:45:00,"[14.913376831955363, 14.888429225732798, 14.862007704281021, 14.834067202190077, 14.804563756450362, 14.77345491352225]","[15, 15, 15, 16, 16, 16]",0.8496934187452672
2020-05-10 07:00:00,"[14.870786161738488, 14.841652782769629, 14.810909907193414, 14.778515677502988, 14.744430698581812, 14.708618534827313]","[16, 16, 16, 16, 16, 16]",1.2087853218802416
2020-05-10 07:15:00,"[14.700774412361753, 14.66557508280454, 14.628579390537832, 14.589755597120549, 14.549076313898238, 14.506519036872794]","[16, 16, 16, 16, 16, 16]",1.3948671191927777
2020-05-10 07:30:00,"[14.757357610715848, 14.718227007030508, 14.677158207326025, 14.634131819647473, 14.589134841898193, 14.542161205823305]","[16, 16, 16, 16, 16, 16]",1.3489775666437407
2020-05-10 07:45:00,"[14.682371641168698, 14.637459422754226, 14.590509130622225, 14.54152221410468, 14.490508426302812, 14.437486304651378]","[16, 16, 16, 16, 16, 16]",1.4391257264199198
2020-05-10 08:00:00,"[14.693670062353657, 14.643829004399821, 14.591911255340106, 14.537942293494558, 14.481957648284029, 14.424003278230192]","[16, 16, 16, 16, 16, 16]",1.4407314446674095
2020-05-10 08:15:00,"[14.585229860030697, 14.529445848441222, 14.471627408356994, 14.411830893940797, 14.350124067954214, 14.286586313401054]","[16, 16, 16, 17, 16, 16]",1.7727813934901333
2020-05-10 08:30:00,"[14.608815543944905, 14.54892222173306, 14.487126487013661, 14.423516617405072, 14.358193192571486, 14.291269108721663]","[17, 16, 16, 16, 16, 16]",1.742257481692486
2020-05-10 08:45:00,"[14.536026812147073, 14.471351647664953, 14.404985485793219, 14.337051129254668, 14.267683893340562, 14.197031383260413]","[16, 16, 16, 16, 16, 16]",1.6350875844753168
2020-05-10 09:00:00,"[14.402478026234025, 14.333173174218645, 14.262512298030902, 14.190657231178275, 14.117781928368915, 14.044071966894592]","[16, 16, 16, 16, 16, 15]",1.6370459251877156
2020-05-10 09:15:00,"[14.275398961542491, 14.203075212879282, 14.129813331193686, 14.055806334354386, 13.981258072427213, 13.906382480482007]","[16, 16, 15, 15, 15, 15]",1.2965176655964807
2020-05-10 09:30:00,"[14.13768306501445, 14.063560866165137, 13.989043571963506, 13.914354802844024, 13.839726964660212, 13.765400247191888]","[15, 15, 15, 15, 15, 14]",0.932955670775291
2020-05-10 09:45:00,"[13.95671176597024, 13.882222428549566, 13.807970336727388, 13.734201014211216, 13.661165852774218, 13.58912090357391]","[15, 15, 14, 14, 14, 14]",0.6744172474726663
2020-05-10 10:00:00,"[13.745763332220083, 13.67275290734706, 13.600695348428344, 13.529849575602324, 13.46047677844634, 13.392839048212636]","[14, 14, 14, 14, 14, 14]",0.4494334020357728
2020-05-10 10:15:00,"[13.621989230854394, 13.55337098106725, 13.486456190520357, 13.421505927168479, 13.358779555826892, 13.298533282736374]","[14, 14, 14, 14, 14, 14]",0.5543722383851717
2020-05-10 10:30:00,"[13.524704085252903, 13.462623242927126, 13.402941160799665, 13.345907853871399, 13.291767724879776, 13.240758107650164]","[14, 14, 14, 14, 14, 14]",0.6294226170775797
2020-05-10 10:45:00,"[13.291948843811241, 13.237674377687526, 13.186532196733337, 13.138750649303397, 13.094548135561421, 13.054131720774414]","[14, 14, 14, 14, 14, 14]",0.8367065381304666
2020-05-10 11:00:00,"[13.154921187147444, 13.110683520490833, 13.070182713322165, 13.033612667198351, 13.001153590665494, 12.972970772180187]","[14, 14, 14, 14, 14, 14]",0.9448094912467697
2020-05-10 11:15:00,"[13.243229695262372, 13.21211717573022, 13.185230384339096, 13.162717441235195, 13.144709646222658, 13.131320489664294]","[14, 14, 14, 14, 14, 14]",0.8210235410418729
2020-05-10 11:30:00,"[13.145147762609213, 13.12632849357577, 13.112047106000254, 13.102400622568396, 13.097467009011895, 13.097304468222122]","[14, 14, 14, 14, 14, 14]",0.8867209497310325
2020-05-10 11:45:00,"[13.258587999968563, 13.253983010260011, 13.254077371255999, 13.25891122102915, 13.268504277239249, 13.282855459580908]","[14, 14, 14, 14, 14, 14]",0.7372503570057212
2020-05-10 12:00:00,"[13.267326912381634, 13.277956212674656, 13.29331823204668, 13.313386879249736, 13.33811506054196, 13.367434698384201]","[14, 14, 14, 14, 14, 14]",0.6912819391981181
2020-05-10 12:15:00,"[13.32657961853219, 13.352139609928098, 13.382260179903977, 13.416849224426153, 13.45579430473904, 13.49896306961772]","[14, 14, 14, 14, 14, 14]",0.5975063809905264
2020-05-10 12:30:00,"[13.440558972526603, 13.478469169149939, 13.520550671637743, 13.566656000347262, 13.616619248461497, 13.670256851258284]","[14, 14, 14, 14, 14, 14]",0.4579553646448576
2020-05-10 12:45:00,"[13.511640565422404, 13.561299316111132, 13.614559202667799, 13.671218463272345, 13.731059948400794, 13.793852231953796]","[14, 14, 14, 13, 13, 13]",0.6048005284671794
2020-05-10 13:00:00,"[13.742522711431015, 13.802648589989627, 13.865703412881619, 13.931443265470415, 13.999612616162198, 14.069945698816959]","[13, 13, 13, 13, 13, 14]",0.7975725123817792
2020-05-10 13:15:00,"[13.908637028716761, 13.977634743641737, 14.048811490707827, 14.12188980305904, 14.196584904153905, 14.272606307982786]","[13, 13, 14, 14, 14, 14]",0.5644452219272132
2020-05-10 13:30:00,"[14.045287579513685, 14.118776989027879, 14.19360722463358, 14.26948607948023, 14.346118918973687, 14.42321038650055]","[14, 14, 14, 13, 13, 13]",0.9576709203119713
2020-05-10 13:45:00,"[14.311591719138278, 14.388523513958708, 14.465892943875797, 14.543404393108993, 14.62076510372637, 14.697686911904682]","[13, 13, 13, 13, 13, 11]",2.0198588090107386
2020-05-10 14:00:00,"[14.52085903805522, 14.59924356521903, 14.67718654167572, 14.75440325804218, 14.830617007258791, 14.90556075718349]","[13, 13, 11, 11, 11, 11]",3.2252872834617246
2020-05-10 14:15:00,"[14.631849438624846, 14.70656083794073, 14.780203293353559, 14.852521287788958, 14.923271120747675, 14.992222422331517]","[11, 11, 11, 11, 10, 11]",4.004939017427903
2020-05-10 14:30:00,"[14.74767892270803, 14.81842684254427, 14.887525444608078, 14.954757786128528, 15.019922264393841, 15.082833900288477]","[11, 10, 11, 10, 10, 10]",4.618073792986574
2020-05-10 14:45:00,"[14.750971104208595, 14.815221392641993, 14.877347744515944, 14.937183025279047, 14.994578196732059, 15.049403298027807]","[10, 10, 10, 10, 10, 11]",4.748084862562488
2020-05-10 15:00:00,"[14.690207447137873, 14.746294272068173, 14.800026474913466, 14.85129329854996, 14.900003501114828, 14.946085999548703]","[10, 10, 11, 11, 11, 11]",4.174917933730275
2020-05-10 15:15:00,"[14.719019968463497, 14.76787544932793, 14.814296718621991, 14.858230336656558, 14.899642905487745, 14.938521366680389]","[11, 11, 11, 11, 11, 11]",3.8336658057700834
2020-05-10 15:30:00,"[14.676941738637545, 14.717564763596032, 14.755824090783646, 14.791725755768377, 14.82529543855456, 14.856578401969088]","[11, 11, 11, 11, 11, 10]",3.9590155783021097
2020-05-10 15:45:00,"[14.635266451780117, 14.668233593311628, 14.699073177058592, 14.727849310448397, 14.75464429026779, 14.779558190385153]","[11, 11, 10, 9, 9, 9]",4.9678947603697186
2020-05-10 16:00:00,"[14.533873919574829, 14.559532659181219, 14.583483086993844, 14.60584309126399, 14.626746149741106, 14.64634059608618]","[9, 9, 9, 9, 9, 9]",5.5927685221410215
2020-05-10 16:15:00,"[14.350102976342013, 14.37064526316429, 14.390097525606606, 14.408620434570944, 14.426386772103609, 14.443580442406686]","[9, 9, 9, 9, 8, 8]",5.753143120698686
2020-05-10 16:30:00,"[14.198065603941316, 14.214778726008854, 14.231180474055183, 14.247461849257755, 14.263821174977254, 14.280462943208123]","[9, 8, 8, 8, 8, 8]",6.085247472198804
2020-05-10 16:45:00,"[13.939642903083747, 13.955025589348613, 13.970921392125696, 13.987539401550265, 14.005091335177488, 14.023790280129635]","[8, 8, 8, 8, 8, 7]",6.159531499839339
2020-05-10 17:00:00,"[13.77216339305757, 13.789221369610125, 13.807690565981806, 13.82777894977379, 13.84969185092487, 13.87363073274661]","[8, 8, 7, 7, 7, 7]",6.505910754004411
2020-05-10 17:15:00,"[13.650695502595067, 13.672410624746206, 13.696432388932221, 13.72295649300003, 13.752170806738306, 13.78425422820041]","[7, 7, 7, 8, 8, 8]",6.230199541214855
2020-05-10 17:30:00,"[13.364549985837069, 13.392222672170412, 13.423028811557117, 13.457135156773854, 13.494695997209014, 13.535852203636136]","[8, 8, 8, 7, 7, 6]",6.163446578441954
2020-05-10 17:45:00,"[13.259160444465817, 13.295931593691478, 13.336558895413761, 13.38116661635938, 13.429862413074037, 13.482736648246792]","[7, 7, 6, 6, 7, 7]",6.714307686425128
2020-05-10 18:00:00,"[13.246979968603984, 13.296055676343919, 13.349585005700163, 13.407637251171447, 13.470261886901715, 13.537488214308922]","[6, 7, 7, 7, 7, 7]",6.559180864375054
2020-05-10 18:15:00,"[13.003210935484574, 13.063513508748139, 13.128729629052703, 13.19886538632856, 13.273904605733373, 13.353808888315012]","[7, 7, 7, 7, 7, 7]",6.171503908308693
2020-05-10 18:30:00,"[13.05654475197683, 13.131764990933608, 13.212094039515701, 13.297472448372602, 13.38781764055217, 13.48302431332674]","[7, 7, 7, 8, 8, 8]",5.7738741685019965
2020-05-10 18:45:00,"[13.051740186980751, 13.141262357320914, 13.23591577205097, 13.335571124615267, 13.440076106626197, 13.549256205244138]","[8, 8, 8, 8, 8, 8]",5.295036405583494
2020-05-10 19:00:00,"[13.123479668282027, 13.227261804603835, 13.335940226562606, 13.44931420354503, 13.567161664664091, 13.689240393958126]","[8, 8, 8, 8, 8, 8]",5.402196135775498
2020-05-10 19:15:00,"[13.26847654607845, 13.385978023167102, 13.507946721648631, 13.634121829300074, 13.76422373787611, 13.89795553848424]","[8, 8, 8, 7, 8, 8]",5.76088547521653
2020-05-10 19:30:00,"[13.437714695895703, 13.56735027263542, 13.700849752743025, 13.837898210962361, 13.978165416363918, 14.121307587550376]","[7, 8, 8, 8, 10, 10]",5.351499467439432
2020-05-10 19:45:00,"[13.66561755891543, 13.805726602544379, 13.948971813617092, 14.094994984743522, 14.243426605460588, 14.393887803827646]","[8, 10, 10, 10, 10, 10]",4.401875717531822
2020-05-10 20:00:00,"[13.93792611709105, 14.08597292195216, 14.23623553041292, 14.388325599613525, 14.541848422535162, 14.696404964503811]","[10, 10, 10, 10, 10, 11]",4.1572692682986805
2020-05-10 20:15:00,"[14.20924067835913, 14.361993716031302, 14.515978817858779, 14.670795474078586, 14.826041817825589, 14.98131664891139]","[10, 10, 11, 11, 11, 12]",3.788323896747822
2020-05-10 20:30:00,"[14.537365811839178, 14.692410543795999, 14.84766325431423, 15.002724047517145, 15.15719667293724, 15.310690460293499]","[11, 11, 12, 12, 12, 13]",3.1246218827540058
2020-05-10 20:45:00,"[14.916680191235749, 15.070854885351004, 15.224193088247775, 15.376311782003912, 15.526836513412388, 15.675403139303278]","[12, 12, 13, 13, 13, 13]",2.6480732104443665
2020-05-10 21:00:00,"[15.211030461268894, 15.360836974481389, 15.508800631074775, 15.65456827795273, 15.797799647114294, 15.938168853695132]","[13, 13, 13, 13, 13, 13]",2.5904806293989964
2020-05-10 21:15:00,"[15.514329193870726, 15.657081744940948, 15.797080164282852, 15.934013378131656, 16.067586784974367, 16.197523449504985]","[13, 13, 13, 13, 13, 13]",2.870780136026117
2020-05-10 21:30:00,"[15.918134802844149, 16.05155171604243, 16.181462434455867, 16.307610482058685, 16.4297583530715, 16.547688327597676]","[13, 13, 13, 13, 13, 12]",3.448047283404574
2020-05-10 21:45:00,"[16.238846892647626, 16.361292181428883, 16.47966072770344, 16.59375294368001, 16.703389539020094, 16.808411985367616]","[13, 13, 12, 12, 12, 11]",4.4500536253954515
