,prediction,real_values,metrics
2020-05-10 06:00:00,"[15.823824567611261, 15.823844732688771, 15.82038041625652, 15.813533968445709, 15.803425423878654, 15.790191788983869]","[15, 15, 15, 15, 15, 15]",0.8126257935527356
2020-05-10 06:15:00,"[15.865332899110324, 15.855868693478673, 15.843321230939143, 15.827843482581056, 15.809603282960971, 15.788782313151648]","[15, 15, 15, 15, 15, 15]",0.832212191519913
2020-05-10 06:30:00,"[15.803686759284647, 15.785431333239147, 15.764639351746094, 15.741504834087346, 15.71623309936125, 15.68903950807693]","[15, 15, 15, 15, 14, 14]",1.1687335064565083
2020-05-10 06:45:00,"[15.597675183473921, 15.57120948951329, 15.542860296947161, 15.512852865720774, 15.481419689242705, 15.448799058578206]","[15, 14, 14, 14, 14, 14]",1.4017060784335689
2020-05-10 07:00:00,"[15.545420363701277, 15.514588084361577, 15.48263004938536, 15.449786967777406, 15.416302048467658, 15.382419490609896]","[14, 14, 14, 14, 14, 14]",1.4662520486841106
2020-05-10 07:15:00,"[15.43204318148555, 15.398977852689578, 15.365587704312677, 15.332115041914133, 15.298799592995502, 15.265877017143243]","[14, 14, 14, 14, 14, 14]",1.3500970319644816
2020-05-10 07:30:00,"[15.31042110909945, 15.277211318063987, 15.244461196996317, 15.21239993142896, 15.181249368047219, 15.151222633475609]","[14, 14, 14, 14, 14, 14]",1.2306998767680324
2020-05-10 07:45:00,"[15.145976186634863, 15.114613051493853, 15.084437606181819, 15.055652553216616, 15.028448931044464, 15.003004928789133]","[14, 14, 14, 14, 14, 14]",1.0731384657979082
2020-05-10 08:00:00,"[15.012504020486682, 14.98536946472458, 14.960042767838926, 14.936687887561934, 14.915453532946731, 14.896472252215805]","[14, 14, 14, 14, 14, 14]",0.951919233117661
2020-05-10 08:15:00,"[14.954335536130008, 14.933480854338315, 14.914925660989155, 14.898784028383268, 14.885152104453628, 14.874107537831916]","[14, 14, 14, 14, 14, 14]",0.9105495365861304
2020-05-10 08:30:00,"[14.802220600352504, 14.787974591990665, 14.776361041841152, 14.767438474108895, 14.761245851989242, 14.75780236317818]","[14, 14, 14, 14, 14, 14]",0.7756631353121144
