,prediction,real_values,metrics
2020-05-10 06:00:00,"[33.474577521035286, 33.472590485985755, 33.46800933803032, 33.46085612212396, 33.45117119510035, 33.43901292672426]","[31, 31, 31, 32, 32, 32]",2.0264527448195784
2020-05-10 06:15:00,"[33.46315619664732, 33.45427460436087, 33.44302321471902, 33.429473818651225, 33.413714628731675, 33.39584960930929]","[32, 32, 32, 32, 32, 32]",1.433436271133261
2020-05-10 06:30:00,"[33.37788113584663, 33.362061088101996, 33.3442085406431, 33.324442680456315, 33.30289632516515, 33.27971490678984]","[32, 32, 32, 32, 32, 32]",1.3322925681936846
2020-05-10 06:45:00,"[33.25925005785647, 33.23691547359287, 33.21301083180708, 33.187694320423326, 33.16113405245545, 33.13350677651343]","[32, 32, 32, 32, 32, 32]",1.1993577151990993
2020-05-10 07:00:00,"[33.20313409847368, 33.17765404376216, 33.15116009565785, 33.123833152888075, 33.09585976595139, 33.06743070322771]","[32, 32, 32, 32, 32, 32]",1.1374597545912721
2020-05-10 07:15:00,"[32.98507842905591, 32.956484717099514, 32.92749779397218, 32.89831167396722, 32.86912125590598, 32.8401208289636]","[32, 32, 32, 32, 32, 32]",0.9141146273463485
2020-05-10 07:30:00,"[32.87767905892145, 32.848097751323564, 32.81876953801752, 32.78988708360866, 32.761639036032335, 32.73420857393823]","[32, 32, 32, 32, 32, 32]",0.8065411478198358
2020-05-10 07:45:00,"[32.743090548577584, 32.71458059665298, 32.68693147649212, 32.66031943714599, 32.63491220855768, 32.610867713325625]","[32, 32, 32, 32, 31, 30]",1.382044002624605
2020-05-10 08:00:00,"[32.6947831510304, 32.669290803986414, 32.64519202807509, 32.62263402766072, 32.60175160996913, 32.582666135263]","[32, 31, 30, 30, 30, 30]",2.257719399817601
2020-05-10 08:15:00,"[32.5856443266942, 32.56586681347304, 32.54796311277087, 32.532037360669904, 32.51817813185297, 32.50645773812246]","[30, 30, 30, 30, 30, 30]",2.5428366642149185
2020-05-10 08:30:00,"[32.471641992369726, 32.45732384844719, 32.445269193847736, 32.43553242203199, 32.42814984665837, 32.423139393021955]","[30, 30, 30, 30, 30, 30]",2.4435674207868145
2020-05-10 08:45:00,"[32.35352174437937, 32.345490705153495, 32.339950458757656, 32.336899615843386, 32.33631742975638, 32.33816391147996]","[30, 30, 30, 30, 30, 30]",2.3417318670422747
2020-05-10 09:00:00,"[32.2044211508891, 32.203779229323004, 32.20567624274318, 32.210055560019775, 32.21684161540194, 32.2259404402043]","[30, 30, 30, 30, 30, 30]",2.211133433308714
2020-05-10 09:15:00,"[32.15557373285681, 32.16186226151527, 32.170557766386814, 32.18154463020101, 32.194689533809914, 32.209842410213014]","[30, 30, 30, 30, 30, 30]",2.1790927077615723
2020-05-10 09:30:00,"[32.10290418678713, 32.116208820384145, 32.131603782501, 32.148919810377734, 32.167972657509665, 32.188564422914176]","[30, 30, 30, 30, 30, 30]",2.1428974351035457
2020-05-10 09:45:00,"[32.080909502456656, 32.10037876817695, 32.12149198515735, 32.14404089948585, 32.16780610037494, 32.192558602840634]","[30, 30, 30, 30, 32, 32]",1.7274573150456756
2020-05-10 10:00:00,"[31.95242830537462, 31.974913574992243, 31.998471162410006, 32.02286505248305, 32.047852510141055, 32.07318583307831]","[30, 32, 32, 32, 32, 32]",0.7979950702862852
2020-05-10 10:15:00,"[31.888995633473606, 31.911114099359857, 31.933537449941426, 31.956008413970967, 31.978268210195992, 32.00005842610786]","[32, 32, 32, 32, 32, 32]",0.06714099222763684
2020-05-10 10:30:00,"[32.04066450563546, 32.06543704413885, 32.089831779673716, 32.11359656408605, 32.136483081259065, 32.15824862252353]","[32, 32, 32, 32, 32, 32]",0.10845874390467
2020-05-10 10:45:00,"[32.1260323931053, 32.14797098908858, 32.168752217868516, 32.18813838306638, 32.20590093624116, 32.22182210511815]","[32, 32, 32, 32, 32, 32]",0.17946828030142642
2020-05-10 11:00:00,"[32.06797187639532, 32.08499165421946, 32.10019865653889, 32.11338948584882, 32.12437435663527, 32.13297842805602]","[32, 32, 32, 32, 33, 33]",0.5087873454065432
2020-05-10 11:15:00,"[32.05592882596771, 32.066595175965006, 32.07487668394634, 32.08061535264785, 32.083670426241994, 32.08391935216477]","[32, 33, 33, 33, 33, 34]",1.0867780220719014
2020-05-10 11:30:00,"[32.261047096707976, 32.2643129161837, 32.2647065533132, 32.26212368510415, 32.25648014060979, 32.24771244556232]","[33, 33, 34, 34, 34, 34]",1.484874713238642
2020-05-10 11:45:00,"[32.19795375588264, 32.191662649398964, 32.1822029438728, 32.16953255125488, 32.153630938572036, 32.13449920409153]","[34, 34, 34, 34, 34, 34]",1.8285524232859693
2020-05-10 12:00:00,"[32.12337586140676, 32.10658886935556, 32.08648279780704, 32.06308294282198, 32.03643638924519, 32.006611595323704]","[34, 34, 34, 34, 34, 34]",1.929987004362681
2020-05-10 12:15:00,"[32.161942475785345, 32.135830119223755, 32.106447365788405, 32.07388326186822, 32.03824744530242, 31.999669277643644]","[34, 34, 34, 34, 34, 34]",1.9148040874034478
2020-05-10 12:30:00,"[32.049929299460814, 32.01368775325117, 31.974428664387627, 31.932301640100675, 31.887474253567397, 31.84013076769355]","[34, 34, 34, 33, 33, 31]",1.5776915808321956
2020-05-10 12:45:00,"[31.908662627850205, 31.86295327320201, 31.814636247405776, 31.76391342057397, 31.71100099819636, 31.656127915794208]","[33, 33, 31, 32, 31, 30]",1.0369461333047778
2020-05-10 13:00:00,"[31.822979314141794, 31.771200620728806, 31.71744847084543, 31.661960438841092, 31.60498340657969, 31.546771758002084]","[32, 31, 30, 30, 30, 30]",1.3727286134839491
2020-05-10 13:15:00,"[31.48970205139158, 31.42981171601783, 31.368731736554405, 31.306729181890173, 31.24407468159333, 31.1810404946615]","[30, 30, 30, 30, 30, 29]",1.5356432376136688
2020-05-10 13:30:00,"[31.30251629909836, 31.24135500784047, 31.179842069294075, 31.11824422983812, 31.056825818225366, 30.995846894243588]","[30, 30, 29, 29, 29, 29]",1.8569741651853284
2020-05-10 13:45:00,"[31.065615134811488, 31.003478377613224, 30.94189109963037, 30.881108856372617, 30.82137883474554, 30.76293817774715]","[29, 29, 29, 29, 29, 29]",1.9155319080823914
2020-05-10 14:00:00,"[30.818754995751068, 30.759212429510256, 30.70101448805378, 30.644385036917416, 30.589534508621934, 30.53665854131427]","[29, 29, 29, 30, 30, 30]",1.3131979920475583
2020-05-10 14:15:00,"[30.449633342280627, 30.393137134414847, 30.338735295271007, 30.2866093823371, 30.23692321120328, 30.189821888761877]","[30, 30, 30, 30, 30, 29]",0.5810080639480703
2020-05-10 14:30:00,"[30.157838933151993, 30.106283036502408, 30.05734751000296, 30.011161468927824, 29.967833579950874, 29.927451543671655]","[30, 30, 29, 29, 29, 29]",0.8137883314228506
2020-05-10 14:45:00,"[29.98037964124269, 29.937462997480058, 29.89746152873903, 29.86044060645741, 29.826444331158378, 29.795495531879475]","[29, 29, 29, 29, 29, 29]",0.8852118126150047
2020-05-10 15:00:00,"[29.801134883668418, 29.766480536016818, 29.734963210387814, 29.706584648553736, 29.681325313738174, 29.65914489196915]","[29, 29, 29, 29, 29, 29]",0.7265693901098791
2020-05-10 15:15:00,"[29.61966107179822, 29.59394751649284, 29.571299816356387, 29.551659407533492, 29.534948491999984, 29.521070997899823]","[29, 29, 29, 29, 29, 31]",0.8000901991531181
2020-05-10 15:30:00,"[29.510717185686715, 29.493748591730935, 29.47965403124153, 29.468319835247204, 29.45961619029935, 29.453398498628314]","[29, 29, 31, 31, 31, 29]",1.1358160199577232
2020-05-10 15:45:00,"[29.40359064331363, 29.39422419643909, 29.387318896184762, 29.382718415870286, 29.38025482775085, 29.379750252444484]","[31, 31, 29, 30, 30, 30]",1.0349625657267152
2020-05-10 16:00:00,"[29.291671781000332, 29.288152094996377, 29.286581931115947, 29.286776066659783, 29.28854285783169, 29.291686062768708]","[30, 30, 30, 29, 29, 27]",1.0750770631449649
2020-05-10 16:15:00,"[29.482332126207368, 29.485120538991218, 29.489220291547092, 29.49443587062169, 29.500571156108947, 29.50743126118758]","[29, 29, 27, 27, 27, 27]",2.0585788717041993
2020-05-10 16:30:00,"[29.303484984784635, 29.3085393909883, 29.314382788895184, 29.320821956172313, 29.327668218742993, 29.33473921155096]","[27, 27, 27, 28, 28, 28]",1.883284683304938
2020-05-10 16:45:00,"[29.304194214197175, 29.31128678831227, 29.318696084185135, 29.326247069223253, 29.333773795541862, 29.341120954374894]","[28, 28, 28, 27, 28, 27]",1.7238803245271037
2020-05-10 17:00:00,"[29.1251215602057, 29.131332985216545, 29.137428410615215, 29.143263049418174, 29.148705218610427, 29.153637597494622]","[27, 28, 27, 25, 25, 25]",3.214439950144645
2020-05-10 17:15:00,"[29.00837886809185, 29.013190645401146, 29.017565869001636, 29.02140153796602, 29.02461076164384, 29.02712363209545]","[25, 25, 25, 25, 25, 26]",3.8696743061605128
2020-05-10 17:30:00,"[28.7685480879466, 28.770874872756725, 28.772700186061353, 28.773972195935585, 28.774656282528387, 28.7747354584724]","[25, 25, 26, 27, 28, 28]",2.5966838806949633
2020-05-10 17:45:00,"[28.75052924978428, 28.75179444946639, 28.752638370876262, 28.753059501296995, 28.75307326938531, 28.752712020834544]","[27, 28, 28, 28, 26, 27]",1.602837199727906
2020-05-10 18:00:00,"[28.53221956637702, 28.53018762042856, 28.527813963936882, 28.52514843971403, 28.52225710760651, 28.5192217790372]","[28, 26, 27, 27, 27, 27]",1.6314973617573234
2020-05-10 18:15:00,"[28.530165420975788, 28.52809715383156, 28.52595407548274, 28.523831502978947, 28.52183872322768, 28.520098126655345]","[27, 27, 27, 27, 27, 27]",1.525001466186614
2020-05-10 18:30:00,"[28.438105276967043, 28.435979912648808, 28.43417682804688, 28.432829514447544, 28.432082131362225, 28.43208830818699]","[27, 27, 27, 27, 27, 27]",1.4342120276864447
2020-05-10 18:45:00,"[28.29172449852606, 28.28988102369656, 28.288835246036715, 28.28875001935275, 28.289794878938086, 28.2921445919304]","[27, 27, 27, 27, 27, 27]",1.2901890439894852
2020-05-10 19:00:00,"[28.311559695418833, 28.313759447892167, 28.31734759548056, 28.32249586741604, 28.32937749122933, 28.338165639097284]","[27, 27, 27, 27, 28, 28]",1.091894245445241
2020-05-10 19:15:00,"[28.126576990289454, 28.13166421503352, 28.138696327423915, 28.147849408712773, 28.159296125164182, 28.173204127220757]","[27, 28, 28, 28, 28, 30]",0.8841347668543181
2020-05-10 19:30:00,"[28.202581069305182, 28.215160702311977, 28.23023399199529, 28.24795580666785, 28.268472714248023, 28.291921517606596]","[28, 28, 30, 29, 31, 31]",1.759730367077272
2020-05-10 19:45:00,"[28.09114136315616, 28.110476745978104, 28.13272669945387, 28.1580215815347, 28.186479302217396, 28.218204035876827]","[29, 31, 31, 30, 29, 29]",1.9175735616769929
2020-05-10 20:00:00,"[28.158586723080074, 28.186454849681823, 28.21749610378269, 28.251804528549933, 28.289458766350773, 28.330521041899807]","[30, 29, 29, 28, 28, 28]",0.9056679830170083
2020-05-10 20:15:00,"[28.400337823968123, 28.43891161650326, 28.480808248637267, 28.526066827783957, 28.574708744563313, 28.626737050993366]","[28, 28, 28, 28, 28, 28]",0.5137973225275292
2020-05-10 20:30:00,"[28.603715173549823, 28.6533918597886, 28.706452890606556, 28.762879271550357, 28.822632902884443, 28.885656386678253]","[28, 28, 28, 29, 29, 29]",0.4815302705552056
2020-05-10 20:45:00,"[28.83632264796084, 28.896909896103956, 28.96074855055685, 29.02775761836456, 29.097836945169366, 29.170867474748526]","[29, 29, 29, 29, 29, 30]",0.35041922964321554
2020-05-10 21:00:00,"[28.717842038957052, 28.786111360115818, 28.85740380588923, 28.93158842320247, 29.008515986975755, 29.088019648002003]","[29, 29, 30, 30, 29, 29]",0.6557706415548282
2020-05-10 21:15:00,"[29.0313161890314, 29.108669843274445, 29.18854075034355, 29.27074253951794, 29.355073224999284, 29.441316256875186]","[30, 29, 29, 29, 29, 28]",0.7373913643331655
