,prediction,real_values,metrics
2020-05-10 06:00:00,"[14.651108105050813, 14.614825548707394, 14.580606848937501, 14.548623913328107, 14.519035058553664, 14.491984268826455]","[16, 16, 16, 16, 16, 16]",1.433338507952649
2020-05-10 06:15:00,"[14.61184018734012, 14.582269880169159, 14.555166338248268, 14.530658772115846, 14.508861308654685, 14.489872556968507]","[16, 16, 16, 16, 16, 16]",1.454156903688776
2020-05-10 06:30:00,"[14.601625423011331, 14.580690301382477, 14.562498668593907, 14.547132129227895, 14.534656629023779, 14.525122347861428]","[16, 16, 16, 16, 16, 16]",1.441620725058889
2020-05-10 06:45:00,"[14.62005067529962, 14.607383084730586, 14.597579722315983, 14.590676300084574, 14.586693276972877, 14.58563604679782]","[16, 16, 16, 16, 16, 16]",1.4020508326085233
2020-05-10 07:00:00,"[14.668134051565973, 14.665249940922772, 14.665227857100092, 14.668057177307848, 14.673713255180513, 14.68215789332318]","[16, 16, 16, 16, 16, 16]",1.3295899949985681
2020-05-10 07:15:00,"[14.676387180906122, 14.680670970183614, 14.687677574173794, 14.697358533575978, 14.709653388954054, 14.724490357554675]","[16, 16, 16, 16, 16, 16]",1.3040682591904682
2020-05-10 07:30:00,"[14.760070422147406, 14.773085851192878, 14.788568676901411, 14.80643645209283, 14.826597407452995, 14.84895129394516]","[16, 16, 16, 16, 16, 16]",1.1997701340923963
2020-05-10 07:45:00,"[14.859330524144388, 14.879813515470058, 14.90243011182327, 14.927072513724701, 14.953626577448208, 14.981972753059324]","[16, 16, 16, 16, 16, 16]",1.0834400828261448
2020-05-10 08:00:00,"[15.01666205155895, 15.043881875525752, 15.072836448874614, 15.103401700537345, 15.135450426218474, 15.168853248603174]","[16, 16, 16, 16, 16, 16]",0.911307397626297
2020-05-10 08:15:00,"[15.147871588124078, 15.179989914013268, 15.213403746587597, 15.247984337456767, 15.283603052824352, 15.320132270772646]","[16, 16, 16, 16, 16, 16]",0.7700914782463902
2020-05-10 08:30:00,"[15.212375852111267, 15.246687050981551, 15.281881483051887, 15.317833786790187, 15.354421338017586, 15.39152502177371]","[16, 16, 16, 16, 16, 16]",0.7018892068624017
2020-05-10 08:45:00,"[15.436103434725617, 15.47448018102379, 15.51332205331012, 15.552513902137582, 15.591945879915603, 15.631514051578836]","[16, 16, 16, 16, 16, 16]",0.4714410014592042
2020-05-10 09:00:00,"[15.540013157536537, 15.578211718685356, 15.616531118573795, 15.65487496069021, 15.69315379047005, 15.73128548396702]","[16, 16, 16, 15, 15, 15]",0.5745496037417797
2020-05-10 09:15:00,"[15.668772446622187, 15.707249349279502, 15.745551081767472, 15.783604107813257, 15.821342977551678, 15.858710482431135]","[15, 15, 15, 15, 15, 15]",0.7669558896631903
2020-05-10 09:30:00,"[15.860921701176094, 15.900916519853121, 15.940576074511217, 15.979852319991311, 16.018705568067443, 16.0571044047891]","[15, 15, 15, 15, 15, 15]",0.962017102175737
2020-05-10 09:45:00,"[15.880779813536792, 15.917925158293711, 15.95465400249442, 15.990942572057806, 16.026774615160477, 16.06214110764536]","[15, 15, 15, 15, 15, 15]",0.9741749470402852
2020-05-10 10:00:00,"[15.933302188944419, 15.968586406431493, 16.003437321360913, 16.037853332740287, 16.07183909980126, 16.10540506327381]","[15, 15, 15, 15, 15, 15]",1.0217630197006342
