,prediction,real_values,metrics
2020-05-10 06:00:00,"[19.59599265771732, 19.6962988582545, 19.7927332564, 19.885037556100407, 19.972977211971426, 20.05634275247308]","[16, 16, 16, 16, 16, 16]",3.836460939954702
2020-05-10 06:15:00,"[19.758530751802972, 19.84626641365218, 19.92959519568301, 20.008331670041997, 20.082316650219788, 20.15141797412035]","[16, 16, 16, 16, 16, 16]",3.9650208142485477
2020-05-10 06:30:00,"[19.89229639836423, 19.966209477658992, 20.035419572467575, 20.099820747608852, 20.159334063901785, 20.213907784212534]","[16, 16, 16, 16, 16, 16]",4.062655306380099
2020-05-10 06:45:00,"[19.89754993371215, 19.95623422588619, 20.010156050844788, 20.059289753373704, 20.103635721043997, 20.143220031853968]","[16, 16, 16, 16, 16, 16]",4.029225896563114
2020-05-10 07:00:00,"[20.00955299630313, 20.054556489305813, 20.09498522411423, 20.130887352260807, 20.162334422837215, 20.189420531868596]","[16, 16, 16, 16, 16, 16]",4.107419102435154
2020-05-10 07:15:00,"[19.869505160162827, 19.899468228083283, 19.925239025528008, 19.946933197590877, 19.964685884177168, 19.978650442657074]","[16, 16, 16, 16, 16, 16]",3.9309265070968475
2020-05-10 07:30:00,"[19.850622025204025, 19.86852424185335, 19.88281433789481, 19.893660038398995, 19.90124340666912, 19.905759263883102]","[16, 16, 16, 16, 16, 16]",3.883818160295959
2020-05-10 07:45:00,"[19.818890166742783, 19.826881558052758, 19.8319893566552, 19.83441622573378, 19.83437314728492, 19.832077674504955]","[16, 16, 16, 16, 16, 16]",3.8297752658773856
2020-05-10 08:00:00,"[19.52984734708609, 19.528035220784233, 19.524129514508246, 19.518354062367173, 19.510934891448642, 19.502098426020353]","[16, 16, 16, 16, 16, 16]",3.518913567034438
2020-05-10 08:15:00,"[19.59408401854217, 19.588372901096776, 19.581409734453057, 19.57341332631032, 19.564598359379218, 19.55517373039634]","[16, 16, 16, 16, 16, 16]",3.5762005027063397
2020-05-10 08:30:00,"[19.4287623315912, 19.419552716208457, 19.409890590188486, 19.399976217510478, 19.390000094545016, 19.380141533186784]","[16, 16, 16, 16, 16, 16]",3.4047614073908745
