,prediction,real_values,metrics
2020-05-10 06:00:00,"[7.225096239036002, 7.211858027894312, 7.199273490546187, 7.187290174743256, 7.175848621105471, 7.164882985934248]","[7, 7, 7, 7, 7, 7]",0.19512765522281814
2020-05-10 06:15:00,"[7.150684036797987, 7.139010252731418, 7.127826974605557, 7.117063103653263, 7.106642464601841, 7.096484561944647]","[7, 7, 7, 7, 7, 7]",0.12433484422715092
2020-05-10 06:30:00,"[7.107060002558738, 7.096625288819193, 7.086456120315043, 7.076467925999578, 7.066573420089717, 7.056683448840312]","[7, 7, 7, 7, 7, 7]",0.08343193699931883
2020-05-10 06:45:00,"[7.065775162146884, 7.055791189191825, 7.045831017551299, 7.035805216887408, 7.025624055355342, 7.015198359540863]","[7, 7, 7, 7, 7, 7]",0.04417598672471968
2020-05-10 07:00:00,"[7.0295318252947485, 7.019272554288985, 7.008766923591277, 6.997927016870783, 6.986667192623182, 6.974904911338177]","[7, 7, 7, 7, 7, 7]",0.018851363743165612
2020-05-10 07:15:00,"[6.979433505160075, 6.967996756413384, 6.956054818158607, 6.943529284727884, 6.930346405406736, 6.916437813583497]","[7, 7, 7, 7, 7, 7]",0.05537985680574924
2020-05-10 07:30:00,"[6.948967242227091, 6.936022373958516, 6.922362459111306, 6.907924772657249, 6.892653248562357, 6.876499065859009]","[7, 7, 7, 7, 7, 7]",0.08942289045427902
2020-05-10 07:45:00,"[6.876001571790478, 6.860261359227541, 6.84363195247755, 6.826073283767343, 6.80755358312225, 6.788049772107497]","[7, 7, 7, 7, 7, 7]",0.16909686045853195
2020-05-10 08:00:00,"[6.818134585744601, 6.799487872387656, 6.779854219924899, 6.75921968830004, 6.737579622624073, 6.71493882953314]","[7, 7, 7, 7, 7, 7]",0.23446527482023902
2020-05-10 08:15:00,"[6.759343425507122, 6.737722906600915, 6.715090071802743, 6.6914594059249115, 6.666855033753633, 6.641310665062521]","[7, 7, 7, 7, 7, 7]",0.3007544495318611
2020-05-10 08:30:00,"[6.704308703663455, 6.679806101109402, 6.65434984762431, 6.6279824326888335, 6.600755588368181, 6.572730008045797]","[7, 7, 7, 7, 7, 7]",0.3628094817038246
2020-05-10 08:45:00,"[6.657166787975513, 6.630177982044044, 6.602374827837723, 6.573825847708983, 6.54460781387789, 6.514805262711926]","[7, 7, 7, 7, 7, 7]",0.4156980270427095
2020-05-10 09:00:00,"[6.584100106395877, 6.554874237565783, 6.5250478779443775, 6.494712944975565, 6.463968042820911, 6.432917798722188]","[7, 7, 7, 7, 7, 7]",0.4934431196916728
2020-05-10 09:15:00,"[6.489197365111654, 6.458293572992194, 6.42706765990489, 6.395630279556319, 6.364096738356082, 6.332586193835862]","[7, 7, 7, 7, 7, 7]",0.5912830057051568
2020-05-10 09:30:00,"[6.41344941812258, 6.381967768307243, 6.35048473664365, 6.319122616762603, 6.288005990204072, 6.257260843664358]","[7, 7, 7, 7, 7, 7]",0.6670915026176955
2020-05-10 09:45:00,"[6.352226765917067, 6.32126943140671, 6.290651024624685, 6.260497925191331, 6.230936299710789, 6.202091197251704]","[7, 7, 7, 7, 7, 7]",0.7255391176744965
2020-05-10 10:00:00,"[6.285347658215791, 6.255864774415144, 6.227073670019314, 6.199097676818917, 6.172057347783218, 6.146069586117536]","[7, 7, 7, 7, 7, 7]",0.7871902600961411
2020-05-10 10:15:00,"[6.241097425744071, 6.214209455770944, 6.188330176191134, 6.163571796351119, 6.140041451562961, 6.117840426547052]","[7, 7, 7, 7, 7, 7]",0.8235648281928495
2020-05-10 10:30:00,"[6.1643529276073545, 6.140763430010236, 6.118481763885862, 6.097603281755413, 6.0782161889267154, 6.060400905096391]","[7, 7, 7, 7, 7, 7]",0.8907412272939716
2020-05-10 10:45:00,"[6.139496877452511, 6.120386121660183, 6.102820797601956, 6.086872991872773, 6.072606052745288, 6.060074133500833]","[7, 7, 7, 7, 7, 7]",0.9033675720129883
2020-05-10 11:00:00,"[6.067190819136366, 6.052407669467247, 6.0393003911368766, 6.027915646282877, 6.018290530675984, 6.01045231523369]","[7, 7, 7, 7, 7, 9]",1.5020599612782564
2020-05-10 11:15:00,"[6.101256319032218, 6.091823115702022, 6.08412221915125, 6.0781707200274075, 6.073975872375895, 6.071535057065332]","[7, 7, 9, 8, 8, 8]",1.8822345960665263
2020-05-10 11:30:00,"[6.118076958640376, 6.114155495840948, 6.111923626403697, 6.111369564788432, 6.112472170340338, 6.115201121886976]","[8, 8, 8, 8, 8, 8]",1.886134904130799
2020-05-10 11:45:00,"[6.190192500301864, 6.191210518245417, 6.193757040360682, 6.197793739874602, 6.20327418311663, 6.210144194068649]","[8, 8, 8, 8, 8, 8]",1.802285173311593
2020-05-10 12:00:00,"[6.269797529098838, 6.275461740887011, 6.282434093788109, 6.290653576602809, 6.3000527965201965, 6.31055849952905]","[8, 8, 8, 8, 8, 8]",1.7118977633487895
2020-05-10 12:15:00,"[6.364462999374976, 6.37424971504216, 6.385067830067122, 6.396838710278311, 6.409479440661122, 6.422903458192482]","[8, 8, 8, 8, 8, 8]",1.607957630850448
2020-05-10 12:30:00,"[6.473653468481234, 6.486478155378829, 6.500005084952351, 6.5141457654387755, 6.528809832151493, 6.54390573362943]","[8, 8, 8, 8, 8, 8]",1.4923605843589172
2020-05-10 12:45:00,"[6.575105323994782, 6.590443667994136, 6.606141614012081, 6.622105772901969, 6.638243353573225, 6.654462858290466]","[8, 8, 8, 8, 8, 8]",1.3858486543073
2020-05-10 13:00:00,"[6.67519318378005, 6.691102610416243, 6.707038752538591, 6.72291372169837, 6.738642567156169, 6.754143908501679]","[8, 8, 8, 8, 8, 8]",1.2854443849332897
2020-05-10 13:15:00,"[6.763854466255807, 6.779762997993583, 6.795380517448273, 6.8106300900755326, 6.8254398793214515, 6.839743671596532]","[8, 8, 8, 8, 8, 8]",1.1978125358841254
2020-05-10 13:30:00,"[6.879701531258518, 6.894930027118576, 6.909590834894169, 6.923623629109598, 6.936974959400083, 6.949598626099075]","[8, 8, 8, 8, 8, 8]",1.0845269188623254
2020-05-10 13:45:00,"[6.946044176735448, 6.959393094207531, 6.971962783099185, 6.983715091073232, 6.994619968332092, 7.004655656244143]","[8, 8, 8, 8, 8, 8]",1.0234647458465973
2020-05-10 14:00:00,"[7.0134009623043205, 7.0243811092795205, 7.034441930560096, 7.043570431620021, 7.051762364598999, 7.059022211090317]","[8, 8, 8, 8, 8, 8]",0.9623637218031587
2020-05-10 14:15:00,"[7.075707457751151, 7.083938763769314, 7.091193513226639, 7.097485231349692, 7.102836170957284, 7.107277083967311]","[8, 8, 8, 8, 8, 8]",0.9069917466701931
2020-05-10 14:30:00,"[7.1329715587331775, 7.138342105797215, 7.142761861524471, 7.146270423081274, 7.14891543681168, 7.150752166671168]","[8, 8, 8, 8, 8, 8]",0.8566865312821585
2020-05-10 14:45:00,"[7.18054317821235, 7.183425806424411, 7.185461547950593, 7.186712846820061, 7.187248959065517, 7.1871453467927395]","[8, 8, 8, 8, 8, 8]",0.8149139751699044
2020-05-10 15:00:00,"[7.217451929440386, 7.217977847247891, 7.217824422882437, 7.217073193033817, 7.215810734479336, 7.2141279172719575]","[8, 8, 8, 8, 8, 7]",0.7198977609992198
2020-05-10 15:15:00,"[7.270561270186089, 7.269372813471931, 7.267723713356447, 7.265708618575173, 7.263425055095735, 7.260972588955111]","[8, 8, 7, 7, 7, 7]",0.4735809425295513
2020-05-10 15:30:00,"[7.249468058682989, 7.247248390855979, 7.244851815143754, 7.242379229318453, 7.239931948333162, 7.237610831470735]","[7, 7, 7, 7, 7, 8]",0.38316027225122984
2020-05-10 15:45:00,"[7.235702689963222, 7.233112189675976, 7.230658563977843, 7.228441693650241, 7.226559178734658, 7.225105490386917]","[7, 7, 8, 8, 8, 8]",0.6449493160108883
2020-05-10 16:00:00,"[7.2379519811896875, 7.236131476523723, 7.234735350657566, 7.233854342311126, 7.2335744673221996, 7.233976256356412]","[8, 8, 8, 8, 8, 8]",0.7649642616298549
2020-05-10 16:15:00,"[7.253972205590132, 7.253725228240908, 7.254127156568917, 7.255252713157652, 7.257169911920205, 7.259939432871012]","[8, 8, 8, 7, 7, 7]",0.5580723703811179
2020-05-10 16:30:00,"[7.302743914963618, 7.304971821340699, 7.308020760386057, 7.311943644460731, 7.3167851800001085, 7.322581421483295]","[7, 7, 7, 7, 7, 7]",0.31124988347025767
2020-05-10 16:45:00,"[7.293475040254243, 7.298097062440278, 7.303689918891107, 7.310280740252402, 7.317887219448904, 7.326517378973692]","[7, 7, 7, 7, 7, 7]",0.3085333708467163
2020-05-10 17:00:00,"[7.281326941718053, 7.288782537207527, 7.297271922536308, 7.306792948601549, 7.317333509738982, 7.328871546982533]","[7, 7, 7, 7, 7, 7]",0.303833770887542
2020-05-10 17:15:00,"[7.3018130388047835, 7.312467596795203, 7.324132337567016, 7.336775493048046, 7.350355522239501, 7.364821348510599]","[7, 7, 7, 7, 7, 7]",0.33242799288135705
2020-05-10 17:30:00,"[7.316252309930625, 7.329702198246354, 7.344053555040137, 7.3592463905087495, 7.375211803594564, 7.391872442050906]","[7, 7, 7, 7, 7, 7]",0.3536707011920086
2020-05-10 17:45:00,"[7.349963266626821, 7.365938457040427, 7.38262389552074, 7.399934170490121, 7.417776465475202, 7.436051217240084]","[7, 7, 7, 7, 7, 6]",0.6830707506205598
2020-05-10 18:00:00,"[7.394317033468081, 7.412006508499372, 7.430148036378121, 7.448635943667765, 7.467359208818387, 7.486202279951081]","[7, 7, 6, 6, 6, 6]",1.213194478350937
2020-05-10 18:15:00,"[7.411120826033857, 7.429618969143522, 7.448270487502336, 7.466956233739961, 7.485554086870336, 7.503939874405512]","[6, 6, 6, 6, 6, 6]",1.4579224070644887
2020-05-10 18:30:00,"[7.414562045630692, 7.43307150903888, 7.45143210917406, 7.469518082597165, 7.487203185728234, 7.504361668673964]","[6, 6, 6, 6, 6, 6]",1.4603478831768757
2020-05-10 18:45:00,"[7.425189898541168, 7.4428930894761445, 7.460133452135243, 7.476786998684545, 7.492731816538645, 7.507849027331911]","[6, 6, 6, 6, 6, 6]",1.4678699543569043
2020-05-10 19:00:00,"[7.409050165869167, 7.424607717668865, 7.4394012028760885, 7.4533153368400376, 7.466239394621279, 7.478068105188811]","[6, 6, 6, 6, 6, 6]",1.4453070086910622
2020-05-10 19:15:00,"[7.3991701843779705, 7.4119713181321965, 7.423736716530209, 7.434367362188506, 7.4437710141452635, 7.451862978740634]","[6, 6, 6, 6, 6, 5]",1.6397094754657517
2020-05-10 19:30:00,"[7.376327618019046, 7.385376255467473, 7.39317684024622, 7.399653111914663, 7.404737416596086, 7.408371307560713]","[6, 6, 5, 5, 5, 5]",2.1166872673042096
2020-05-10 19:45:00,"[7.330377401239037, 7.335351982137249, 7.338956852553776, 7.341142671937179, 7.3418698478421325, 7.3411089348383065]","[5, 5, 5, 5, 5, 5]",2.338138194880822
2020-05-10 20:00:00,"[7.251591583712019, 7.251849223128579, 7.250723452832478, 7.248195649607793, 7.244257346671342, 7.238910406312723]","[5, 5, 5, 5, 6, 5]",2.114297577440876
2020-05-10 20:15:00,"[7.1580938672820675, 7.153889838963541, 7.148368977694098, 7.141542761967788, 7.133432594222711, 7.124069750611982]","[5, 6, 5, 5, 5, 5]",2.0105443916874632
2020-05-10 20:30:00,"[7.070928136956859, 7.062470826668211, 7.0528453224046554, 7.042092707301297, 7.030263158992651, 7.017415681076199]","[5, 5, 5, 5, 5, 5]",2.046084892636171
2020-05-10 20:45:00,"[6.9658150209977805, 6.953864852321843, 6.940986956745814, 6.927247963924141, 6.9127220765899775, 6.897490615303269]","[5, 5, 5, 5, 5, 6]",1.8086701737952113
2020-05-10 21:00:00,"[6.850225649450525, 6.835331983594013, 6.819828557385529, 6.803803409218845, 6.787350097318263, 6.770567089348517]","[5, 5, 6, 6, 6, 6]",1.2465747098214472
