,prediction,real_values,metrics
2020-05-10 06:00:00,"[10.874222652501524, 10.936942585874379, 11.00000305806663, 11.063303959411012, 11.126748146592343, 11.190241559154043]","[5, 5, 5, 5, 5, 5]",6.0328766501092375
2020-05-10 06:15:00,"[10.99938886430641, 11.063928693492764, 11.128799517690346, 11.193905027002302, 11.259150595930613, 11.324443357194161]","[5, 5, 5, 5, 5, 5]",6.162603493618996
2020-05-10 06:30:00,"[10.884030775267176, 10.948094174861776, 11.012487757578462, 11.077119490548123, 11.141897585213679, 11.206730546134866]","[5, 5, 5, 5, 5, 5]",6.046065426296177
2020-05-10 06:45:00,"[10.812879337403917, 10.876659236657453, 10.94077832273946, 11.00514454806231, 11.069664621199658, 11.134244076658387]","[5, 5, 5, 5, 5, 5]",5.974237428379787
2020-05-10 07:00:00,"[10.741113211453941, 10.804843226087382, 10.868906429768135, 10.933205577161381, 10.997640891385172, 11.062110206530706]","[5, 5, 5, 5, 5, 5]",5.902322329763592
2020-05-10 07:15:00,"[10.700933652273037, 10.764772670941802, 10.828916860428759, 10.893259802757921, 10.957691542922735, 11.022098843509246]","[5, 5, 5, 5, 5, 5]",5.862306063962914
2020-05-10 07:30:00,"[10.712197486797649, 10.776550603506253, 10.841152443648598, 10.905883728123461, 10.970620977895877, 11.03523691832147]","[5, 5, 5, 5, 5, 6]",5.715449634811758
2020-05-10 07:45:00,"[10.66019170267353, 10.724150317927728, 10.78825346272608, 10.852368586280226, 10.916358796292283, 10.98008342477865]","[5, 5, 6, 6, 6, 6]",5.167983711037755
2020-05-10 08:00:00,"[10.718776372457468, 10.782972277529039, 10.847153730819826, 10.911173501170456, 10.97488047997044, 11.038120421678459]","[6, 6, 6, 6, 6, 6]",4.880066459298106
2020-05-10 08:15:00,"[10.788536903763974, 10.85236123107189, 10.915937070025336, 10.979105078011095, 11.041703193362734, 11.103567531697896]","[6, 6, 6, 6, 6, 6]",4.9480398895321684
2020-05-10 08:30:00,"[10.768919766974124, 10.830756047285613, 10.892076149125536, 10.952713964568668, 11.012502206194483, 11.071273426084723]","[6, 6, 6, 6, 6, 6]",4.922458344586187
2020-05-10 08:45:00,"[10.784605332696149, 10.844328703437371, 10.903258064544882, 10.961224254108188, 11.018058859105926, 11.073595326241428]","[6, 6, 6, 6, 6, 6]",4.931834323582484
2020-05-10 09:00:00,"[10.746212763836546, 10.802448827785632, 10.857600632317864, 10.911503139774542, 10.963994267231904, 11.014916034419597]","[6, 6, 6, 6, 6, 6]",4.883643094651175
2020-05-10 09:15:00,"[10.693096148613144, 10.744777293971227, 10.795113357633763, 10.843950593117489, 10.891140380806087, 10.936540358609276]","[6, 6, 6, 6, 6, 6]",4.818155204148223
2020-05-10 09:30:00,"[10.675052648100479, 10.721957454144572, 10.767288870709395, 10.810909838684038, 10.852690531154838, 10.892509417163744]","[6, 6, 6, 6, 6, 6]",4.787312222639391
2020-05-10 09:45:00,"[10.618841389896165, 10.659911051748866, 10.699231444244628, 10.736689060707906, 10.772179491311075, 10.805608364445117]","[6, 6, 6, 6, 6, 6]",4.715842714887613
2020-05-10 10:00:00,"[10.550316574763402, 10.585551426266441, 10.618944335646209, 10.65040958736981, 10.679872022502103, 10.707267816047436]","[6, 6, 6, 6, 6, 6]",4.632371447372535
2020-05-10 10:15:00,"[10.607759734606914, 10.637928046533368, 10.666235605979125, 10.692627078216375, 10.717058632646664, 10.739498526312229]","[6, 6, 6, 6, 6, 6]",4.67706849759449
2020-05-10 10:30:00,"[10.42966186843312, 10.452573506744592, 10.473702397143839, 10.493029659224604, 10.510548244254995, 10.526263277497572]","[6, 6, 6, 6, 6, 6]",4.481085219740705
2020-05-10 10:45:00,"[10.34667793073489, 10.3640177299296, 10.37975822917635, 10.393914989139201, 10.40651503914527, 10.417596979670565]","[6, 6, 6, 6, 6, 5]",4.567909125680421
2020-05-10 11:00:00,"[10.22463462288169, 10.236850188242684, 10.24774308472497, 10.25736154112665, 10.265764212328948, 10.273020046647861]","[6, 6, 5, 5, 5, 5]",4.941492828151793
2020-05-10 11:15:00,"[10.161996939982583, 10.170479089497693, 10.178019846193513, 10.184695923289622, 10.19059267947398, 10.195803771789405]","[5, 5, 5, 5, 5, 6]",5.026928310334311
2020-05-10 11:30:00,"[9.974050393243832, 9.97935200134636, 9.984196485600249, 9.988683643023816, 9.992919390982342, 9.997015239577747]","[5, 5, 6, 6, 6, 6]",4.344308126659061
2020-05-10 11:45:00,"[9.786396198384342, 9.789985968969694, 9.793648688178827, 9.797499703218357, 9.80165755122228, 9.806243297661043]","[6, 6, 6, 6, 6, 6]",3.7959112291856436
2020-05-10 12:00:00,"[9.719893019369783, 9.724354493670564, 9.7294179645785, 9.735204112020204, 9.741833754830592, 9.749427119058572]","[6, 6, 6, 6, 6, 6]",3.7333687234849777
2020-05-10 12:15:00,"[9.56411125843395, 9.570062939302021, 9.577141763789726, 9.585465698198565, 9.595149693875776, 9.606304938679816]","[6, 6, 6, 6, 6, 6]",3.5830685768021557
2020-05-10 12:30:00,"[9.366468912032744, 9.37506809821349, 9.385299498106978, 9.397269940255956, 9.411080108951307, 9.426823837502893]","[6, 6, 6, 6, 6, 6]",3.3937315368453627
2020-05-10 12:45:00,"[9.424941561351414, 9.43977856080822, 9.456700841783594, 9.475791445319487, 9.497124403101907, 9.520764153290193]","[6, 6, 6, 6, 7, 6]",3.3222386687962864
2020-05-10 13:00:00,"[9.362296778566405, 9.383454681911154, 9.407074625572818, 9.433209377985808, 9.461900216811634, 9.493176514955476]","[6, 7, 6, 6, 6, 6]",3.280447511671515
2020-05-10 13:15:00,"[9.375676267413422, 9.404606419997313, 9.436257342423614, 9.470644731566486, 9.507770991596503, 9.547625034407439]","[6, 6, 6, 6, 6, 6]",3.4575973167267424
2020-05-10 13:30:00,"[9.30449680836802, 9.340808860915814, 9.38000260782279, 9.422053309376532, 9.466921714183854, 9.514554101773316]","[6, 6, 6, 7, 7, 6]",3.1040096687521816
2020-05-10 13:45:00,"[9.304662814404434, 9.349306570754205, 9.396866626353882, 9.447273367467124, 9.500442206816246, 9.556273897617944]","[7, 7, 6, 6, 6, 6]",3.1398855678965885
2020-05-10 14:00:00,"[9.326018528090186, 9.378810168686218, 9.434387838172391, 9.49263736881509, 9.553430142858051, 9.616623676062312]","[6, 6, 6, 6, 7, 7]",3.158032561971471
2020-05-10 14:15:00,"[9.3625865981, 9.42322051062833, 9.486406851656522, 9.551988397041987, 9.61979462047593, 9.689642538048355]","[6, 7, 7, 7, 7, 8]",2.5687891389819604
2020-05-10 14:30:00,"[9.593317406968659, 9.662073163646806, 9.732992919441617, 9.805878808502323, 9.880521745307798, 9.956702510842044]","[7, 7, 8, 9, 9, 9]",1.7867676613060444
2020-05-10 14:45:00,"[9.575016280599545, 9.648105214693759, 9.722836630301288, 9.798984105752313, 9.87631287524642, 9.9545810802112]","[9, 9, 9, 9, 9, 9]",0.7735956934598494
2020-05-10 15:00:00,"[9.856695711415213, 9.934987492309657, 10.014252104993316, 10.094239144484051, 10.174693504271792, 10.25535675578883]","[9, 9, 9, 9, 9, 9]",1.063799887496099
2020-05-10 15:15:00,"[10.069452762544401, 10.14982578209281, 10.230454673234977, 10.311078860890929, 10.391436998671004, 10.471268389297746]","[9, 9, 9, 10, 11, 10]",0.8821432350055207
2020-05-10 15:30:00,"[10.289769748423192, 10.37023020402291, 10.45020893867932, 10.529446273739104, 10.607685730800444, 10.684675421996769]","[10, 11, 10, 10, 10, 10]",0.5479720688098028
2020-05-10 15:45:00,"[10.461368636053955, 10.539064149280378, 10.615519595267994, 10.690489865385166, 10.763737057569477, 10.835031749130309]","[10, 10, 10, 10, 9, 7]",1.7877979344626485
2020-05-10 16:00:00,"[10.647138848264056, 10.720202214366957, 10.791344763887162, 10.860347040263594, 10.92700028886777, 10.991107543587006]","[10, 9, 7, 7, 7, 7]",3.266106995349271
2020-05-10 16:15:00,"[10.80722292540637, 10.873862516264879, 10.93804140806844, 10.999574254387047, 11.05828893313791, 11.114027399825284]","[7, 7, 7, 7, 7, 7]",3.9665571145520744
2020-05-10 16:30:00,"[10.871430663079572, 10.929827412287667, 10.985425843515246, 11.038081412885283, 11.087664093595901, 11.134058962939498]","[7, 7, 7, 6, 6, 6]",4.544965891155915
2020-05-10 16:45:00,"[10.840938223483533, 10.889833839805895, 10.935725245974906, 10.978512097377555, 11.01810902518166, 11.054445944194056]","[6, 6, 6, 7, 8, 8]",4.202652380563075
2020-05-10 17:00:00,"[10.824320341812287, 10.863845831367655, 10.900323467367402, 10.933695261121368, 10.963917653983831, 10.990961567567707]","[7, 8, 8, 8, 8, 7]",3.2801947405738145
2020-05-10 17:15:00,"[10.750570396999903, 10.780052913628975, 10.806519061994006, 10.829954869568946, 10.850359791241885, 10.867746496945495]","[8, 8, 7, 7, 7, 7]",3.517508750766991
2020-05-10 17:30:00,"[10.647946148126373, 10.667225667900125, 10.683610198737723, 10.69712453356647, 10.707805286221312, 10.715700461439054]","[7, 7, 7, 7, 7, 8]",3.5382815543864936
2020-05-10 17:45:00,"[10.649641435171816, 10.660948858184973, 10.669654608237087, 10.675815694205273, 10.679498486568901, 10.680778117181681]","[7, 7, 8, 9, 8, 8]",2.9161654779544617
2020-05-10 18:00:00,"[10.316815856384277, 10.317808596721024, 10.316507838155992, 10.312997638336137, 10.307368819920073, 10.299718247710473]","[9, 8, 8, 8, 8, 8]",2.1769650977081803
2020-05-10 18:15:00,"[10.195047924615247, 10.189046196611546, 10.181123440521649, 10.171381546922232, 10.159926353650182, 10.146866858342436]","[8, 8, 8, 7, 7, 6]",2.9327677008393978
2020-05-10 18:30:00,"[10.163384960522215, 10.152326719914388, 10.139760806719995, 10.125796234620395, 10.11054305682741, 10.09411158643326]","[7, 7, 6, 6, 5, 6]",4.020434932563496
2020-05-10 18:45:00,"[9.736083624060019, 9.71802490332897, 9.69894056516143, 9.678942769404857, 9.65814153432187, 9.636644000840493]","[6, 5, 6, 8, 8, 8]",3.1130672681260267
2020-05-10 19:00:00,"[9.477926741996944, 9.456404577130451, 9.434362745351285, 9.411903434823655, 9.389123610589689, 9.36611440396115]","[8, 8, 8, 8, 8, 8]",1.4231527507452484
