,prediction,real_values,metrics
2020-05-10 06:00:00,"[28.83470260735016, 28.826210126453855, 28.817147860730387, 28.807514471646105, 28.79731300250099, 28.786550987689]","[29, 29, 29, 29, 29, 29]",0.18914466748888187
2020-05-10 06:15:00,"[28.823504768948812, 28.813436919635926, 28.802798184230785, 28.79160012227371, 28.77985897015122, 28.767595637765996]","[29, 29, 29, 29, 29, 29]",0.20442980674958153
2020-05-10 06:30:00,"[28.79824264843316, 28.786173847385022, 28.773569049002415, 28.760454671288212, 28.746861774990208, 28.732825934072896]","[29, 29, 29, 29, 29, 29]",0.23471313519408737
2020-05-10 06:45:00,"[28.77478866100789, 28.761161243699583, 28.747072380084667, 28.732561843919793, 28.71767365519687, 28.70245583282556]","[29, 29, 29, 29, 29, 29]",0.2618843075847276
2020-05-10 07:00:00,"[28.747069182831662, 28.73215600283432, 28.716896365129198, 28.701342074181614, 28.68554844669282, 28.669573955680896]","[29, 29, 29, 29, 29, 29]",0.2924379649213378
2020-05-10 07:15:00,"[28.72213711081233, 28.706460342101774, 28.690585439066826, 28.674573463761085, 28.658487937620357, 28.642394395681453]","[29, 29, 29, 29, 29, 29]",0.31872803818289014
2020-05-10 07:30:00,"[28.693675966718505, 28.677638617026357, 28.661571819979198, 28.645542674855776, 28.62961947775076, 28.613871212415145]","[29, 29, 29, 29, 29, 29]",0.34741955300051885
2020-05-10 07:45:00,"[28.665672125331962, 28.649745253724674, 28.633969021328667, 28.61841264639837, 28.603145135570923, 28.588234742009238]","[29, 29, 29, 29, 29, 29]",0.37440742334909477
2020-05-10 08:00:00,"[28.649268846221386, 28.633880514867194, 28.618819695435526, 28.604153954085643, 28.589949185222817, 28.576269067820142]","[29, 29, 29, 29, 29, 29]",0.3887453986574692
2020-05-10 08:15:00,"[28.62481257438543, 28.610680539626408, 28.597051823173587, 28.583987572346285, 28.571545806614616, 28.559780910001194]","[29, 29, 29, 29, 29, 29]",0.40929505713357095
2020-05-10 08:30:00,"[28.606788088269315, 28.59423696944931, 28.5823386618455, 28.571144747527043, 28.56070240685031, 28.551053974404585]","[29, 29, 29, 29, 29, 29]",0.4227197603409497
2020-05-10 08:45:00,"[28.592522914909182, 28.581974408431268, 28.5721964144226, 28.563227155328683, 28.55509939895421, 28.547840109367268]","[29, 29, 29, 29, 29, 29]",0.43146156786430845
2020-05-10 09:00:00,"[28.59805363804535, 28.589972487657192, 28.582716678349122, 28.576306168775837, 28.570754703293293, 28.566069592412944]","[29, 29, 29, 29, 29, 29]",0.41949819135198246
2020-05-10 09:15:00,"[28.60031292596433, 28.594623138760536, 28.58977947292164, 28.585784613963938, 28.58263469384875, 28.580319201298693]","[29, 29, 29, 29, 29, 29]",0.41114903932400193
2020-05-10 09:30:00,"[28.608600530559936, 28.60544682246226, 28.603098572440945, 28.601538550831304, 28.600742989755823, 28.600681641773168]","[29, 29, 29, 29, 29, 29]",0.3966588239493348
2020-05-10 09:45:00,"[28.623992940124943, 28.62301856947746, 28.62274684258633, 28.623141941829005, 28.62416199986874, 28.625759301379063]","[29, 29, 29, 29, 29, 29]",0.3761977652929938
2020-05-10 10:00:00,"[28.64602126368405, 28.646847952449257, 28.6482232362804, 28.650095067408255, 28.652406261103938, 28.6550948254337]","[29, 29, 29, 29, 29, 29]",0.35023293547783785
2020-05-10 10:15:00,"[28.672040853754172, 28.67426479899322, 28.676843021497795, 28.67970970764269, 28.68279515841422, 28.686026231328725]","[29, 29, 29, 29, 29, 29]",0.3214227138451088
2020-05-10 10:30:00,"[28.69795346468407, 28.700856679287647, 28.703881092893184, 28.706952106121744, 28.709992807519413, 28.712924494263163]","[29, 29, 29, 29, 29, 29]",0.2946180659657296
2020-05-10 10:45:00,"[28.723986229884506, 28.726896251841666, 28.72968507613354, 28.73227382403904, 28.734582992615394, 28.73653302175893]","[29, 29, 29, 29, 29, 29]",0.26937512825784704
2020-05-10 11:00:00,"[28.746193524677775, 28.748291230496434, 28.750009473584832, 28.75127025054936, 28.751996775231834, 28.752114056343306]","[29, 29, 29, 29, 29, 29]",0.2500299394331207
2020-05-10 11:15:00,"[28.783016030001825, 28.783190898779488, 28.78272115387068, 28.781536277835773, 28.779568828083136, 28.77675498025411]","[29, 29, 29, 29, 29, 29]",0.21888085224589574
2020-05-10 11:30:00,"[28.792775397318696, 28.79086411833172, 28.788111288454903, 28.784457790253043, 28.779849165960453, 28.77423609448681]","[29, 29, 29, 29, 29, 29]",0.2150468375266626
2020-05-10 11:45:00,"[28.795658257664247, 28.790295690007525, 28.783912363094057, 28.776467296905153, 28.76792558599372, 28.758258766955787]","[29, 29, 29, 29, 29, 29]",0.22161886910369713
2020-05-10 12:00:00,"[28.78881711745408, 28.780256412864464, 28.770565869337954, 28.75972463981875, 28.747718986453172, 28.734542519274278]","[29, 29, 29, 29, 29, 29]",0.23712553175478485
2020-05-10 12:15:00,"[28.778873528082872, 28.76627955755579, 28.752496003585108, 28.73752616481859, 28.721381075395747, 28.704079590628236]","[29, 29, 29, 29, 29, 29]",0.25783402220078083
2020-05-10 12:30:00,"[28.758641823533615, 28.742400116726824, 28.72500315119343, 28.706479123874537, 28.686864054665318, 28.666201708266218]","[29, 29, 29, 29, 29, 29]",0.2874788863579293
2020-05-10 12:45:00,"[28.722563012532483, 28.702983567707832, 28.682342153580187, 28.660690800804073, 28.638089035550927, 28.61460364262323]","[29, 29, 29, 29, 29, 29]",0.3318476511858556
2020-05-10 13:00:00,"[28.695783977630366, 28.673250541802876, 28.649817737462577, 28.62556008227322, 28.600558763176288, 28.574901249576506]","[29, 29, 29, 29, 29, 29]",0.36569744210400085
2020-05-10 13:15:00,"[28.653017808094113, 28.628190742117816, 28.602697038390495, 28.57663055351831, 28.55009054762185, 28.52318116768715]","[29, 29, 29, 29, 29, 29]",0.4134216595382187
2020-05-10 13:30:00,"[28.605786613946865, 28.579600800502035, 28.55302391056367, 28.526164438377144, 28.499134723755375, 28.47205033492729]","[29, 29, 29, 29, 29, 29]",0.4629694587598338
2020-05-10 13:45:00,"[28.570070699429532, 28.54343770905556, 28.51671548188992, 28.490022112786704, 28.46347773377855, 28.43720383002574]","[29, 29, 29, 29, 29, 29]",0.49858556119319025
2020-05-10 14:00:00,"[28.525437898979003, 28.499157001296414, 28.473123800568402, 28.44746059907624, 28.42228973714954, 28.397732878940317]","[29, 29, 29, 29, 29, 29]",0.5408983344228994
2020-05-10 14:15:00,"[28.484718888646412, 28.459466400165578, 28.43482003818308, 28.410900844629268, 28.38782777462383, 28.36571699103791]","[29, 29, 29, 29, 29, 29]",0.5775273686654234
2020-05-10 14:30:00,"[28.44328198107109, 28.42053205819806, 28.39872483931985, 28.377972984201033, 28.358385074229034, 28.34006495949089]","[29, 29, 29, 29, 29, 29]",0.6111943834377159
2020-05-10 14:45:00,"[28.411028301534813, 28.39181544105826, 28.37384450480214, 28.357213944685313, 28.342016382431137, 28.328338046024832]","[29, 29, 29, 29, 29, 29]",0.6332578408263584
2020-05-10 15:00:00,"[28.385931057559965, 28.370527913858634, 28.356643191024215, 28.34435647217849, 28.333739954509436, 28.32485800806908]","[29, 29, 29, 29, 29, 29]",0.6476639239111422
2020-05-10 15:15:00,"[28.38442668492394, 28.374161239387455, 28.365608716973824, 28.358825137889134, 28.353858048192613, 28.350746226515618]","[29, 29, 29, 29, 29, 29]",0.6355040058319105
2020-05-10 15:30:00,"[28.39834491335624, 28.393783597177055, 28.391059921551175, 28.390203364463513, 28.391234291466, 28.394163826871118]","[29, 29, 29, 29, 29, 29]",0.6068745453478741
2020-05-10 15:45:00,"[28.432800475271073, 28.43433963972259, 28.43775213433845, 28.44303917896313, 28.450192770419566, 28.459195726653945]","[29, 29, 29, 29, 29, 29]",0.5571912021351961
2020-05-10 16:00:00,"[28.471678236737684, 28.479056656166758, 28.48826643494647, 28.49928139942683, 28.51206655275382, 28.526578283756056]","[29, 29, 29, 29, 29, 28]",0.512909990389497
2020-05-10 16:15:00,"[28.540578914376646, 28.553559315362616, 28.568247788876835, 28.58459236112754, 28.602533082086804, 28.622002386445505]","[29, 29, 28, 28, 28, 28]",0.5515076126431152
2020-05-10 16:30:00,"[28.596988332153494, 28.615274191378283, 28.635088256304417, 28.656355339384938, 28.678993484199886, 28.70291445786616]","[28, 28, 28, 28, 30, 30]",0.9125592165751496
2020-05-10 16:45:00,"[28.631405705696505, 28.654073408844827, 28.67806615116075, 28.703289545398718, 28.729643804177805, 28.757024336973956]","[28, 30, 30, 30, 30, 30]",1.210919211514045
2020-05-10 17:00:00,"[28.72040224850525, 28.746729964872603, 28.77406831299201, 28.802309143421628, 28.831340920012003, 28.861049380707446]","[30, 30, 30, 30, 30, 31]",1.4192898384245278
2020-05-10 17:15:00,"[28.876721047297913, 28.90601216977299, 28.935912096326227, 28.966304363314826, 28.997071442895397, 29.028095430640132]","[30, 30, 31, 31, 31, 31]",1.7680060440394645
2020-05-10 17:30:00,"[29.03504610203756, 29.066265432964123, 29.09768945606534, 29.12920060110923, 29.160682581777394, 29.192021060348306]","[31, 31, 31, 31, 31, 31]",1.8872787024586226
2020-05-10 17:45:00,"[29.22296912037007, 29.2549380801737, 29.286675856054572, 29.318071136353463, 29.349016280541107, 29.379407912938557]","[31, 31, 31, 31, 31, 31]",1.6989952977345324
2020-05-10 18:00:00,"[29.39213733445624, 29.423447934405768, 29.454129881968907, 29.484084589199306, 29.51321924809496, 29.541447313654125]","[31, 31, 31, 31, 31, 31]",1.5327723066601422
2020-05-10 18:15:00,"[29.53721890160063, 29.566636751790917, 29.595087177028123, 29.622490726849456, 29.648775404646724, 29.673877002217047]","[31, 31, 31, 31, 31, 31]",1.393435843114301
2020-05-10 18:30:00,"[29.721824538228866, 29.748279154921697, 29.773470272608836, 29.79734205078783, 29.81984731290052, 29.84094771457428]","[31, 31, 31, 31, 30, 30]",1.0172718024388538
2020-05-10 18:45:00,"[29.854787339735065, 29.87774069126646, 29.89923349151385, 29.91923655088768, 29.937729971273647, 29.954703130319]","[31, 30, 30, 30, 30, 30]",0.47417742154679093
2020-05-10 19:00:00,"[29.938642515090823, 29.95726295449531, 29.97434420333253, 29.9898850223891, 30.003893336180496, 30.016386036274977]","[30, 30, 30, 30, 30, 30]",0.03325504708306337
2020-05-10 19:15:00,"[29.98763130153139, 30.001920042558478, 30.014697410645777, 30.02598877310838, 30.035827877241655, 30.044256488935588]","[30, 30, 30, 30, 30, 30]",0.026740652800409007
2020-05-10 19:30:00,"[30.053403960494112, 30.0632755214419, 30.071722629120888, 30.07879547143111, 30.084551415912806, 30.089054507919666]","[30, 30, 30, 30, 30, 30]",0.07448521527786398
2020-05-10 19:45:00,"[30.062206931424534, 30.068203234084415, 30.07295677536606, 30.076537121276843, 30.07901937101555, 30.0804835545973]","[30, 30, 30, 30, 30, 30]",0.0735115285950667
2020-05-10 20:00:00,"[30.116563615157766, 30.11910516621421, 30.12062379091355, 30.121204499296038, 30.120935909625864, 30.119909582211637]","[30, 30, 30, 30, 30, 30]",0.1197341142732002
2020-05-10 20:15:00,"[30.111233464290812, 30.110961464059386, 30.1099400295582, 30.108263134014333, 30.1060262824968, 30.103325829033835]","[30, 30, 30, 30, 30, 31]",0.3794204325521033
2020-05-10 20:30:00,"[30.109388336421503, 30.107288643736137, 30.104728040925934, 30.10180322006823, 30.098610331497323, 30.095244327063252]","[30, 30, 31, 31, 31, 31]",0.7374315967824306
2020-05-10 20:45:00,"[30.106960840146883, 30.1039076709655, 30.100669006187378, 30.097337900982165, 30.094005021008336, 30.09075805458989]","[31, 31, 31, 31, 31, 31]",0.901077440426384
2020-05-10 21:00:00,"[30.14369887426241, 30.14044083845117, 30.13722369203506, 30.134132208486506, 30.131247313823263, 30.128645596943414]","[31, 31, 31, 31, 31, 31]",0.8641173999688407
2020-05-10 21:15:00,"[30.176514574938913, 30.173703188309595, 30.171140040344824, 30.168897252232107, 30.16704192711174, 30.165635783977546]","[31, 31, 31, 31, 31, 31]",0.8295197478594847
