,prediction,real_values,metrics
2020-05-10 06:00:00,"[6.502145338894641, 6.495329988669761, 6.490071931623604, 6.486584557041405, 6.485068718705019, 6.485711040401683]","[7, 7, 8, 8, 8, 8]",1.2689200131597629
2020-05-10 06:15:00,"[6.5858260958591135, 6.585193451080029, 6.5866751524515035, 6.5904407416447, 6.596642664464335, 6.605414873858978]","[8, 8, 8, 8, 8, 8]",1.4083198804952286
2020-05-10 06:30:00,"[6.628078233354135, 6.6337818760622405, 6.641973527356074, 6.652768652253614, 6.666262243084714, 6.6825278124565965]","[8, 8, 8, 8, 10, 10]",2.218385999164391
2020-05-10 06:45:00,"[6.654322529609267, 6.667830788840748, 6.684127360278303, 6.703268166926713, 6.72528591074198, 6.750189462418431]","[8, 10, 10, 10, 10, 10]",3.056759519074891
2020-05-10 07:00:00,"[6.913469266668052, 6.936671748512373, 6.96260234665342, 6.991244129948731, 7.0225565929164935, 7.056475570747119]","[10, 10, 10, 10, 10, 10]",3.0198938624362754
2020-05-10 07:15:00,"[7.0826827403879955, 7.11393676794921, 7.147647369749082, 7.183728502496445, 7.222071659486223, 7.2625462815176025]","[10, 10, 10, 10, 10, 10]",2.8318998444341954
2020-05-10 07:30:00,"[7.313703416025694, 7.3523498053675596, 7.3929970062242125, 7.435494278459221, 7.479670873317532, 7.525336910453565]","[10, 10, 10, 10, 10, 10]",2.5844216441707046
2020-05-10 07:45:00,"[7.484179889113512, 7.528029086817811, 7.573236162188728, 7.619595171190276, 7.666884025022025, 7.714865775991797]","[10, 10, 10, 10, 10, 10]",2.403496393240475
2020-05-10 08:00:00,"[7.811141737205985, 7.8589989624455825, 7.907421354523711, 7.956160938021679, 8.004958609840182, 8.053545737619082]","[10, 10, 10, 10, 10, 10]",2.0696225010121285
2020-05-10 08:15:00,"[8.032494069748497, 8.0824004784206, 8.13201582453921, 8.18105901026828, 8.229243068191998, 8.276276995210182]","[10, 10, 10, 10, 10, 10]",1.8463017008523752
2020-05-10 08:30:00,"[8.174519092009206, 8.221264999996333, 8.266775588693688, 8.310765460678155, 8.352949652889386, 8.393045528694905]","[10, 10, 10, 10, 10, 10]",1.7150770854020707
2020-05-10 08:45:00,"[8.400295526007461, 8.442737995361322, 8.48300998897739, 8.520833877903673, 8.555938604445291, 8.588061534269837]","[10, 10, 10, 10, 10, 10]",1.5028968699727174
2020-05-10 09:00:00,"[8.653468576273774, 8.689085369533474, 8.721663854961738, 8.750954649963774, 8.776720803092125, 8.798739464348728]","[10, 10, 10, 10, 10, 10]",1.269208447400224
2020-05-10 09:15:00,"[8.860442470284358, 8.888102112431868, 8.9118420934365, 8.931439916894579, 8.946690792748708, 8.957409122627931]","[10, 10, 10, 10, 10, 10]",1.084533123851981
2020-05-10 09:30:00,"[8.747417825039394, 8.75993673525495, 8.768016952750186, 8.77151069890467, 8.770291830965974, 8.764256837721133]","[10, 10, 10, 10, 10, 10]",1.2364553194059633
