,prediction,real_values,metrics
2020-05-10 06:00:00,"[10.890386399170364, 10.85807987452862, 10.822972135212781, 10.785056884146826, 10.744333609978348, 10.700807667038099]","[11, 11, 11, 11, 11, 11]",0.2099909627239279
2020-05-10 06:15:00,"[10.885098318423724, 10.845167461883829, 10.802403427494527, 10.756814410616906, 10.708414818657028, 10.657225369467735]","[11, 11, 11, 11, 11, 11]",0.23730272963502747
2020-05-10 06:30:00,"[10.930752682098742, 10.8837339483221, 10.833893071555124, 10.781253704968464, 10.725846214805427, 10.66770778181499]","[11, 11, 11, 11, 11, 11]",0.2157671798024928
2020-05-10 06:45:00,"[10.656887373176259, 10.600871564621707, 10.542157863858758, 10.48079103706255, 10.416822599564078, 10.35031087127166]","[11, 11, 11, 10, 10, 10]",0.4111504208919843
2020-05-10 07:00:00,"[10.641568603358706, 10.578674684826295, 10.513174363362124, 10.445130129601987, 10.374611750987505, 10.301696295674487]","[10, 10, 10, 10, 10, 10]",0.489781931402076
2020-05-10 07:15:00,"[10.503699063950034, 10.434001378188219, 10.361940787643722, 10.287598914950461, 10.211064473929117, 10.132433232092275]","[10, 10, 10, 10, 10, 10]",0.345897621185719
2020-05-10 07:30:00,"[10.412823885695023, 10.33674715032027, 10.258526470985046, 10.178263044921804, 10.096065340459246, 10.012048993572813]","[10, 10, 10, 11, 11, 10]",0.5542491633365363
2020-05-10 07:45:00,"[10.095674531400423, 10.013682527822588, 9.929899162634522, 9.844444725008623, 9.757446143699287, 9.66903678318775]","[11, 11, 10, 10, 10, 10]",0.5756311469662854
2020-05-10 08:00:00,"[9.834816591755743, 9.747553044518323, 9.658840380263443, 9.568816376432423, 9.477624871430672, 9.385415460018645]","[10, 10, 10, 10, 10, 10]",0.4171159228948889
2020-05-10 08:15:00,"[9.603099899698863, 9.51195600871049, 9.419760273812352, 9.326667902958416, 9.232839361534708, 9.138439952055533]","[10, 10, 10, 11, 11, 11]",1.2987620777836109
