,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-10 06:00:00,[12.710724 12.624206 12.726749 12.472826 12.591912 12.302806],[12.462075 12.43446  12.27594  12.256361 12.194364 12.146198],[13 13 13 13 13 13],0.45278685638223837,0.714666382348022
2020-05-10 06:15:00,[13.171713  13.115608  13.288133  12.883661  13.221581  12.6610155],[12.824045 12.786729 12.526402 12.415646 12.332864 12.252466],[14 14 14 14 14 14],0.9678145945282228,1.4927481699940006
2020-05-10 06:30:00,[13.645034 13.447601 13.945873 13.410089 13.839453 13.547996],[12.862555 12.871165 12.593326 12.480996 12.489279 12.378699],[14 14 14 14 14 14],0.41072171136660274,1.400300567661167
2020-05-10 06:45:00,[13.970403  13.847761  14.201571  13.827324  14.174972  14.1155815],[12.803787 12.776321 12.448562 12.293814 12.276114 12.1781  ],[14 14 14 14 14 14],0.15191822989623,1.5565693654563424
2020-05-10 07:00:00,[14.29398   14.217457  14.572283  14.1339445 14.538975  14.33399  ],[13.156222 13.097916 12.739814 12.477362 12.44195  12.351681],[15 15 15 15 15 15],0.6708137043021902,2.3110892842426893
2020-05-10 07:15:00,[15.002008  15.07979   14.92296   14.801344  14.8049345 15.140091 ],[13.095048 13.08849  12.650432 12.40478  12.37148  12.228942],[15 15 15 15 15 15],0.13505916872495408,2.3848910273430426
2020-05-10 07:30:00,[15.394774 15.52398  15.069731 15.061812 14.800155 15.479942],[13.175462 13.169836 12.711716 12.427067 12.377363 12.217305],[15 15 15 15 15 15],0.3438429819150401,2.350754642793829
2020-05-10 07:45:00,[15.400814 15.530424 15.072167 15.065537 14.800373 15.484691],[13.075627 13.043459 12.578027 12.268622 12.228111 12.091193],[15 15 15 15 15 15],0.3479178288441494,2.483350062044357
2020-05-10 08:00:00,[15.400814 15.530424 15.072167 15.065537 14.800373 15.484691],[13.075627 13.043459 12.578027 12.268622 12.228111 12.091193],[15 15 15 15 15 15],0.3479178288441494,2.483350062044357
2020-05-10 08:15:00,[14.969746 15.078727 14.625482 14.680825 14.42666  15.245394],[12.749872 12.722538 12.333224 12.126478 12.124248 12.007976],[14 14 13 13 14 14],1.2452888524171952,1.4076556990175841
2020-05-10 08:30:00,[14.3692665 14.360814  14.396044  14.227199  14.361194  14.637543 ],[12.759165 12.694186 12.331426 12.128262 12.079813 12.000724],[14 14 14 14 14 14],0.41067749463526815,1.6939396861054472
2020-05-10 08:45:00,[13.889609  13.7407875 14.15132   13.728316  14.10805   13.985445 ],[12.788313  12.762956  12.4419565 12.291912  12.283757  12.187574 ],[14 14 14 14 14 14],0.1769999294124211,1.558519812479092
2020-05-10 09:00:00,[13.970403  13.847761  14.201571  13.827324  14.174972  14.1155815],[12.803787 12.776321 12.448562 12.293814 12.276114 12.1781  ],[14 14 14 14 14 14],0.15191822989623,1.5565693654563424
2020-05-10 09:15:00,[13.970403  13.847761  14.201571  13.827324  14.174972  14.1155815],[12.803787 12.776321 12.448562 12.293814 12.276114 12.1781  ],[14 14 14 14 14 14],0.15191822989623,1.5565693654563424
2020-05-10 09:30:00,[13.970403  13.847761  14.201571  13.827324  14.174972  14.1155815],[12.803787 12.776321 12.448562 12.293814 12.276114 12.1781  ],[14 14 14 14 14 14],0.15191822989623,1.5565693654563424
2020-05-10 09:45:00,[13.970403  13.847761  14.201571  13.827324  14.174972  14.1155815],[12.803787 12.776321 12.448562 12.293814 12.276114 12.1781  ],[14 14 14 14 14 14],0.15191822989623,1.5565693654563424
2020-05-10 10:00:00,[13.970403  13.847761  14.201571  13.827324  14.174972  14.1155815],[12.803787 12.776321 12.448562 12.293814 12.276114 12.1781  ],[14 15 15 15 15 15],0.8948049732539992,2.435556999085904
2020-05-10 10:15:00,[14.882423 14.937464 14.876101 14.706304 14.7907   15.017871],[13.0901375 13.0749035 12.634094  12.39043   12.341393  12.206332 ],[15 15 15 15 15 15],0.1650603767952644,2.4025577739341415
2020-05-10 10:30:00,[15.353387  15.478791  15.0547085 15.0373535 14.803708  15.447698 ],[13.207498 13.21498  12.782103 12.491489 12.469248 12.307667],[15 15 15 15 15 15],0.3155617565984127,2.282703803336433
2020-05-10 10:45:00,[15.738255 15.878847 15.459563 15.376073 15.131917 15.67074 ],[13.3826885 13.335535  12.812668  12.403093  12.337914  12.184927 ],[16 16 16 16 16 16],0.5206607632440944,3.2917110338800857
2020-05-10 11:00:00,[15.822894 15.986163 15.498868 15.464686 15.146717 15.777951],[13.394028 13.37698  12.852322 12.433747 12.406491 12.225064],[16 16 16 16 16 16],0.4737526283683458,3.2521994753718517
2020-05-10 11:15:00,[15.845112 16.018476 15.50558  15.492675 15.142329 15.81514 ],[13.336474 13.275487 12.717752 12.251461 12.188407 12.02901 ],[16 16 16 16 16 16],0.46474620612573486,3.4068322993567426
2020-05-10 11:30:00,[15.845112 16.018476 15.50558  15.492675 15.142329 15.81514 ],[13.336474 13.275487 12.717752 12.251461 12.188407 12.02901 ],[16 16 16 16 16 16],0.46474620612573486,3.4068322993567426
2020-05-10 11:45:00,[15.845112 16.018476 15.50558  15.492675 15.142329 15.81514 ],[13.336474 13.275487 12.717752 12.251461 12.188407 12.02901 ],[16 16 16 16 16 16],0.46474620612573486,3.4068322993567426
2020-05-10 12:00:00,[15.266749 15.400278 14.605978 14.94241  14.329282 15.414909],[12.632402 12.700621 12.092713 11.932659 11.833142 11.618546],[12  9  9  9  9 10],5.417516817577222,2.674143988734046
2020-05-10 12:15:00,[ 8.821733   7.7347136  9.301397   8.565478   8.18164   10.183006 ],[9.377067 9.217816 9.598083 9.616593 9.435639 9.701281],[7 7 7 7 7 7],1.9635626728085787,2.4964977071429746
2020-05-10 12:30:00,[6.7976785 6.2924433 5.853266  6.0283785 5.622917  5.416924 ],[5.4735374 4.9524317 4.416545  4.054745  3.8451295 3.6719582],[7 7 7 8 8 7],1.5220881326593312,3.0849287059433923
