,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-10 06:00:00,[8.928711 8.539162 9.216743 8.415434 8.72604  8.863602],[8.808155 8.89296  8.904442 9.045849 9.083165 8.926307],[9 9 9 9 9 9],0.3415181805134711,0.10942482463849863
2020-05-10 06:15:00,[8.928711 8.539162 9.216743 8.415434 8.72604  8.863602],[8.808155 8.89296  8.904442 9.045849 9.083165 8.926307],[9 9 9 9 9 9],0.3415181805134711,0.10942482463849863
2020-05-10 06:30:00,[8.928711 8.539162 9.216743 8.415434 8.72604  8.863602],[8.808155 8.89296  8.904442 9.045849 9.083165 8.926307],[9 9 9 9 9 9],0.3415181805134711,0.10942482463849863
2020-05-10 06:45:00,[9.136344 8.692388 9.290535 8.518076 8.793036 8.979447],[9.245316 9.360834 9.422505 9.551329 9.646849 9.420763],[10 10 10 10 10 10],1.1294157930870663,0.5734572035650634
2020-05-10 07:00:00,[9.196906 8.746031 9.321055 8.547886 8.825868 9.018211],[9.464516 9.568449 9.633003 9.844118 9.896632 9.634813],[10 10 10 10 10 10],1.0900684523601873,0.3596321518526332
2020-05-10 07:15:00,[9.200879 8.749984 9.323166 8.549518 8.828071 9.021226],[9.450581 9.593571 9.628717 9.822642 9.874043 9.61425 ],[10 10 10 10 10 10],1.08739408396139,0.36538128844380763
2020-05-10 07:30:00,[9.200879 8.749984 9.323166 8.549518 8.828071 9.021226],[9.450581 9.593571 9.628717 9.822642 9.874043 9.61425 ],[10 10 10 10 10 10],1.08739408396139,0.36538128844380763
2020-05-10 07:45:00,[9.200879 8.749984 9.323166 8.549518 8.828071 9.021226],[9.450581 9.593571 9.628717 9.822642 9.874043 9.61425 ],[10 10 10 10 10 10],1.08739408396139,0.36538128844380763
2020-05-10 08:00:00,[9.200879 8.749984 9.323166 8.549518 8.828071 9.021226],[9.450581 9.593571 9.628717 9.822642 9.874043 9.61425 ],[10 10 10 10 10 10],1.08739408396139,0.36538128844380763
2020-05-10 08:15:00,[9.200879 8.749984 9.323166 8.549518 8.828071 9.021226],[9.450581 9.593571 9.628717 9.822642 9.874043 9.61425 ],[10 10 10 10 10 10],1.08739408396139,0.36538128844380763
