,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-10 06:00:00,[17.890854 17.86969  17.974867 17.899004 17.886232 17.838663],[18.027878 18.060883 18.104393 18.124594 18.123207 18.108568],[18 18 18 18 18 18],0.11452665159825051,0.0982109951378836
2020-05-10 06:15:00,[17.890854 17.86969  17.974867 17.899004 17.886232 17.838663],[18.027878 18.060883 18.104393 18.124594 18.123207 18.108568],[18 18 18 18 18 18],0.11452665159825051,0.0982109951378836
2020-05-10 06:30:00,[17.890854 17.86969  17.974867 17.899004 17.886232 17.838663],[18.027878 18.060883 18.104393 18.124594 18.123207 18.108568],[18 18 18 18 18 18],0.11452665159825051,0.0982109951378836
2020-05-10 06:45:00,[17.890854 17.86969  17.974867 17.899004 17.886232 17.838663],[18.027878 18.060883 18.104393 18.124594 18.123207 18.108568],[18 18 18 18 18 18],0.11452665159825051,0.0982109951378836
2020-05-10 07:00:00,[17.890854 17.86969  17.974867 17.899004 17.886232 17.838663],[18.027878 18.060883 18.104393 18.124594 18.123207 18.108568],[18 18 18 18 18 18],0.11452665159825051,0.0982109951378836
2020-05-10 07:15:00,[17.890854 17.86969  17.974867 17.899004 17.886232 17.838663],[18.027878 18.060883 18.104393 18.124594 18.123207 18.108568],[18 18 18 18 18 18],0.11452665159825051,0.0982109951378836
2020-05-10 07:30:00,[17.890854 17.86969  17.974867 17.899004 17.886232 17.838663],[18.027878 18.060883 18.104393 18.124594 18.123207 18.108568],[18 18 18 18 18 18],0.11452665159825051,0.0982109951378836
2020-05-10 07:45:00,[17.890854 17.86969  17.974867 17.899004 17.886232 17.838663],[18.027878 18.060883 18.104393 18.124594 18.123207 18.108568],[18 18 18 18 18 18],0.11452665159825051,0.0982109951378836
2020-05-10 08:00:00,[17.890854 17.86969  17.974867 17.899004 17.886232 17.838663],[18.027878 18.060883 18.104393 18.124594 18.123207 18.108568],[18 18 18 18 18 18],0.11452665159825051,0.0982109951378836
2020-05-10 08:15:00,[17.890854 17.86969  17.974867 17.899004 17.886232 17.838663],[18.027878 18.060883 18.104393 18.124594 18.123207 18.108568],[18 18 18 18 18 18],0.11452665159825051,0.0982109951378836
2020-05-10 08:30:00,[17.890854 17.86969  17.974867 17.899004 17.886232 17.838663],[18.027878 18.060883 18.104393 18.124594 18.123207 18.108568],[18 18 18 18 18 18],0.11452665159825051,0.0982109951378836
2020-05-10 08:45:00,[17.890854 17.86969  17.974867 17.899004 17.886232 17.838663],[18.027878 18.060883 18.104393 18.124594 18.123207 18.108568],[18 18 18 18 18 18],0.11452665159825051,0.0982109951378836
2020-05-10 09:00:00,[17.890854 17.86969  17.974867 17.899004 17.886232 17.838663],[18.027878 18.060883 18.104393 18.124594 18.123207 18.108568],[18 18 18 18 18 18],0.11452665159825051,0.0982109951378836
2020-05-10 09:15:00,[17.890854 17.86969  17.974867 17.899004 17.886232 17.838663],[18.027878 18.060883 18.104393 18.124594 18.123207 18.108568],[18 18 18 18 18 18],0.11452665159825051,0.0982109951378836
2020-05-10 09:30:00,[17.890854 17.86969  17.974867 17.899004 17.886232 17.838663],[18.027878 18.060883 18.104393 18.124594 18.123207 18.108568],[18 18 18 18 18 18],0.11452665159825051,0.0982109951378836
2020-05-10 09:45:00,[17.890854 17.86969  17.974867 17.899004 17.886232 17.838663],[18.027878 18.060883 18.104393 18.124594 18.123207 18.108568],[18 18 18 18 18 18],0.11452665159825051,0.0982109951378836
