,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-10 06:00:00,[6.868298  6.7037206 6.8980393 6.785179  6.7336845 6.6845155],[7.0772724 7.019213  7.002257  7.0910115 7.218321  7.1532984],[7 7 7 7 7 7],0.23527476535092032,0.11957755427700578
2020-05-10 06:15:00,[6.868298  6.7037206 6.8980393 6.785179  6.7336845 6.6845155],[7.0772724 7.019213  7.002257  7.0910115 7.218321  7.1532984],[7 7 7 7 7 7],0.23527476535092032,0.11957755427700578
2020-05-10 06:30:00,[6.868298  6.7037206 6.8980393 6.785179  6.7336845 6.6845155],[7.0772724 7.019213  7.002257  7.0910115 7.218321  7.1532984],[7 7 7 7 7 7],0.23527476535092032,0.11957755427700578
2020-05-10 06:45:00,[6.868298  6.7037206 6.8980393 6.785179  6.7336845 6.6845155],[7.0772724 7.019213  7.002257  7.0910115 7.218321  7.1532984],[7 7 7 7 7 7],0.23527476535092032,0.11957755427700578
2020-05-10 07:00:00,[6.868298  6.7037206 6.8980393 6.785179  6.7336845 6.6845155],[7.0772724 7.019213  7.002257  7.0910115 7.218321  7.1532984],[7 7 7 7 7 7],0.23527476535092032,0.11957755427700578
2020-05-10 07:15:00,[6.868298  6.7037206 6.8980393 6.785179  6.7336845 6.6845155],[7.0772724 7.019213  7.002257  7.0910115 7.218321  7.1532984],[7 7 7 7 7 7],0.23527476535092032,0.11957755427700578
2020-05-10 07:30:00,[6.868298  6.7037206 6.8980393 6.785179  6.7336845 6.6845155],[7.0772724 7.019213  7.002257  7.0910115 7.218321  7.1532984],[7 7 7 7 7 7],0.23527476535092032,0.11957755427700578
2020-05-10 07:45:00,[6.868298  6.7037206 6.8980393 6.785179  6.7336845 6.6845155],[7.0772724 7.019213  7.002257  7.0910115 7.218321  7.1532984],[7 7 7 7 7 7],0.23527476535092032,0.11957755427700578
2020-05-10 08:00:00,[6.868298  6.7037206 6.8980393 6.785179  6.7336845 6.6845155],[7.0772724 7.019213  7.002257  7.0910115 7.218321  7.1532984],[7 7 7 7 7 7],0.23527476535092032,0.11957755427700578
2020-05-10 08:15:00,[6.868298  6.7037206 6.8980393 6.785179  6.7336845 6.6845155],[7.0772724 7.019213  7.002257  7.0910115 7.218321  7.1532984],[7 7 7 7 7 7],0.23527476535092032,0.11957755427700578
2020-05-10 08:30:00,[6.868298  6.7037206 6.8980393 6.785179  6.7336845 6.6845155],[7.0772724 7.019213  7.002257  7.0910115 7.218321  7.1532984],[7 7 7 7 7 7],0.23527476535092032,0.11957755427700578
2020-05-10 08:45:00,[6.868298  6.7037206 6.8980393 6.785179  6.7336845 6.6845155],[7.0772724 7.019213  7.002257  7.0910115 7.218321  7.1532984],[7 7 7 7 7 7],0.23527476535092032,0.11957755427700578
2020-05-10 09:00:00,[6.868298  6.7037206 6.8980393 6.785179  6.7336845 6.6845155],[7.0772724 7.019213  7.002257  7.0910115 7.218321  7.1532984],[7 7 7 7 7 7],0.23527476535092032,0.11957755427700578
2020-05-10 09:15:00,[6.868298  6.7037206 6.8980393 6.785179  6.7336845 6.6845155],[7.0772724 7.019213  7.002257  7.0910115 7.218321  7.1532984],[7 7 7 7 7 7],0.23527476535092032,0.11957755427700578
2020-05-10 09:30:00,[6.868298  6.7037206 6.8980393 6.785179  6.7336845 6.6845155],[7.0772724 7.019213  7.002257  7.0910115 7.218321  7.1532984],[7 7 7 7 7 7],0.23527476535092032,0.11957755427700578
2020-05-10 09:45:00,[6.868298  6.7037206 6.8980393 6.785179  6.7336845 6.6845155],[7.0772724 7.019213  7.002257  7.0910115 7.218321  7.1532984],[7 7 7 7 7 7],0.23527476535092032,0.11957755427700578
2020-05-10 10:00:00,[6.868298  6.7037206 6.8980393 6.785179  6.7336845 6.6845155],[7.0772724 7.019213  7.002257  7.0910115 7.218321  7.1532984],[7 7 7 7 7 7],0.23527476535092032,0.11957755427700578
2020-05-10 10:15:00,[6.868298  6.7037206 6.8980393 6.785179  6.7336845 6.6845155],[7.0772724 7.019213  7.002257  7.0910115 7.218321  7.1532984],[7 7 7 7 7 7],0.23527476535092032,0.11957755427700578
2020-05-10 10:30:00,[6.868298  6.7037206 6.8980393 6.785179  6.7336845 6.6845155],[7.0772724 7.019213  7.002257  7.0910115 7.218321  7.1532984],[7 7 7 7 7 7],0.23527476535092032,0.11957755427700578
2020-05-10 10:45:00,[6.868298  6.7037206 6.8980393 6.785179  6.7336845 6.6845155],[7.0772724 7.019213  7.002257  7.0910115 7.218321  7.1532984],[7 7 7 7 7 7],0.23527476535092032,0.11957755427700578
2020-05-10 11:00:00,[6.868298  6.7037206 6.8980393 6.785179  6.7336845 6.6845155],[7.0772724 7.019213  7.002257  7.0910115 7.218321  7.1532984],[7 7 7 7 7 7],0.23527476535092032,0.11957755427700578
2020-05-10 11:15:00,[6.868298  6.7037206 6.8980393 6.785179  6.7336845 6.6845155],[7.0772724 7.019213  7.002257  7.0910115 7.218321  7.1532984],[7 7 7 7 7 7],0.23527476535092032,0.11957755427700578
2020-05-10 11:30:00,[7.918687  7.8141274 7.7594147 7.774866  7.679753  7.578901 ],[7.780654  7.730001  7.660266  7.7268724 7.8150535 7.737131 ],[8 8 8 8 8 8],0.2675848087936708,0.26278487343179097
2020-05-10 11:45:00,[7.8131022 7.6766047 7.7909207 7.64851   7.556646  7.4993243],[7.816284  7.788815  7.7498426 7.794452  7.8925247 7.829567 ],[8 7 7 7 7 7],0.5913297105977241,0.7454507162580061
2020-05-10 12:00:00,[6.781769  6.5832367 6.8649883 6.6591926 6.6056314 6.566569 ],[7.2194324 7.136839  7.157608  7.23415   7.3543215 7.2987247],[7 7 7 7 7 7],0.3413413646033525,0.24539833513247306
2020-05-10 12:15:00,[6.885655  6.739479  6.9068823 6.819587  6.762984  6.707949 ],[7.070963  6.974827  6.9623547 7.0451803 7.165263  7.1140175],[7 7 8 8 8 8],0.9890088512185174,0.7611185271607797
2020-05-10 12:30:00,[7.9006534 7.7998466 7.788945  7.772151  7.681412  7.6044736],[7.713219  7.669028  7.611986  7.6685224 7.7540126 7.682604 ],[8 8 8 8 8 8],0.25959254336681975,0.3197572362711678
2020-05-10 12:45:00,[7.802111  7.66767   7.7918115 7.632364  7.5365376 7.4737306],[7.846274  7.8176394 7.7883224 7.837206  7.927261  7.8571806],[8 8 8 8 8 8],0.3696527858696597,0.1601482604616052
