,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-10 06:00:00,[10.470264  10.620815  10.6995125 10.689319  10.801187  10.879473 ],[10.441515 10.522608 10.588122 10.526145 10.669466 10.667751],[10 10 10 10 10 10],0.7055034093353397,0.5751590229448204
2020-05-10 06:15:00,[10.470264  10.620815  10.6995125 10.689319  10.801187  10.879473 ],[10.441515 10.522608 10.588122 10.526145 10.669466 10.667751],[10 10 10 10 10 10],0.7055034093353397,0.5751590229448204
2020-05-10 06:30:00,[10.470264  10.620815  10.6995125 10.689319  10.801187  10.879473 ],[10.441515 10.522608 10.588122 10.526145 10.669466 10.667751],[10 10 10 10 10 10],0.7055034093353397,0.5751590229448204
2020-05-10 06:45:00,[10.470264  10.620815  10.6995125 10.689319  10.801187  10.879473 ],[10.441515 10.522608 10.588122 10.526145 10.669466 10.667751],[10 10 10 10 10 10],0.7055034093353397,0.5751590229448204
2020-05-10 07:00:00,[10.470264  10.620815  10.6995125 10.689319  10.801187  10.879473 ],[10.441515 10.522608 10.588122 10.526145 10.669466 10.667751],[10 10 10 10 10 10],0.7055034093353397,0.5751590229448204
2020-05-10 07:15:00,[10.470264  10.620815  10.6995125 10.689319  10.801187  10.879473 ],[10.441515 10.522608 10.588122 10.526145 10.669466 10.667751],[10 10 10 10 10 10],0.7055034093353397,0.5751590229448204
2020-05-10 07:30:00,[10.470264  10.620815  10.6995125 10.689319  10.801187  10.879473 ],[10.441515 10.522608 10.588122 10.526145 10.669466 10.667751],[10 10 10 10 10 10],0.7055034093353397,0.5751590229448204
2020-05-10 07:45:00,[10.470264  10.620815  10.6995125 10.689319  10.801187  10.879473 ],[10.441515 10.522608 10.588122 10.526145 10.669466 10.667751],[10 10 10 10 10 10],0.7055034093353397,0.5751590229448204
2020-05-10 08:00:00,[10.470264  10.620815  10.6995125 10.689319  10.801187  10.879473 ],[10.441515 10.522608 10.588122 10.526145 10.669466 10.667751],[10 10 10 10 10 10],0.7055034093353397,0.5751590229448204
2020-05-10 08:15:00,[ 9.561993   9.687306   9.80465    9.818268   9.8203945 10.000746 ],[9.6122265 9.704186  9.783408  9.702556  9.897567  9.827722 ],[9 9 9 9 9 9],0.7937032858877233,0.7603466103863304
2020-05-10 08:30:00,[ 9.541592  9.768159  9.824807  9.82292   9.877435 10.025988],[9.512523 9.611966 9.72241  9.662973 9.797198 9.783924],[9 9 9 9 9 9],0.8229455097975412,0.6890397205792473
2020-05-10 08:45:00,[ 9.545565  9.767429  9.825208  9.825472  9.874132 10.029059],[9.494628 9.57698  9.727147 9.674946 9.802742 9.803282],[9 9 9 9 9 9],0.8238153597555594,0.6893854082950512
2020-05-10 09:00:00,[ 9.545569  9.767423  9.825191  9.825498  9.874104 10.029075],[9.523927  9.614708  9.751919  9.729621  9.8488865 9.855886 ],[9 9 9 9 9 9],0.823814401216004,0.7306667691090597
2020-05-10 09:15:00,[ 9.545569  9.767423  9.825191  9.825498  9.874104 10.029075],[9.523927  9.614708  9.751919  9.729621  9.8488865 9.855886 ],[9 9 9 9 9 9],0.823814401216004,0.7306667691090597
2020-05-10 09:30:00,[ 9.545569  9.767423  9.825191  9.825498  9.874104 10.029075],[9.523927  9.614708  9.751919  9.729621  9.8488865 9.855886 ],[9 9 9 9 9 9],0.823814401216004,0.7306667691090597
2020-05-10 09:45:00,[ 9.545569  9.767423  9.825191  9.825498  9.874104 10.029075],[9.523927  9.614708  9.751919  9.729621  9.8488865 9.855886 ],[9 9 9 9 9 9],0.823814401216004,0.7306667691090597
2020-05-10 10:00:00,[ 9.545569  9.767423  9.825191  9.825498  9.874104 10.029075],[9.523927  9.614708  9.751919  9.729621  9.8488865 9.855886 ],[9 9 9 9 9 9],0.823814401216004,0.7306667691090597
2020-05-10 10:15:00,[ 9.545569  9.767423  9.825191  9.825498  9.874104 10.029075],[9.523927  9.614708  9.751919  9.729621  9.8488865 9.855886 ],[9 9 9 9 9 9],0.823814401216004,0.7306667691090597
