,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-10 06:00:00,[24.015203 24.011997 23.958221 23.825129 23.815786 23.777567],[23.785841 23.810692 23.696733 23.76179  24.019772 23.813683],[24 24 24 24 24 24],0.13911128268194276,0.21036542882323522
2020-05-10 06:15:00,[24.015203 24.011997 23.958221 23.825129 23.815786 23.777567],[23.785841 23.810692 23.696733 23.76179  24.019772 23.813683],[24 24 24 24 24 24],0.13911128268194276,0.21036542882323522
2020-05-10 06:30:00,[24.015203 24.011997 23.958221 23.825129 23.815786 23.777567],[23.785841 23.810692 23.696733 23.76179  24.019772 23.813683],[24 24 23 23 23 23],0.6915584114248408,0.6891390207214817
2020-05-10 06:45:00,[21.243828 21.238205 21.063503 21.113817 21.50943  21.206583],[21.02164  21.024992 20.993296 21.149757 21.363453 21.202234],[21 21 21 21 21 21],0.2693745937718513,0.1809980954220584
2020-05-10 07:00:00,[21.248379 21.139381 21.024961 21.126421 21.409521 21.07052 ],[21.387533 21.499706 21.503277 21.737013 21.99924  22.01738 ],[21 21 21 21 21 21],0.21229114479726666,0.7337015462261809
2020-05-10 07:15:00,[21.271381 21.17003  21.077261 21.16578  21.449165 21.140835],[21.24761  21.29382  21.290258 21.531746 21.715126 21.685205],[21 21 21 21 21 21],0.2441291247108,0.4992587909233915
2020-05-10 07:30:00,[21.271381 21.17003  21.077261 21.16578  21.449165 21.140835],[21.24761  21.29382  21.290258 21.531746 21.715126 21.685205],[21 21 21 21 21 21],0.2441291247108,0.4992587909233915
2020-05-10 07:45:00,[21.271381 21.17003  21.077261 21.16578  21.449165 21.140835],[21.24761  21.29382  21.290258 21.531746 21.715126 21.685205],[21 21 21 21 21 21],0.2441291247108,0.4992587909233915
2020-05-10 08:00:00,[21.271381 21.17003  21.077261 21.16578  21.449165 21.140835],[21.24761  21.29382  21.290258 21.531746 21.715126 21.685205],[21 21 21 21 21 21],0.2441291247108,0.4992587909233915
2020-05-10 08:15:00,[21.988194 21.82265  21.712055 21.759518 22.054585 21.781221],[21.784933 21.819561 21.81556  22.007292 22.210402 22.208187],[22 22 22 22 22 22],0.19286419954011036,0.1827996136718928
2020-05-10 08:30:00,[22.242023 22.123465 22.040083 22.094072 22.381859 22.084469],[22.207632 22.255827 22.212088 22.44481  22.617233 22.531532],[22 22 22 22 22 22],0.19884091527276643,0.4112784668839068
