,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-10 06:00:00,[21.366598 21.494822 21.19776  21.250181 21.463541 21.303782],[21.405542 21.580433 21.494774 21.681536 21.841105 21.819275],[21 21 21 21 21 21],0.36242138192318246,0.6569281077892305
2020-05-10 06:15:00,[21.366598 21.494822 21.19776  21.250181 21.463541 21.303782],[21.405542 21.580433 21.494774 21.681536 21.841105 21.819275],[21 21 22 22 22 22],0.6268398007801007,0.3907149946142706
2020-05-10 06:30:00,[22.360125 22.423643 22.12187  22.17861  22.354345 22.201073],[22.283602 22.401445 22.325447 22.463121 22.605293 22.60867 ],[22 22 22 22 22 22],0.2949315810111736,0.46526763764633383
2020-05-10 06:45:00,[22.331537 22.442911 22.13758  22.193243 22.380901 22.213634],[22.320007 22.442493 22.376225 22.538675 22.673105 22.688143],[22 22 22 22 22 22],0.30361272444016996,0.5254414415742047
2020-05-10 07:00:00,[21.164028 21.396677 21.080597 21.148268 21.384485 21.255665],[21.244076 21.415306 21.346666 21.529854 21.712385 21.672083],[21 21 21 21 21 21],0.26643651239257643,0.5151315075727647
2020-05-10 07:15:00,[21.356749 21.563164 21.223398 21.259659 21.537838 21.341543],[21.407602 21.597193 21.51836  21.714073 21.855017 21.823631],[21 21 21 21 21 21],0.4015955422877651,0.6721605276421655
2020-05-10 07:30:00,[21.365862 21.503845 21.201733 21.249613 21.473646 21.309095],[21.390894 21.564579 21.47932  21.638292 21.806847 21.772388],[21 21 21 21 21 21],0.36755910624990357,0.6266708555872788
2020-05-10 07:45:00,[21.366598 21.494822 21.19776  21.250181 21.463541 21.303782],[21.405542 21.580433 21.494774 21.681536 21.841105 21.819275],[21 21 21 21 21 21],0.36242138192318246,0.6569281077892305
2020-05-10 08:00:00,[21.366598 21.494822 21.19776  21.250181 21.463541 21.303782],[21.405542 21.580433 21.494774 21.681536 21.841105 21.819275],[21 21 21 21 21 21],0.36242138192318246,0.6569281077892305
2020-05-10 08:15:00,[21.366598 21.494822 21.19776  21.250181 21.463541 21.303782],[21.405542 21.580433 21.494774 21.681536 21.841105 21.819275],[21 21 21 21 21 21],0.36242138192318246,0.6569281077892305
2020-05-10 08:30:00,[21.366598 21.494822 21.19776  21.250181 21.463541 21.303782],[21.405542 21.580433 21.494774 21.681536 21.841105 21.819275],[21 21 21 21 21 21],0.36242138192318246,0.6569281077892305
2020-05-10 08:45:00,[21.366598 21.494822 21.19776  21.250181 21.463541 21.303782],[21.405542 21.580433 21.494774 21.681536 21.841105 21.819275],[21 21 21 21 21 21],0.36242138192318246,0.6569281077892305
2020-05-10 09:00:00,[21.366598 21.494822 21.19776  21.250181 21.463541 21.303782],[21.405542 21.580433 21.494774 21.681536 21.841105 21.819275],[21 21 21 21 21 21],0.36242138192318246,0.6569281077892305
2020-05-10 09:15:00,[21.366598 21.494822 21.19776  21.250181 21.463541 21.303782],[21.405542 21.580433 21.494774 21.681536 21.841105 21.819275],[21 21 21 21 21 21],0.36242138192318246,0.6569281077892305
2020-05-10 09:30:00,[21.366598 21.494822 21.19776  21.250181 21.463541 21.303782],[21.405542 21.580433 21.494774 21.681536 21.841105 21.819275],[21 21 21 21 21 21],0.36242138192318246,0.6569281077892305
2020-05-10 09:45:00,[21.366598 21.494822 21.19776  21.250181 21.463541 21.303782],[21.405542 21.580433 21.494774 21.681536 21.841105 21.819275],[21 21 21 21 21 21],0.36242138192318246,0.6569281077892305
2020-05-10 10:00:00,[20.401495 20.588655 20.322186 20.390844 20.627209 20.467606],[20.498041 20.730516 20.664429 20.856493 21.06995  21.044739],[20 20 20 20 20 20],0.4789436373391908,0.8359642471966884
2020-05-10 10:15:00,[20.382048 20.566092 20.270224 20.282167 20.560047 20.397509],[20.511145 20.751913 20.653852 20.881649 21.055891 20.998446],[20 20 20 20 20 20],0.4263654959033841,0.8309903188230828
2020-05-10 10:30:00,[20.379414 20.528238 20.262    20.282665 20.517792 20.377758],[20.51117  20.737103 20.633497 20.857553 21.051483 21.008688],[20 20 20 20 20 20],0.40462801668741993,0.8230430602318792
2020-05-10 10:45:00,[20.326674 20.47982  20.214909 20.230474 20.471634 20.344975],[20.506783 20.726242 20.613825 20.849455 21.0389   20.983429],[20 20 20 20 20 20],0.3600215750422761,0.8092236098055237
2020-05-10 11:00:00,[20.378304 20.527075 20.260702 20.284704 20.51827  20.378296],[20.510277 20.735672 20.632807 20.857403 21.052    21.010216],[20 21 21 21 22 22],1.0206556489611638,0.6276667480696203
2020-05-10 11:15:00,[22.384203 22.413483 22.097492 22.149025 22.32036  22.1817  ],[22.232628 22.341621 22.249853 22.376022 22.53835  22.538929],[22 22 22 22 22 22],0.2845869659540529,0.39893703638710404
2020-05-10 11:30:00,[21.756456 21.787518 21.617117 21.67777  21.863483 21.683027],[21.892492 22.016945 21.938013 22.139412 22.302225 22.306643],[21 21 21 21 21 21],0.7353849699779774,1.1114519345611444
2020-05-10 11:45:00,[20.800417 20.970945 20.74738  20.776838 21.077627 20.868698],[20.977345 21.17231  21.086794 21.307444 21.468355 21.409067],[20 20 20 20 20 20],0.8814167114255979,1.2491049937838874
2020-05-10 12:00:00,[21.326187 21.499762 21.14146  21.157501 21.42715  21.259321],[21.30873  21.494322 21.392527 21.578917 21.729385 21.671879],[21 21 21 21 21 21],0.3293130738071758,0.5495927975491869
2020-05-10 12:15:00,[20.392258 20.522728 20.318624 20.381996 20.600645 20.483864],[20.582842 20.77156  20.674728 20.876167 21.09459  21.027391],[20 20 20 20 20 20],0.4599731795598064,0.8574766081323167
2020-05-10 12:30:00,[20.37767  20.570826 20.268648 20.291454 20.572287 20.403378],[20.514048 20.753065 20.659214 20.891356 21.067875 21.016745],[20 20 20 20 20 20],0.43124229924832874,0.8400948581137672
2020-05-10 12:45:00,[20.379738 20.53783  20.264145 20.281046 20.528793 20.38327 ],[20.496014 20.723154 20.621006 20.819983 21.019665 20.959743],[20 20 20 20 21 21],0.4443371369142695,0.552118411436637
2020-05-10 13:00:00,[20.22695  20.435133 20.125042 20.180237 20.388088 20.314312],[20.176481 20.398693 20.31232  20.510069 20.767408 20.719824],[20 20 20 20 20 20],0.29954748323681435,0.5251790603118591
2020-05-10 13:15:00,[20.409458 20.543648 20.2989   20.32064  20.56651  20.413425],[20.629028 20.846369 20.738161 20.983387 21.161488 21.117722],[20 20 20 20 20 20],0.4372669182873768,0.9329436748309778
2020-05-10 13:30:00,[20.377947 20.530012 20.261341 20.28424  20.522564 20.380598],[20.50094  20.7238   20.62244  20.821217 21.027695 20.976366],[20 20 20 20 20 20],0.40636120923885366,0.8006356124336633
2020-05-10 13:45:00,[20.37949  20.530922 20.26258  20.282228 20.52087  20.379316],[20.508104 20.735382 20.63177  20.85445  21.046522 20.999212],[20 20 20 20 20 20],0.4061360529845112,0.8187193286700577
