,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-10 06:00:00,[19.299074 19.442137 19.279762 19.496979 19.557299 19.558989],[19.448637 19.592184 19.552515 19.587015 19.674496 19.677094],[19 19 19 19 19 19],0.4533642967160205,0.5937475392772689
2020-05-10 06:15:00,[19.299074 19.442137 19.279762 19.496979 19.557299 19.558989],[19.448637 19.592184 19.552515 19.587015 19.674496 19.677094],[19 19 19 19 19 19],0.4533642967160205,0.5937475392772689
2020-05-10 06:30:00,[19.299074 19.442137 19.279762 19.496979 19.557299 19.558989],[19.448637 19.592184 19.552515 19.587015 19.674496 19.677094],[19 19 19 19 19 19],0.4533642967160205,0.5937475392772689
2020-05-10 06:45:00,[19.299074 19.442137 19.279762 19.496979 19.557299 19.558989],[19.448637 19.592184 19.552515 19.587015 19.674496 19.677094],[19 19 18 18 18 18],1.226056798016549,1.3599911526622837
2020-05-10 07:00:00,[18.068237 18.184223 18.1024   18.197096 18.26727  18.211056],[18.0949   18.180624 18.111052 18.166826 18.102907 18.108398],[18 18 18 18 18 18],0.1843476502659138,0.1317413009658074
2020-05-10 07:15:00,[17.913347 17.942865 17.889208 17.854265 17.850353 17.80008 ],[17.770958 17.750748 17.678463 17.692533 17.604427 17.600313],[18 18 18 18 18 18],0.13332230195675315,0.3237117976278452
2020-05-10 07:30:00,[17.915504 17.949234 17.90046  17.860155 17.857012 17.810892],[17.877878 17.869488 17.827492 17.84428  17.791088 17.785866],[18 18 18 18 18 18],0.12608796736862724,0.17100319644031906
2020-05-10 07:45:00,[17.915504 17.949234 17.90046  17.860155 17.857012 17.810892],[17.877878 17.869488 17.827492 17.84428  17.791088 17.785866],[18 18 18 18 18 18],0.12608796736862724,0.17100319644031906
2020-05-10 08:00:00,[17.915504 17.949234 17.90046  17.860155 17.857012 17.810892],[17.877878 17.869488 17.827492 17.84428  17.791088 17.785866],[18 18 18 18 18 18],0.12608796736862724,0.17100319644031906
2020-05-10 08:15:00,[17.915504 17.949234 17.90046  17.860155 17.857012 17.810892],[17.877878 17.869488 17.827492 17.84428  17.791088 17.785866],[18 18 18 18 18 18],0.12608796736862724,0.17100319644031906
2020-05-10 08:30:00,[17.915504 17.949234 17.90046  17.860155 17.857012 17.810892],[17.877878 17.869488 17.827492 17.84428  17.791088 17.785866],[18 18 18 18 18 18],0.12608796736862724,0.17100319644031906
2020-05-10 08:45:00,[17.915504 17.949234 17.90046  17.860155 17.857012 17.810892],[17.877878 17.869488 17.827492 17.84428  17.791088 17.785866],[18 18 18 18 18 18],0.12608796736862724,0.17100319644031906
2020-05-10 09:00:00,[17.915504 17.949234 17.90046  17.860155 17.857012 17.810892],[17.877878 17.869488 17.827492 17.84428  17.791088 17.785866],[18 18 18 18 18 18],0.12608796736862724,0.17100319644031906
2020-05-10 09:15:00,[17.915504 17.949234 17.90046  17.860155 17.857012 17.810892],[17.877878 17.869488 17.827492 17.84428  17.791088 17.785866],[18 18 18 18 18 18],0.12608796736862724,0.17100319644031906
2020-05-10 09:30:00,[17.915504 17.949234 17.90046  17.860155 17.857012 17.810892],[17.877878 17.869488 17.827492 17.84428  17.791088 17.785866],[18 18 18 18 18 18],0.12608796736862724,0.17100319644031906
2020-05-10 09:45:00,[17.915504 17.949234 17.90046  17.860155 17.857012 17.810892],[17.877878 17.869488 17.827492 17.84428  17.791088 17.785866],[18 18 18 18 18 18],0.12608796736862724,0.17100319644031906
2020-05-10 10:00:00,[17.915504 17.949234 17.90046  17.860155 17.857012 17.810892],[17.877878 17.869488 17.827492 17.84428  17.791088 17.785866],[18 18 18 18 18 18],0.12608796736862724,0.17100319644031906
2020-05-10 10:15:00,[17.915504 17.949234 17.90046  17.860155 17.857012 17.810892],[17.877878 17.869488 17.827492 17.84428  17.791088 17.785866],[18 18 18 18 18 18],0.12608796736862724,0.17100319644031906
2020-05-10 10:30:00,[17.915504 17.949234 17.90046  17.860155 17.857012 17.810892],[17.877878 17.869488 17.827492 17.84428  17.791088 17.785866],[18 18 18 18 18 18],0.12608796736862724,0.17100319644031906
2020-05-10 10:45:00,[17.915504 17.949234 17.90046  17.860155 17.857012 17.810892],[17.877878 17.869488 17.827492 17.84428  17.791088 17.785866],[18 18 18 18 18 18],0.12608796736862724,0.17100319644031906
2020-05-10 11:00:00,[17.915504 17.949234 17.90046  17.860155 17.857012 17.810892],[17.877878 17.869488 17.827492 17.84428  17.791088 17.785866],[18 18 18 18 18 18],0.12608796736862724,0.17100319644031906
2020-05-10 11:15:00,[17.915504 17.949234 17.90046  17.860155 17.857012 17.810892],[17.877878 17.869488 17.827492 17.84428  17.791088 17.785866],[18 18 18 18 18 18],0.12608796736862724,0.17100319644031906
2020-05-10 11:30:00,[17.915504 17.949234 17.90046  17.860155 17.857012 17.810892],[17.877878 17.869488 17.827492 17.84428  17.791088 17.785866],[18 18 18 18 18 18],0.12608796736862724,0.17100319644031906
2020-05-10 11:45:00,[16.991524 17.03223  17.026566 16.995129 16.996796 17.009686],[17.015882 17.046041 17.054615 17.108356 17.051048 17.080414],[17 17 17 17 17 17],0.01800083322777434,0.06604077973695213
2020-05-10 12:00:00,[16.964243 16.93139  16.933935 16.930271 16.905468 16.90511 ],[16.88685  16.835955 16.783752 16.7622   16.695776 16.641487],[17 17 17 17 17 17],0.07433370326450718,0.24634311410226506
2020-05-10 12:15:00,[16.964846 16.968239 16.982435 16.961782 16.960768 16.956837],[17.017061 16.983624 16.997871 16.994934 16.990221 16.99505 ],[17 17 17 17 17 17],0.03515665384674356,0.010875020133460865
2020-05-10 12:30:00,[17.918583 17.934528 17.975027 17.90349  17.894087 17.810297],[17.89034  17.852898 17.818853 17.804134 17.812353 17.784754],[18 18 18 18 18 18],0.1065034534726957,0.17624980344399682
2020-05-10 12:45:00,[17.947672 17.992062 17.955019 17.922825 17.923994 17.878643],[17.962603 17.948162 17.978977 17.98328  17.97882  18.015062],[18 18 18 18 18 18],0.07220913714951607,0.030228786148293503
2020-05-10 13:00:00,[17.915504 17.949234 17.90046  17.860155 17.857012 17.810892],[17.877878 17.869488 17.827492 17.84428  17.791088 17.785866],[18 18 18 18 18 18],0.12608796736862724,0.17100319644031906
2020-05-10 13:15:00,[17.915504 17.949234 17.90046  17.860155 17.857012 17.810892],[17.877878 17.869488 17.827492 17.84428  17.791088 17.785866],[18 18 18 18 18 18],0.12608796736862724,0.17100319644031906
2020-05-10 13:30:00,[17.915504 17.949234 17.90046  17.860155 17.857012 17.810892],[17.877878 17.869488 17.827492 17.84428  17.791088 17.785866],[18 18 18 18 18 18],0.12608796736862724,0.17100319644031906
2020-05-10 13:45:00,[17.915504 17.949234 17.90046  17.860155 17.857012 17.810892],[17.877878 17.869488 17.827492 17.84428  17.791088 17.785866],[18 18 18 18 18 18],0.12608796736862724,0.17100319644031906
2020-05-10 14:00:00,[18.805328 18.823696 18.67819  18.628447 18.584213 18.602514],[18.77254  18.69599  18.634256 18.599756 18.564833 18.547873],[19 19 19 19 19 19],0.32697275416523724,0.3723605025634126
2020-05-10 14:15:00,[19.197788 19.318327 19.13367  19.296337 19.289194 19.318201],[19.470236 19.612297 19.61522  19.662434 19.719055 19.728817],[19 19 19 19 19 19],0.26802392979710704,0.6405150051093915
2020-05-10 14:30:00,[19.294815 19.43697  19.274294 19.489174 19.547312 19.549875],[19.435703 19.580664 19.546844 19.607117 19.660528 19.650543],[19 19 19 19 19 19],0.4461501458675501,0.5851126933260211
2020-05-10 14:45:00,[19.299074 19.442137 19.279762 19.496979 19.557299 19.558989],[19.448637 19.592184 19.552515 19.587015 19.674496 19.677094],[19 19 19 19 19 19],0.4533642967160205,0.5937475392772689
2020-05-10 15:00:00,[19.299074 19.442137 19.279762 19.496979 19.557299 19.558989],[19.448637 19.592184 19.552515 19.587015 19.674496 19.677094],[19 19 19 19 19 19],0.4533642967160205,0.5937475392772689
2020-05-10 15:15:00,[19.299074 19.442137 19.279762 19.496979 19.557299 19.558989],[19.448637 19.592184 19.552515 19.587015 19.674496 19.677094],[19 19 19 18 18 18],1.1150311726317153,1.2242293870093457
2020-05-10 15:30:00,[18.099794 18.232367 18.146467 18.25775  18.33579  18.289473],[18.148088 18.241627 18.176928 18.233656 18.186523 18.19716 ],[18 18 18 18 18 18],0.2409669206612946,0.19994810643338196
2020-05-10 15:45:00,[17.913826 17.942673 17.887556 17.855125 17.851593 17.799713],[17.761087 17.745096 17.667295 17.685593 17.587484 17.579609],[18 18 18 18 18 18],0.13321918958139906,0.33627797933830156
2020-05-10 16:00:00,[17.48223  17.430157 17.521587 17.472542 17.469921 17.38755 ],[17.516357 17.563828 17.498283 17.562012 17.50607  17.442604],[17 17 17 17 17 17],0.46259235157556977,0.516506588380771
2020-05-10 16:15:00,[16.975544 16.93588  16.944725 16.935997 16.910765 16.91629 ],[16.940094 16.90073  16.85941  16.853037 16.792189 16.752735],[17 17 17 17 17 17],0.06687220104243698,0.16285607239201708
2020-05-10 16:30:00,[16.953045 16.969028 16.977566 16.95459  16.95147  16.94634 ],[16.90848  16.86542  16.856493 16.853933 16.833166 16.820623],[17 18 18 18 17 17],0.7312769406197714,0.814118716824965
2020-05-10 16:45:00,[16.326548 16.313103 16.412508 16.410545 16.427944 16.42942 ],[16.398594 16.428635 16.473629 16.533401 16.547611 16.531626],[16 16 16 16 16 16],0.38963982778127854,0.48886779657265295
2020-05-10 17:00:00,[15.902369 15.916018 15.888452 15.929751 15.975967 15.989917],[15.891377 15.783338 15.810351 15.772807 15.717401 15.688309],[16 16 16 16 16 16],0.07598476751555687,0.23214168402891153
2020-05-10 17:15:00,[14.001223 14.121181 14.116601 14.120673 14.231626 14.244282],[13.779656 13.696744 13.857383 13.885006 13.921542 13.891714],[14 15 15 15 15 15],0.7623914070260757,1.0557132174289428
2020-05-10 17:30:00,[13.982762 14.039671 14.073116 14.047072 14.132624 14.133116],[13.976068  13.950374  14.007918  14.1169815 14.055046  14.038834 ],[14 14 14 14 14 14],0.08635351053150582,0.05961128439352835
2020-05-10 17:45:00,[13.976986 14.037754 14.081203 14.054294 14.122024 14.139711],[14.008492  13.96659   14.0381365 14.122866  14.100747  14.126549 ],[14 14 14 14 14 14],0.08746984361358941,0.08554072239151161
2020-05-10 18:00:00,[13.974149 14.036114 14.084258 14.050147 14.122716 14.137902],[13.96928  13.906147 13.983781 14.057448 14.034756 14.078023],[14 14 14 14 14 14],0.08723806332722504,0.058610304976605535
2020-05-10 18:15:00,[12.335986 12.357287 12.389012 12.49345  12.488281 12.644705],[12.094294 11.904966 12.017934 12.081223 12.092882 12.103866],[12 12 12 12 12 12],0.46357802675089493,0.08588418686890767
2020-05-10 18:30:00,[12.381159  12.343094  12.3386135 12.511386  12.417458  12.702991 ],[12.139582  12.035331  12.078277  12.175311  12.140502  12.0628805],[12 12 12 12 12 12],0.4668398446553514,0.11639536270314683
2020-05-10 18:45:00,[12.383794 12.340257 12.333893 12.510525 12.40986  12.702415],[12.09178  11.91203  11.9801   11.992987 11.979016 12.032155],[12 12 12 12 12 12],0.4648592409225039,0.05489636983730372
2020-05-10 19:00:00,[12.383794 12.340257 12.333893 12.510525 12.40986  12.702415],[12.09178  11.91203  11.9801   11.992987 11.979016 12.032155],[12 12 12 12 12 12],0.4648592409225039,0.05489636983730372
2020-05-10 19:15:00,[12.810776 12.763034 12.855824 12.973904 12.917188 13.146115],[12.850253 12.742761 12.782444 12.810929 12.775688 12.843217],[12 12 12 12 12 11],1.180928026270076,1.044317108925577
2020-05-10 19:30:00,[11.657339 11.685421 11.72205  11.93634  11.791941 12.104681],[11.36456  11.092164 11.18386  11.172579 11.194177 11.28966 ],[11 11 11 11 11 11],0.8314120344662731,0.23330735710921677
2020-05-10 19:45:00,[11.708445 11.699179 11.698054 11.956455 11.771503 12.165022],[11.274838 11.043472 11.111955 11.129901 11.138738 11.123264],[11 11 11 11 11 11],0.8510116153104593,0.15344724995600098
2020-05-10 20:00:00,[11.710943 11.698379 11.696164 11.956734 11.768931 12.166672],[11.293617 11.012909 11.098572 11.06482  11.087323 11.168124],[11 11 11 11 11 11],0.8510322378470246,0.15065793487661425
2020-05-10 20:15:00,[11.710943 11.698379 11.696164 11.956734 11.768931 12.166672],[11.293617 11.012909 11.098572 11.06482  11.087323 11.168124],[11 11 11 11 11 11],0.8510322378470246,0.15065793487661425
2020-05-10 20:30:00,[11.22805  11.245029 11.370059 11.673394 11.436291 11.75837 ],[10.671    10.333173 10.447418 10.420588 10.491576 10.507989],[10 10 10 10 10 10],1.4657371931263317,0.4895612529593698
2020-05-10 20:45:00,[11.053481 11.152575 11.254292 11.539013 11.298694 11.630821],[10.609501  10.25004   10.346638  10.3012905 10.349533  10.448584 ],[10 10 10 10 10 10],1.33705158091327,0.4017349181530872
2020-05-10 21:00:00,[11.054518 11.153847 11.253669 11.53623  11.296768 11.63465 ],[10.52438  10.116783 10.223323 10.14952  10.218038 10.337262],[10 10 10 10 10 10],1.3372077494945414,0.2949937489285792
2020-05-10 21:15:00,[11.054546 11.153764 11.25363  11.536181 11.296645 11.634681],[10.541114 10.125715 10.23499  10.155929 10.219842 10.356264],[10 10 10 10 10 10],1.3371704902472037,0.30643031335286525
2020-05-10 21:30:00,[11.054546 11.153764 11.25363  11.536181 11.296645 11.634681],[10.541114 10.125715 10.23499  10.155929 10.219842 10.356264],[10 10 10 10 10 10],1.3371704902472037,0.30643031335286525
2020-05-10 21:45:00,[11.054546 11.153764 11.25363  11.536181 11.296645 11.634681],[10.541114 10.125715 10.23499  10.155929 10.219842 10.356264],[10 10 10 10 10 10],1.3371704902472037,0.30643031335286525
